first,second,condition,prefix_template,suffix_template,root,prefixes,suffixes,word,type,error_to_which_morpheme,i_morpheme,i_within_morpheme,target_letter_before_error,letter_after_error,error_word,is_error
reinmélable,reinmélable,pprs,pp,s,mél,re_in,able,reinmélable,target,s,0.0,0,a,i,reinmélible,0
reinsurlans,reinsurlans,pppr,ppp,,lans,re_in_sur,,reinsurlans,target,p,0.0,0,r,w,weinsurlans,0
reinsurdiot,reinsurdiot,pppr,ppp,,diot,re_in_sur,,reinsurdiot,target,r,,3,t,p,reinsurdiop,0
édnuajtneleetsi,édnuajtneleetsi,prsss,p,sss,nuaj,éd,tne_le_etsi,édnuajtneleetsi,control,r,,0,n,l,édluajtneleetsi,0
érpfab,érpfab,pr,p,,fab,érp,,érpfab,control,r,,0,f,v,érpvab,0
érpernikal,érpernikal,pppr,ppp,,kal,érp_er_ni,,érpernikal,control,r,,1,a,e,érpernikel,0
reindécoment,reindécomemt,ppprs,ppp,s,com,re_in_dé,ent,reindécoment,target,s,0.0,1,n,m,reindécomemt,1
erédvérpnoile,erédvérpnoile,pprss,pp,ss,vérp,er_éd,noi_le,erédvérpnoile,control,r,,1,é,e,erédverpnoile,0
ersurctneleetsi,ersurcvneleetsi,prsss,p,sss,surc,er,tne_le_etsi,ersurctneleetsi,control,s,0.0,0,t,v,ersurcvneleetsi,1
erriofnoileéti,erruofnoileéti,prsss,p,sss,riof,er,noi_le_éti,erriofnoileéti,control,r,,1,i,u,erruofnoileéti,1
rèimtna,lèimtna,rs,,s,rèim,,tna,rèimtna,control,r,,0,r,l,lèimtna,1
ernilémnoiletnem,ernèlémnoiletnem,pprsss,pp,sss,lém,er_ni,noi_le_tnem,ernilémnoiletnem,control,p,1.0,1,i,è,ernèlémnoiletnem,1
reindéboitiquement,reindésoitiquement,ppprss,ppp,ss,boit,re_in_dé,ique_ment,reindéboitiquement,target,r,,0,b,s,reindésoitiquement,1
niretninas,liretninas,ppr,pp,,nas,ni_retni,,niretninas,control,p,0.0,0,n,l,liretninas,1
reimionelment,reimionelment,rsss,,sss,reim,,ion_el_ment,reimionelment,target,s,0.0,2,n,r,reimiorelment,0
dédiriquement,dédiniquement,prss,p,ss,dir,dé,ique_ment,dédiriquement,target,r,,2,r,n,dédiniquement,1
mélionelment,mélùonelment,rsss,,sss,mél,,ion_el_ment,mélionelment,target,s,0.0,0,i,ù,mélùonelment,1
nirustrocéti,nirustrocéti,pprs,pp,s,troc,ni_rus,éti,nirustrocéti,control,p,1.0,1,u,a,nirastrocéti,0
kaltnem,kaltnel,rs,,s,kal,,tnem,kaltnem,control,s,0.0,3,m,l,kaltnel,1
préinsouscrusionelité,préinsouscnusionelité,ppprsss,ppp,sss,crus,pré_in_sous,ion_el_ité,préinsouscrusionelité,target,r,,1,r,n,préinsouscnusionelité,1
liftnaleetsi,liftnareetsi,rsss,,sss,lif,,tna_le_etsi,liftnaleetsi,control,s,1.0,0,l,r,liftnareetsi,1
surencortablement,serencortablement,pprss,pp,ss,cort,sur_en,able_ment,surencortablement,target,p,0.0,1,u,e,serencortablement,1
erniédmelktneleetsi,erniédmelktneleetsi,ppprsss,ppp,sss,melk,er_ni_éd,tne_le_etsi,erniédmelktneleetsi,control,p,2.0,0,é,e,erniedmelktneleetsi,0
blôtionaire,blôtionaire,rss,,ss,blôt,,ion_aire,blôtionaire,target,r,,2,ô,o,blotionaire,0
miertnem,miertnem,rs,,s,mier,,tnem,miertnem,control,s,0.0,3,m,n,miertnen,0
rujeuqitnem,runeuqitnem,rss,,ss,ruj,,euqi_tnem,rujeuqitnem,control,r,,2,j,n,runeuqitnem,1
reinsurprév,reilsurprév,pppr,ppp,,prév,re_in_sur,,reinsurprév,target,p,1.0,1,n,l,reilsurprév,1
vérpnoi,vérpnoi,rs,,s,vérp,,noi,vérpnoi,control,s,0.0,1,o,a,vérpnai,0
snaltnaleetsi,snaltnaleetsi,rsss,,sss,snal,,tna_le_etsi,snaltnaleetsi,control,s,1.0,0,l,m,snaltnameetsi,0
erniédmelktna,erniédmemktna,ppprs,ppp,s,melk,er_ni_éd,tna,erniédmelktna,control,r,,2,l,m,erniédmemktna,1
tiamnoile,tiamnoile,rss,,ss,tiam,,noi_le,tiamnoile,control,s,0.0,1,o,e,tiamneile,0
prédésinsanité,prédésinsanité,ppprs,ppp,s,san,pré_dés_in,ité,prédésinsanité,target,r,,2,n,r,prédésinsarité,0
crus,cnus,r,,,crus,,,crus,target,r,,1,r,n,cnus,1
préreboit,préreboit,ppr,pp,,boit,pré_re,,préreboit,target,p,1.0,1,e,i,prériboit,0
niédrèim,niédmèim,ppr,pp,,rèim,ni_éd,,niédrèim,control,r,,0,r,m,niédmèim,1
ernirioftnemeria,ernirioftnemeria,pprss,pp,ss,riof,er_ni,tnem_eria,ernirioftnemeria,control,p,0.0,1,r,n,ennirioftnemeria,0
bicenteliste,picenteliste,rsss,,sss,bic,,ent_el_iste,bicenteliste,target,r,,0,b,p,picenteliste,1
ersurcnoiletnem,ersurcnoiletnem,prsss,p,sss,surc,er,noi_le_tnem,ersurcnoiletnem,control,r,,2,r,l,ersulcnoiletnem,0
ersnalnoileéti,ersnalnoileéti,prsss,p,sss,snal,er,noi_le_éti,ersnalnoileéti,control,s,1.0,0,l,r,ersnalnoireéti,0
prérebaf,prérebaf,ppr,pp,,baf,pré_re,,prérebaf,target,p,1.0,1,e,o,prérobaf,0
reklemment,reklamment,prs,p,s,klem,re,ment,reklemment,target,r,,2,e,a,reklamment,1
errujtsieuqi,errujtsieuqi,prss,p,ss,ruj,er,tsi_euqi,errujtsieuqi,control,p,0.0,0,e,a,arrujtsieuqi,0
érperninas,érperninas,pppr,ppp,,nas,érp_er_ni,,érperninas,control,r,,0,n,l,érpernilas,0
reimeur,reimeer,rs,,s,reim,,eur,reimeur,target,s,0.0,1,u,e,reimeer,1
reindétartmentaire,reindétantmentaire,ppprss,ppp,ss,tart,re_in_dé,ment_aire,reindétartmentaire,target,r,,2,r,n,reindétantmentaire,1
erédtrecelba,elédtrecelba,pprs,pp,s,trec,er_éd,elba,erédtrecelba,control,p,0.0,1,r,l,elédtrecelba,1
reindésil,reindésil,pppr,ppp,,sil,re_in_dé,,reindésil,target,r,,0,s,t,reindétil,0
édfab,édfib,pr,p,,fab,éd,,édfab,control,r,,1,a,i,édfib,1
nisiatle,nisiatle,prs,p,s,siat,ni,le,nisiatle,control,p,0.0,0,n,l,lisiatle,0
prérejaunablement,prérejuunablement,pprss,pp,ss,jaun,pré_re,able_ment,prérejaunablement,target,r,,1,a,u,prérejuunablement,1
surjaunionelité,surjaunaonelité,prsss,p,sss,jaun,sur,ion_el_ité,surjaunionelité,target,s,0.0,0,i,a,surjaunaonelité,1
reinbour,reonbour,ppr,pp,,bour,re_in,,reinbour,target,p,1.0,0,i,o,reonbour,1
ertrecnoile,ertnecnoile,prss,p,ss,trec,er,noi_le,ertrecnoile,control,r,,1,r,n,ertnecnoile,1
ininterreimionelisme,ininterreimionelisme,pprsss,pp,sss,reim,in_inter,ion_el_isme,ininterreimionelisme,target,s,0.0,0,i,e,ininterreimeonelisme,0
miernoi,miernoi,rs,,s,mier,,noi,miernoi,control,s,0.0,1,o,é,miernéi,0
netrectne,netrectne,prs,p,s,trec,ne,tne,netrectne,control,p,0.0,1,e,o,notrectne,0
nemiereuqitnem,nemiereuditnem,prss,p,ss,mier,ne,euqi_tnem,nemiereuqitnem,control,s,0.0,2,q,d,nemiereuditnem,1
rejur,rejul,pr,p,,jur,re,,rejur,target,r,,2,r,l,rejul,1
trocnoile,trocnoile,rss,,ss,troc,,noi_le,trocnoile,control,r,,0,t,h,hrocnoile,0
érpermoc,érpermoc,ppr,pp,,moc,érp_er,,érpermoc,control,r,,1,o,i,érpermic,0
préinsoustart,préinsoustarc,pppr,ppp,,tart,pré_in_sous,,préinsoustart,target,r,,3,t,c,préinsoustarc,1
rujla,rujle,rs,,s,ruj,,la,rujla,control,s,0.0,1,a,e,rujle,1
siatxue,siatxue,rs,,s,siat,,xue,siatxue,control,s,0.0,0,x,t,siattue,0
cortment,cortment,rs,,s,cort,,ment,cortment,target,r,,3,t,c,corcment,0
intaisionelité,intaisionelité,prsss,p,sss,tais,in,ion_el_ité,intaisionelité,target,p,0.0,1,n,l,iltaisionelité,0
sédnivérpelbatnem,sédnivérpelbatnem,pprss,pp,ss,vérp,séd_ni,elba_tnem,sédnivérpelbatnem,control,p,0.0,1,é,a,sadnivérpelbatnem,0
reimalité,reimalité,rss,,ss,reim,,al_ité,reimalité,target,s,1.0,0,i,o,reimaloté,0
dirionelité,dilionelité,rsss,,sss,dir,,ion_el_ité,dirionelité,target,r,,2,r,l,dilionelité,1
érperniriofnoiletnem,érperniriofnoiletnem,ppprsss,ppp,sss,riof,érp_er_ni,noi_le_tnem,érperniriofnoiletnem,control,r,,3,f,t,érperniriotnoiletnem,0
nifab,nifab,pr,p,,fab,ni,,nifab,control,r,,1,a,u,nifub,0
lakal,lekal,rs,,s,lak,,al,lakal,target,r,,1,a,e,lekal,1
reinklemionaire,reinklemuonaire,pprss,pp,ss,klem,re_in,ion_aire,reinklemionaire,target,s,0.0,0,i,u,reinklemuonaire,1
redélansionelment,redélansionelment,pprsss,pp,sss,lans,re_dé,ion_el_ment,redélansionelment,target,r,,1,a,e,redélensionelment,0
décrusenteliste,décrusénteliste,prsss,p,sss,crus,dé,ent_el_iste,décrusenteliste,target,s,0.0,0,e,é,décrusénteliste,1
enbicanteliste,enbicanteliste,prsss,p,sss,bic,en,ant_el_iste,enbicanteliste,target,r,,0,b,c,encicanteliste,0
décert,décert,pr,p,,cert,dé,,décert,target,p,0.0,1,é,e,decert,0
érperléuteria,érperléuteria,pprs,pp,s,léut,érp_er,eria,érperléuteria,control,s,0.0,3,a,e,érperléuterie,0
édrèimtnaleetsi,édrèintnaleetsi,prsss,p,sss,rèim,éd,tna_le_etsi,édrèimtnaleetsi,control,r,,3,m,n,édrèintnaleetsi,1
redéjur,redejur,ppr,pp,,jur,re_dé,,redéjur,target,p,1.0,1,é,e,redejur,1
niuosnasnoileéti,niuosnasnoileéti,pprsss,pp,sss,nas,ni_uos,noi_le_éti,niuosnasnoileéti,control,r,,2,s,d,niuosnadnoileéti,0
reindémaitanteliste,reindémaitanteleste,ppprsss,ppp,sss,mait,re_in_dé,ant_el_iste,reindémaitanteliste,target,s,2.0,0,i,e,reindémaitanteleste,1
tronanteliste,sronanteliste,rsss,,sss,tron,,ant_el_iste,tronanteliste,target,r,,0,t,s,sronanteliste,1
reinsursilionaire,reinvursilionaire,ppprss,ppp,ss,sil,re_in_sur,ion_aire,reinsursilionaire,target,p,2.0,0,s,v,reinvursilionaire,1
nesiat,nediat,pr,p,,siat,ne,,nesiat,control,r,,0,s,d,nediat,1
reinmièrionelisme,riinmièrionelisme,pprsss,pp,sss,mièr,re_in,ion_el_isme,reinmièrionelisme,target,p,0.0,1,e,i,riinmièrionelisme,1
trat,tnat,r,,,trat,,,trat,control,r,,1,r,n,tnat,1
érpercibelbatnem,érpercibelbatnem,pprss,pp,ss,cib,érp_er,elba_tnem,érpercibelbatnem,control,r,,2,b,g,érpercigelbatnem,0
diralité,dèralité,rss,,ss,dir,,al_ité,diralité,target,r,,1,i,è,dèralité,1
surctnem,surctnem,rs,,s,surc,,tnem,surctnem,control,r,,3,c,s,surstnem,0
erlisnoieria,arlisnoieria,prss,p,ss,lis,er,noi_eria,erlisnoieria,control,p,0.0,0,e,a,arlisnoieria,1
indécortelité,indécortelité,pprss,pp,ss,cort,in_dé,el_ité,indécortelité,target,s,0.0,1,l,m,indécortemité,0
tronionaire,tronionaere,rss,,ss,tron,,ion_aire,tronionaire,target,s,1.0,1,i,e,tronionaere,1
reindéfilionelisme,reindéfilionelisme,ppprsss,ppp,sss,fil,re_in_dé,ion_el_isme,reindéfilionelisme,target,r,,0,f,d,reindédilionelisme,0
indétuélion,invétuélion,pprs,pp,s,tuél,in_dé,ion,indétuélion,target,p,1.0,0,d,v,invétuélion,1
rediriquement,mediriquement,prss,p,ss,dir,re,ique_ment,rediriquement,target,p,0.0,0,r,m,mediriquement,1
reinlansent,ruinlansent,pprs,pp,s,lans,re_in,ent,reinlansent,target,p,0.0,1,e,u,ruinlansent,1
nemiereviéti,lemiereviéti,prss,p,ss,mier,ne,evi_éti,nemiereviéti,control,p,0.0,0,n,l,lemiereviéti,1
reinsurtron,reensurtron,pppr,ppp,,tron,re_in_sur,,reinsurtron,target,p,1.0,0,i,e,reensurtron,1
maitablement,maitablement,rss,,ss,mait,,able_ment,maitablement,target,r,,1,a,e,meitablement,0
norttnem,norttnem,rs,,s,nort,,tnem,norttnem,control,s,0.0,3,m,n,norttnen,0
ensilablement,ensilablement,prss,p,ss,sil,en,able_ment,ensilablement,target,r,,1,i,a,ensalablement,0
erninastna,erninasfna,pprs,pp,s,nas,er_ni,tna,erninastna,control,s,0.0,0,t,f,erninasfna,1
erédtrat,erédtrut,ppr,pp,,trat,er_éd,,erédtrat,control,r,,2,a,u,erédtrut,1
enblôtiveité,enblôtiveité,prss,p,ss,blôt,en,ive_ité,enblôtiveité,target,r,,2,ô,e,enbletiveité,0
érperniruob,érpelniruob,pppr,ppp,,ruob,érp_er_ni,,érperniruob,control,p,1.0,1,r,l,érpelniruob,1
toidnoileéti,taidnoileéti,rsss,,sss,toid,,noi_le_éti,toidnoileéti,control,r,,1,o,a,taidnoileéti,1
silant,silanp,rs,,s,sil,,ant,silant,target,s,0.0,2,t,p,silanp,1
ersurcnoi,ursurcnoi,prs,p,s,surc,er,noi,ersurcnoi,control,p,0.0,0,e,u,ursurcnoi,1
reindéfilion,reindefilion,ppprs,ppp,s,fil,re_in_dé,ion,reindéfilion,target,p,2.0,1,é,e,reindefilion,1
silablement,silablemenq,rss,,ss,sil,,able_ment,silablement,target,s,1.0,3,t,q,silablemenq,1
nenorttna,nenorttna,prs,p,s,nort,ne,tna,nenorttna,control,s,0.0,2,a,e,nenorttne,0
préreinmélion,préreinmélion,ppprs,ppp,s,mél,pré_re_in,ion,préreinmélion,target,p,0.0,2,é,o,proreinmélion,0
reindélakionel,reindélekionel,ppprss,ppp,ss,lak,re_in_dé,ion_el,reindélakionel,target,r,,1,a,e,reindélekionel,1
reindébour,reindébaur,pppr,ppp,,bour,re_in_dé,,reindébour,target,r,,1,o,a,reindébaur,1
ernirusvérpnoi,ernirusvérpnài,ppprs,ppp,s,vérp,er_ni_rus,noi,ernirusvérpnoi,control,s,0.0,1,o,à,ernirusvérpnài,1
démaitenteliste,démaitenteliste,prsss,p,sss,mait,dé,ent_el_iste,démaitenteliste,target,r,,1,a,u,démuitenteliste,0
désinreim,désinreim,ppr,pp,,reim,dés_in,,désinreim,target,p,1.0,0,i,à,désànreim,0
erédrid,erédrid,ppr,pp,,rid,er_éd,,erédrid,control,p,0.0,0,e,u,urédrid,0
lakionelment,lakiomelment,rsss,,sss,lak,,ion_el_ment,lakionelment,target,s,0.0,2,n,m,lakiomelment,1
déklemanteliste,deklemanteliste,prsss,p,sss,klem,dé,ant_el_iste,déklemanteliste,target,p,0.0,1,é,e,deklemanteliste,1
surentaisité,surentaisité,pprs,pp,s,tais,sur_en,ité,surentaisité,target,s,0.0,0,i,o,surentaisoté,0
niuostrecxue,niuostrepxue,pprs,pp,s,trec,ni_uos,xue,niuostrecxue,control,r,,3,c,p,niuostrepxue,1
netoidle,netoiple,prs,p,s,toid,ne,le,netoidle,control,r,,3,d,p,netoiple,1
rusnenortelbatnem,rusnenortelbatnem,pprss,pp,ss,nort,rus_ne,elba_tnem,rusnenortelbatnem,control,s,1.0,2,e,a,rusnenortelbatnam,0
nortlaemsi,lortlaemsi,rss,,ss,nort,,la_emsi,nortlaemsi,control,r,,0,n,l,lortlaemsi,1
erniédtrocéti,enniédtrocéti,ppprs,ppp,s,troc,er_ni_éd,éti,erniédtrocéti,control,p,0.0,1,r,n,enniédtrocéti,1
nastnaleetsi,nastnaleetsi,rsss,,sss,nas,,tna_le_etsi,nastnaleetsi,control,r,,0,n,l,lastnaleetsi,0
rujnoi,rujnoi,rs,,s,ruj,,noi,rujnoi,control,s,0.0,0,n,l,rujloi,0
ernirustiamtnem,ernirustiamtnem,ppprs,ppp,s,tiam,er_ni_rus,tnem,ernirustiamtnem,control,s,0.0,0,t,s,ernirustiamsnem,0
netrectneleetsi,netrectnemeetsi,prsss,p,sss,trec,ne,tne_le_etsi,netrectneleetsi,control,s,1.0,0,l,m,netrectnemeetsi,1
reinlans,reinlans,ppr,pp,,lans,re_in,,reinlans,target,r,,0,l,r,reinrans,0
inreim,inreim,pr,p,,reim,in,,inreim,target,r,,1,e,i,inriim,0
niretnimelknoileemsi,liretnimelknoileemsi,pprsss,pp,sss,melk,ni_retni,noi_le_emsi,niretnimelknoileemsi,control,p,0.0,0,n,l,liretnimelknoileemsi,1
erédtiamtne,erédtiamtne,pprs,pp,s,tiam,er_éd,tne,erédtiamtne,control,p,0.0,1,r,n,enédtiamtne,0
préreintuélionelment,préreintuélionelment,ppprsss,ppp,sss,tuél,pré_re_in,ion_el_ment,préreintuélionelment,target,s,2.0,0,m,r,préreintuélionelrent,0
inintermièr,inintermuèr,ppr,pp,,mièr,in_inter,,inintermièr,target,r,,1,i,u,inintermuèr,1
décomionelisme,décemionelisme,prsss,p,sss,com,dé,ion_el_isme,décomionelisme,target,r,,1,o,e,décemionelisme,1
niretniluopnoileéti,niretnimuopnoileéti,pprsss,pp,sss,luop,ni_retni,noi_le_éti,niretniluopnoileéti,control,r,,0,l,m,niretnimuopnoileéti,1
erniédkal,erniédkan,pppr,ppp,,kal,er_ni_éd,,erniédkal,control,r,,2,l,n,erniédkan,1
détron,détror,pr,p,,tron,dé,,détron,target,r,,3,n,r,détror,1
érperniléuttnem,érperniléuttnem,ppprs,ppp,s,léut,érp_er_ni,tnem,érperniléuttnem,control,p,2.0,1,i,o,érpernoléuttnem,0
reindécertant,reindécertant,ppprs,ppp,s,cert,re_in_dé,ant,reindécertant,target,s,0.0,0,a,e,reindécertent,0
rustratnoieria,rustratnoieria,prss,p,ss,trat,rus,noi_eria,rustratnoieria,control,r,,0,t,g,rusgratnoieria,0
nisiat,nisias,pr,p,,siat,ni,,nisiat,control,r,,3,t,s,nisias,1
préreinklem,préreinklem,pppr,ppp,,klem,pré_re_in,,préreinklem,target,r,,0,k,c,préreinclem,0
erniédsiatnoieria,erniédsiatnoiemia,ppprss,ppp,ss,siat,er_ni_éd,noi_eria,erniédsiatnoieria,control,s,1.0,1,r,m,erniédsiatnoiemia,1
préreinblôtionelment,préreinblôtionelment,ppprsss,ppp,sss,blôt,pré_re_in,ion_el_ment,préreinblôtionelment,target,r,,0,b,s,préreinslôtionelment,0
errujnoileéti,enrujnoileéti,prsss,p,sss,ruj,er,noi_le_éti,errujnoileéti,control,p,0.0,1,r,n,enrujnoileéti,1
ernirèimtne,ernirèimtne,pprs,pp,s,rèim,er_ni,tne,ernirèimtne,control,s,0.0,0,t,s,ernirèimsne,0
erédtiam,arédtiam,ppr,pp,,tiam,er_éd,,erédtiam,control,p,0.0,0,e,a,arédtiam,1
vérpnoieria,vérsnoieria,rss,,ss,vérp,,noi_eria,vérpnoieria,control,r,,3,p,s,vérsnoieria,1
ernisiat,ernisiat,ppr,pp,,siat,er_ni,,ernisiat,control,r,,1,i,e,erniseat,0
reindéjurionel,reindéjumionel,ppprss,ppp,ss,jur,re_in_dé,ion_el,reindéjurionel,target,r,,2,r,m,reindéjumionel,1
surensanment,surensannent,pprs,pp,s,san,sur_en,ment,surensanment,target,s,0.0,0,m,n,surensannent,1
erédtiamnoileemsi,erédtiamnoileemsi,pprsss,pp,sss,tiam,er_éd,noi_le_emsi,erédtiamnoileemsi,control,r,,3,m,l,erédtialnoileemsi,0
recrusable,recrusable,prs,p,s,crus,re,able,recrusable,target,s,0.0,0,a,u,recrusuble,0
érpermiereuqitnem,érpermiereuqitnem,pprss,pp,ss,mier,érp_er,euqi_tnem,érpermiereuqitnem,control,r,,0,m,r,érperriereuqitnem,0
crusionaire,crusionaire,rss,,ss,crus,,ion_aire,crusionaire,target,s,1.0,3,e,a,crusionaira,0
préremièranteliste,préremièranteliste,pprsss,pp,sss,mièr,pré_re,ant_el_iste,préremièranteliste,target,p,1.0,0,r,l,prélemièranteliste,0
erniédrujnoiletnem,erniédlujnoiletnem,ppprsss,ppp,sss,ruj,er_ni_éd,noi_le_tnem,erniédrujnoiletnem,control,r,,0,r,l,erniédlujnoiletnem,1
