first,second,condition,prefix_template,suffix_template,root,prefixes,suffixes,word,type,error_to_which_morpheme,i_morpheme,i_within_morpheme,target_letter_before_error,letter_after_error,error_word,is_error
indétronmentaire,irdétronmentaire,pprss,pp,ss,tron,in_dé,ment_aire,indétronmentaire,target,p,0.0,1,n,r,irdétronmentaire,1
moctnem,moctnem,rs,,s,moc,,tnem,moctnem,control,s,0.0,3,m,j,moctnej,0
erlifnoileéti,arlifnoileéti,prsss,p,sss,lif,er,noi_le_éti,erlifnoileéti,control,p,0.0,0,e,a,arlifnoileéti,1
nirustoidtna,ninustoidtna,pprs,pp,s,toid,ni_rus,tna,nirustoidtna,control,p,1.0,0,r,n,ninustoidtna,1
érperniluopelba,érperniluapelba,ppprs,ppp,s,luop,érp_er_ni,elba,érperniluopelba,control,r,,2,o,a,érperniluapelba,1
erédruj,erésruj,ppr,pp,,ruj,er_éd,,erédruj,control,p,1.0,1,d,s,erésruj,1
niédlif,niédlif,ppr,pp,,lif,ni_éd,,niédlif,control,p,0.0,0,n,r,riédlif,0
ruobnoiletnem,ruotnoiletnem,rsss,,sss,ruob,,noi_le_tnem,ruobnoiletnem,control,r,,3,b,t,ruotnoiletnem,1
ernitrectnem,ernatrectnem,pprs,pp,s,trec,er_ni,tnem,ernitrectnem,control,p,1.0,1,i,a,ernatrectnem,1
ruobtnemeria,ràobtnemeria,rss,,ss,ruob,,tnem_eria,ruobtnemeria,control,r,,1,u,à,ràobtnemeria,1
surctnemeria,surctneleria,rss,,ss,surc,,tnem_eria,surctnemeria,control,s,0.0,3,m,l,surctneleria,1
foirment,foirmert,rs,,s,foir,,ment,foirment,target,s,0.0,2,n,r,foirmert,1
érpermelkeuqitnem,érpermelkeuqitnem,pprss,pp,ss,melk,érp_er,euqi_tnem,érpermelkeuqitnem,control,r,,0,m,l,érperlelkeuqitnem,0
nitiamtna,nitiamdna,prs,p,s,tiam,ni,tna,nitiamtna,control,s,0.0,0,t,d,nitiamdna,1
remait,remait,pr,p,,mait,re,,remait,target,p,0.0,1,e,i,rimait,0
repoulité,ripoulité,prs,p,s,poul,re,ité,repoulité,target,p,0.0,1,e,i,ripoulité,1
reindécomionelment,reindécomionelment,ppprsss,ppp,sss,com,re_in_dé,ion_el_ment,reindécomionelment,target,s,2.0,2,n,l,reindécomionelmelt,0
naselbatnem,naserbatnem,rss,,ss,nas,,elba_tnem,naselbatnem,control,s,0.0,1,l,r,naserbatnem,1
silalité,silalité,rss,,ss,sil,,al_ité,silalité,target,s,1.0,2,é,e,silalite,0
erédlisnoiletnem,erédlisnoiletnem,pprsss,pp,sss,lis,er_éd,noi_le_tnem,erédlisnoiletnem,control,p,0.0,1,r,n,enédlisnoiletnem,0
erniédriof,erniédrioq,pppr,ppp,,riof,er_ni_éd,,erniédriof,control,r,,3,f,q,erniédrioq,1
encertionaire,encertionaire,prss,p,ss,cert,en,ion_aire,encertionaire,target,r,,1,e,i,encirtionaire,0
erniédléut,erniédréut,pppr,ppp,,léut,er_ni_éd,,erniédléut,control,r,,0,l,r,erniédréut,1
préreinmait,préleinmait,pppr,ppp,,mait,pré_re_in,,préreinmait,target,p,1.0,0,r,l,préleinmait,1
préreinboitionelité,préreinboitionelité,ppprsss,ppp,sss,boit,pré_re_in,ion_el_ité,préreinboitionelité,target,s,0.0,0,i,a,préreinboitaonelité,0
netrocnoileemsi,netrecnoileemsi,prsss,p,sss,troc,ne,noi_le_emsi,netrocnoileemsi,control,r,,2,o,e,netrecnoileemsi,1
reblôtionelment,reblôtionelment,prsss,p,sss,blôt,re,ion_el_ment,reblôtionelment,target,p,0.0,1,e,i,riblôtionelment,0
rebourmentaire,rebourmentaire,prss,p,ss,bour,re,ment_aire,rebourmentaire,target,s,1.0,0,a,e,rebourmenteire,0
surceuqitnem,surceuqitnem,rss,,ss,surc,,euqi_tnem,surceuqitnem,control,s,1.0,2,e,u,surceuqitnum,0
reindétaisant,reindétaisunt,ppprs,ppp,s,tais,re_in_dé,ant,reindétaisant,target,s,0.0,0,a,u,reindétaisunt,1
erédsiatrue,erédsiatrue,pprs,pp,s,siat,er_éd,rue,erédsiatrue,control,p,0.0,0,e,a,arédsiatrue,0
surcnoileemsi,surcnoileemsi,rsss,,sss,surc,,noi_le_emsi,surcnoileemsi,control,r,,0,s,t,turcnoileemsi,0
érperrid,érpernid,ppr,pp,,rid,érp_er,,érperrid,control,r,,0,r,n,érpernid,1
erniédmoc,erniédmot,pppr,ppp,,moc,er_ni_éd,,erniédmoc,control,r,,2,c,t,erniédmot,1
reindébiceur,reindébiceur,ppprs,ppp,s,bic,re_in_dé,eur,reindébiceur,target,r,,0,b,d,reindédiceur,0
reinsurmaitiquement,reinsurméitiquement,ppprss,ppp,ss,mait,re_in_sur,ique_ment,reinsurmaitiquement,target,r,,1,a,é,reinsurméitiquement,1
préreinjaunionaire,préreinjaumionaire,ppprss,ppp,ss,jaun,pré_re_in,ion_aire,préreinjaunionaire,target,r,,3,n,m,préreinjaumionaire,1
boitionel,boitianel,rss,,ss,boit,,ion_el,boitionel,target,s,0.0,1,o,a,boitianel,1
fab,fab,r,,,fab,,,fab,control,r,,1,a,o,fob,0
toidlaéti,toislaéti,rss,,ss,toid,,la_éti,toidlaéti,control,r,,3,d,s,toislaéti,1
prévment,prévment,rs,,s,prév,,ment,prévment,target,s,0.0,2,n,m,prévmemt,0
cibtnaleetsi,ciptnaleetsi,rsss,,sss,cib,,tna_le_etsi,cibtnaleetsi,control,r,,2,b,p,ciptnaleetsi,1
surendiotent,surendiotert,pprs,pp,s,diot,sur_en,ent,surendiotent,target,s,0.0,1,n,r,surendiotert,1
érpernirèimnoi,érpernirèimnoi,ppprs,ppp,s,rèim,érp_er_ni,noi,érpernirèimnoi,control,s,0.0,1,o,e,érpernirèimnei,0
cort,cont,r,,,cort,,,cort,target,r,,2,r,n,cont,1
reindéboitment,reindébuitment,ppprs,ppp,s,boit,re_in_dé,ment,reindéboitment,target,r,,1,o,u,reindébuitment,1
érperniluop,érperninuop,pppr,ppp,,luop,érp_er_ni,,érperniluop,control,r,,0,l,n,érperninuop,1
rejuralité,rijuralité,prss,p,ss,jur,re,al_ité,rejuralité,target,p,0.0,1,e,i,rijuralité,1
taisiquement,taitiquement,rss,,ss,tais,,ique_ment,taisiquement,target,r,,3,s,t,taitiquement,1
erniédluopnoiletnem,erniédluopnoiletnem,ppprsss,ppp,sss,luop,er_ni_éd,noi_le_tnem,erniédluopnoiletnem,control,s,2.0,2,e,é,erniédluopnoiletném,0
reindélansal,reindélansel,ppprs,ppp,s,lans,re_in_dé,al,reindélansal,target,s,0.0,0,a,e,reindélansel,1
redirionel,redirionel,prss,p,ss,dir,re,ion_el,redirionel,target,p,0.0,1,e,à,ràdirionel,0
erniédsnaltnemeria,erniédsnaltnemuria,ppprss,ppp,ss,snal,er_ni_éd,tnem_eria,erniédsnaltnemeria,control,s,1.0,0,e,u,erniédsnaltnemuria,1
netrocnoileéti,netrocnoileuti,prsss,p,sss,troc,ne,noi_le_éti,netrocnoileéti,control,s,2.0,0,é,u,netrocnoileuti,1
préreinreimionelment,préreinreimionilment,ppprsss,ppp,sss,reim,pré_re_in,ion_el_ment,préreinreimionelment,target,s,1.0,0,e,i,préreinreimionilment,1
ertiobelbatnem,ertiobelbatnem,prss,p,ss,tiob,er,elba_tnem,ertiobelbatnem,control,s,1.0,0,t,c,ertiobelbacnem,0
reindéjaunionelité,reindéjaunionenité,ppprsss,ppp,sss,jaun,re_in_dé,ion_el_ité,reindéjaunionelité,target,s,1.0,1,l,n,reindéjaunionenité,1
retuélionaire,retuélionaire,prss,p,ss,tuél,re,ion_aire,retuélionaire,target,s,1.0,3,e,i,retuélionairi,0
insurpoulable,insurpoulable,pprs,pp,s,poul,in_sur,able,insurpoulable,target,s,0.0,0,a,e,insurpouleble,0
ernirusléutnoileemsi,ernirusléutnoileempi,ppprsss,ppp,sss,léut,er_ni_rus,noi_le_emsi,ernirusléutnoileemsi,control,s,2.0,2,s,p,ernirusléutnoileempi,1
erédruobnoiletnem,erédruébnoiletnem,pprsss,pp,sss,ruob,er_éd,noi_le_tnem,erédruobnoiletnem,control,r,,2,o,é,erédruébnoiletnem,1
niuoscibnoieria,neuoscibnoieria,pprss,pp,ss,cib,ni_uos,noi_eria,niuoscibnoieria,control,p,0.0,1,i,e,neuoscibnoieria,1
reindémélionelité,reindémélionelisé,ppprsss,ppp,sss,mél,re_in_dé,ion_el_ité,reindémélionelité,target,s,2.0,1,t,s,reindémélionelisé,1
prédéblôtmentaire,prédéblôtmentaire,pprss,pp,ss,blôt,pré_dé,ment_aire,prédéblôtmentaire,target,p,1.0,1,é,e,prédeblôtmentaire,0
naseuqitnem,naseuqitnel,rss,,ss,nas,,euqi_tnem,naseuqitnem,control,s,1.0,3,m,l,naseuqitnel,1
préreinboitent,préreinbéitent,ppprs,ppp,s,boit,pré_re_in,ent,préreinboitent,target,r,,1,o,é,préreinbéitent,1
niédtrectne,niédtrectne,pprs,pp,s,trec,ni_éd,tne,niédtrectne,control,s,0.0,0,t,c,niédtreccne,0
prérejur,prérejum,ppr,pp,,jur,pré_re,,prérejur,target,r,,2,r,m,prérejum,1
ertiob,ertiob,pr,p,,tiob,er,,ertiob,control,p,0.0,0,e,i,irtiob,0
trattna,trettna,rs,,s,trat,,tna,trattna,control,r,,2,a,e,trettna,1
tiobtnem,tiobtnem,rs,,s,tiob,,tnem,tiobtnem,control,s,0.0,0,t,s,tiobsnem,0
reindéreiment,reindéreiment,ppprs,ppp,s,reim,re_in_dé,ent,reindéreiment,target,s,0.0,1,n,l,reindéreimelt,0
norttna,nortpna,rs,,s,nort,,tna,norttna,control,s,0.0,0,t,p,nortpna,1
reintuél,reintuél,ppr,pp,,tuél,re_in,,reintuél,target,p,1.0,0,i,o,reontuél,0
prévionelité,plévionelité,rsss,,sss,prév,,ion_el_ité,prévionelité,target,r,,1,r,l,plévionelité,1
insurtartion,insurtardion,pprs,pp,s,tart,in_sur,ion,insurtartion,target,r,,3,t,d,insurtardion,1
érpsédnimiernoileéti,érpsédnimiernoileéti,ppprsss,ppp,sss,mier,érp_séd_ni,noi_le_éti,érpsédnimiernoileéti,control,p,2.0,1,i,a,érpsédnamiernoileéti,0
reinsurbafionelment,reinsurbefionelment,ppprsss,ppp,sss,baf,re_in_sur,ion_el_ment,reinsurbafionelment,target,r,,1,a,e,reinsurbefionelment,1
jurant,jurint,rs,,s,jur,,ant,jurant,target,s,0.0,0,a,i,jurint,1
boitablement,boitablement,rss,,ss,boit,,able_ment,boitablement,target,r,,0,b,s,soitablement,0
reinsurtuélionelisme,reinsurtuélionelisme,ppprsss,ppp,sss,tuél,re_in_sur,ion_el_isme,reinsurtuélionelisme,target,s,1.0,1,l,m,reinsurtuélionemisme,0
redébafion,redébefion,pprs,pp,s,baf,re_dé,ion,redébafion,target,r,,1,a,e,redébefion,1
neluopnoieria,neluopnoeeria,prss,p,ss,luop,ne,noi_eria,neluopnoieria,control,s,0.0,2,i,e,neluopnoeeria,1
érpédrujtnemeria,érpésrujtnemeria,pprss,pp,ss,ruj,érp_éd,tnem_eria,érpédrujtnemeria,control,p,1.0,1,d,s,érpésrujtnemeria,1
ensil,ensil,pr,p,,sil,en,,ensil,target,r,,0,s,v,envil,0
désinklemiquement,désinglemiquement,pprss,pp,ss,klem,dés_in,ique_ment,désinklemiquement,target,r,,0,k,g,désinglemiquement,1
silanteliste,silanteliste,rsss,,sss,sil,,ant_el_iste,silanteliste,target,s,2.0,0,i,o,silanteloste,0
nefabnoileemsi,nefabnoaleemsi,prsss,p,sss,fab,ne,noi_le_emsi,nefabnoileemsi,control,s,0.0,2,i,a,nefabnoaleemsi,1
entronment,entronment,prs,p,s,tron,en,ment,entronment,target,p,0.0,1,n,r,ertronment,0
déklem,déklem,pr,p,,klem,dé,,déklem,target,r,,0,k,c,déclem,0
remélmentaire,remérmentaire,prss,p,ss,mél,re,ment_aire,remélmentaire,target,r,,2,l,r,remérmentaire,1
ertoid,ertoud,pr,p,,toid,er,,ertoid,control,r,,2,i,u,ertoud,1
ininterklem,ininterklem,ppr,pp,,klem,in_inter,,ininterklem,target,p,1.0,3,e,o,inintorklem,0
ersnalnoileéti,ersnalnoileéti,prsss,p,sss,snal,er,noi_le_éti,ersnalnoileéti,control,s,0.0,2,i,e,ersnalnoeleéti,0
ertiobnoieria,ertiobnoieria,prss,p,ss,tiob,er,noi_eria,ertiobnoieria,control,s,1.0,3,a,e,ertiobnoierie,0
surenlakionelment,surenlakionelment,pprsss,pp,sss,lak,sur_en,ion_el_ment,surenlakionelment,target,r,,2,k,t,surenlationelment,0
ernaslaéti,erneslaéti,prss,p,ss,nas,er,la_éti,ernaslaéti,control,r,,1,a,e,erneslaéti,1
erniédtôlbnoi,erniédtôlbnoi,ppprs,ppp,s,tôlb,er_ni_éd,noi,erniédtôlbnoi,control,s,0.0,2,i,a,erniédtôlbnoa,0
rusnelis,rusneliv,ppr,pp,,lis,rus_ne,,rusnelis,control,r,,2,s,v,rusneliv,1
reinsileux,reinsaleux,pprs,pp,s,sil,re_in,eux,reinsileux,target,r,,1,i,a,reinsaleux,1
ernirussiateviéti,ernirussiatevieti,ppprss,ppp,ss,siat,er_ni_rus,evi_éti,ernirussiateviéti,control,s,1.0,0,é,e,ernirussiatevieti,1
insurfoirenteliste,insurfoilenteliste,pprsss,pp,sss,foir,in_sur,ent_el_iste,insurfoirenteliste,target,r,,3,r,l,insurfoilenteliste,1
édfab,édfab,pr,p,,fab,éd,,édfab,control,r,,1,a,e,édfeb,0
redétaisiquement,redétaisiquement,pprss,pp,ss,tais,re_dé,ique_ment,redétaisiquement,target,s,0.0,1,q,p,redétaisipuement,0
kaltnaleetsi,kaltnaleitsi,rsss,,sss,kal,,tna_le_etsi,kaltnaleetsi,control,s,2.0,0,e,i,kaltnaleitsi,1
tuélanteliste,tuélanteliste,rsss,,sss,tuél,,ant_el_iste,tuélanteliste,target,s,0.0,2,t,s,tuélanseliste,0
insoumièr,inseumièr,ppr,pp,,mièr,in_sou,,insoumièr,target,p,1.0,1,o,e,inseumièr,1
niédmoceuqitnem,niédmoceuqitnem,pprss,pp,ss,moc,ni_éd,euqi_tnem,niédmoceuqitnem,control,p,1.0,1,d,s,niésmoceuqitnem,0
ercibnoi,erbibnoi,prs,p,s,cib,er,noi,ercibnoi,control,r,,0,c,b,erbibnoi,1
préreinmaition,préreenmaition,ppprs,ppp,s,mait,pré_re_in,ion,préreinmaition,target,p,2.0,0,i,e,préreenmaition,1
reindésil,reindésil,pppr,ppp,,sil,re_in_dé,,reindésil,target,p,2.0,0,d,c,reincésil,0
inintertartiquement,enintertartiquement,pprss,pp,ss,tart,in_inter,ique_ment,inintertartiquement,target,p,0.0,0,i,e,enintertartiquement,1
boitionelment,boitionelment,rsss,,sss,boit,,ion_el_ment,boitionelment,target,r,,2,i,o,bootionelment,0
kaltna,kalcna,rs,,s,kal,,tna,kaltna,control,s,0.0,0,t,c,kalcna,1
erniédrioféti,erniédrioféti,ppprs,ppp,s,riof,er_ni_éd,éti,erniédrioféti,control,p,0.0,0,e,u,urniédrioféti,0
édnuajnoi,idnuajnoi,prs,p,s,nuaj,éd,noi,édnuajnoi,control,p,0.0,0,é,i,idnuajnoi,1
reindéfilionelment,reindéfiluonelment,ppprsss,ppp,sss,fil,re_in_dé,ion_el_ment,reindéfilionelment,target,s,0.0,0,i,u,reindéfiluonelment,1
reinboitalité,reinboitelité,pprss,pp,ss,boit,re_in,al_ité,reinboitalité,target,s,0.0,0,a,e,reinboitelité,1
désinjurionelment,désinjurionelment,pprsss,pp,sss,jur,dés_in,ion_el_ment,désinjurionelment,target,r,,2,r,n,désinjunionelment,0
ernirusléutnoileéti,ernirusléutnoileéti,ppprsss,ppp,sss,léut,er_ni_rus,noi_le_éti,ernirusléutnoileéti,control,s,2.0,1,t,c,ernirusléutnoileéci,0
léutrue,jéutrue,rs,,s,léut,,rue,léutrue,control,r,,0,l,j,jéutrue,1
erédlis,urédlis,ppr,pp,,lis,er_éd,,erédlis,control,p,0.0,0,e,u,urédlis,1
surdirablement,surdirablenent,prss,p,ss,dir,sur,able_ment,surdirablement,target,s,1.0,0,m,n,surdirablenent,1
erédmelknoi,erédrelknoi,pprs,pp,s,melk,er_éd,noi,erédmelknoi,control,r,,0,m,r,erédrelknoi,1
redésan,redésan,ppr,pp,,san,re_dé,,redésan,target,r,,0,s,t,redétan,0
érpernortla,érpernortli,pprs,pp,s,nort,érp_er,la,érpernortla,control,s,0.0,1,a,i,érpernortli,1
nastnemeria,nastnememia,rss,,ss,nas,,tnem_eria,nastnemeria,control,s,1.0,1,r,m,nastnememia,1
riofnoieria,riofloieria,rss,,ss,riof,,noi_eria,riofnoieria,control,s,0.0,0,n,l,riofloieria,1
nerèimnoiletnem,nerèimnailetnem,prsss,p,sss,rèim,ne,noi_le_tnem,nerèimnoiletnem,control,s,0.0,1,o,a,nerèimnailetnem,1
préinsousfilablement,preinsousfilablement,ppprss,ppp,ss,fil,pré_in_sous,able_ment,préinsousfilablement,target,p,0.0,2,é,e,preinsousfilablement,1
erniruslémeuqitnem,ernirusjémeuqitnem,ppprss,ppp,ss,lém,er_ni_rus,euqi_tnem,erniruslémeuqitnem,control,r,,0,l,j,ernirusjémeuqitnem,1
taisionelment,taisionelment,rsss,,sss,tais,,ion_el_ment,taisionelment,target,r,,0,t,g,gaisionelment,0
reindémél,reindémél,pppr,ppp,,mél,re_in_dé,,reindémél,target,p,1.0,0,i,u,reundémél,0
ernirusfab,ernilusfab,pppr,ppp,,fab,er_ni_rus,,ernirusfab,control,p,2.0,0,r,l,ernilusfab,1
inmièriveité,inmièriveité,prss,p,ss,mièr,in,ive_ité,inmièriveité,target,s,1.0,1,t,c,inmièriveicé,0
ernirusvérpeuqitnem,ernirusvérpeuqitnem,ppprss,ppp,ss,vérp,er_ni_rus,euqi_tnem,ernirusvérpeuqitnem,control,s,1.0,2,e,a,ernirusvérpeuqitnam,0
lak,lak,r,,,lak,,,lak,target,r,,2,k,s,las,0
erninasxue,erninasxue,pprs,pp,s,nas,er_ni,xue,erninasxue,control,p,0.0,0,e,a,arninasxue,0
reindétronent,reindétronent,ppprs,ppp,s,tron,re_in_dé,ent,reindétronent,target,s,0.0,1,n,m,reindétronemt,0
redédireur,redédareur,pprs,pp,s,dir,re_dé,eur,redédireur,target,r,,1,i,a,redédareur,1
lémtnemeria,lémtnemeria,rss,,ss,lém,,tnem_eria,lémtnemeria,control,s,0.0,2,e,u,lémtnumeria,0
erniédruobtnem,erniédruobtrem,ppprs,ppp,s,ruob,er_ni_éd,tnem,erniédruobtnem,control,s,0.0,1,n,r,erniédruobtrem,1
déprévion,déprévion,prs,p,s,prév,dé,ion,déprévion,target,p,0.0,1,é,a,daprévion,0
redéboit,redébeit,ppr,pp,,boit,re_dé,,redéboit,target,r,,1,o,e,redébeit,1
tartionel,tertionel,rss,,ss,tart,,ion_el,tartionel,target,r,,1,a,e,tertionel,1
ernort,irnort,pr,p,,nort,er,,ernort,control,p,0.0,0,e,i,irnort,1
préinsoustais,préinsoustais,pppr,ppp,,tais,pré_in_sous,,préinsoustais,target,p,2.0,1,o,e,préinseustais,0
sanionelisme,sarionelisme,rsss,,sss,san,,ion_el_isme,sanionelisme,target,r,,2,n,r,sarionelisme,1
enfoirel,enfourel,prs,p,s,foir,en,el,enfoirel,target,r,,2,i,u,enfourel,1
reindécertionelment,reindécertionelment,ppprsss,ppp,sss,cert,re_in_dé,ion_el_ment,reindécertionelment,target,p,2.0,1,é,u,reinducertionelment,0
reindépoulmentaire,reindépoulmentaire,ppprss,ppp,ss,poul,re_in_dé,ment_aire,reindépoulmentaire,target,s,1.0,0,a,i,reindépoulmentiire,0
érpernitiam,érpernitiam,pppr,ppp,,tiam,érp_er_ni,,érpernitiam,control,p,1.0,1,r,l,érpelnitiam,0
érpernirèim,érpernirèim,pppr,ppp,,rèim,érp_er_ni,,érpernirèim,control,p,0.0,0,é,e,erpernirèim,0
prévent,pnévent,rs,,s,prév,,ent,prévent,target,r,,1,r,n,pnévent,1
erniédrèimeuqitnem,erniédrèimeuqitnem,ppprss,ppp,ss,rèim,er_ni_éd,euqi_tnem,erniédrèimeuqitnem,control,r,,2,i,a,erniédrèameuqitnem,0
enmélanteliste,elmélanteliste,prsss,p,sss,mél,en,ant_el_iste,enmélanteliste,target,p,0.0,1,n,l,elmélanteliste,1
erédtiobnoiletnem,erédtiobnoiletnem,pprsss,pp,sss,tiob,er_éd,noi_le_tnem,erédtiobnoiletnem,control,r,,0,t,q,erédqiobnoiletnem,0
redéklem,redéklem,ppr,pp,,klem,re_dé,,redéklem,target,r,,1,l,n,redéknem,0
retuélion,retuélion,prs,p,s,tuél,re,ion,retuélion,target,r,,0,t,s,resuélion,0
préreinblôtiquement,préreinblôtiquement,ppprss,ppp,ss,blôt,pré_re_in,ique_ment,préreinblôtiquement,target,s,0.0,3,e,o,préreinblôtiquoment,0
recortionelment,recortionalment,prsss,p,sss,cort,re,ion_el_ment,recortionelment,target,s,1.0,0,e,a,recortionalment,1
reindémièrion,reindémièriom,ppprs,ppp,s,mièr,re_in_dé,ion,reindémièrion,target,s,0.0,2,n,m,reindémièriom,1
nevérpnoiletnem,nevérpnoiletnem,prsss,p,sss,vérp,ne,noi_le_tnem,nevérpnoiletnem,control,s,0.0,0,n,r,nevérproiletnem,0
nortnoieria,nortnoieria,rss,,ss,nort,,noi_eria,nortnoieria,control,s,0.0,2,i,o,nortnooeria,0
kaltneleetsi,keltneleetsi,rsss,,sss,kal,,tne_le_etsi,kaltneleetsi,control,r,,1,a,e,keltneleetsi,1
érperniléutnoileéti,érpenniléutnoileéti,ppprsss,ppp,sss,léut,érp_er_ni,noi_le_éti,érperniléutnoileéti,control,p,1.0,1,r,n,érpenniléutnoileéti,1
toidleéti,toedleéti,rss,,ss,toid,,le_éti,toidleéti,control,r,,2,i,e,toedleéti,1
enlansionelment,enlansionelment,prsss,p,sss,lans,en,ion_el_ment,enlansionelment,target,p,0.0,1,n,j,ejlansionelment,0
ernirusluopnoiletnem,erlirusluopnoiletnem,ppprsss,ppp,sss,luop,er_ni_rus,noi_le_tnem,ernirusluopnoiletnem,control,p,1.0,0,n,l,erlirusluopnoiletnem,1
bafionel,bafionel,rss,,ss,baf,,ion_el,bafionel,target,s,1.0,1,l,r,bafioner,0
ersiatxue,ersiatxue,prs,p,s,siat,er,xue,ersiatxue,control,s,0.0,1,u,a,ersiatxae,0
dépoulionelisme,dépoulianelisme,prsss,p,sss,poul,dé,ion_el_isme,dépoulionelisme,target,s,0.0,1,o,a,dépoulianelisme,1
sédnifabnoiletnem,sédnifabnoiletnem,pprsss,pp,sss,fab,séd_ni,noi_le_tnem,sédnifabnoiletnem,control,p,0.0,1,é,u,sudnifabnoiletnem,0
reindébic,reindébic,pppr,ppp,,bic,re_in_dé,,reindébic,target,p,0.0,1,e,o,roindébic,0
enfilment,erfilment,prs,p,s,fil,en,ment,enfilment,target,p,0.0,1,n,r,erfilment,1
erédléutnoi,erédléutnoi,pprs,pp,s,léut,er_éd,noi,erédléutnoi,control,r,,3,t,s,erédléusnoi,0
prérediotal,plérediotal,pprs,pp,s,diot,pré_re,al,prérediotal,target,p,0.0,1,r,l,plérediotal,1
ernirustoidleéti,ernirustoidleéti,ppprss,ppp,ss,toid,er_ni_rus,le_éti,ernirustoidleéti,control,s,1.0,0,é,e,ernirustoidleeti,0
redécrusmentaire,redécrusmentaire,pprss,pp,ss,crus,re_dé,ment_aire,redécrusmentaire,target,s,0.0,3,t,c,redécrusmencaire,0
reinblôtment,reinblôtment,pprs,pp,s,blôt,re_in,ment,reinblôtment,target,p,0.0,0,r,n,neinblôtment,0
érpernuajnoieria,érpernuajnoieria,pprss,pp,ss,nuaj,érp_er,noi_eria,érpernuajnoieria,control,r,,2,a,i,érpernuijnoieria,0
