first,second,condition,prefix_template,suffix_template,root,prefixes,suffixes,word,type,error_to_which_morpheme,i_morpheme,i_within_morpheme,target_letter_before_error,letter_after_error,error_word,is_error
ersurcnoiletnem,ersulcnoiletnem,prsss,p,sss,surc,er,noi_le_tnem,ersurcnoiletnem,control,r,,2,r,l,ersulcnoiletnem,1
prédétais,prédésais,ppr,pp,,tais,pré_dé,,prédétais,target,r,,0,t,s,prédésais,1
préklemanteliste,préklemanteliste,prsss,p,sss,klem,pré,ant_el_iste,préklemanteliste,target,s,1.0,1,l,m,préklemantemiste,0
préreblôt,sréreblôt,ppr,pp,,blôt,pré_re,,préreblôt,target,p,0.0,0,p,s,sréreblôt,1
erlifeuqitnem,erlifeuqitnem,prss,p,ss,lif,er,euqi_tnem,erlifeuqitnem,control,r,,2,f,p,erlipeuqitnem,0
boitionelité,boidionelité,rsss,,sss,boit,,ion_el_ité,boitionelité,target,r,,3,t,d,boidionelité,1
tiamnoi,tiamnoi,rs,,s,tiam,,noi,tiamnoi,control,r,,0,t,q,qiamnoi,0
reimment,reimment,rs,,s,reim,,ment,reimment,target,s,0.0,0,m,l,reimlent,0
redécortant,redécortant,pprs,pp,s,cort,re_dé,ant,redécortant,target,s,0.0,0,a,e,redécortent,0
ertoidnoileemsi,eltoidnoileemsi,prsss,p,sss,toid,er,noi_le_emsi,ertoidnoileemsi,control,p,0.0,1,r,l,eltoidnoileemsi,1
reprév,riprév,pr,p,,prév,re,,reprév,target,p,0.0,1,e,i,riprév,1
reinsurfoir,reensurfoir,pppr,ppp,,foir,re_in_sur,,reinsurfoir,target,p,1.0,0,i,e,reensurfoir,1
erniédridrue,erniédmidrue,ppprs,ppp,s,rid,er_ni_éd,rue,erniédridrue,control,r,,0,r,m,erniédmidrue,1
érpernikalnoi,érpernikalnoi,ppprs,ppp,s,kal,érp_er_ni,noi,érpernikalnoi,control,s,0.0,0,n,l,érpernikalloi,0
préval,prével,rs,,s,prév,,al,préval,target,s,0.0,0,a,e,prével,1
niruobtneleetsi,niruobtneleetsi,prsss,p,sss,ruob,ni,tne_le_etsi,niruobtneleetsi,control,s,0.0,0,t,s,niruobsneleetsi,0
reinbiceux,reinbiceux,pprs,pp,s,bic,re_in,eux,reinbiceux,target,p,1.0,1,n,l,reilbiceux,0
crusablement,crusablement,rss,,ss,crus,,able_ment,crusablement,target,s,0.0,3,e,i,crusabliment,0
poul,poun,r,,,poul,,,poul,target,r,,3,l,n,poun,1
érpernilistnemeria,érpernilistnemeria,ppprss,ppp,ss,lis,érp_er_ni,tnem_eria,érpernilistnemeria,control,p,1.0,0,e,i,érpirnilistnemeria,0
inreimiquement,inreumiquement,prss,p,ss,reim,in,ique_ment,inreimiquement,target,r,,2,i,u,inreumiquement,1
cibnoile,cibnoime,rss,,ss,cib,,noi_le,cibnoile,control,s,1.0,0,l,m,cibnoime,1
ertôlbnoieria,ertôlbnoielia,prss,p,ss,tôlb,er,noi_eria,ertôlbnoieria,control,s,1.0,1,r,l,ertôlbnoielia,1
enfoirionelment,enfoirionelment,prsss,p,sss,foir,en,ion_el_ment,enfoirionelment,target,r,,1,o,i,enfiirionelment,0
netioblaéti,netioblaiti,prss,p,ss,tiob,ne,la_éti,netioblaéti,control,s,1.0,0,é,i,netioblaiti,1
prédécort,prédécort,ppr,pp,,cort,pré_dé,,prédécort,target,p,0.0,0,p,s,srédécort,0
tronionelment,trinionelment,rsss,,sss,tron,,ion_el_ment,tronionelment,target,r,,2,o,i,trinionelment,1
reintartelité,reintartelité,pprss,pp,ss,tart,re_in,el_ité,reintartelité,target,p,0.0,0,r,m,meintartelité,0
indétronment,indétronmenq,pprs,pp,s,tron,in_dé,ment,indétronment,target,s,0.0,3,t,q,indétronmenq,1
redétuélenteliste,redétuélenteliste,pprsss,pp,sss,tuél,re_dé,ent_el_iste,redétuélenteliste,target,r,,3,l,r,redétuérenteliste,0
vérpleéti,vérpleéti,rss,,ss,vérp,,le_éti,vérpleéti,control,r,,3,p,h,vérhleéti,0
reindémièr,reindémièr,pppr,ppp,,mièr,re_in_dé,,reindémièr,target,p,2.0,1,é,i,reindimièr,0
mièranteliste,mièranteliste,rsss,,sss,mièr,,ant_el_iste,mièranteliste,target,r,,0,m,r,rièranteliste,0
tronanteliste,tronanteliste,rsss,,sss,tron,,ant_el_iste,tronanteliste,target,s,2.0,2,t,d,tronantelisde,0
préinsousjaunionelisme,préinsoasjaunionelisme,ppprsss,ppp,sss,jaun,pré_in_sous,ion_el_isme,préinsousjaunionelisme,target,p,2.0,2,u,a,préinsoasjaunionelisme,1
erniédlém,erniédlém,pppr,ppp,,lém,er_ni_éd,,erniédlém,control,r,,2,m,n,erniédlén,0
niédridle,niédridle,pprs,pp,s,rid,ni_éd,le,niédridle,control,r,,2,d,c,niédricle,0
reindémélité,reindémélita,ppprs,ppp,s,mél,re_in_dé,ité,reindémélité,target,s,0.0,2,é,a,reindémélita,1
liseuqitnem,liseuqatnem,rss,,ss,lis,,euqi_tnem,liseuqitnem,control,s,0.0,3,i,a,liseuqatnem,1
erniédtrec,erniédvrec,pppr,ppp,,trec,er_ni_éd,,erniédtrec,control,r,,0,t,v,erniédvrec,1
refoiraire,rofoiraire,prs,p,s,foir,re,aire,refoiraire,target,p,0.0,1,e,o,rofoiraire,1
erédtoid,erédtoed,ppr,pp,,toid,er_éd,,erédtoid,control,r,,2,i,e,erédtoed,1
ersnaleuqitnem,ersnaleuqitnen,prss,p,ss,snal,er,euqi_tnem,ersnaleuqitnem,control,s,1.0,3,m,n,ersnaleuqitnen,1
ernuajtne,elnuajtne,prs,p,s,nuaj,er,tne,ernuajtne,control,p,0.0,1,r,l,elnuajtne,1
ersiat,ersiut,pr,p,,siat,er,,ersiat,control,r,,2,a,u,ersiut,1
nenasnoileéti,nenasnoileéti,prsss,p,sss,nas,ne,noi_le_éti,nenasnoileéti,control,r,,2,s,t,nenatnoileéti,0
érpsédnimier,érpsédniméer,pppr,ppp,,mier,érp_séd_ni,,érpsédnimier,control,r,,1,i,é,érpsédniméer,1
diotment,diotment,rs,,s,diot,,ment,diotment,target,r,,0,d,q,qiotment,0
fab,fab,r,,,fab,,,fab,control,r,,1,a,u,fub,0
reinsurjur,reinsurjur,pppr,ppp,,jur,re_in_sur,,reinsurjur,target,r,,2,r,l,reinsurjul,0
nirusridnoiletnem,nirusripnoiletnem,pprsss,pp,sss,rid,ni_rus,noi_le_tnem,nirusridnoiletnem,control,r,,2,d,p,nirusripnoiletnem,1
érpermoctnaleetsi,érpermoctnalèetsi,pprsss,pp,sss,moc,érp_er,tna_le_etsi,érpermoctnaleetsi,control,s,1.0,1,e,è,érpermoctnalèetsi,1
désinbourité,désinbourité,pprs,pp,s,bour,dés_in,ité,désinbourité,target,r,,1,o,e,désinbeurité,0
erluopnoieria,erluopmoieria,prss,p,ss,luop,er,noi_eria,erluopnoieria,control,s,0.0,0,n,m,erluopmoieria,1
reblôtel,rublôtel,prs,p,s,blôt,re,el,reblôtel,target,p,0.0,1,e,u,rublôtel,1
vérptsieuqi,vémptsieuqi,rss,,ss,vérp,,tsi_euqi,vérptsieuqi,control,r,,2,r,m,vémptsieuqi,1
préresan,préretan,ppr,pp,,san,pré_re,,préresan,target,r,,0,s,t,préretan,1
reindéfoir,reindéfoir,pppr,ppp,,foir,re_in_dé,,reindéfoir,target,r,,2,i,e,reindéfoer,0
mélionaire,melionaire,rss,,ss,mél,,ion_aire,mélionaire,target,r,,1,é,e,melionaire,1
édtroctnemeria,éttroctnemeria,prss,p,ss,troc,éd,tnem_eria,édtroctnemeria,control,p,0.0,1,d,t,éttroctnemeria,1
reindémièrique,reindémièrique,ppprs,ppp,s,mièr,re_in_dé,ique,reindémièrique,target,s,0.0,0,i,o,reindémièroque,0
riofeuqitnem,riofeuqitnem,rss,,ss,riof,,euqi_tnem,riofeuqitnem,control,s,0.0,3,i,o,riofeuqotnem,0
méliveité,méliveité,rss,,ss,mél,,ive_ité,méliveité,target,s,1.0,1,t,h,méliveihé,0
reklemionaire,leklemionaire,prss,p,ss,klem,re,ion_aire,reklemionaire,target,p,0.0,0,r,l,leklemionaire,1
reindébourablement,reindéboureblement,ppprss,ppp,ss,bour,re_in_dé,able_ment,reindébourablement,target,s,0.0,0,a,e,reindéboureblement,1
érpernivérp,érpernivérp,pppr,ppp,,vérp,érp_er_ni,,érpernivérp,control,r,,1,é,e,érperniverp,0
érpnisuosluopelba,érpnisuosluopulba,ppprs,ppp,s,luop,érp_ni_suos,elba,érpnisuosluopelba,control,s,0.0,0,e,u,érpnisuosluopulba,1
érptrectnaleetsi,érptroctnaleetsi,prsss,p,sss,trec,érp,tna_le_etsi,érptrectnaleetsi,control,r,,2,e,o,érptroctnaleetsi,1
erniruslémtne,erniruslémtno,ppprs,ppp,s,lém,er_ni_rus,tne,erniruslémtne,control,s,0.0,2,e,o,erniruslémtno,1
snalnoileéti,snalnoileéti,rsss,,sss,snal,,noi_le_éti,snalnoileéti,control,s,0.0,1,o,i,snalniileéti,0
préreinreim,préneinreim,pppr,ppp,,reim,pré_re_in,,préreinreim,target,p,1.0,0,r,n,préneinreim,1
erniédrioftneleetsi,elniédrioftneleetsi,ppprsss,ppp,sss,riof,er_ni_éd,tne_le_etsi,erniédrioftneleetsi,control,p,0.0,1,r,l,elniédrioftneleetsi,1
erlif,erlaf,pr,p,,lif,er,,erlif,control,r,,1,i,a,erlaf,1
erfab,erfab,pr,p,,fab,er,,erfab,control,p,0.0,0,e,é,érfab,0
ernirusmieremsi,elnirusmieremsi,ppprs,ppp,s,mier,er_ni_rus,emsi,ernirusmieremsi,control,p,0.0,1,r,l,elnirusmieremsi,1
reindéboit,reindébait,pppr,ppp,,boit,re_in_dé,,reindéboit,target,r,,1,o,a,reindébait,1
érpernimier,érpernimien,pppr,ppp,,mier,érp_er_ni,,érpernimier,control,r,,3,r,n,érpernimien,1
insousil,insousil,ppr,pp,,sil,in_sou,,insousil,target,r,,2,l,m,insousim,0
reinsurdiotiquement,reinsursiotiquement,ppprss,ppp,ss,diot,re_in_sur,ique_ment,reinsurdiotiquement,target,r,,0,d,s,reinsursiotiquement,1
repoulanteliste,repoulanteliste,prsss,p,sss,poul,re,ant_el_iste,repoulanteliste,target,s,0.0,1,n,l,repoulalteliste,0
reindébouranteliste,reindébouranteliste,ppprsss,ppp,sss,bour,re_in_dé,ant_el_iste,reindébouranteliste,target,p,0.0,1,e,i,riindébouranteliste,0
erniédcib,erniédcib,pppr,ppp,,cib,er_ni_éd,,erniédcib,control,r,,0,c,t,erniédtib,0
vérptneleetsi,vérptneleetsi,rsss,,sss,vérp,,tne_le_etsi,vérptneleetsi,control,r,,0,v,s,sérptneleetsi,0
erniédcible,erniédcible,ppprs,ppp,s,cib,er_ni_éd,le,erniédcible,control,p,0.0,0,e,a,arniédcible,0
jaunalisme,jaunalisme,rss,,ss,jaun,,al_isme,jaunalisme,target,r,,0,j,l,launalisme,0
redéboiteur,redéboitaur,pprs,pp,s,boit,re_dé,eur,redéboiteur,target,s,0.0,0,e,a,redéboitaur,1
tôlbnoileéti,tôlbnoileéti,rsss,,sss,tôlb,,noi_le_éti,tôlbnoileéti,control,r,,0,t,s,sôlbnoileéti,0
insoublôt,insoublôt,ppr,pp,,blôt,in_sou,,insoublôt,target,r,,1,l,m,insoubmôt,0
érpsédnisiatlaéti,érpsédnisiatlaéti,ppprss,ppp,ss,siat,érp_séd_ni,la_éti,érpsédnisiatlaéti,control,r,,1,i,u,érpsédnisuatlaéti,0
toideuqitnem,toideuqitnem,rss,,ss,toid,,euqi_tnem,toideuqitnem,control,s,1.0,2,e,a,toideuqitnam,0
ernirussurcnoileemsi,elnirussurcnoileemsi,ppprsss,ppp,sss,surc,er_ni_rus,noi_le_emsi,ernirussurcnoileemsi,control,p,0.0,1,r,l,elnirussurcnoileemsi,1
reindélakmentaire,reindélakmentaore,ppprss,ppp,ss,lak,re_in_dé,ment_aire,reindélakmentaire,target,s,1.0,1,i,o,reindélakmentaore,1
érpermelknoiletnem,érpermelknoiletnem,pprsss,pp,sss,melk,érp_er,noi_le_tnem,érpermelknoiletnem,control,s,2.0,2,e,i,érpermelknoiletnim,0
ernirussurcnoi,ernirussurcnoi,ppprs,ppp,s,surc,er_ni_rus,noi,ernirussurcnoi,control,p,0.0,0,e,a,arnirussurcnoi,0
taisistique,taisistique,rss,,ss,tais,,ist_ique,taisistique,target,s,1.0,0,i,o,taisistoque,0
rujtneleetsi,rujtneleetsi,rsss,,sss,ruj,,tne_le_etsi,rujtneleetsi,control,s,0.0,1,n,r,rujtreleetsi,0
erlifnoi,irlifnoi,prs,p,s,lif,er,noi,erlifnoi,control,p,0.0,0,e,i,irlifnoi,1
erruobelba,erruobelba,prs,p,s,ruob,er,elba,erruobelba,control,s,0.0,3,a,e,erruobelbe,0
prédésindiotanteliste,prédésindiotanteniste,ppprsss,ppp,sss,diot,pré_dés_in,ant_el_iste,prédésindiotanteliste,target,s,1.0,1,l,n,prédésindiotanteniste,1
édrèimlaéti,égrèimlaéti,prss,p,ss,rèim,éd,la_éti,édrèimlaéti,control,p,0.0,1,d,g,égrèimlaéti,1
redésilablement,redésilablement,pprss,pp,ss,sil,re_dé,able_ment,redésilablement,target,p,0.0,1,e,u,rudésilablement,0
luoptnem,luoptnem,rs,,s,luop,,tnem,luoptnem,control,r,,2,o,a,luaptnem,0
rejaunionaire,rejaunionaire,prss,p,ss,jaun,re,ion_aire,rejaunionaire,target,p,0.0,0,r,l,lejaunionaire,0
erédlémtnaleetsi,elédlémtnaleetsi,pprsss,pp,sss,lém,er_éd,tna_le_etsi,erédlémtnaleetsi,control,p,0.0,1,r,l,elédlémtnaleetsi,1
resanment,resanment,prs,p,s,san,re,ment,resanment,target,s,0.0,1,e,i,resanmint,0
reinsurtart,reinsurtarz,pppr,ppp,,tart,re_in_sur,,reinsurtart,target,r,,3,t,z,reinsurtarz,1
surc,surc,r,,,surc,,,surc,control,r,,0,s,p,purc,0
erniédsurcla,erniédsurcla,ppprs,ppp,s,surc,er_ni_éd,la,erniédsurcla,control,p,2.0,0,é,e,erniedsurcla,0
préreincertalité,préreincertalité,ppprss,ppp,ss,cert,pré_re_in,al_ité,préreincertalité,target,r,,0,c,s,préreinsertalité,0
érpsédnirujtneleetsi,érpsédnirujtneleetsi,ppprsss,ppp,sss,ruj,érp_séd_ni,tne_le_etsi,érpsédnirujtneleetsi,control,s,1.0,1,e,o,érpsédnirujtneloetsi,0
reinsurblôtisme,reinsurblôtisme,ppprs,ppp,s,blôt,re_in_sur,isme,reinsurblôtisme,target,s,0.0,2,m,r,reinsurblôtisre,0
entronalité,entronolité,prss,p,ss,tron,en,al_ité,entronalité,target,s,0.0,0,a,o,entronolité,1
rèimnoileéti,jèimnoileéti,rsss,,sss,rèim,,noi_le_éti,rèimnoileéti,control,r,,0,r,j,jèimnoileéti,1
rebic,rebit,pr,p,,bic,re,,rebic,target,r,,2,c,t,rebit,1
miertnem,miertném,rs,,s,mier,,tnem,miertnem,control,s,0.0,2,e,é,miertném,1
reinsurboitelité,reinsurboitelité,ppprss,ppp,ss,boit,re_in_sur,el_ité,reinsurboitelité,target,s,1.0,2,é,u,reinsurboitelitu,0
niédsurc,niédsurc,ppr,pp,,surc,ni_éd,,niédsurc,control,p,1.0,1,d,s,niéssurc,0
melk,melk,r,,,melk,,,melk,control,r,,3,k,t,melt,0
tuélionelment,tuélionelment,rsss,,sss,tuél,,ion_el_ment,tuélionelment,target,r,,1,u,a,taélionelment,0
miernoieria,miornoieria,rss,,ss,mier,,noi_eria,miernoieria,control,r,,2,e,o,miornoieria,1
reinsurfoirablement,neinsurfoirablement,ppprss,ppp,ss,foir,re_in_sur,able_ment,reinsurfoirablement,target,p,0.0,0,r,n,neinsurfoirablement,1
rebafiquement,rèbafiquement,prss,p,ss,baf,re,ique_ment,rebafiquement,target,p,0.0,1,e,è,rèbafiquement,1
prédésintais,prédésintais,pppr,ppp,,tais,pré_dés_in,,prédésintais,target,r,,3,s,v,prédésintaiv,0
érpernimiertnaleetsi,érpernimiertnaleetsi,ppprsss,ppp,sss,mier,érp_er_ni,tna_le_etsi,érpernimiertnaleetsi,control,p,0.0,0,é,i,irpernimiertnaleetsi,0
reinsurbicent,reansurbicent,ppprs,ppp,s,bic,re_in_sur,ent,reinsurbicent,target,p,1.0,0,i,a,reansurbicent,1
nirusléuteuqitnem,nirusléuteuqitnam,pprss,pp,ss,léut,ni_rus,euqi_tnem,nirusléuteuqitnem,control,s,1.0,2,e,a,nirusléuteuqitnam,1
redéfoirelité,redéfoirelité,pprss,pp,ss,foir,re_dé,el_ité,redéfoirelité,target,s,1.0,2,é,o,redéfoirelito,0
mièrmentaire,mièrnentaire,rss,,ss,mièr,,ment_aire,mièrmentaire,target,s,0.0,0,m,n,mièrnentaire,1
indéfoirel,indéfoirel,pprs,pp,s,foir,in_dé,el,indéfoirel,target,s,0.0,1,l,n,indéfoiren,0
erruobelbatnem,erruobelbatner,prss,p,ss,ruob,er,elba_tnem,erruobelbatnem,control,s,1.0,3,m,r,erruobelbatner,1
prédédiotment,plédédiotment,pprs,pp,s,diot,pré_dé,ment,prédédiotment,target,p,0.0,1,r,l,plédédiotment,1
intersanel,iltersanel,prs,p,s,san,inter,el,intersanel,target,p,0.0,1,n,l,iltersanel,1
érpernimelkeuqitnem,érpernimelkeuqetnem,ppprss,ppp,ss,melk,érp_er_ni,euqi_tnem,érpernimelkeuqitnem,control,s,0.0,3,i,e,érpernimelkeuqetnem,1
reinsurlansent,reinsurlansent,ppprs,ppp,s,lans,re_in_sur,ent,reinsurlansent,target,s,0.0,2,t,p,reinsurlansenp,0
indémièral,undémièral,pprs,pp,s,mièr,in_dé,al,indémièral,target,p,0.0,0,i,u,undémièral,1
préreinmélionelité,qréreinmélionelité,ppprsss,ppp,sss,mél,pré_re_in,ion_el_ité,préreinmélionelité,target,p,0.0,0,p,q,qréreinmélionelité,1
niruslif,niruslif,ppr,pp,,lif,ni_rus,,niruslif,control,p,1.0,2,s,d,nirudlif,0
ernortelbatnem,ernartelbatnem,prss,p,ss,nort,er,elba_tnem,ernortelbatnem,control,r,,1,o,a,ernartelbatnem,1
ernirusnasnoieria,ernirusnasnoieria,ppprss,ppp,ss,nas,er_ni_rus,noi_eria,ernirusnasnoieria,control,p,2.0,0,r,l,ernilusnasnoieria,0
insoucortalité,insouhortalité,pprss,pp,ss,cort,in_sou,al_ité,insoucortalité,target,r,,0,c,h,insouhortalité,1
érpsédninas,értsédninas,pppr,ppp,,nas,érp_séd_ni,,érpsédninas,control,p,0.0,2,p,t,értsédninas,1
bicionelisme,gicionelisme,rsss,,sss,bic,,ion_el_isme,bicionelisme,target,r,,0,b,g,gicionelisme,1
netratnoiletnem,letratnoiletnem,prsss,p,sss,trat,ne,noi_le_tnem,netratnoiletnem,control,p,0.0,0,n,l,letratnoiletnem,1
lifnoieria,lifnoieria,rss,,ss,lif,,noi_eria,lifnoieria,control,s,0.0,1,o,u,lifnuieria,0
édtiamtna,éddiamtna,prs,p,s,tiam,éd,tna,édtiamtna,control,r,,0,t,d,éddiamtna,1
bicionelment,bicionelment,rsss,,sss,bic,,ion_el_ment,bicionelment,target,s,0.0,2,n,m,biciomelment,0
ertratnoileéti,ertratnoileéte,prsss,p,sss,trat,er,noi_le_éti,ertratnoileéti,control,s,2.0,2,i,e,ertratnoileéte,1
tiobtne,tiobpne,rs,,s,tiob,,tne,tiobtne,control,s,0.0,0,t,p,tiobpne,1
filment,filment,rs,,s,fil,,ment,filment,target,s,0.0,1,e,i,filmint,0
erlif,erlif,pr,p,,lif,er,,erlif,control,p,0.0,1,r,l,ellif,0
nesurc,nesurc,pr,p,,surc,ne,,nesurc,control,r,,0,s,d,nedurc,0
encrusionelisme,encrosionelisme,prsss,p,sss,crus,en,ion_el_isme,encrusionelisme,target,r,,2,u,o,encrosionelisme,1
indétuél,insétuél,ppr,pp,,tuél,in_dé,,indétuél,target,p,1.0,0,d,s,insétuél,1
reinsurklemanteliste,roinsurklemanteliste,ppprsss,ppp,sss,klem,re_in_sur,ant_el_iste,reinsurklemanteliste,target,p,0.0,1,e,o,roinsurklemanteliste,1
erédtiameviéti,erédtiameviuti,pprss,pp,ss,tiam,er_éd,evi_éti,erédtiameviéti,control,s,1.0,0,é,u,erédtiameviuti,1
préreintaismentaire,préreinhaismentaire,ppprss,ppp,ss,tais,pré_re_in,ment_aire,préreintaismentaire,target,r,,0,t,h,préreinhaismentaire,1
prédésinklem,prédépinklem,pppr,ppp,,klem,pré_dés_in,,prédésinklem,target,p,1.0,2,s,p,prédépinklem,1
érpertratnoile,érpertmatnoile,pprss,pp,ss,trat,érp_er,noi_le,érpertratnoile,control,r,,1,r,m,érpertmatnoile,1
prévion,prévion,rs,,s,prév,,ion,prévion,target,s,0.0,0,i,a,prévaon,0
érperniridtnemeria,érperniridtnemeria,ppprss,ppp,ss,rid,érp_er_ni,tnem_eria,érperniridtnemeria,control,r,,2,d,f,érperniriftnemeria,0
ensilalisme,ensilalisme,prss,p,ss,sil,en,al_isme,ensilalisme,target,r,,0,s,g,engilalisme,0
jurionaire,jurionaire,rss,,ss,jur,,ion_aire,jurionaire,target,r,,0,j,n,nurionaire,0
nenortlaemsi,nenortlaemsi,prss,p,ss,nort,ne,la_emsi,nenortlaemsi,control,p,0.0,0,n,l,lenortlaemsi,0
reinsurlakique,reinsurlakique,ppprs,ppp,s,lak,re_in_sur,ique,reinsurlakique,target,p,1.0,0,i,é,reénsurlakique,0
reinlans,reinlans,ppr,pp,,lans,re_in,,reinlans,target,p,0.0,1,e,u,ruinlans,0
ertroctneleetsi,ertroxtneleetsi,prsss,p,sss,troc,er,tne_le_etsi,ertroctneleetsi,control,r,,3,c,x,ertroxtneleetsi,1
érpernisurc,érpernisurc,pppr,ppp,,surc,érp_er_ni,,érpernisurc,control,r,,3,c,v,érpernisurv,0
erédsnaltna,erédsnaltma,pprs,pp,s,snal,er_éd,tna,erédsnaltna,control,s,0.0,1,n,m,erédsnaltma,1
sédniruobtsieuqi,sédniruobhsieuqi,pprss,pp,ss,ruob,séd_ni,tsi_euqi,sédniruobtsieuqi,control,s,0.0,0,t,h,sédniruobhsieuqi,1
erlifnoile,erlifnoile,prss,p,ss,lif,er,noi_le,erlifnoile,control,p,0.0,0,e,o,orlifnoile,0
détronmentaire,détronmentaire,prss,p,ss,tron,dé,ment_aire,détronmentaire,target,r,,0,t,p,dépronmentaire,0
bicion,bicion,rs,,s,bic,,ion,bicion,target,r,,0,b,s,sicion,0
inintercrusionel,inintercrusionel,pprss,pp,ss,crus,in_inter,ion_el,inintercrusionel,target,r,,2,u,i,inintercrisionel,0
nenuajtnaleetsi,nenuajtnaluetsi,prsss,p,sss,nuaj,ne,tna_le_etsi,nenuajtnaleetsi,control,s,1.0,1,e,u,nenuajtnaluetsi,1
préreintaisablement,préreintaisablemant,ppprss,ppp,ss,tais,pré_re_in,able_ment,préreintaisablement,target,s,1.0,1,e,a,préreintaisablemant,1
reindéreimionelment,reindéreimionelment,ppprsss,ppp,sss,reim,re_in_dé,ion_el_ment,reindéreimionelment,target,p,0.0,0,r,n,neindéreimionelment,0
reindécertiquement,reindécertiquemunt,ppprss,ppp,ss,cert,re_in_dé,ique_ment,reindécertiquement,target,s,1.0,1,e,u,reindécertiquemunt,1
niédfabtna,noédfabtna,pprs,pp,s,fab,ni_éd,tna,niédfabtna,control,p,0.0,1,i,o,noédfabtna,1
redéklemanteliste,redéklemanteriste,pprsss,pp,sss,klem,re_dé,ant_el_iste,redéklemanteliste,target,s,1.0,1,l,r,redéklemanteriste,1
reindépoulal,reéndépoulal,ppprs,ppp,s,poul,re_in_dé,al,reindépoulal,target,p,1.0,0,i,é,reéndépoulal,1
cibéti,cibéti,rs,,s,cib,,éti,cibéti,control,r,,0,c,t,tibéti,0
ertiobtnem,ertiobtnel,prs,p,s,tiob,er,tnem,ertiobtnem,control,s,0.0,3,m,l,ertiobtnel,1
ininterreim,ininterraim,ppr,pp,,reim,in_inter,,ininterreim,target,r,,1,e,a,ininterraim,1
bicmentaire,bicmejtaire,rss,,ss,bic,,ment_aire,bicmentaire,target,s,0.0,2,n,j,bicmejtaire,1
erédnuajelbatnem,urédnuajelbatnem,pprss,pp,ss,nuaj,er_éd,elba_tnem,erédnuajelbatnem,control,p,0.0,0,e,u,urédnuajelbatnem,1
prédésinklemionelisme,prédésinklemionelisme,ppprsss,ppp,sss,klem,pré_dés_in,ion_el_isme,prédésinklemionelisme,target,p,1.0,2,s,p,prédépinklemionelisme,0
remièrent,romièrent,prs,p,s,mièr,re,ent,remièrent,target,p,0.0,1,e,o,romièrent,1
ruoptrectna,ruoptrectna,prs,p,s,trec,ruop,tna,ruoptrectna,control,r,,1,r,l,ruoptlectna,0
déblôtionelisme,débnôtionelisme,prsss,p,sss,blôt,dé,ion_el_isme,déblôtionelisme,target,r,,1,l,n,débnôtionelisme,1
ernirusruj,ernirusrul,pppr,ppp,,ruj,er_ni_rus,,ernirusruj,control,r,,2,j,l,ernirusrul,1
tiamelbatnem,tiamelbatnem,rss,,ss,tiam,,elba_tnem,tiamelbatnem,control,r,,1,i,a,taamelbatnem,0
norttnemeria,norttnemeraa,rss,,ss,nort,,tnem_eria,norttnemeria,control,s,1.0,2,i,a,norttnemeraa,1
remièr,nemièr,pr,p,,mièr,re,,remièr,target,p,0.0,0,r,n,nemièr,1
érperninortlaéti,érperninortlaéti,ppprss,ppp,ss,nort,érp_er_ni,la_éti,érperninortlaéti,control,p,1.0,0,e,o,érporninortlaéti,0
reindésanionelisme,reindésanionelisme,ppprsss,ppp,sss,san,re_in_dé,ion_el_isme,reindésanionelisme,target,s,1.0,1,l,r,reindésanionerisme,0
inpoul,inpoul,pr,p,,poul,in,,inpoul,target,p,0.0,0,i,o,onpoul,0
erluoptne,erluoptne,prs,p,s,luop,er,tne,erluoptne,control,p,0.0,1,r,n,enluoptne,0
tiamtne,tuamtne,rs,,s,tiam,,tne,tiamtne,control,r,,1,i,u,tuamtne,1
reboiteur,raboiteur,prs,p,s,boit,re,eur,reboiteur,target,p,0.0,1,e,a,raboiteur,1
indéprév,indédrév,ppr,pp,,prév,in_dé,,indéprév,target,r,,0,p,d,indédrév,1
ernuajleéti,ernuajleéti,prss,p,ss,nuaj,er,le_éti,ernuajleéti,control,s,1.0,2,i,o,ernuajleéto,0
surentarteur,surontarteur,pprs,pp,s,tart,sur_en,eur,surentarteur,target,p,1.0,0,e,o,surontarteur,1
luoplaéti,luoplaéti,rss,,ss,luop,,la_éti,luoplaéti,control,s,0.0,0,l,m,luopmaéti,0
érpertiamtne,érpertiamtne,pprs,pp,s,tiam,érp_er,tne,érpertiamtne,control,r,,0,t,g,érpergiamtne,0
érperniliselbatnem,érperniliselbotnem,ppprss,ppp,ss,lis,érp_er_ni,elba_tnem,érperniliselbatnem,control,s,0.0,3,a,o,érperniliselbotnem,1
édruobtne,édruobtnu,prs,p,s,ruob,éd,tne,édruobtne,control,s,0.0,2,e,u,édruobtnu,1
nenort,nenort,pr,p,,nort,ne,,nenort,control,r,,3,t,c,nenorc,0
ridlaéti,ridlaéti,rss,,ss,rid,,la_éti,ridlaéti,control,r,,1,i,é,rédlaéti,0
pouliquement,vouliquement,rss,,ss,poul,,ique_ment,pouliquement,target,r,,0,p,v,vouliquement,1
klementeliste,klementeliste,rsss,,sss,klem,,ent_el_iste,klementeliste,target,s,0.0,1,n,r,klemerteliste,0
resanablement,retanablement,prss,p,ss,san,re,able_ment,resanablement,target,r,,0,s,t,retanablement,1
nysnortnoileéti,nysnortnoiluéti,prsss,p,sss,nort,nys,noi_le_éti,nysnortnoileéti,control,s,1.0,1,e,u,nysnortnoiluéti,1
