first,second,condition,prefix_template,suffix_template,root,prefixes,suffixes,word,type,error_to_which_morpheme,i_morpheme,i_within_morpheme,target_letter_before_error,letter_after_error,error_word,is_error
norteuqitnem,norteuqitnem,rss,,ss,nort,,euqi_tnem,norteuqitnem,control,s,1.0,2,e,o,norteuqitnom,0
errujtna,errujtna,prs,p,s,ruj,er,tna,errujtna,control,p,0.0,1,r,n,enrujtna,0
érperrujéti,érperrujuti,pprs,pp,s,ruj,érp_er,éti,érperrujéti,control,s,0.0,0,é,u,érperrujuti,1
rusnastnem,rusnastrem,prs,p,s,nas,rus,tnem,rusnastnem,control,s,0.0,1,n,r,rusnastrem,1
jur,jum,r,,,jur,,,jur,target,r,,2,r,m,jum,1
décertant,décertart,prs,p,s,cert,dé,ant,décertant,target,s,0.0,1,n,r,décertart,1
ernitoidtnemeria,ernitoidvnemeria,pprss,pp,ss,toid,er_ni,tnem_eria,ernitoidtnemeria,control,s,0.0,0,t,v,ernitoidvnemeria,1
nortfi,nortpi,rs,,s,nort,,fi,nortfi,control,s,0.0,0,f,p,nortpi,1
érpertrectne,érpertrectne,pprs,pp,s,trec,érp_er,tne,érpertrectne,control,r,,2,e,o,érpertroctne,0
sousfoirel,sousfoirel,prs,p,s,foir,sous,el,sousfoirel,target,p,0.0,1,o,u,suusfoirel,0
errèimnoileéti,urrèimnoileéti,prsss,p,sss,rèim,er,noi_le_éti,errèimnoileéti,control,p,0.0,0,e,u,urrèimnoileéti,1
rèimnoiletnem,rèimnoiletnem,rsss,,sss,rèim,,noi_le_tnem,rèimnoiletnem,control,s,2.0,1,n,l,rèimnoiletlem,0
foirant,foirant,rs,,s,foir,,ant,foirant,target,s,0.0,1,n,r,foirart,0
érpsédnitiamnoieria,érpsédnitiamnoieria,ppprss,ppp,ss,tiam,érp_séd_ni,noi_eria,érpsédnitiamnoieria,control,r,,0,t,s,érpsédnisiamnoieria,0
reindétronionaire,reindétronionaire,ppprss,ppp,ss,tron,re_in_dé,ion_aire,reindétronionaire,target,s,1.0,1,i,e,reindétronionaere,0
prédécertionelité,prédécertionelité,pprsss,pp,sss,cert,pré_dé,ion_el_ité,prédécertionelité,target,p,1.0,0,d,s,présécertionelité,0
erédvérpnoieria,erédvérpnoieria,pprss,pp,ss,vérp,er_éd,noi_eria,erédvérpnoieria,control,p,1.0,0,é,i,eridvérpnoieria,0
ernitiamnoi,irnitiamnoi,pprs,pp,s,tiam,er_ni,noi,ernitiamnoi,control,p,0.0,0,e,i,irnitiamnoi,1
défilmentaire,défulmentaire,prss,p,ss,fil,dé,ment_aire,défilmentaire,target,r,,1,i,u,défulmentaire,1
rediot,retiot,pr,p,,diot,re,,rediot,target,r,,0,d,t,retiot,1
diral,hiral,rs,,s,dir,,al,diral,target,r,,0,d,h,hiral,1
prédésincertionaire,préhésincertionaire,ppprss,ppp,ss,cert,pré_dés_in,ion_aire,prédésincertionaire,target,p,1.0,0,d,h,préhésincertionaire,1
reindésilionelment,reindésilionelment,ppprsss,ppp,sss,sil,re_in_dé,ion_el_ment,reindésilionelment,target,s,2.0,0,m,n,reindésilionelnent,0
désincertionelment,désincentionelment,pprsss,pp,sss,cert,dés_in,ion_el_ment,désincertionelment,target,r,,2,r,n,désincentionelment,1
erniédrioftnem,erriédrioftnem,ppprs,ppp,s,riof,er_ni_éd,tnem,erniédrioftnem,control,p,1.0,0,n,r,erriédrioftnem,1
entronionelité,entronionelité,prsss,p,sss,tron,en,ion_el_ité,entronionelité,target,s,1.0,0,e,o,entronionolité,0
érperninortnoi,érperninontnoi,ppprs,ppp,s,nort,érp_er_ni,noi,érperninortnoi,control,r,,2,r,n,érperninontnoi,1
redélansanteliste,redélansandeliste,pprsss,pp,sss,lans,re_dé,ant_el_iste,redélansanteliste,target,s,0.0,2,t,d,redélansandeliste,1
édlisnoieria,édlisnoieria,prss,p,ss,lis,éd,noi_eria,édlisnoieria,control,p,0.0,1,d,c,éclisnoieria,0
nerèim,nerèim,pr,p,,rèim,ne,,nerèim,control,p,0.0,1,e,i,nirèim,0
enmait,emmait,pr,p,,mait,en,,enmait,target,p,0.0,1,n,m,emmait,1
ermoc,ermoc,pr,p,,moc,er,,ermoc,control,r,,2,c,d,ermod,0
ernirustrattne,ornirustrattne,ppprs,ppp,s,trat,er_ni_rus,tne,ernirustrattne,control,p,0.0,0,e,o,ornirustrattne,1
blôtionel,blôtionel,rss,,ss,blôt,,ion_el,blôtionel,target,r,,3,t,c,blôcionel,0
surenfoir,turenfoir,ppr,pp,,foir,sur_en,,surenfoir,target,p,0.0,0,s,t,turenfoir,1
érperruj,érperruj,ppr,pp,,ruj,érp_er,,érperruj,control,p,1.0,0,e,î,érpîrruj,0
érpernikal,érpernëkal,pppr,ppp,,kal,érp_er_ni,,érpernikal,control,p,2.0,1,i,ë,érpernëkal,1
enreimiquement,enreiniquement,prss,p,ss,reim,en,ique_ment,enreimiquement,target,r,,3,m,n,enreiniquement,1
reinsurcertel,reinsurcertel,ppprs,ppp,s,cert,re_in_sur,el,reinsurcertel,target,p,1.0,1,n,l,reilsurcertel,0
érpermierelbatnem,érpérmierelbatnem,pprss,pp,ss,mier,érp_er,elba_tnem,érpermierelbatnem,control,p,1.0,0,e,é,érpérmierelbatnem,1
nasla,nasla,rs,,s,nas,,la,nasla,control,s,0.0,1,a,u,naslu,0
miernoile,miarnoile,rss,,ss,mier,,noi_le,miernoile,control,r,,2,e,a,miarnoile,1
redémaitique,redémaitique,pprs,pp,s,mait,re_dé,ique,redémaitique,target,s,0.0,3,e,a,redémaitiqua,0
ertroctnemeria,ertroctnemeria,prss,p,ss,troc,er,tnem_eria,ertroctnemeria,control,s,1.0,2,i,o,ertroctnemeroa,0
trocelbatnem,tricelbatnem,rss,,ss,troc,,elba_tnem,trocelbatnem,control,r,,2,o,i,tricelbatnem,1
ertiobnoi,artiobnoi,prs,p,s,tiob,er,noi,ertiobnoi,control,p,0.0,0,e,a,artiobnoi,1
nemoc,lemoc,pr,p,,moc,ne,,nemoc,control,p,0.0,0,n,l,lemoc,1
snaleviéti,snaleviéti,rss,,ss,snal,,evi_éti,snaleviéti,control,r,,0,s,c,cnaleviéti,0
ernirusnuajle,ernirusluajle,ppprs,ppp,s,nuaj,er_ni_rus,le,ernirusnuajle,control,r,,0,n,l,ernirusluajle,1
siatnoieria,piatnoieria,rss,,ss,siat,,noi_eria,siatnoieria,control,r,,0,s,p,piatnoieria,1
préreinpoulion,préreinpouleon,ppprs,ppp,s,poul,pré_re_in,ion,préreinpoulion,target,s,0.0,0,i,e,préreinpouleon,1
erédsnaleuqi,eréddnaleuqi,pprs,pp,s,snal,er_éd,euqi,erédsnaleuqi,control,r,,0,s,d,eréddnaleuqi,1
préreinfil,préreinfin,pppr,ppp,,fil,pré_re_in,,préreinfil,target,r,,2,l,n,préreinfin,1
rediotable,redioqable,prs,p,s,diot,re,able,rediotable,target,r,,3,t,q,redioqable,1
érpédtiobelbatnem,érpédtiobelbatnem,pprss,pp,ss,tiob,érp_éd,elba_tnem,érpédtiobelbatnem,control,p,1.0,1,d,p,érpéptiobelbatnem,0
rebourent,rebourânt,prs,p,s,bour,re,ent,rebourent,target,s,0.0,0,e,â,rebourânt,1
ernuajelba,ernuajilba,prs,p,s,nuaj,er,elba,ernuajelba,control,s,0.0,0,e,i,ernuajilba,1
ernirusrujeuqitnem,ernirusrujeuqitnem,ppprss,ppp,ss,ruj,er_ni_rus,euqi_tnem,ernirusrujeuqitnem,control,r,,0,r,m,ernirusmujeuqitnem,0
érpernirèimtnem,érpernirèemtnem,ppprs,ppp,s,rèim,érp_er_ni,tnem,érpernirèimtnem,control,r,,2,i,e,érpernirèemtnem,1
trectnem,tmectnem,rs,,s,trec,,tnem,trectnem,control,r,,1,r,m,tmectnem,1
érperliftnaleetsi,érperliftnaleetsi,pprsss,pp,sss,lif,érp_er,tna_le_etsi,érperliftnaleetsi,control,p,1.0,1,r,l,érpelliftnaleetsi,0
rusnetiamtnaleetsi,rusnetiamtnaleetsi,pprsss,pp,sss,tiam,rus_ne,tna_le_etsi,rusnetiamtnaleetsi,control,r,,1,i,e,rusneteamtnaleetsi,0
ernuajla,emnuajla,prs,p,s,nuaj,er,la,ernuajla,control,p,0.0,1,r,m,emnuajla,1
erkal,erkar,pr,p,,kal,er,,erkal,control,r,,2,l,r,erkar,1
rereim,rereim,pr,p,,reim,re,,rereim,target,r,,2,i,o,rereom,0
resanent,resanent,prs,p,s,san,re,ent,resanent,target,p,0.0,0,r,l,lesanent,0
reindécertaire,reindécejtaire,ppprs,ppp,s,cert,re_in_dé,aire,reindécertaire,target,r,,2,r,j,reindécejtaire,1
erédnortle,erédnortle,pprs,pp,s,nort,er_éd,le,erédnortle,control,s,0.0,1,e,a,erédnortla,0
blôtiveité,blôtiveité,rss,,ss,blôt,,ive_ité,blôtiveité,target,r,,2,ô,e,bletiveité,0
niédrujnoi,niédrujnoi,pprs,pp,s,ruj,ni_éd,noi,niédrujnoi,control,r,,0,r,n,niédnujnoi,0
reinsursiliquement,reinsursiliquement,ppprss,ppp,ss,sil,re_in_sur,ique_ment,reinsursiliquement,target,r,,2,l,n,reinsursiniquement,0
préreinbour,préreinbour,pppr,ppp,,bour,pré_re_in,,préreinbour,target,p,0.0,0,p,c,créreinbour,0
erniédmoceria,erniédmoceria,ppprs,ppp,s,moc,er_ni_éd,eria,erniédmoceria,control,p,0.0,1,r,l,elniédmoceria,0
reinpouliquement,reinpouliquement,pprss,pp,ss,poul,re_in,ique_ment,reinpouliquement,target,s,1.0,0,m,r,reinpouliquerent,0
redémaitant,redémaitant,pprs,pp,s,mait,re_dé,ant,redémaitant,target,r,,2,i,a,redémaatant,0
netoideuqitnem,netoideuqitnem,prss,p,ss,toid,ne,euqi_tnem,netoideuqitnem,control,s,1.0,2,e,a,netoideuqitnam,0
ernimelk,ernimenk,ppr,pp,,melk,er_ni,,ernimelk,control,r,,2,l,n,ernimenk,1
reboit,reboit,pr,p,,boit,re,,reboit,target,r,,2,i,e,reboet,0
resanionelment,resanionelment,prsss,p,sss,san,re,ion_el_ment,resanionelment,target,p,0.0,1,e,a,rasanionelment,0
léuttnemeria,lauttnemeria,rss,,ss,léut,,tnem_eria,léuttnemeria,control,r,,1,é,a,lauttnemeria,1
reinbour,reinbour,ppr,pp,,bour,re_in,,reinbour,target,r,,2,u,a,reinboar,0
rusnenuajnoileéti,rusnenuajnoileéti,pprsss,pp,sss,nuaj,rus_ne,noi_le_éti,rusnenuajnoileéti,control,r,,2,a,e,rusnenuejnoileéti,0
intais,insais,pr,p,,tais,in,,intais,target,r,,0,t,s,insais,1
niédmoc,niadmoc,ppr,pp,,moc,ni_éd,,niédmoc,control,p,1.0,0,é,a,niadmoc,1
lansiquement,jansiquement,rss,,ss,lans,,ique_ment,lansiquement,target,r,,0,l,j,jansiquement,1
tiameviéti,tiametiéti,rss,,ss,tiam,,evi_éti,tiameviéti,control,s,0.0,1,v,t,tiametiéti,1
kalelbatnem,kalelbatnem,rss,,ss,kal,,elba_tnem,kalelbatnem,control,s,0.0,2,b,p,kalelpatnem,0
niretnifabnoieria,niretnifabnoieria,pprss,pp,ss,fab,ni_retni,noi_eria,niretnifabnoieria,control,r,,2,b,s,niretnifasnoieria,0
mièralité,mièralité,rss,,ss,mièr,,al_ité,mièralité,target,s,1.0,2,é,e,mièralite,0
tôlbtneleetsi,tôlbtneleetsi,rsss,,sss,tôlb,,tne_le_etsi,tôlbtneleetsi,control,r,,3,b,s,tôlstneleetsi,0
nisnaltnaleetsi,nisnaltnaleetsi,prsss,p,sss,snal,ni,tna_le_etsi,nisnaltnaleetsi,control,s,1.0,0,l,n,nisnaltnaneetsi,0
inklem,énklem,pr,p,,klem,in,,inklem,target,p,0.0,0,i,é,énklem,1
rebourablement,nebourablement,prss,p,ss,bour,re,able_ment,rebourablement,target,p,0.0,0,r,n,nebourablement,1
prédésinblôteux,prédesinblôteux,ppprs,ppp,s,blôt,pré_dés_in,eux,prédésinblôteux,target,p,1.0,1,é,e,prédesinblôteux,1
redéblôteur,redéblôteur,pprs,pp,s,blôt,re_dé,eur,redéblôteur,target,r,,2,ô,i,redébliteur,0
reindécrus,reindécrut,pppr,ppp,,crus,re_in_dé,,reindécrus,target,r,,3,s,t,reindécrut,1
suossurcle,suossurcle,prs,p,s,surc,suos,le,suossurcle,control,s,0.0,1,e,i,suossurcli,0
mièriquement,mièriquerent,rss,,ss,mièr,,ique_ment,mièriquement,target,s,1.0,0,m,r,mièriquerent,1
dépréveur,dépréveur,prs,p,s,prév,dé,eur,dépréveur,target,s,0.0,2,r,j,dépréveuj,0
nefabtnem,nefabtnem,prs,p,s,fab,ne,tnem,nefabtnem,control,p,0.0,1,e,i,nifabtnem,0
érpsédnisiatnoileéti,érpsédnisiatnoileéti,ppprsss,ppp,sss,siat,érp_séd_ni,noi_le_éti,érpsédnisiatnoileéti,control,r,,1,i,o,érpsédnisoatnoileéti,0
surenbafionelment,surenbafionelmint,pprsss,pp,sss,baf,sur_en,ion_el_ment,surenbafionelment,target,s,2.0,1,e,i,surenbafionelmint,1
ninuajtsieuqi,ninuajtsieuqi,prss,p,ss,nuaj,ni,tsi_euqi,ninuajtsieuqi,control,s,0.0,0,t,s,ninuajssieuqi,0
prédésinmélionaire,prédésirmélionaire,ppprss,ppp,ss,mél,pré_dés_in,ion_aire,prédésinmélionaire,target,p,2.0,1,n,r,prédésirmélionaire,1
rejaunionelment,rejaunionelment,prsss,p,sss,jaun,re,ion_el_ment,rejaunionelment,target,r,,3,n,m,rejaumionelment,0
redétuélal,redétuélan,pprs,pp,s,tuél,re_dé,al,redétuélal,target,s,0.0,1,l,n,redétuélan,1
délansionel,delansionel,prss,p,ss,lans,dé,ion_el,délansionel,target,p,0.0,1,é,e,delansionel,1
erédnas,orédnas,ppr,pp,,nas,er_éd,,erédnas,control,p,0.0,0,e,o,orédnas,1
tôlbnoi,tôlbroi,rs,,s,tôlb,,noi,tôlbnoi,control,s,0.0,0,n,r,tôlbroi,1
préreinjurif,préreinjurif,ppprs,ppp,s,jur,pré_re_in,if,préreinjurif,target,s,0.0,1,f,c,préreinjuric,0
ertoidéti,ertoidéti,prs,p,s,toid,er,éti,ertoidéti,control,s,0.0,1,t,z,ertoidézi,0
tiamtnemeria,tiamtnemeria,rss,,ss,tiam,,tnem_eria,tiamtnemeria,control,r,,3,m,l,tialtnemeria,0
préreinreim,préreinreim,pppr,ppp,,reim,pré_re_in,,préreinreim,target,r,,0,r,j,préreinjeim,0
déreimablement,déruimablement,prss,p,ss,reim,dé,able_ment,déreimablement,target,r,,1,e,u,déruimablement,1
ernirusriofrue,erlirusriofrue,ppprs,ppp,s,riof,er_ni_rus,rue,ernirusriofrue,control,p,1.0,0,n,l,erlirusriofrue,1
klemment,tlemment,rs,,s,klem,,ment,klemment,target,r,,0,k,t,tlemment,1
reinsurlansent,reinsurlalsent,ppprs,ppp,s,lans,re_in_sur,ent,reinsurlansent,target,r,,2,n,l,reinsurlalsent,1
erédsnaltnemeria,erédsniltnemeria,pprss,pp,ss,snal,er_éd,tnem_eria,erédsnaltnemeria,control,r,,2,a,i,erédsniltnemeria,1
ernirustôlbnoiletnem,ernirustôlbnoiletnem,ppprsss,ppp,sss,tôlb,er_ni_rus,noi_le_tnem,ernirustôlbnoiletnem,control,s,0.0,1,o,e,ernirustôlbneiletnem,0
érpernortnoileéti,érpernortnoileéti,pprsss,pp,sss,nort,érp_er,noi_le_éti,érpernortnoileéti,control,r,,1,o,é,érpernértnoileéti,0
reinsurcort,reensurcort,pppr,ppp,,cort,re_in_sur,,reinsurcort,target,p,1.0,0,i,e,reensurcort,1
erédlistna,erédlestna,pprs,pp,s,lis,er_éd,tna,erédlistna,control,r,,1,i,e,erédlestna,1
préreinlakmentaire,préreillakmentaire,ppprss,ppp,ss,lak,pré_re_in,ment_aire,préreinlakmentaire,target,p,2.0,1,n,l,préreillakmentaire,1
blôtanteliste,blôtanteliste,rsss,,sss,blôt,,ant_el_iste,blôtanteliste,target,r,,3,t,c,blôcanteliste,0
redéjaunel,radéjaunel,pprs,pp,s,jaun,re_dé,el,redéjaunel,target,p,0.0,1,e,a,radéjaunel,1
lakment,nakment,rs,,s,lak,,ment,lakment,target,r,,0,l,n,nakment,1
sédniluople,sécniluople,pprs,pp,s,luop,séd_ni,le,sédniluople,control,p,0.0,2,d,c,sécniluople,1
ersurclaéti,erpurclaéti,prss,p,ss,surc,er,la_éti,ersurclaéti,control,r,,0,s,p,erpurclaéti,1
taismentaire,tàismentaire,rss,,ss,tais,,ment_aire,taismentaire,target,r,,1,a,à,tàismentaire,1
érpnisuostiamtnaleetsi,érpnisuostiamtnaleetsi,ppprsss,ppp,sss,tiam,érp_ni_suos,tna_le_etsi,érpnisuostiamtnaleetsi,control,s,1.0,0,l,n,érpnisuostiamtnaneetsi,0
juriquement,juriquement,rss,,ss,jur,,ique_ment,juriquement,target,r,,0,j,l,luriquement,0
klemablement,klemablement,rss,,ss,klem,,able_ment,klemablement,target,r,,0,k,t,tlemablement,0
préreinmélant,préreinmélalt,ppprs,ppp,s,mél,pré_re_in,ant,préreinmélant,target,s,0.0,1,n,l,préreinmélalt,1
nemierelba,nemierelba,prs,p,s,mier,ne,elba,nemierelba,control,s,0.0,1,l,n,nemierenba,0
désinlakel,détinlakel,pprs,pp,s,lak,dés_in,el,désinlakel,target,p,0.0,2,s,t,détinlakel,1
tartionel,tartionel,rss,,ss,tart,,ion_el,tartionel,target,r,,1,a,e,tertionel,0
recort,recort,pr,p,,cort,re,,recort,target,p,0.0,1,e,è,rècort,0
erniédtreceuqitnem,erniédtmeceuqitnem,ppprss,ppp,ss,trec,er_ni_éd,euqi_tnem,erniédtreceuqitnem,control,r,,1,r,m,erniédtmeceuqitnem,1
recortiveité,recortiveité,prss,p,ss,cort,re,ive_ité,recortiveité,target,s,1.0,2,é,u,recortiveitu,0
rusmocxue,rudmocxue,prs,p,s,moc,rus,xue,rusmocxue,control,p,0.0,2,s,d,rudmocxue,1
erniédtiobnoiletnem,erriédtiobnoiletnem,ppprsss,ppp,sss,tiob,er_ni_éd,noi_le_tnem,erniédtiobnoiletnem,control,p,1.0,0,n,r,erriédtiobnoiletnem,1
sédnitoid,sédnitoid,ppr,pp,,toid,séd_ni,,sédnitoid,control,r,,3,d,t,sédnitoit,0
jurmentaire,jummentaire,rss,,ss,jur,,ment_aire,jurmentaire,target,r,,2,r,m,jummentaire,1
reindélakablement,reinsélakablement,ppprss,ppp,ss,lak,re_in_dé,able_ment,reindélakablement,target,p,2.0,0,d,s,reinsélakablement,1
redébiceux,redébiceux,pprs,pp,s,bic,re_dé,eux,redébiceux,target,s,0.0,0,e,a,redébicaux,0
ernikal,ernikal,ppr,pp,,kal,er_ni,,ernikal,control,r,,2,l,n,ernikan,0
nuaj,nuaj,r,,,nuaj,,,nuaj,control,r,,1,u,e,neaj,0
ersnaltnemeria,ersnaltnemeria,prss,p,ss,snal,er,tnem_eria,ersnaltnemeria,control,s,1.0,0,e,u,ersnaltnemuria,0
erniédmiereria,erniédmierenia,ppprs,ppp,s,mier,er_ni_éd,eria,erniédmiereria,control,s,0.0,1,r,n,erniédmierenia,1
reklemalité,reknemalité,prss,p,ss,klem,re,al_ité,reklemalité,target,r,,1,l,n,reknemalité,1
erédfabelbatnem,erédfabelbatlem,pprss,pp,ss,fab,er_éd,elba_tnem,erédfabelbatnem,control,s,1.0,1,n,l,erédfabelbatlem,1
édriofelbatnem,édriofelbatnem,prss,p,ss,riof,éd,elba_tnem,édriofelbatnem,control,p,0.0,1,d,s,ésriofelbatnem,0
erniédmelk,erniéhmelk,pppr,ppp,,melk,er_ni_éd,,erniédmelk,control,p,2.0,1,d,h,erniéhmelk,1
érperriofnoiletnem,érperriofnouletnem,pprsss,pp,sss,riof,érp_er,noi_le_tnem,érperriofnoiletnem,control,s,0.0,2,i,u,érperriofnouletnem,1
erninuajnoile,erninuajnoile,pprss,pp,ss,nuaj,er_ni,noi_le,erninuajnoile,control,p,1.0,0,n,r,errinuajnoile,0
erniédrujnoiletnem,erniédrujnoiletnem,ppprsss,ppp,sss,ruj,er_ni_éd,noi_le_tnem,erniédrujnoiletnem,control,r,,2,j,n,erniédrunnoiletnem,0
reinjurion,reinjurion,pprs,pp,s,jur,re_in,ion,reinjurion,target,s,0.0,1,o,i,reinjuriin,0
préreincrus,préreincres,pppr,ppp,,crus,pré_re_in,,préreincrus,target,r,,2,u,e,préreincres,1
redétron,redétron,ppr,pp,,tron,re_dé,,redétron,target,p,0.0,0,r,m,medétron,0
lis,lus,r,,,lis,,,lis,control,r,,1,i,u,lus,1
détuélenteliste,détèélenteliste,prsss,p,sss,tuél,dé,ent_el_iste,détuélenteliste,target,r,,1,u,è,détèélenteliste,1
ridnoieria,ridnoieria,rss,,ss,rid,,noi_eria,ridnoieria,control,r,,1,i,o,rodnoieria,0
reindémièriquement,reindémièraquement,ppprss,ppp,ss,mièr,re_in_dé,ique_ment,reindémièriquement,target,s,0.0,0,i,a,reindémièraquement,1
erniédnuajelbatnem,erniédnuajelbatnem,ppprss,ppp,ss,nuaj,er_ni_éd,elba_tnem,erniédnuajelbatnem,control,p,2.0,1,d,t,erniétnuajelbatnem,0
sédnitrecnoiletnem,sédnitrecnoinetnem,pprsss,pp,sss,trec,séd_ni,noi_le_tnem,sédnitrecnoiletnem,control,s,1.0,0,l,n,sédnitrecnoinetnem,1
reprév,représ,pr,p,,prév,re,,reprév,target,r,,3,v,s,représ,1
rereimité,releimité,prs,p,s,reim,re,ité,rereimité,target,r,,0,r,l,releimité,1
redéprévionaire,retéprévionaire,pprss,pp,ss,prév,re_dé,ion_aire,redéprévionaire,target,p,1.0,0,d,t,retéprévionaire,1
jural,nural,rs,,s,jur,,al,jural,target,r,,0,j,n,nural,1
liftnaleetsi,liftnaleetsi,rsss,,sss,lif,,tna_le_etsi,liftnaleetsi,control,r,,0,l,n,niftnaleetsi,0
netiobtnem,nétiobtnem,prs,p,s,tiob,ne,tnem,netiobtnem,control,p,0.0,1,e,é,nétiobtnem,1
rebafmentaire,rebafmentaire,prss,p,ss,baf,re,ment_aire,rebafmentaire,target,p,0.0,1,e,u,rubafmentaire,0
rusneruobnoiletnem,nusneruobnoiletnem,pprsss,pp,sss,ruob,rus_ne,noi_le_tnem,rusneruobnoiletnem,control,p,0.0,0,r,n,nusneruobnoiletnem,1
érpsédniruobnoieria,érpsédniruobnoieria,ppprss,ppp,ss,ruob,érp_séd_ni,noi_eria,érpsédniruobnoieria,control,r,,0,r,m,érpsédnimuobnoieria,0
tiaméti,tiameti,rs,,s,tiam,,éti,tiaméti,control,s,0.0,0,é,e,tiameti,1
nemelk,namelk,pr,p,,melk,ne,,nemelk,control,p,0.0,1,e,a,namelk,1
reprévmentaire,reprévmentaire,prss,p,ss,prév,re,ment_aire,reprévmentaire,target,r,,1,r,l,replévmentaire,0
lisnoileéti,lisnoileéti,rsss,,sss,lis,,noi_le_éti,lisnoileéti,control,r,,1,i,a,lasnoileéti,0
ernirusridtne,ernirusridtne,ppprs,ppp,s,rid,er_ni_rus,tne,ernirusridtne,control,p,0.0,1,r,n,ennirusridtne,0
prédésinprévablement,prédésinprévablejent,ppprss,ppp,ss,prév,pré_dés_in,able_ment,prédésinprévablement,target,s,1.0,0,m,j,prédésinprévablejent,1
ininterboitment,ininterboitmelt,pprs,pp,s,boit,in_inter,ment,ininterboitment,target,s,0.0,2,n,l,ininterboitmelt,1
sédniruob,sédnireob,ppr,pp,,ruob,séd_ni,,sédniruob,control,r,,1,u,e,sédnireob,1
niédtrecnoiletnem,niéctrecnoiletnem,pprsss,pp,sss,trec,ni_éd,noi_le_tnem,niédtrecnoiletnem,control,p,1.0,1,d,c,niéctrecnoiletnem,1
lémnoile,lémnoile,rss,,ss,lém,,noi_le,lémnoile,control,s,0.0,0,n,r,lémroile,0
resilant,resalant,prs,p,s,sil,re,ant,resilant,target,r,,1,i,a,resalant,1
préviveité,préviveita,rss,,ss,prév,,ive_ité,préviveité,target,s,1.0,2,é,a,préviveita,1
jaunablement,jaunablement,rss,,ss,jaun,,able_ment,jaunablement,target,s,1.0,0,m,r,jaunablerent,0
tôlbrue,tôlbrue,rs,,s,tôlb,,rue,tôlbrue,control,s,0.0,2,e,é,tôlbrué,0
préreinlansment,préreinlansmeng,ppprs,ppp,s,lans,pré_re_in,ment,préreinlansment,target,s,0.0,3,t,g,préreinlansmeng,1
désilionelment,désilionelment,prsss,p,sss,sil,dé,ion_el_ment,désilionelment,target,s,1.0,0,e,i,désilionilment,0
ernirusmelknoi,ernirusmilknoi,ppprs,ppp,s,melk,er_ni_rus,noi,ernirusmelknoi,control,r,,1,e,i,ernirusmilknoi,1
ernasnoile,ernadnoile,prss,p,ss,nas,er,noi_le,ernasnoile,control,r,,2,s,d,ernadnoile,1
ersnal,ersnal,pr,p,,snal,er,,ersnal,control,r,,0,s,x,erxnal,0
erniédtrecnoieria,erniédtrecnoieria,ppprss,ppp,ss,trec,er_ni_éd,noi_eria,erniédtrecnoieria,control,p,1.0,0,n,m,ermiédtrecnoieria,0
