first,second,condition,prefix_template,suffix_template,root,prefixes,suffixes,word,type,error_to_which_morpheme,i_morpheme,i_within_morpheme,target_letter_before_error,letter_after_error,error_word,is_error
snalelbatnem,snalelbatnem,rss,,ss,snal,,elba_tnem,snalelbatnem,control,s,0.0,2,b,t,snaleltatnem,0
diral,dimal,rs,,s,dir,,al,diral,target,r,,2,r,m,dimal,1
ininterblôt,ininterblôt,ppr,pp,,blôt,in_inter,,ininterblôt,target,p,0.0,0,i,u,uninterblôt,0
reblôtionelment,reblôtéonelment,prsss,p,sss,blôt,re,ion_el_ment,reblôtionelment,target,s,0.0,0,i,é,reblôtéonelment,1
tiobla,tiobla,rs,,s,tiob,,la,tiobla,control,s,0.0,0,l,j,tiobja,0
ertrateuqitnem,entrateuqitnem,prss,p,ss,trat,er,euqi_tnem,ertrateuqitnem,control,p,0.0,1,r,n,entrateuqitnem,1
blôtionelisme,blôtionelisme,rsss,,sss,blôt,,ion_el_isme,blôtionelisme,target,s,0.0,2,n,l,blôtiolelisme,0
netiobéti,netiobéti,prs,p,s,tiob,ne,éti,netiobéti,control,s,0.0,1,t,c,netiobéci,0
érperridtneleetsi,érperristneleetsi,pprsss,pp,sss,rid,érp_er,tne_le_etsi,érperridtneleetsi,control,r,,2,d,s,érperristneleetsi,1
certablement,certablement,rss,,ss,cert,,able_ment,certablement,target,r,,3,t,s,cersablement,0
crus,cnus,r,,,crus,,,crus,target,r,,1,r,n,cnus,1
reinsurcom,reinsurcom,pppr,ppp,,com,re_in_sur,,reinsurcom,target,r,,1,o,a,reinsurcam,0
ermelk,ermilk,pr,p,,melk,er,,ermelk,control,r,,1,e,i,ermilk,1
erniédnortleéti,erniédnortleéti,ppprss,ppp,ss,nort,er_ni_éd,le_éti,erniédnortleéti,control,r,,1,o,e,erniédnertleéti,0
erniruskaltneleetsi,erniruskeltneleetsi,ppprsss,ppp,sss,kal,er_ni_rus,tne_le_etsi,erniruskaltneleetsi,control,r,,1,a,e,erniruskeltneleetsi,1
ernirustrat,ernirustrap,pppr,ppp,,trat,er_ni_rus,,ernirustrat,control,r,,3,t,p,ernirustrap,1
cortel,cortel,rs,,s,cort,,el,cortel,target,r,,1,o,a,cartel,0
nelémnoiletnem,nelémnoiletnem,prsss,p,sss,lém,ne,noi_le_tnem,nelémnoiletnem,control,p,0.0,1,e,à,nàlémnoiletnem,0
erliseria,ermiseria,prs,p,s,lis,er,eria,erliseria,control,r,,0,l,m,ermiseria,1
nirussiatnoileemsi,nirussiatnoileensi,pprsss,pp,sss,siat,ni_rus,noi_le_emsi,nirussiatnoileemsi,control,s,2.0,1,m,n,nirussiatnoileensi,1
érpsédnitiamnoileemsi,érpsédnitiamnoineemsi,ppprsss,ppp,sss,tiam,érp_séd_ni,noi_le_emsi,érpsédnitiamnoileemsi,control,s,1.0,0,l,n,érpsédnitiamnoineemsi,1
lansiquement,lantiquement,rss,,ss,lans,,ique_ment,lansiquement,target,r,,3,s,t,lantiquement,1
erniédlémelbatnem,erniédlémelbatnem,ppprss,ppp,ss,lém,er_ni_éd,elba_tnem,erniédlémelbatnem,control,p,0.0,0,e,i,irniédlémelbatnem,0
refoir,refoir,pr,p,,foir,re,,refoir,target,p,0.0,0,r,m,mefoir,0
reindécomiquement,reindéfomiquement,ppprss,ppp,ss,com,re_in_dé,ique_ment,reindécomiquement,target,r,,0,c,f,reindéfomiquement,1
erniédtôlbnoiletnem,erniédtôlbloiletnem,ppprsss,ppp,sss,tôlb,er_ni_éd,noi_le_tnem,erniédtôlbnoiletnem,control,s,0.0,0,n,l,erniédtôlbloiletnem,1
lémeuqi,limeuqi,rs,,s,lém,,euqi,lémeuqi,control,r,,1,é,i,limeuqi,1
préreinlakionelment,préreinlakienelment,ppprsss,ppp,sss,lak,pré_re_in,ion_el_ment,préreinlakionelment,target,s,0.0,1,o,e,préreinlakienelment,1
insoufil,infoufil,ppr,pp,,fil,in_sou,,insoufil,target,p,1.0,0,s,f,infoufil,1
préreindirmentaire,préreindirmentaire,ppprss,ppp,ss,dir,pré_re_in,ment_aire,préreindirmentaire,target,s,1.0,1,i,è,préreindirmentaère,0
redécrus,rodécrus,ppr,pp,,crus,re_dé,,redécrus,target,p,0.0,1,e,o,rodécrus,1
diotionelment,diosionelment,rsss,,sss,diot,,ion_el_ment,diotionelment,target,r,,3,t,s,diosionelment,1
recrusment,recrusment,prs,p,s,crus,re,ment,recrusment,target,r,,0,c,t,retrusment,0
erédsnalnoi,erédsnalnoi,pprs,pp,s,snal,er_éd,noi,erédsnalnoi,control,s,0.0,0,n,r,erédsnalroi,0
ernitiamnoileéti,ernitiamnoileéti,pprsss,pp,sss,tiam,er_ni,noi_le_éti,ernitiamnoileéti,control,s,2.0,2,i,a,ernitiamnoileéta,0
prédésintron,prédésintron,pppr,ppp,,tron,pré_dés_in,,prédésintron,target,r,,0,t,p,prédésinpron,0
infil,enfil,pr,p,,fil,in,,infil,target,p,0.0,0,i,e,enfil,1
reklemmentaire,reknemmentaire,prss,p,ss,klem,re,ment_aire,reklemmentaire,target,r,,1,l,n,reknemmentaire,1
préinsouspoulionelité,préinsouspoulionelité,ppprsss,ppp,sss,poul,pré_in_sous,ion_el_ité,préinsouspoulionelité,target,p,2.0,3,s,t,préinsoutpoulionelité,0
préinsousjur,préinsousjer,pppr,ppp,,jur,pré_in_sous,,préinsousjur,target,r,,1,u,e,préinsousjer,1
ernirusrèimnoiletnem,ernirusrèumnoiletnem,ppprsss,ppp,sss,rèim,er_ni_rus,noi_le_tnem,ernirusrèimnoiletnem,control,r,,2,i,u,ernirusrèumnoiletnem,1
décommentaire,décommentaile,prss,p,ss,com,dé,ment_aire,décommentaire,target,s,1.0,2,r,l,décommentaile,1
erniédridnoileéti,erniédridnoileéti,ppprsss,ppp,sss,rid,er_ni_éd,noi_le_éti,erniédridnoileéti,control,s,2.0,2,i,e,erniédridnoileéte,0
érpsédniluopnoi,érpsédnijuopnoi,ppprs,ppp,s,luop,érp_séd_ni,noi,érpsédniluopnoi,control,r,,0,l,j,érpsédnijuopnoi,1
érpnisuostiamtsieuqi,érpnisuostialtsieuqi,ppprss,ppp,ss,tiam,érp_ni_suos,tsi_euqi,érpnisuostiamtsieuqi,control,r,,3,m,l,érpnisuostialtsieuqi,1
erniédmelkrue,elniédmelkrue,ppprs,ppp,s,melk,er_ni_éd,rue,erniédmelkrue,control,p,0.0,1,r,l,elniédmelkrue,1
préinsousreimeur,préonsousreimeur,ppprs,ppp,s,reim,pré_in_sous,eur,préinsousreimeur,target,p,1.0,0,i,o,préonsousreimeur,1
ertôlbtneleetsi,ertôlbtneleetsi,prsss,p,sss,tôlb,er,tne_le_etsi,ertôlbtneleetsi,control,p,0.0,0,e,u,urtôlbtneleetsi,0
nesnaltneleetsi,nesnantneleetsi,prsss,p,sss,snal,ne,tne_le_etsi,nesnaltneleetsi,control,r,,3,l,n,nesnantneleetsi,1
filable,felable,rs,,s,fil,,able,filable,target,r,,1,i,e,felable,1
prérejurenteliste,prérijurenteliste,pprsss,pp,sss,jur,pré_re,ent_el_iste,prérejurenteliste,target,p,1.0,1,e,i,prérijurenteliste,1
rusnetrec,rusnesrec,ppr,pp,,trec,rus_ne,,rusnetrec,control,r,,0,t,s,rusnesrec,1
tronel,sronel,rs,,s,tron,,el,tronel,target,r,,0,t,s,sronel,1
lifrue,lifrue,rs,,s,lif,,rue,lifrue,control,s,0.0,1,u,e,lifree,0
reinsurlakionelisme,reinsurlakeonelisme,ppprsss,ppp,sss,lak,re_in_sur,ion_el_isme,reinsurlakionelisme,target,s,0.0,0,i,e,reinsurlakeonelisme,1
nirusruobleéti,nirusruobleéti,pprss,pp,ss,ruob,ni_rus,le_éti,nirusruobleéti,control,p,1.0,0,r,l,nilusruobleéti,0
ermiernoileemsi,ermiernoaleemsi,prsss,p,sss,mier,er,noi_le_emsi,ermiernoileemsi,control,s,0.0,2,i,a,ermiernoaleemsi,1
redéfoir,redefoir,ppr,pp,,foir,re_dé,,redéfoir,target,p,1.0,1,é,e,redefoir,1
erniédnas,erniédnas,pppr,ppp,,nas,er_ni_éd,,erniédnas,control,r,,1,a,e,erniédnes,0
erniédtôlbtneleetsi,erniédtôlbtneleethi,ppprsss,ppp,sss,tôlb,er_ni_éd,tne_le_etsi,erniédtôlbtneleetsi,control,s,2.0,2,s,h,erniédtôlbtneleethi,1
repoulel,repoulel,prs,p,s,poul,re,el,repoulel,target,s,0.0,1,l,r,repouler,0
sédnimier,sédnemier,ppr,pp,,mier,séd_ni,,sédnimier,control,p,1.0,1,i,e,sédnemier,1
ernirusriofrue,ernirusriofrue,ppprs,ppp,s,riof,er_ni_rus,rue,ernirusriofrue,control,s,0.0,0,r,m,ernirusriofmue,0
reinsurlans,reilsurlans,pppr,ppp,,lans,re_in_sur,,reinsurlans,target,p,1.0,1,n,l,reilsurlans,1
niluopelbatnem,niluopelbagnem,prss,p,ss,luop,ni,elba_tnem,niluopelbatnem,control,s,1.0,0,t,g,niluopelbagnem,1
nekalrue,nokalrue,prs,p,s,kal,ne,rue,nekalrue,control,p,0.0,1,e,o,nokalrue,1
reinsanmentaire,reinsarmentaire,pprss,pp,ss,san,re_in,ment_aire,reinsanmentaire,target,r,,2,n,r,reinsarmentaire,1
cibnoieria,cibnoierie,rss,,ss,cib,,noi_eria,cibnoieria,control,s,1.0,3,a,e,cibnoierie,1
sédnisurceuqitnem,sédnusurceuqitnem,pprss,pp,ss,surc,séd_ni,euqi_tnem,sédnisurceuqitnem,control,p,1.0,1,i,u,sédnusurceuqitnem,1
relakionelité,relationelité,prsss,p,sss,lak,re,ion_el_ité,relakionelité,target,r,,2,k,t,relationelité,1
erédrèimla,erédrèimla,pprs,pp,s,rèim,er_éd,la,erédrèimla,control,s,0.0,0,l,r,erédrèimra,0
tronablement,tronablememt,rss,,ss,tron,,able_ment,tronablement,target,s,1.0,2,n,m,tronablememt,1
préremélionelisme,préremérionelisme,pprsss,pp,sss,mél,pré_re,ion_el_isme,préremélionelisme,target,r,,2,l,r,préremérionelisme,1
érpédmiertneleetsi,érpédmiertneleetsi,pprsss,pp,sss,mier,érp_éd,tne_le_etsi,érpédmiertneleetsi,control,p,1.0,1,d,t,érpétmiertneleetsi,0
ernort,ernort,pr,p,,nort,er,,ernort,control,p,0.0,1,r,n,ennort,0
incrusion,encrusion,prs,p,s,crus,in,ion,incrusion,target,p,0.0,0,i,e,encrusion,1
ertroc,ertrox,pr,p,,troc,er,,ertroc,control,r,,3,c,x,ertrox,1
reinlakionelité,reinlakionelité,pprsss,pp,sss,lak,re_in,ion_el_ité,reinlakionelité,target,p,1.0,0,i,a,reanlakionelité,0
ernitiobtnem,ernitiobtnem,pprs,pp,s,tiob,er_ni,tnem,ernitiobtnem,control,s,0.0,1,n,j,ernitiobtjem,0
lifelbatnem,lifelbavnem,rss,,ss,lif,,elba_tnem,lifelbatnem,control,s,1.0,0,t,v,lifelbavnem,1
erninastnemeria,erninastnemeria,pprss,pp,ss,nas,er_ni,tnem_eria,erninastnemeria,control,r,,2,s,t,erninattnemeria,0
ernirustrat,ernirustrat,pppr,ppp,,trat,er_ni_rus,,ernirustrat,control,p,2.0,2,s,f,erniruftrat,0
toidnoile,toidnoile,rss,,ss,toid,,noi_le,toidnoile,control,r,,3,d,p,toipnoile,0
érpsédnitratelba,érpsédnitnatelba,ppprs,ppp,s,trat,érp_séd_ni,elba,érpsédnitratelba,control,r,,1,r,n,érpsédnitnatelba,1
ernuaj,ernuaj,pr,p,,nuaj,er,,ernuaj,control,r,,1,u,a,ernaaj,0
érpernitrat,érpelnitrat,pppr,ppp,,trat,érp_er_ni,,érpernitrat,control,p,1.0,1,r,l,érpelnitrat,1
ernirusnuajtna,ernirusnuajtna,ppprs,ppp,s,nuaj,er_ni_rus,tna,ernirusnuajtna,control,s,0.0,1,n,m,ernirusnuajtma,0
préreindiotionelment,préreandiotionelment,ppprsss,ppp,sss,diot,pré_re_in,ion_el_ment,préreindiotionelment,target,p,2.0,0,i,a,préreandiotionelment,1
prév,prév,r,,,prév,,,prév,target,r,,0,p,s,srév,0
lakant,lakant,rs,,s,lak,,ant,lakant,target,r,,1,a,e,lekant,0
trectna,trectna,rs,,s,trec,,tna,trectna,control,s,0.0,0,t,s,trecsna,0
lansmentaire,lansmentaire,rss,,ss,lans,,ment_aire,lansmentaire,target,s,1.0,1,i,a,lansmentaare,0
surencort,surancort,ppr,pp,,cort,sur_en,,surencort,target,p,1.0,0,e,a,surancort,1
erédsurclaéti,erédsurclaéti,pprss,pp,ss,surc,er_éd,la_éti,erédsurclaéti,control,p,0.0,0,e,a,arédsurclaéti,0
rujelba,rujelba,rs,,s,ruj,,elba,rujelba,control,s,0.0,0,e,è,rujèlba,0
diamièr,diamièr,pr,p,,mièr,dia,,diamièr,target,p,0.0,0,d,s,siamièr,0
érpernilifnoileemsi,érpernilifnoileemsi,ppprsss,ppp,sss,lif,érp_er_ni,noi_le_emsi,érpernilifnoileemsi,control,r,,1,i,e,érpernilefnoileemsi,0
érperninastnaleetsi,érperninastnaleetsi,ppprsss,ppp,sss,nas,érp_er_ni,tna_le_etsi,érperninastnaleetsi,control,s,1.0,1,e,i,érperninastnalietsi,0
prédélansion,prédélansion,pprs,pp,s,lans,pré_dé,ion,prédélansion,target,s,0.0,2,n,l,prédélansiol,0
édvérp,édvérp,pr,p,,vérp,éd,,édvérp,control,r,,0,v,p,édpérp,0
erlisnoileemsi,erlisneileemsi,prsss,p,sss,lis,er,noi_le_emsi,erlisnoileemsi,control,s,0.0,1,o,e,erlisneileemsi,1
reindécrusionelment,reindécrusienelment,ppprsss,ppp,sss,crus,re_in_dé,ion_el_ment,reindécrusionelment,target,s,0.0,1,o,e,reindécrusienelment,1
erniédlifeuqitnem,erniédnifeuqitnem,ppprss,ppp,ss,lif,er_ni_éd,euqi_tnem,erniédlifeuqitnem,control,r,,0,l,n,erniédnifeuqitnem,1
erniédtoidleéti,erniédtoidleéti,ppprss,ppp,ss,toid,er_ni_éd,le_éti,erniédtoidleéti,control,p,2.0,0,é,i,erniidtoidleéti,0
érpernilisnoile,érpernilisnoile,ppprss,ppp,ss,lis,érp_er_ni,noi_le,érpernilisnoile,control,p,2.0,0,n,l,érperlilisnoile,0
insursanelité,onsursanelité,pprss,pp,ss,san,in_sur,el_ité,insursanelité,target,p,0.0,0,i,o,onsursanelité,1
niuosriofnoileéti,niuosriofnoileéti,pprsss,pp,sss,riof,ni_uos,noi_le_éti,niuosriofnoileéti,control,s,0.0,0,n,l,niuosriofloileéti,0
erédlémeviéti,erédlémeviéti,pprss,pp,ss,lém,er_éd,evi_éti,erédlémeviéti,control,s,0.0,0,e,a,erédlémaviéti,0
juriquement,juriquement,rss,,ss,jur,,ique_ment,juriquement,target,r,,0,j,n,nuriquement,0
niédvérpnoiletnem,niédvérpnoiletnem,pprsss,pp,sss,vérp,ni_éd,noi_le_tnem,niédvérpnoiletnem,control,r,,2,r,n,niédvénpnoiletnem,0
désincrusionel,désincruseonel,pprss,pp,ss,crus,dés_in,ion_el,désincrusionel,target,s,0.0,0,i,e,désincruseonel,1
rereim,ràreim,pr,p,,reim,re,,rereim,target,p,0.0,1,e,à,ràreim,1
ridtna,ristna,rs,,s,rid,,tna,ridtna,control,r,,2,d,s,ristna,1
erédnortnoi,erédnorsnoi,pprs,pp,s,nort,er_éd,noi,erédnortnoi,control,r,,3,t,s,erédnorsnoi,1
erédmelkelbatnem,erédmelcelbatnem,pprss,pp,ss,melk,er_éd,elba_tnem,erédmelkelbatnem,control,r,,3,k,c,erédmelcelbatnem,1
erniédnort,erniédnort,pppr,ppp,,nort,er_ni_éd,,erniédnort,control,r,,3,t,q,erniédnorq,0
détuél,détaél,pr,p,,tuél,dé,,détuél,target,r,,1,u,a,détaél,1
toid,toed,r,,,toid,,,toid,control,r,,2,i,e,toed,1
reindéblôtelité,reindéblôtelité,ppprss,ppp,ss,blôt,re_in_dé,el_ité,reindéblôtelité,target,r,,2,ô,e,reindébletelité,0
comique,comeque,rs,,s,com,,ique,comique,target,s,0.0,0,i,e,comeque,1
nimelktneleetsi,limelktneleetsi,prsss,p,sss,melk,ni,tne_le_etsi,nimelktneleetsi,control,p,0.0,0,n,l,limelktneleetsi,1
snartlis,smartlis,pr,p,,lis,snart,,snartlis,control,p,0.0,1,n,m,smartlis,1
rebafenteliste,rebafenteliste,prsss,p,sss,baf,re,ent_el_iste,rebafenteliste,target,s,2.0,2,t,d,rebafentelisde,0
tiobla,ciobla,rs,,s,tiob,,la,tiobla,control,r,,0,t,c,ciobla,1
erfab,erfeb,pr,p,,fab,er,,erfab,control,r,,1,a,e,erfeb,1
errujnoileemsi,errajnoileemsi,prsss,p,sss,ruj,er,noi_le_emsi,errujnoileemsi,control,r,,1,u,a,errajnoileemsi,1
maitionelisme,maitionelisme,rsss,,sss,mait,,ion_el_isme,maitionelisme,target,r,,2,i,e,maetionelisme,0
ernimoc,ernimod,ppr,pp,,moc,er_ni,,ernimoc,control,r,,2,c,d,ernimod,1
diamait,diamait,pr,p,,mait,dia,,diamait,target,p,0.0,0,d,s,siamait,0
reincomablement,reincomablemenh,pprss,pp,ss,com,re_in,able_ment,reincomablement,target,s,1.0,3,t,h,reincomablemenh,1
reindécrusablement,ruindécrusablement,ppprss,ppp,ss,crus,re_in_dé,able_ment,reindécrusablement,target,p,0.0,1,e,u,ruindécrusablement,1
crusanteliste,crusanteliste,rsss,,sss,crus,,ant_el_iste,crusanteliste,target,r,,3,s,q,cruqanteliste,0
nimier,namier,pr,p,,mier,ni,,nimier,control,p,0.0,1,i,a,namier,1
désinbicant,désenbicant,pprs,pp,s,bic,dés_in,ant,désinbicant,target,p,1.0,0,i,e,désenbicant,1
érperniluopemsi,érperniluopemsa,ppprs,ppp,s,luop,érp_er_ni,emsi,érperniluopemsi,control,s,0.0,3,i,a,érperniluopemsa,1
nuajnoi,nuajnoi,rs,,s,nuaj,,noi,nuajnoi,control,s,0.0,0,n,m,nuajmoi,0
niédluoptna,niédluopsna,pprs,pp,s,luop,ni_éd,tna,niédluoptna,control,s,0.0,0,t,s,niédluopsna,1
erédriofrue,elédriofrue,pprs,pp,s,riof,er_éd,rue,erédriofrue,control,p,0.0,1,r,l,elédriofrue,1
erfabtne,erfabtne,prs,p,s,fab,er,tne,erfabtne,control,s,0.0,0,t,c,erfabcne,0
erédlémnoile,erédlémnoire,pprss,pp,ss,lém,er_éd,noi_le,erédlémnoile,control,s,1.0,0,l,r,erédlémnoire,1
reintronmentaire,reijtronmentaire,pprss,pp,ss,tron,re_in,ment_aire,reintronmentaire,target,p,1.0,1,n,j,reijtronmentaire,1
errujnoieria,elrujnoieria,prss,p,ss,ruj,er,noi_eria,errujnoieria,control,p,0.0,1,r,l,elrujnoieria,1
préinsoustuélistique,préinsoustuélistuque,ppprss,ppp,ss,tuél,pré_in_sous,ist_ique,préinsoustuélistique,target,s,1.0,0,i,u,préinsoustuélistuque,1
déblôt,déblôt,pr,p,,blôt,dé,,déblôt,target,p,0.0,1,é,a,dablôt,0
tronment,tronment,rs,,s,tron,,ment,tronment,target,s,0.0,2,n,l,tronmelt,0
reindéklem,réindéklem,pppr,ppp,,klem,re_in_dé,,reindéklem,target,p,0.0,1,e,é,réindéklem,1
érpnisuostiobnoileéti,érpnisuostiobnoileéti,ppprsss,ppp,sss,tiob,érp_ni_suos,noi_le_éti,érpnisuostiobnoileéti,control,s,2.0,2,i,e,érpnisuostiobnoileéte,0
désinblôtenteliste,désinblôtenteniste,pprsss,pp,sss,blôt,dés_in,ent_el_iste,désinblôtenteliste,target,s,1.0,1,l,n,désinblôtenteniste,1
érpsnal,érpsnal,pr,p,,snal,érp,,érpsnal,control,r,,0,s,t,érptnal,0
recortenteliste,recortinteliste,prsss,p,sss,cort,re,ent_el_iste,recortenteliste,target,s,0.0,0,e,i,recortinteliste,1
redébic,resébic,ppr,pp,,bic,re_dé,,redébic,target,p,1.0,0,d,s,resébic,1
diotistique,diotittique,rss,,ss,diot,,ist_ique,diotistique,target,s,0.0,1,s,t,diotittique,1
miereuqitnem,riereuqitnem,rss,,ss,mier,,euqi_tnem,miereuqitnem,control,r,,0,m,r,riereuqitnem,1
resilionelment,resilionelment,prsss,p,sss,sil,re,ion_el_ment,resilionelment,target,p,0.0,1,e,o,rosilionelment,0
mélionelité,mélionelité,rsss,,sss,mél,,ion_el_ité,mélionelité,target,r,,2,l,n,ménionelité,0
tôlbtsieuqi,tôlbtsieuqi,rss,,ss,tôlb,,tsi_euqi,tôlbtsieuqi,control,s,0.0,0,t,s,tôlbssieuqi,0
désinbour,détinbour,ppr,pp,,bour,dés_in,,désinbour,target,p,0.0,2,s,t,détinbour,1
redéfilionaire,redéfilionaire,pprss,pp,ss,fil,re_dé,ion_aire,redéfilionaire,target,r,,2,l,n,redéfinionaire,0
erniédkalnoileemsi,erniéddalnoileemsi,ppprsss,ppp,sss,kal,er_ni_éd,noi_le_emsi,erniédkalnoileemsi,control,r,,0,k,d,erniéddalnoileemsi,1
erédlémnoile,erédlémnoile,pprss,pp,ss,lém,er_éd,noi_le,erédlémnoile,control,p,0.0,1,r,l,elédlémnoile,0
retartion,retarsion,prs,p,s,tart,re,ion,retartion,target,r,,3,t,s,retarsion,1
indémièr,endémièr,ppr,pp,,mièr,in_dé,,indémièr,target,p,0.0,0,i,e,endémièr,1
erniédmelkeria,erniédmelceria,ppprs,ppp,s,melk,er_ni_éd,eria,erniédmelkeria,control,r,,3,k,c,erniédmelceria,1
rediotionelisme,mediotionelisme,prsss,p,sss,diot,re,ion_el_isme,rediotionelisme,target,p,0.0,0,r,m,mediotionelisme,1
préreboit,préreboit,ppr,pp,,boit,pré_re,,préreboit,target,p,1.0,0,r,j,préjeboit,0
reinsurfil,reinsurfin,pppr,ppp,,fil,re_in_sur,,reinsurfil,target,r,,2,l,n,reinsurfin,1
reindéjurenteliste,reindéjurenteliste,ppprsss,ppp,sss,jur,re_in_dé,ent_el_iste,reindéjurenteliste,target,r,,1,u,e,reindéjerenteliste,0
niretnirèim,niretnirèim,ppr,pp,,rèim,ni_retni,,niretnirèim,control,r,,1,è,u,niretniruim,0
riofetsi,riifetsi,rs,,s,riof,,etsi,riofetsi,control,r,,2,o,i,riifetsi,1
nemier,nemier,pr,p,,mier,ne,,nemier,control,r,,0,m,r,nerier,0
injurelité,injurelité,prss,p,ss,jur,in,el_ité,injurelité,target,s,1.0,2,é,ü,injurelitü,0
prédésinfoir,prédésinfoir,pppr,ppp,,foir,pré_dés_in,,prédésinfoir,target,p,1.0,2,s,c,prédécinfoir,0
ensilal,ensilal,prs,p,s,sil,en,al,ensilal,target,p,0.0,0,e,o,onsilal,0
prédédiotanteliste,prédédiotanteliste,pprsss,pp,sss,diot,pré_dé,ant_el_iste,prédédiotanteliste,target,r,,0,d,t,prédétiotanteliste,0
nerideuqitnem,neredeuqitnem,prss,p,ss,rid,ne,euqi_tnem,nerideuqitnem,control,r,,1,i,e,neredeuqitnem,1
redédirable,redédirable,pprs,pp,s,dir,re_dé,able,redédirable,target,p,0.0,0,r,m,medédirable,0
érpnisuosnortnoi,érpnisuosnortnoi,ppprs,ppp,s,nort,érp_ni_suos,noi,érpnisuosnortnoi,control,p,0.0,1,r,m,émpnisuosnortnoi,0
édtôlb,edtôlb,pr,p,,tôlb,éd,,édtôlb,control,p,0.0,0,é,e,edtôlb,1
reindétarteur,reindétarteur,ppprs,ppp,s,tart,re_in_dé,eur,reindétarteur,target,p,0.0,1,e,o,roindétarteur,0
erniédnas,erniédnas,pppr,ppp,,nas,er_ni_éd,,erniédnas,control,r,,1,a,o,erniédnos,0
prérecert,prérecert,ppr,pp,,cert,pré_re,,prérecert,target,p,1.0,1,e,i,préricert,0
nuajtnemeria,nuajtnemeria,rss,,ss,nuaj,,tnem_eria,nuajtnemeria,control,s,0.0,3,m,n,nuajtneneria,0
rejaunionelment,rejaunionelment,prsss,p,sss,jaun,re,ion_el_ment,rejaunionelment,target,r,,2,u,e,rejaenionelment,0
prérelansable,srérelansable,pprs,pp,s,lans,pré_re,able,prérelansable,target,p,0.0,0,p,s,srérelansable,1
redéboitionel,redéboitionel,pprss,pp,ss,boit,re_dé,ion_el,redéboitionel,target,p,0.0,1,e,u,rudéboitionel,0
toidnoile,toidnoile,rss,,ss,toid,,noi_le,toidnoile,control,s,0.0,0,n,r,toidroile,0
prédébourant,prédébourant,pprs,pp,s,bour,pré_dé,ant,prédébourant,target,p,0.0,0,p,d,drédébourant,0
miernoileéti,miernoileéti,rsss,,sss,mier,,noi_le_éti,miernoileéti,control,s,0.0,2,i,e,miernoeleéti,0
errèimelba,irrèimelba,prs,p,s,rèim,er,elba,errèimelba,control,p,0.0,0,e,i,irrèimelba,1
préreinprévanteliste,préreinprévanteliste,ppprsss,ppp,sss,prév,pré_re_in,ant_el_iste,préreinprévanteliste,target,p,0.0,0,p,c,créreinprévanteliste,0
enklementeliste,enklementelisse,prsss,p,sss,klem,en,ent_el_iste,enklementeliste,target,s,2.0,2,t,s,enklementelisse,1
reinsurtron,reinsurtron,pppr,ppp,,tron,re_in_sur,,reinsurtron,target,r,,0,t,q,reinsurqron,0
sédniriofnoileéti,sédmiriofnoileéti,pprsss,pp,sss,riof,séd_ni,noi_le_éti,sédniriofnoileéti,control,p,1.0,0,n,m,sédmiriofnoileéti,1
ernirussurc,ernirussurc,pppr,ppp,,surc,er_ni_rus,,ernirussurc,control,p,1.0,0,n,l,erlirussurc,0
érpnisuosvérpeviéti,érpnasuosvérpeviéti,ppprss,ppp,ss,vérp,érp_ni_suos,evi_éti,érpnisuosvérpeviéti,control,p,1.0,1,i,a,érpnasuosvérpeviéti,1
