first,second,condition,prefix_template,suffix_template,root,prefixes,suffixes,word,type,error_to_which_morpheme,i_morpheme,i_within_morpheme,target_letter_before_error,letter_after_error,error_word,is_error
érpnisuoscibtneleetsi,érpnisuoscibtneleutsi,ppprsss,ppp,sss,cib,érp_ni_suos,tne_le_etsi,érpnisuoscibtneleetsi,control,s,2.0,0,e,u,érpnisuoscibtneleutsi,1
érperridla,érperridla,pprs,pp,s,rid,érp_er,la,érperridla,control,p,0.0,2,p,x,érxerridla,0
érperridelbatnem,érperridelsatnem,pprss,pp,ss,rid,érp_er,elba_tnem,érperridelbatnem,control,s,0.0,2,b,s,érperridelsatnem,1
surenklem,surelklem,ppr,pp,,klem,sur_en,,surenklem,target,p,1.0,1,n,l,surelklem,1
sédnitratleéti,sédnitlatleéti,pprss,pp,ss,trat,séd_ni,le_éti,sédnitratleéti,control,r,,1,r,l,sédnitlatleéti,1
préinsoussilal,préinsoussilal,ppprs,ppp,s,sil,pré_in_sous,al,préinsoussilal,target,r,,1,i,e,préinsousselal,0
reinpouliquement,reinpouliduement,pprss,pp,ss,poul,re_in,ique_ment,reinpouliquement,target,s,0.0,1,q,d,reinpouliduement,1
foirment,foirment,rs,,s,foir,,ment,foirment,target,r,,3,r,n,foinment,0
reinsurreimanteliste,reinsurreimanteliste,ppprsss,ppp,sss,reim,re_in_sur,ant_el_iste,reinsurreimanteliste,target,r,,1,e,u,reinsurruimanteliste,0
rusnetratnoileéti,rusnetratnoileéti,pprsss,pp,sss,trat,rus_ne,noi_le_éti,rusnetratnoileéti,control,p,1.0,0,n,r,rusretratnoileéti,0
fabnoileéti,fabnoileéti,rsss,,sss,fab,,noi_le_éti,fabnoileéti,control,s,1.0,1,e,a,fabnoilaéti,0
prédésinklemionelment,prédésinklemionelment,ppprsss,ppp,sss,klem,pré_dés_in,ion_el_ment,prédésinklemionelment,target,r,,0,k,b,prédésinblemionelment,0
reblôt,reblôt,pr,p,,blôt,re,,reblôt,target,p,0.0,1,e,i,riblôt,0
erédmier,erédmier,ppr,pp,,mier,er_éd,,erédmier,control,r,,3,r,l,erédmiel,0
reinsurboitionelité,reinsurboetionelité,ppprsss,ppp,sss,boit,re_in_sur,ion_el_ité,reinsurboitionelité,target,r,,2,i,e,reinsurboetionelité,1
reinsurcort,reinsurcort,pppr,ppp,,cort,re_in_sur,,reinsurcort,target,r,,1,o,e,reinsurcert,0
siateuqitnem,siaveuqitnem,rss,,ss,siat,,euqi_tnem,siateuqitnem,control,r,,3,t,v,siaveuqitnem,1
melkrue,nelkrue,rs,,s,melk,,rue,melkrue,control,r,,0,m,n,nelkrue,1
indépréviste,indépréviste,pprs,pp,s,prév,in_dé,iste,indépréviste,target,s,0.0,3,e,é,indéprévisté,0
erniruslémeuqitnem,erniruslémeuqitnem,ppprss,ppp,ss,lém,er_ni_rus,euqi_tnem,erniruslémeuqitnem,control,s,0.0,0,e,i,erniruslémiuqitnem,0
préreinbicel,préreilbicel,ppprs,ppp,s,bic,pré_re_in,el,préreinbicel,target,p,2.0,1,n,l,préreilbicel,1
enlansanteliste,emlansanteliste,prsss,p,sss,lans,en,ant_el_iste,enlansanteliste,target,p,0.0,1,n,m,emlansanteliste,1
niédluopeuqi,niédluopeuqi,pprs,pp,s,luop,ni_éd,euqi,niédluopeuqi,control,p,0.0,1,i,a,naédluopeuqi,0
ernitrocnoileéti,ernitrocnoileéti,pprsss,pp,sss,troc,er_ni,noi_le_éti,ernitrocnoileéti,control,r,,1,r,l,ernitlocnoileéti,0
redétais,redétais,ppr,pp,,tais,re_dé,,redétais,target,p,1.0,1,é,e,redetais,0
niuossurcelbatnem,niuossurcelbatnem,pprss,pp,ss,surc,ni_uos,elba_tnem,niuossurcelbatnem,control,r,,0,s,p,niuospurcelbatnem,0
érpsédnirujnoieria,érpsédnirujnoieria,ppprss,ppp,ss,ruj,érp_séd_ni,noi_eria,érpsédnirujnoieria,control,p,0.0,0,é,i,irpsédnirujnoieria,0
reinsurtaisalité,reinsurtaisalité,ppprss,ppp,ss,tais,re_in_sur,al_ité,reinsurtaisalité,target,s,1.0,0,i,é,reinsurtaisalété,0
surtroniste,sirtroniste,prs,p,s,tron,sur,iste,surtroniste,target,p,0.0,1,u,i,sirtroniste,1
ercibtna,ercibtna,prs,p,s,cib,er,tna,ercibtna,control,r,,2,b,c,ercictna,0
indiranteliste,indirantelôste,prsss,p,sss,dir,in,ant_el_iste,indiranteliste,target,s,2.0,0,i,ô,indirantelôste,1
érperniléutxue,érpelniléutxue,ppprs,ppp,s,léut,érp_er_ni,xue,érperniléutxue,control,p,1.0,1,r,l,érpelniléutxue,1
naseuqitnem,naseuqitnem,rss,,ss,nas,,euqi_tnem,naseuqitnem,control,s,0.0,1,u,e,naseeqitnem,0
défiliquement,défiliquement,prss,p,ss,fil,dé,ique_ment,défiliquement,target,p,0.0,0,d,p,péfiliquement,0
rusnetrattne,rusnetradtne,pprs,pp,s,trat,rus_ne,tne,rusnetrattne,control,r,,3,t,d,rusnetradtne,1
enmièralisme,enmièralisme,prss,p,ss,mièr,en,al_isme,enmièralisme,target,s,0.0,0,a,e,enmièrelisme,0
reindécrus,ruindécrus,pppr,ppp,,crus,re_in_dé,,reindécrus,target,p,0.0,1,e,u,ruindécrus,1
jurionelisme,jurionelisme,rsss,,sss,jur,,ion_el_isme,jurionelisme,target,s,2.0,0,i,e,jurionelesme,0
reindélansionaire,reindélensionaire,ppprss,ppp,ss,lans,re_in_dé,ion_aire,reindélansionaire,target,r,,1,a,e,reindélensionaire,1
resilment,resilment,prs,p,s,sil,re,ment,resilment,target,r,,2,l,n,resinment,0
rujnoiletnem,rujnoiletnem,rsss,,sss,ruj,,noi_le_tnem,rujnoiletnem,control,s,1.0,0,l,r,rujnoiretnem,0
édtiob,évtiob,pr,p,,tiob,éd,,édtiob,control,p,0.0,1,d,v,évtiob,1
klemionelment,slemionelment,rsss,,sss,klem,,ion_el_ment,klemionelment,target,r,,0,k,s,slemionelment,1
reindébafanteliste,reindébafanteliste,ppprsss,ppp,sss,baf,re_in_dé,ant_el_iste,reindébafanteliste,target,s,0.0,2,t,v,reindébafanveliste,0
enjurelité,enjurelité,prss,p,ss,jur,en,el_ité,enjurelité,target,r,,1,u,a,enjarelité,0
erniédtrocnoieria,erniédtrocnoieria,ppprss,ppp,ss,troc,er_ni_éd,noi_eria,erniédtrocnoieria,control,p,2.0,0,é,e,erniedtrocnoieria,0
préreintronment,préreintronment,ppprs,ppp,s,tron,pré_re_in,ment,préreintronment,target,r,,1,r,l,préreintlonment,0
sédnisnal,sédnisnal,ppr,pp,,snal,séd_ni,,sédnisnal,control,p,0.0,0,s,p,pédnisnal,0
redépoulionelité,redépourionelité,pprsss,pp,sss,poul,re_dé,ion_el_ité,redépoulionelité,target,r,,3,l,r,redépourionelité,1
désinfilant,désinfilant,pprs,pp,s,fil,dés_in,ant,désinfilant,target,s,0.0,1,n,l,désinfilalt,0
ermocle,ermoclo,prs,p,s,moc,er,le,ermocle,control,s,0.0,1,e,o,ermoclo,1
décertionelment,décervionelment,prsss,p,sss,cert,dé,ion_el_ment,décertionelment,target,r,,3,t,v,décervionelment,1
reindésilionelment,reindésilionelment,ppprsss,ppp,sss,sil,re_in_dé,ion_el_ment,reindésilionelment,target,p,2.0,1,é,a,reindasilionelment,0
recomionaire,recémionaire,prss,p,ss,com,re,ion_aire,recomionaire,target,r,,1,o,é,recémionaire,1
prédébicionelment,prédébicionelnent,pprsss,pp,sss,bic,pré_dé,ion_el_ment,prédébicionelment,target,s,2.0,0,m,n,prédébicionelnent,1
ermier,ermier,pr,p,,mier,er,,ermier,control,p,0.0,1,r,n,enmier,0
décort,décort,pr,p,,cort,dé,,décort,target,r,,1,o,e,décert,0
erédlémtnaleetsi,eridlémtnaleetsi,pprsss,pp,sss,lém,er_éd,tna_le_etsi,erédlémtnaleetsi,control,p,1.0,0,é,i,eridlémtnaleetsi,1
norttnemeria,norttnemerua,rss,,ss,nort,,tnem_eria,norttnemeria,control,s,1.0,2,i,u,norttnemerua,1
foirionelisme,foiriorelisme,rsss,,sss,foir,,ion_el_isme,foirionelisme,target,s,0.0,2,n,r,foiriorelisme,1
kalnoileéti,kalnoimeéti,rsss,,sss,kal,,noi_le_éti,kalnoileéti,control,s,1.0,0,l,m,kalnoimeéti,1
retaisionelisme,retaisionelisme,prsss,p,sss,tais,re,ion_el_isme,retaisionelisme,target,s,2.0,2,m,r,retaisionelisre,0
érpertiobnoileéti,érpertaobnoileéti,pprsss,pp,sss,tiob,érp_er,noi_le_éti,érpertiobnoileéti,control,r,,1,i,a,érpertaobnoileéti,1
fabeviéti,fabegiéti,rss,,ss,fab,,evi_éti,fabeviéti,control,s,0.0,1,v,g,fabegiéti,1
érperlém,érporlém,ppr,pp,,lém,érp_er,,érperlém,control,p,1.0,0,e,o,érporlém,1
préreinjurion,préreinjurion,ppprs,ppp,s,jur,pré_re_in,ion,préreinjurion,target,p,2.0,0,i,o,préreonjurion,0
reindécertion,reindécertion,ppprs,ppp,s,cert,re_in_dé,ion,reindécertion,target,r,,3,t,x,reindécerxion,0
reimionelité,neimionelité,rsss,,sss,reim,,ion_el_ité,reimionelité,target,r,,0,r,n,neimionelité,1
ininterdireur,ininterdireur,pprs,pp,s,dir,in_inter,eur,ininterdireur,target,p,1.0,0,i,e,inenterdireur,0
préreintuélique,préreinquélique,ppprs,ppp,s,tuél,pré_re_in,ique,préreintuélique,target,r,,0,t,q,préreinquélique,1
taisif,taisif,rs,,s,tais,,if,taisif,target,r,,1,a,e,teisif,0
lémnoiletnem,lémnoiletnen,rsss,,sss,lém,,noi_le_tnem,lémnoiletnem,control,s,2.0,3,m,n,lémnoiletnen,1
melktnem,mulktnem,rs,,s,melk,,tnem,melktnem,control,r,,1,e,u,mulktnem,1
snarttrat,snarttrat,pr,p,,trat,snart,,snarttrat,control,p,0.0,3,r,n,snanttrat,0
surenpoulionelité,surenpoumionelité,pprsss,pp,sss,poul,sur_en,ion_el_ité,surenpoulionelité,target,r,,3,l,m,surenpoumionelité,1
bafablement,bafablement,rss,,ss,baf,,able_ment,bafablement,target,r,,2,f,p,bapablement,0
reinsurbouralisme,reinsurbouralisme,ppprss,ppp,ss,bour,re_in_sur,al_isme,reinsurbouralisme,target,s,0.0,0,a,o,reinsurbourolisme,0
préretuélablement,préretualablement,pprss,pp,ss,tuél,pré_re,able_ment,préretuélablement,target,r,,2,é,a,préretualablement,1
ertiobtnemeria,értiobtnemeria,prss,p,ss,tiob,er,tnem_eria,ertiobtnemeria,control,p,0.0,0,e,é,értiobtnemeria,1
erédluop,erédluep,ppr,pp,,luop,er_éd,,erédluop,control,r,,2,o,e,erédluep,1
ninorteuqi,ninorteuqi,prs,p,s,nort,ni,euqi,ninorteuqi,control,p,0.0,1,i,e,nenorteuqi,0
reinsurcrusment,reinsurcrusrent,ppprs,ppp,s,crus,re_in_sur,ment,reinsurcrusment,target,s,0.0,0,m,r,reinsurcrusrent,1
cortionelment,cortianelment,rsss,,sss,cort,,ion_el_ment,cortionelment,target,s,0.0,1,o,a,cortianelment,1
erniédlis,erniédlip,pppr,ppp,,lis,er_ni_éd,,erniédlis,control,r,,2,s,p,erniédlip,1
nenorttnaleetsi,nenorttnaleetsi,prsss,p,sss,nort,ne,tna_le_etsi,nenorttnaleetsi,control,r,,2,r,n,nenonttnaleetsi,0
nort,nirt,r,,,nort,,,nort,control,r,,1,o,i,nirt,1
jaunant,raunant,rs,,s,jaun,,ant,jaunant,target,r,,0,j,r,raunant,1
érpédnort,érpidnort,ppr,pp,,nort,érp_éd,,érpédnort,control,p,1.0,0,é,i,érpidnort,1
erniruobeuqitnem,erniruobeuqitnem,pprss,pp,ss,ruob,er_ni,euqi_tnem,erniruobeuqitnem,control,r,,0,r,m,ernimuobeuqitnem,0
luoptnemeria,luoptnemeria,rss,,ss,luop,,tnem_eria,luoptnemeria,control,s,1.0,2,i,e,luoptnemerea,0
erniédlém,erniédlér,pppr,ppp,,lém,er_ni_éd,,erniédlém,control,r,,2,m,r,erniédlér,1
nas,nas,r,,,nas,,,nas,control,r,,2,s,g,nag,0
neruobleéti,neruobleéti,prss,p,ss,ruob,ne,le_éti,neruobleéti,control,p,0.0,0,n,l,leruobleéti,0
préreincoment,pràreincoment,ppprs,ppp,s,com,pré_re_in,ent,préreincoment,target,p,0.0,2,é,à,pràreincoment,1
reboit,rebait,pr,p,,boit,re,,reboit,target,r,,1,o,a,rebait,1
reinsurmél,reinsurmél,pppr,ppp,,mél,re_in_sur,,reinsurmél,target,r,,2,l,r,reinsurmér,0
désintronionelité,désintronionelité,pprsss,pp,sss,tron,dés_in,ion_el_ité,désintronionelité,target,r,,3,n,r,désintrorionelité,0
défilable,défilasle,prs,p,s,fil,dé,able,défilable,target,s,0.0,1,b,s,défilasle,1
surenboitanteliste,suronboitanteliste,pprsss,pp,sss,boit,sur_en,ant_el_iste,surenboitanteliste,target,p,1.0,0,e,o,suronboitanteliste,1
kaltnemeria,keltnemeria,rss,,ss,kal,,tnem_eria,kaltnemeria,control,r,,1,a,e,keltnemeria,1
reindécomeur,reindévomeur,ppprs,ppp,s,com,re_in_dé,eur,reindécomeur,target,r,,0,c,v,reindévomeur,1
ertôlbtnemeria,ertônbtnemeria,prss,p,ss,tôlb,er,tnem_eria,ertôlbtnemeria,control,r,,2,l,n,ertônbtnemeria,1
encert,incert,pr,p,,cert,en,,encert,target,p,0.0,0,e,i,incert,1
niuosvérpnoiletnem,niuosvénpnoiletnem,pprsss,pp,sss,vérp,ni_uos,noi_le_tnem,niuosvérpnoiletnem,control,r,,2,r,n,niuosvénpnoiletnem,1
troniveité,troriveité,rss,,ss,tron,,ive_ité,troniveité,target,r,,3,n,r,troriveité,1
erniédriof,erniédruof,pppr,ppp,,riof,er_ni_éd,,erniédriof,control,r,,1,i,u,erniédruof,1
prérecertal,prélecertal,pprs,pp,s,cert,pré_re,al,prérecertal,target,p,1.0,0,r,l,prélecertal,1
entron,entron,pr,p,,tron,en,,entron,target,r,,3,n,m,entrom,0
ertoidtnaleetsi,ertoidtnaleetsi,prsss,p,sss,toid,er,tna_le_etsi,ertoidtnaleetsi,control,p,0.0,0,e,a,artoidtnaleetsi,0
netoidnoi,netoidnoi,prs,p,s,toid,ne,noi,netoidnoi,control,p,0.0,0,n,l,letoidnoi,0
reindétronablement,reindétronablemenh,ppprss,ppp,ss,tron,re_in_dé,able_ment,reindétronablement,target,s,1.0,3,t,h,reindétronablemenh,1
relak,relak,pr,p,,lak,re,,relak,target,r,,1,a,u,reluk,0
recrus,recrus,pr,p,,crus,re,,recrus,target,r,,2,u,i,recris,0
préreintronenteliste,pméreintronenteliste,ppprsss,ppp,sss,tron,pré_re_in,ent_el_iste,préreintronenteliste,target,p,0.0,1,r,m,pméreintronenteliste,1
prédésilionaire,prédésilionaire,pprss,pp,ss,sil,pré_dé,ion_aire,prédésilionaire,target,r,,2,l,m,prédésimionaire,0
ermoc,irmoc,pr,p,,moc,er,,ermoc,control,p,0.0,0,e,i,irmoc,1
snaltnem,sniltnem,rs,,s,snal,,tnem,snaltnem,control,r,,2,a,i,sniltnem,1
foiriquement,foiniquement,rss,,ss,foir,,ique_ment,foiriquement,target,r,,3,r,n,foiniquement,1
reindéklemalité,reindéklemalité,ppprss,ppp,ss,klem,re_in_dé,al_ité,reindéklemalité,target,s,0.0,1,l,r,reindéklemarité,0
désinbafmentaire,désintafmentaire,pprss,pp,ss,baf,dés_in,ment_aire,désinbafmentaire,target,r,,0,b,t,désintafmentaire,1
prédésinmièrment,prédésonmièrment,ppprs,ppp,s,mièr,pré_dés_in,ment,prédésinmièrment,target,p,2.0,0,i,o,prédésonmièrment,1
tiamtne,tiamtne,rs,,s,tiam,,tne,tiamtne,control,s,0.0,2,e,a,tiamtna,0
ernasnoile,ennasnoile,prss,p,ss,nas,er,noi_le,ernasnoile,control,p,0.0,1,r,n,ennasnoile,1
érpédcibtnem,érpédcobtnem,pprs,pp,s,cib,érp_éd,tnem,érpédcibtnem,control,r,,1,i,o,érpédcobtnem,1
ertôlb,ertôlb,pr,p,,tôlb,er,,ertôlb,control,r,,2,l,n,ertônb,0
ernitroctnem,ernitroctnem,pprs,pp,s,troc,er_ni,tnem,ernitroctnem,control,p,0.0,1,r,l,elnitroctnem,0
reindéfilment,reindéfilment,ppprs,ppp,s,fil,re_in_dé,ment,reindéfilment,target,s,0.0,3,t,p,reindéfilmenp,0
prédécrus,prédécrup,ppr,pp,,crus,pré_dé,,prédécrus,target,r,,3,s,p,prédécrup,1
érpsédnimier,érpsédninier,pppr,ppp,,mier,érp_séd_ni,,érpsédnimier,control,r,,0,m,n,érpsédninier,1
injur,injar,pr,p,,jur,in,,injur,target,r,,1,u,a,injar,1
reindéklem,reindékrem,pppr,ppp,,klem,re_in_dé,,reindéklem,target,r,,1,l,r,reindékrem,1
erniédléuttnaleetsi,erniédléuttlaleetsi,ppprsss,ppp,sss,léut,er_ni_éd,tna_le_etsi,erniédléuttnaleetsi,control,s,0.0,1,n,l,erniédléuttlaleetsi,1
érptrat,érptnat,pr,p,,trat,érp,,érptrat,control,r,,1,r,n,érptnat,1
prédésinjurelité,prédésinnurelité,ppprss,ppp,ss,jur,pré_dés_in,el_ité,prédésinjurelité,target,r,,0,j,n,prédésinnurelité,1
ernirussurctnem,irnirussurctnem,ppprs,ppp,s,surc,er_ni_rus,tnem,ernirussurctnem,control,p,0.0,0,e,i,irnirussurctnem,1
rujlaéti,rujlaétu,rss,,ss,ruj,,la_éti,rujlaéti,control,s,1.0,2,i,u,rujlaétu,1
trattna,trattna,rs,,s,trat,,tna,trattna,control,s,0.0,0,t,f,tratfna,0
ruobtnaleetsi,luobtnaleetsi,rsss,,sss,ruob,,tna_le_etsi,ruobtnaleetsi,control,r,,0,r,l,luobtnaleetsi,1
sédnivérpnoileéti,sédnivérpnoileéti,pprsss,pp,sss,vérp,séd_ni,noi_le_éti,sédnivérpnoileéti,control,p,0.0,0,s,z,zédnivérpnoileéti,0
reinsurjaunenteliste,reinsurjaunenteliste,ppprsss,ppp,sss,jaun,re_in_sur,ent_el_iste,reinsurjaunenteliste,target,p,2.0,1,u,a,reinsarjaunenteliste,0
prédémait,prédélait,ppr,pp,,mait,pré_dé,,prédémait,target,r,,0,m,l,prédélait,1
préreinmaitment,préreinmaitment,ppprs,ppp,s,mait,pré_re_in,ment,préreinmaitment,target,r,,1,a,o,préreinmoitment,0
reklemionel,reklemiunel,prss,p,ss,klem,re,ion_el,reklemionel,target,s,0.0,1,o,u,reklemiunel,1
nortelba,nortelba,rs,,s,nort,,elba,nortelba,control,r,,3,t,d,nordelba,0
rebicionelisme,rebicionelisme,prsss,p,sss,bic,re,ion_el_isme,rebicionelisme,target,s,0.0,2,n,l,rebiciolelisme,0
erniédtiob,erniadtiob,pppr,ppp,,tiob,er_ni_éd,,erniédtiob,control,p,2.0,0,é,a,erniadtiob,1
enbicaire,enbicaire,prs,p,s,bic,en,aire,enbicaire,target,p,0.0,1,n,l,elbicaire,0
préreinklemanteliste,préreinklemanteliste,ppprsss,ppp,sss,klem,pré_re_in,ant_el_iste,préreinklemanteliste,target,r,,2,e,a,préreinklamanteliste,0
désinreim,désinreir,ppr,pp,,reim,dés_in,,désinreim,target,r,,3,m,r,désinreir,1
filionel,pilionel,rss,,ss,fil,,ion_el,filionel,target,r,,0,f,p,pilionel,1
indémièrique,indémièrique,pprs,pp,s,mièr,in_dé,ique,indémièrique,target,p,0.0,1,n,r,irdémièrique,0
ersiatnoi,ersuatnoi,prs,p,s,siat,er,noi,ersiatnoi,control,r,,1,i,u,ersuatnoi,1
ertroctnem,ertroctnem,prs,p,s,troc,er,tnem,ertroctnem,control,p,0.0,0,e,u,urtroctnem,0
érpersnalnoiletnem,érperqnalnoiletnem,pprsss,pp,sss,snal,érp_er,noi_le_tnem,érpersnalnoiletnem,control,r,,0,s,q,érperqnalnoiletnem,1
niluopnoiletnem,niluopnoiletnem,prsss,p,sss,luop,ni,noi_le_tnem,niluopnoiletnem,control,p,0.0,1,i,e,neluopnoiletnem,0
nifabnoileéti,nifabnoileéti,prsss,p,sss,fab,ni,noi_le_éti,nifabnoileéti,control,r,,1,a,e,nifebnoileéti,0
insurbafenteliste,insurbafelteliste,pprsss,pp,sss,baf,in_sur,ent_el_iste,insurbafenteliste,target,s,0.0,1,n,l,insurbafelteliste,1
reindéreimelité,reindéreimelité,ppprss,ppp,ss,reim,re_in_dé,el_ité,reindéreimelité,target,r,,0,r,n,reindéneimelité,0
prédésindirionelment,prédésindirionelment,ppprsss,ppp,sss,dir,pré_dés_in,ion_el_ment,prédésindirionelment,target,p,2.0,0,i,a,prédésandirionelment,0
silionaire,silionaire,rss,,ss,sil,,ion_aire,silionaire,target,r,,2,l,r,sirionaire,0
reinsurlakionaire,reinsurlakèonaire,ppprss,ppp,ss,lak,re_in_sur,ion_aire,reinsurlakionaire,target,s,0.0,0,i,è,reinsurlakèonaire,1
bourelité,boureligé,rss,,ss,bour,,el_ité,bourelité,target,s,1.0,1,t,g,boureligé,1
nortelbatnem,norselbatnem,rss,,ss,nort,,elba_tnem,nortelbatnem,control,r,,3,t,s,norselbatnem,1
prosanionelité,prosénionelité,prsss,p,sss,san,pro,ion_el_ité,prosanionelité,target,r,,1,a,é,prosénionelité,1
reinsan,reinsan,ppr,pp,,san,re_in,,reinsan,target,r,,2,n,r,reinsar,0
rebour,rebour,pr,p,,bour,re,,rebour,target,p,0.0,1,e,é,rébour,0
taismentaire,taismentaire,rss,,ss,tais,,ment_aire,taismentaire,target,r,,3,s,d,taidmentaire,0
cortionelité,cortioneleté,rsss,,sss,cort,,ion_el_ité,cortionelité,target,s,2.0,0,i,e,cortioneleté,1
érpsédnitrat,érpsédnitrat,pppr,ppp,,trat,érp_séd_ni,,érpsédnitrat,control,r,,3,t,s,érpsédnitras,0
kalnoileemsi,kalnoilaemsi,rsss,,sss,kal,,noi_le_emsi,kalnoileemsi,control,s,1.0,1,e,a,kalnoilaemsi,1
rebafant,rebatant,prs,p,s,baf,re,ant,rebafant,target,r,,2,f,t,rebatant,1
érpernitiobtnem,érpernitiobtnem,ppprs,ppp,s,tiob,érp_er_ni,tnem,érpernitiobtnem,control,s,0.0,2,e,o,érpernitiobtnom,0
prérelakment,prérelakment,pprs,pp,s,lak,pré_re,ment,prérelakment,target,s,0.0,0,m,n,prérelaknent,0
reindébic,reindébic,pppr,ppp,,bic,re_in_dé,,reindébic,target,p,2.0,0,d,p,reinpébic,0
édnorteuqitnem,édnorteuqitnem,prss,p,ss,nort,éd,euqi_tnem,édnorteuqitnem,control,r,,1,o,é,édnérteuqitnem,0
sédnilistnem,sédnilibtnem,pprs,pp,s,lis,séd_ni,tnem,sédnilistnem,control,r,,2,s,b,sédnilibtnem,1
tronionelisme,tnonionelisme,rsss,,sss,tron,,ion_el_isme,tronionelisme,target,r,,1,r,n,tnonionelisme,1
ernitrecnoile,ernatrecnoile,pprss,pp,ss,trec,er_ni,noi_le,ernitrecnoile,control,p,1.0,1,i,a,ernatrecnoile,1
mièr,mièm,r,,,mièr,,,mièr,target,r,,3,r,m,mièm,1
redéjur,redéjul,ppr,pp,,jur,re_dé,,redéjur,target,r,,2,r,l,redéjul,1
érpernilémle,érpernilémle,ppprs,ppp,s,lém,érp_er_ni,le,érpernilémle,control,p,2.0,1,i,u,érpernulémle,0
ertoidtna,ertoidtna,prs,p,s,toid,er,tna,ertoidtna,control,s,0.0,0,t,d,ertoiddna,0
reincert,reincert,ppr,pp,,cert,re_in,,reincert,target,r,,2,r,m,reincemt,0
ruobnoiletnem,ruobnoilotnem,rsss,,sss,ruob,,noi_le_tnem,ruobnoiletnem,control,s,1.0,1,e,o,ruobnoilotnem,1
édmiereria,idmiereria,prs,p,s,mier,éd,eria,édmiereria,control,p,0.0,0,é,i,idmiereria,1
prédésinbicelité,prédésinbicelité,ppprss,ppp,ss,bic,pré_dés_in,el_ité,prédésinbicelité,target,r,,0,b,c,prédésincicelité,0
nitratelbatnem,nitratelbatnem,prss,p,ss,trat,ni,elba_tnem,nitratelbatnem,control,r,,0,t,s,nisratelbatnem,0
nekalnoiletnem,nekalnoiletnem,prsss,p,sss,kal,ne,noi_le_tnem,nekalnoiletnem,control,s,1.0,1,e,é,nekalnoilétnem,0
troctna,trictna,rs,,s,troc,,tna,troctna,control,r,,2,o,i,trictna,1
rediotaire,rediotaere,prs,p,s,diot,re,aire,rediotaire,target,s,0.0,1,i,e,rediotaere,1
préreboitistique,préleboitistique,pprss,pp,ss,boit,pré_re,ist_ique,préreboitistique,target,p,1.0,0,r,l,préleboitistique,1
