first,second,condition,prefix_template,suffix_template,root,prefixes,suffixes,word,type,error_to_which_morpheme,i_morpheme,i_within_morpheme,target_letter_before_error,letter_after_error,error_word,is_error
ermieréti,ermieréte,prs,p,s,mier,er,éti,ermieréti,control,s,0.0,2,i,e,ermieréte,1
ernirustratnoi,erlirustratnoi,ppprs,ppp,s,trat,er_ni_rus,noi,ernirustratnoi,control,p,1.0,0,n,l,erlirustratnoi,1
rustôlb,rugtôlb,pr,p,,tôlb,rus,,rustôlb,control,p,0.0,2,s,g,rugtôlb,1
ersiat,ersiat,pr,p,,siat,er,,ersiat,control,r,,3,t,p,ersiap,0
comionel,somionel,rss,,ss,com,,ion_el,comionel,target,r,,0,c,s,somionel,1
préreincertablement,préreincertablement,ppprss,ppp,ss,cert,pré_re_in,able_ment,préreincertablement,target,p,1.0,1,e,a,préraincertablement,0
surentroneur,surentroneir,pprs,pp,s,tron,sur_en,eur,surentroneur,target,s,0.0,1,u,i,surentroneir,1
reindémaitent,reindémaitent,ppprs,ppp,s,mait,re_in_dé,ent,reindémaitent,target,r,,2,i,u,reindémautent,0
méleur,méleur,rs,,s,mél,,eur,méleur,target,s,0.0,2,r,n,méleun,0
transcort,transcolt,pr,p,,cort,trans,,transcort,target,r,,2,r,l,transcolt,1
niédsnal,niédsnar,ppr,pp,,snal,ni_éd,,niédsnal,control,r,,3,l,r,niédsnar,1
dir,dir,r,,,dir,,,dir,target,r,,0,d,t,tir,0
erruobnoieria,erruobnoieria,prss,p,ss,ruob,er,noi_eria,erruobnoieria,control,p,0.0,0,e,ê,êrruobnoieria,0
retartionaire,retantionaire,prss,p,ss,tart,re,ion_aire,retartionaire,target,r,,2,r,n,retantionaire,1
rebour,redour,pr,p,,bour,re,,rebour,target,r,,0,b,d,redour,1
inintertuélionelment,inintertuélionelment,pprsss,pp,sss,tuél,in_inter,ion_el_ment,inintertuélionelment,target,p,0.0,0,i,u,unintertuélionelment,0
rusnetrecrue,rasnetrecrue,pprs,pp,s,trec,rus_ne,rue,rusnetrecrue,control,p,0.0,1,u,a,rasnetrecrue,1
ruobelbatnem,ruobelbatnem,rss,,ss,ruob,,elba_tnem,ruobelbatnem,control,r,,3,b,s,ruoselbatnem,0
reindéfiliveité,reindéfiliveité,ppprss,ppp,ss,fil,re_in_dé,ive_ité,reindéfiliveité,target,s,1.0,2,é,u,reindéfiliveitu,0
ernuajeria,ernuajeria,prs,p,s,nuaj,er,eria,ernuajeria,control,s,0.0,3,a,o,ernuajerio,0
préinsousklem,préinsousklem,pppr,ppp,,klem,pré_in_sous,,préinsousklem,target,r,,2,e,é,préinsousklém,0
erniédsiatnoileéti,erniédsietnoileéti,ppprsss,ppp,sss,siat,er_ni_éd,noi_le_éti,erniédsiatnoileéti,control,r,,2,a,e,erniédsietnoileéti,1
moceviéti,moceviéti,rss,,ss,moc,,evi_éti,moceviéti,control,r,,0,m,r,roceviéti,0
préredirionelisme,préredirionelisme,pprsss,pp,sss,dir,pré_re,ion_el_isme,préredirionelisme,target,p,1.0,0,r,m,prémedirionelisme,0
niédmieréti,niédmieréti,pprs,pp,s,mier,ni_éd,éti,niédmieréti,control,s,0.0,0,é,i,niédmieriti,0
melkle,nelkle,rs,,s,melk,,le,melkle,control,r,,0,m,n,nelkle,1
errèimelbatnem,errèimelbatnem,prss,p,ss,rèim,er,elba_tnem,errèimelbatnem,control,s,0.0,0,e,a,errèimalbatnem,0
retart,retart,pr,p,,tart,re,,retart,target,p,0.0,0,r,n,netart,0
cortion,cortion,rs,,s,cort,,ion,cortion,target,r,,1,o,e,certion,0
bourent,bourent,rs,,s,bour,,ent,bourent,target,r,,0,b,t,tourent,0
erniédtôlbtnem,erniédtôlbtnem,ppprs,ppp,s,tôlb,er_ni_éd,tnem,erniédtôlbtnem,control,r,,3,b,p,erniédtôlptnem,0
netrecnoileéti,nehrecnoileéti,prsss,p,sss,trec,ne,noi_le_éti,netrecnoileéti,control,r,,0,t,h,nehrecnoileéti,1
nirusnort,nirusnorp,ppr,pp,,nort,ni_rus,,nirusnort,control,r,,3,t,p,nirusnorp,1
prérebicelité,prérubicelité,pprss,pp,ss,bic,pré_re,el_ité,prérebicelité,target,p,1.0,1,e,u,prérubicelité,1
érpernimelktnem,érpernimelktlem,ppprs,ppp,s,melk,érp_er_ni,tnem,érpernimelktnem,control,s,0.0,1,n,l,érpernimelktlem,1
reindébicionelité,reindébicionelité,ppprsss,ppp,sss,bic,re_in_dé,ion_el_ité,reindébicionelité,target,s,1.0,1,l,j,reindébicionejité,0
érpersurcnoileemsi,érpersurcnoileemsi,pprsss,pp,sss,surc,érp_er,noi_le_emsi,érpersurcnoileemsi,control,p,0.0,2,p,s,érsersurcnoileemsi,0
érperniriof,érperniriof,pppr,ppp,,riof,érp_er_ni,,érperniriof,control,r,,0,r,l,érperniliof,0
erniruslifelbatnem,erniruslitelbatnem,ppprss,ppp,ss,lif,er_ni_rus,elba_tnem,erniruslifelbatnem,control,r,,2,f,t,erniruslitelbatnem,1
ernastnaleetsi,ernastnaleetsi,prsss,p,sss,nas,er,tna_le_etsi,ernastnaleetsi,control,p,0.0,0,e,é,érnastnaleetsi,0
tartent,tartant,rs,,s,tart,,ent,tartent,target,s,0.0,0,e,a,tartant,1
erniédtoid,erniédtoid,pppr,ppp,,toid,er_ni_éd,,erniédtoid,control,p,2.0,1,d,p,erniéptoid,0
reindiotionelment,reindiotionelment,pprsss,pp,sss,diot,re_in,ion_el_ment,reindiotionelment,target,p,1.0,1,n,r,reirdiotionelment,0
ernitoidnoiletnem,ernitoidnoiletnem,pprsss,pp,sss,toid,er_ni,noi_le_tnem,ernitoidnoiletnem,control,s,2.0,3,m,l,ernitoidnoiletnel,0
mél,mil,r,,,mél,,,mél,target,r,,1,é,i,mil,1
reinsurtartiquement,reinsurtortiquement,ppprss,ppp,ss,tart,re_in_sur,ique_ment,reinsurtartiquement,target,r,,1,a,o,reinsurtortiquement,1
redécert,redécert,ppr,pp,,cert,re_dé,,redécert,target,p,1.0,1,é,a,redacert,0
riofnoile,reofnoile,rss,,ss,riof,,noi_le,riofnoile,control,r,,1,i,e,reofnoile,1
reinlansment,meinlansment,pprs,pp,s,lans,re_in,ment,reinlansment,target,p,0.0,0,r,m,meinlansment,1
sanelité,canelité,rss,,ss,san,,el_ité,sanelité,target,r,,0,s,c,canelité,1
erniédrujle,erniédrujle,ppprs,ppp,s,ruj,er_ni_éd,le,erniédrujle,control,r,,1,u,e,erniédrejle,0
luopnoileéti,luopnoileébi,rsss,,sss,luop,,noi_le_éti,luopnoileéti,control,s,2.0,1,t,b,luopnoileébi,1
surpoulablement,sorpoulablement,prss,p,ss,poul,sur,able_ment,surpoulablement,target,p,0.0,1,u,o,sorpoulablement,1
jauniveité,jauniveité,rss,,ss,jaun,,ive_ité,jauniveité,target,r,,0,j,r,rauniveité,0
désinsileur,désinsileur,pprs,pp,s,sil,dés_in,eur,désinsileur,target,s,0.0,2,r,n,désinsileun,0
érpsédnicib,érpsédnigib,pppr,ppp,,cib,érp_séd_ni,,érpsédnicib,control,r,,0,c,g,érpsédnigib,1
foir,féir,r,,,foir,,,foir,target,r,,1,o,é,féir,1
relansionaire,relansionairu,prss,p,ss,lans,re,ion_aire,relansionaire,target,s,1.0,3,e,u,relansionairu,1
érpsédnifabnoi,érpsédnifasnoi,ppprs,ppp,s,fab,érp_séd_ni,noi,érpsédnifabnoi,control,r,,2,b,s,érpsédnifasnoi,1
erkaltnaleetsi,érkaltnaleetsi,prsss,p,sss,kal,er,tna_le_etsi,erkaltnaleetsi,control,p,0.0,0,e,é,érkaltnaleetsi,1
rebic,resic,pr,p,,bic,re,,rebic,target,r,,0,b,s,resic,1
indésilionelité,indésilionelité,pprsss,pp,sss,sil,in_dé,ion_el_ité,indésilionelité,target,r,,2,l,r,indésirionelité,0
nasnoile,nasnoili,rss,,ss,nas,,noi_le,nasnoile,control,s,1.0,1,e,i,nasnoili,1
érpertrocetsi,érpertrocetsi,pprs,pp,s,troc,érp_er,etsi,érpertrocetsi,control,r,,0,t,s,érpersrocetsi,0
nerioftnemeria,nerioftnemeria,prss,p,ss,riof,ne,tnem_eria,nerioftnemeria,control,r,,2,o,e,nerieftnemeria,0
luopleéti,luopleéti,rss,,ss,luop,,le_éti,luopleéti,control,s,0.0,0,l,n,luopneéti,0
erédrèim,erédreim,ppr,pp,,rèim,er_éd,,erédrèim,control,r,,1,è,e,erédreim,1
redéprévelité,redéprévelité,pprss,pp,ss,prév,re_dé,el_ité,redéprévelité,target,r,,0,p,s,redésrévelité,0
erriofelbatnem,erriofelbatnem,prss,p,ss,riof,er,elba_tnem,erriofelbatnem,control,r,,2,o,i,erriifelbatnem,0
niédtoidtna,niéptoidtna,pprs,pp,s,toid,ni_éd,tna,niédtoidtna,control,p,1.0,1,d,p,niéptoidtna,1
insouklemionaire,insouklemionoire,pprss,pp,ss,klem,in_sou,ion_aire,insouklemionaire,target,s,1.0,0,a,o,insouklemionoire,1
erlémnoi,erlérnoi,prs,p,s,lém,er,noi,erlémnoi,control,r,,2,m,r,erlérnoi,1
ersiattnaleetsi,emsiattnaleetsi,prsss,p,sss,siat,er,tna_le_etsi,ersiattnaleetsi,control,p,0.0,1,r,m,emsiattnaleetsi,1
préreinjaun,préreinjaun,pppr,ppp,,jaun,pré_re_in,,préreinjaun,target,r,,3,n,r,préreinjaur,0
erruobrue,erruobrui,prs,p,s,ruob,er,rue,erruobrue,control,s,0.0,2,e,i,erruobrui,1
erniédtoidéti,erniédtoidéti,ppprs,ppp,s,toid,er_ni_éd,éti,erniédtoidéti,control,r,,1,o,e,erniédteidéti,0
prédébour,prédébiur,ppr,pp,,bour,pré_dé,,prédébour,target,r,,1,o,i,prédébiur,1
ruscib,ruscic,pr,p,,cib,rus,,ruscib,control,r,,2,b,c,ruscic,1
ernirussnalelbatnem,ernirussnalelbatnem,ppprss,ppp,ss,snal,er_ni_rus,elba_tnem,ernirussnalelbatnem,control,r,,1,n,r,ernirussralelbatnem,0
erlifeuqitnem,erlifeuqitnem,prss,p,ss,lif,er,euqi_tnem,erlifeuqitnem,control,p,0.0,0,e,a,arlifeuqitnem,0
ertôlb,ertôlb,pr,p,,tôlb,er,,ertôlb,control,p,0.0,1,r,m,emtôlb,0
prédébiciquement,prédébiciquement,pprss,pp,ss,bic,pré_dé,ique_ment,prédébiciquement,target,s,1.0,2,n,r,prédébiciquemert,0
ruobtnaleetsi,ruobtnaleetsi,rsss,,sss,ruob,,tna_le_etsi,ruobtnaleetsi,control,r,,1,u,e,reobtnaleetsi,0
indédiotité,indédiotitu,pprs,pp,s,diot,in_dé,ité,indédiotité,target,s,0.0,2,é,u,indédiotitu,1
erédsiat,erédsiav,ppr,pp,,siat,er_éd,,erédsiat,control,r,,3,t,v,erédsiav,1
siatrue,siôtrue,rs,,s,siat,,rue,siatrue,control,r,,2,a,ô,siôtrue,1
reboitment,reboiqment,prs,p,s,boit,re,ment,reboitment,target,r,,3,t,q,reboiqment,1
fabnoieria,fabnoieria,rss,,ss,fab,,noi_eria,fabnoieria,control,s,0.0,1,o,e,fabneieria,0
nirusruobelbatnem,nirusruobelbatnem,pprss,pp,ss,ruob,ni_rus,elba_tnem,nirusruobelbatnem,control,r,,1,u,e,nirusreobelbatnem,0
rebafionel,rebafionel,prss,p,ss,baf,re,ion_el,rebafionel,target,s,0.0,1,o,u,rebafiunel,0
erliselbatnem,erliserbatnem,prss,p,ss,lis,er,elba_tnem,erliselbatnem,control,s,0.0,1,l,r,erliserbatnem,1
érpernilistnem,érpernilistnen,ppprs,ppp,s,lis,érp_er_ni,tnem,érpernilistnem,control,s,0.0,3,m,n,érpernilistnen,1
reindécrus,reindécrus,pppr,ppp,,crus,re_in_dé,,reindécrus,target,r,,3,s,t,reindécrut,0
préretart,pléretart,ppr,pp,,tart,pré_re,,préretart,target,p,0.0,1,r,l,pléretart,1
resil,resil,pr,p,,sil,re,,resil,target,r,,2,l,j,resij,0
érpsédnisnaleviéti,érpsédrisnaleviéti,ppprss,ppp,ss,snal,érp_séd_ni,evi_éti,érpsédnisnaleviéti,control,p,2.0,0,n,r,érpsédrisnaleviéti,1
reinsurcort,reirsurcort,pppr,ppp,,cort,re_in_sur,,reinsurcort,target,p,1.0,1,n,r,reirsurcort,1
prédésinfoirionelment,prédésinfoirionelment,ppprsss,ppp,sss,foir,pré_dés_in,ion_el_ment,prédésinfoirionelment,target,s,2.0,0,m,r,prédésinfoirionelrent,0
sédnirèimelba,sédnirèimelba,pprs,pp,s,rèim,séd_ni,elba,sédnirèimelba,control,r,,1,è,i,sédniriimelba,0
ernirustoidtna,ernirustoedtna,ppprs,ppp,s,toid,er_ni_rus,tna,ernirustoidtna,control,r,,2,i,e,ernirustoedtna,1
erlif,erlif,pr,p,,lif,er,,erlif,control,r,,0,l,m,ermif,0
reindécort,reindécort,pppr,ppp,,cort,re_in_dé,,reindécort,target,r,,0,c,p,reindéport,0
érperrèimelbatnem,érperrèimulbatnem,pprss,pp,ss,rèim,érp_er,elba_tnem,érperrèimelbatnem,control,s,0.0,0,e,u,érperrèimulbatnem,1
ersurc,ersurc,pr,p,,surc,er,,ersurc,control,r,,1,u,a,ersarc,0
erniédlém,erniédlam,pppr,ppp,,lém,er_ni_éd,,erniédlém,control,r,,1,é,a,erniédlam,1
ernirusnasnoileemsi,ernirusnasnoileemsi,ppprsss,ppp,sss,nas,er_ni_rus,noi_le_emsi,ernirusnasnoileemsi,control,s,2.0,1,m,r,ernirusnasnoileersi,0
transcertionelment,transcertionelment,prsss,p,sss,cert,trans,ion_el_ment,transcertionelment,target,r,,2,r,m,transcemtionelment,0
trecnoi,trecnoi,rs,,s,trec,,noi,trecnoi,control,s,0.0,0,n,l,trecloi,0
troneux,tnoneux,rs,,s,tron,,eux,troneux,target,r,,1,r,n,tnoneux,1
désinpoulionelment,désinpoulionelment,pprsss,pp,sss,poul,dés_in,ion_el_ment,désinpoulionelment,target,r,,2,u,i,désinpoilionelment,0
tôlbnoile,vôlbnoile,rss,,ss,tôlb,,noi_le,tôlbnoile,control,r,,0,t,v,vôlbnoile,1
érpsédninortnoiletnem,érpsédninontnoiletnem,ppprsss,ppp,sss,nort,érp_séd_ni,noi_le_tnem,érpsédninortnoiletnem,control,r,,2,r,n,érpsédninontnoiletnem,1
erédcibnoileemsi,erédcibnoileemsi,pprsss,pp,sss,cib,er_éd,noi_le_emsi,erédcibnoileemsi,control,p,1.0,0,é,i,eridcibnoileemsi,0
redéreimionelment,redéreinionelment,pprsss,pp,sss,reim,re_dé,ion_el_ment,redéreimionelment,target,r,,3,m,n,redéreinionelment,1
ernilis,ennilis,ppr,pp,,lis,er_ni,,ernilis,control,p,0.0,1,r,n,ennilis,1
jaun,juun,r,,,jaun,,,jaun,target,r,,1,a,u,juun,1
surcortant,sorcortant,prs,p,s,cort,sur,ant,surcortant,target,p,0.0,1,u,o,sorcortant,1
prérecertion,prérecertiol,pprs,pp,s,cert,pré_re,ion,prérecertion,target,s,0.0,2,n,l,prérecertiol,1
troctnemeria,troctnemeria,rss,,ss,troc,,tnem_eria,troctnemeria,control,s,0.0,0,t,d,trocdnemeria,0
erniédlémlaemsi,irniédlémlaemsi,ppprss,ppp,ss,lém,er_ni_éd,la_emsi,erniédlémlaemsi,control,p,0.0,0,e,i,irniédlémlaemsi,1
préreincrusmentaire,préreincrusmeltaire,ppprss,ppp,ss,crus,pré_re_in,ment_aire,préreincrusmentaire,target,s,0.0,2,n,l,préreincrusmeltaire,1
désinfoirité,désinfoirité,pprs,pp,s,foir,dés_in,ité,désinfoirité,target,s,0.0,2,é,a,désinfoirita,0
érperléut,érperléut,ppr,pp,,léut,érp_er,,érperléut,control,p,0.0,1,r,m,émperléut,0
reinfoir,reinfoir,ppr,pp,,foir,re_in,,reinfoir,target,p,0.0,1,e,o,roinfoir,0
redétronionelité,redétronionelité,pprsss,pp,sss,tron,re_dé,ion_el_ité,redétronionelité,target,r,,1,r,m,redétmonionelité,0
ruobrue,ruobrue,rs,,s,ruob,,rue,ruobrue,control,s,0.0,1,u,o,ruobroe,0
rèimnoiletnem,mèimnoiletnem,rsss,,sss,rèim,,noi_le_tnem,rèimnoiletnem,control,r,,0,r,m,mèimnoiletnem,1
ersurc,elsurc,pr,p,,surc,er,,ersurc,control,p,0.0,1,r,l,elsurc,1
ernirèimelbatnem,errirèimelbatnem,pprss,pp,ss,rèim,er_ni,elba_tnem,ernirèimelbatnem,control,p,1.0,0,n,r,errirèimelbatnem,1
érpsédninortnoiletnem,érpsédninortnoiletnem,ppprsss,ppp,sss,nort,érp_séd_ni,noi_le_tnem,érpsédninortnoiletnem,control,r,,2,r,n,érpsédninontnoiletnem,0
reinsanent,reinsanont,pprs,pp,s,san,re_in,ent,reinsanent,target,s,0.0,0,e,o,reinsanont,1
tartion,tartion,rs,,s,tart,,ion,tartion,target,r,,1,a,u,turtion,0
prédésincrusiquement,prédésincrusiquement,ppprss,ppp,ss,crus,pré_dés_in,ique_ment,prédésincrusiquement,target,r,,3,s,t,prédésincrutiquement,0
erninorttnemeria,erninorttnemeria,pprss,pp,ss,nort,er_ni,tnem_eria,erninorttnemeria,control,s,0.0,1,n,r,erninorttremeria,0
reindémélment,reindémélment,ppprs,ppp,s,mél,re_in_dé,ment,reindémélment,target,s,0.0,1,e,i,reindémélmint,0
erniédnortetsi,erniédnortetsu,ppprs,ppp,s,nort,er_ni_éd,etsi,erniédnortetsi,control,s,0.0,3,i,u,erniédnortetsu,1
redémièr,redénièr,ppr,pp,,mièr,re_dé,,redémièr,target,r,,0,m,n,redénièr,1
ercibtne,ercobtne,prs,p,s,cib,er,tne,ercibtne,control,r,,1,i,o,ercobtne,1
surenboitiquement,surenboitiquement,pprss,pp,ss,boit,sur_en,ique_ment,surenboitiquement,target,s,0.0,3,e,i,surenboitiquiment,0
toidxue,toidxue,rs,,s,toid,,xue,toidxue,control,r,,3,d,s,toisxue,0
blôtenteliste,blôtentelitte,rsss,,sss,blôt,,ent_el_iste,blôtenteliste,target,s,2.0,1,s,t,blôtentelitte,1
désinpoulable,désinpoèlable,pprs,pp,s,poul,dés_in,able,désinpoulable,target,r,,2,u,è,désinpoèlable,1
ernuajnoileéti,erluajnoileéti,prsss,p,sss,nuaj,er,noi_le_éti,ernuajnoileéti,control,r,,0,n,l,erluajnoileéti,1
blôtion,blôtêon,rs,,s,blôt,,ion,blôtion,target,s,0.0,0,i,ê,blôtêon,1
ernisiattnem,ernisiattnem,pprs,pp,s,siat,er_ni,tnem,ernisiattnem,control,p,0.0,0,e,u,urnisiattnem,0
ertiob,ertiob,pr,p,,tiob,er,,ertiob,control,p,0.0,1,r,n,entiob,0
erniluopnoiletnem,erniluopnoiletnem,pprsss,pp,sss,luop,er_ni,noi_le_tnem,erniluopnoiletnem,control,r,,0,l,n,erninuopnoiletnem,0
remaitablement,remaitablement,prss,p,ss,mait,re,able_ment,remaitablement,target,p,0.0,1,e,i,rimaitablement,0
surcnoiletnem,surcnoiletnem,rsss,,sss,surc,,noi_le_tnem,surcnoiletnem,control,r,,1,u,é,sércnoiletnem,0
reindémélionelment,reindémélionelment,ppprsss,ppp,sss,mél,re_in_dé,ion_el_ment,reindémélionelment,target,s,2.0,0,m,n,reindémélionelnent,0
tôlbnoileemsi,tôlbnoimeemsi,rsss,,sss,tôlb,,noi_le_emsi,tôlbnoileemsi,control,s,1.0,0,l,m,tôlbnoimeemsi,1
rereimanteliste,rereimanteliste,prsss,p,sss,reim,re,ant_el_iste,rereimanteliste,target,s,2.0,3,e,é,rereimantelisté,0
ersnalleéti,ersnalleédi,prss,p,ss,snal,er,le_éti,ersnalleéti,control,s,1.0,1,t,d,ersnalleédi,1
errioftna,irrioftna,prs,p,s,riof,er,tna,errioftna,control,p,0.0,0,e,i,irrioftna,1
russurcelbatnem,russurcerbatnem,prss,p,ss,surc,rus,elba_tnem,russurcelbatnem,control,s,0.0,1,l,r,russurcerbatnem,1
ernifab,ernifab,ppr,pp,,fab,er_ni,,ernifab,control,r,,2,b,c,ernifac,0
toidtnemeria,toistnemeria,rss,,ss,toid,,tnem_eria,toidtnemeria,control,r,,3,d,s,toistnemeria,1
relakion,relakion,prs,p,s,lak,re,ion,relakion,target,r,,2,k,d,reladion,0
rujnoileemsi,rujnoileersi,rsss,,sss,ruj,,noi_le_emsi,rujnoileemsi,control,s,2.0,1,m,r,rujnoileersi,1
klemablement,klemablemunt,rss,,ss,klem,,able_ment,klemablement,target,s,1.0,1,e,u,klemablemunt,1
lansmentaire,lansmentaire,rss,,ss,lans,,ment_aire,lansmentaire,target,s,0.0,3,t,p,lansmenpaire,0
reinsilionelment,neinsilionelment,pprsss,pp,sss,sil,re_in,ion_el_ment,reinsilionelment,target,p,0.0,0,r,n,neinsilionelment,1
reindéprév,reindépjév,pppr,ppp,,prév,re_in_dé,,reindéprév,target,r,,1,r,j,reindépjév,1
liftne,littne,rs,,s,lif,,tne,liftne,control,r,,2,f,t,littne,1
enboitiste,enboitiste,prs,p,s,boit,en,iste,enboitiste,target,r,,0,b,c,encoitiste,0
reinlansistique,reinlansistique,pprss,pp,ss,lans,re_in,ist_ique,reinlansistique,target,p,0.0,0,r,n,neinlansistique,0
niédtratnoile,niédtratnoili,pprss,pp,ss,trat,ni_éd,noi_le,niédtratnoile,control,s,1.0,1,e,i,niédtratnoili,1
ernirusfabeviéti,ernirusfabeviéti,ppprss,ppp,ss,fab,er_ni_rus,evi_éti,ernirusfabeviéti,control,r,,2,b,s,ernirusfaseviéti,0
tronionel,tronionel,rss,,ss,tron,,ion_el,tronionel,target,s,0.0,2,n,l,troniolel,0
ermelk,ermelk,pr,p,,melk,er,,ermelk,control,r,,2,l,r,ermerk,0
erniédtiamnoile,erniédtiamnoile,ppprss,ppp,ss,tiam,er_ni_éd,noi_le,erniédtiamnoile,control,r,,2,a,i,erniédtiimnoile,0
rereiment,rareiment,prs,p,s,reim,re,ent,rereiment,target,p,0.0,1,e,a,rareiment,1
reboit,reboit,pr,p,,boit,re,,reboit,target,r,,0,b,t,retoit,0
reinlansmentaire,reinlansmentaire,pprss,pp,ss,lans,re_in,ment_aire,reinlansmentaire,target,p,1.0,0,i,e,reenlansmentaire,0
ernirusriofnoile,ernirusriofneile,ppprss,ppp,ss,riof,er_ni_rus,noi_le,ernirusriofnoile,control,s,0.0,1,o,e,ernirusriofneile,1
reindéprévionelité,leindéprévionelité,ppprsss,ppp,sss,prév,re_in_dé,ion_el_ité,reindéprévionelité,target,p,0.0,0,r,l,leindéprévionelité,1
erniédfab,erniésfab,pppr,ppp,,fab,er_ni_éd,,erniédfab,control,p,2.0,1,d,s,erniésfab,1
erédtratnoileéti,erédtratnoileéti,pprsss,pp,sss,trat,er_éd,noi_le_éti,erédtratnoileéti,control,r,,0,t,v,erédvratnoileéti,0
ernisurctsieuqi,ernisarctsieuqi,pprss,pp,ss,surc,er_ni,tsi_euqi,ernisurctsieuqi,control,r,,1,u,a,ernisarctsieuqi,1
érpernitôlbelbatnem,érperritôlbelbatnem,ppprss,ppp,ss,tôlb,érp_er_ni,elba_tnem,érpernitôlbelbatnem,control,p,2.0,0,n,r,érperritôlbelbatnem,1
infoiranteliste,infoiranteliste,prsss,p,sss,foir,in,ant_el_iste,infoiranteliste,target,r,,0,f,c,incoiranteliste,0
comanteliste,comanteliste,rsss,,sss,com,,ant_el_iste,comanteliste,target,r,,1,o,a,camanteliste,0
préinsousprév,préinsousprév,pppr,ppp,,prév,pré_in_sous,,préinsousprév,target,p,2.0,3,s,g,préinsougprév,0
érpernas,érpernas,ppr,pp,,nas,érp_er,,érpernas,control,p,0.0,1,r,l,élpernas,0
niuoslémelbatnem,niuoslémelbétnem,pprss,pp,ss,lém,ni_uos,elba_tnem,niuoslémelbatnem,control,s,0.0,3,a,é,niuoslémelbétnem,1
toidnoile,toidniile,rss,,ss,toid,,noi_le,toidnoile,control,s,0.0,1,o,i,toidniile,1
rèimnoiletnem,rèimnoiletnem,rsss,,sss,rèim,,noi_le_tnem,rèimnoiletnem,control,s,2.0,3,m,r,rèimnoiletner,0
