first,second,condition,prefix_template,suffix_template,root,prefixes,suffixes,word,type,error_to_which_morpheme,i_morpheme,i_within_morpheme,target_letter_before_error,letter_after_error,error_word,is_error
erniédvérp,elniédvérp,pppr,ppp,,vérp,er_ni_éd,,erniédvérp,control,p,0.0,1,r,l,elniédvérp,1
ernortnoile,ernortnoile,prss,p,ss,nort,er,noi_le,ernortnoile,control,s,0.0,0,n,r,ernortroile,0
tarteux,tarteox,rs,,s,tart,,eux,tarteux,target,s,0.0,1,u,o,tarteox,1
érpersnaltnaleetsi,érpersnaltnaleetsu,pprsss,pp,sss,snal,érp_er,tna_le_etsi,érpersnaltnaleetsi,control,s,2.0,3,i,u,érpersnaltnaleetsu,1
tronent,tronent,rs,,s,tron,,ent,tronent,target,s,0.0,0,e,é,tronént,0
rèimnoiletnem,rèimnoiletnen,rsss,,sss,rèim,,noi_le_tnem,rèimnoiletnem,control,s,2.0,3,m,n,rèimnoiletnen,1
encertiquement,encertiquument,prss,p,ss,cert,en,ique_ment,encertiquement,target,s,0.0,3,e,u,encertiquument,1
erédluoptnemeria,erédluoptnemeria,pprss,pp,ss,luop,er_éd,tnem_eria,erédluoptnemeria,control,r,,3,p,c,erédluoctnemeria,0
erédnuajrue,erédnuajrue,pprs,pp,s,nuaj,er_éd,rue,erédnuajrue,control,r,,1,u,a,erédnaajrue,0
netroc,retroc,pr,p,,troc,ne,,netroc,control,p,0.0,0,n,r,retroc,1
préreinmél,préreinmél,pppr,ppp,,mél,pré_re_in,,préreinmél,target,r,,0,m,n,préreinnél,0
erniédmiernoiletnem,erniédmiernoiletnem,ppprsss,ppp,sss,mier,er_ni_éd,noi_le_tnem,erniédmiernoiletnem,control,r,,0,m,n,erniédniernoiletnem,0
erniédruob,orniédruob,pppr,ppp,,ruob,er_ni_éd,,erniédruob,control,p,0.0,0,e,o,orniédruob,1
érpernivérpeuqi,érpernivérpeuqi,ppprs,ppp,s,vérp,érp_er_ni,euqi,érpernivérpeuqi,control,p,2.0,0,n,r,érperrivérpeuqi,0
ernirustratnoiletnem,ernirustratnoiletnem,ppprsss,ppp,sss,trat,er_ni_rus,noi_le_tnem,ernirustratnoiletnem,control,r,,3,t,d,ernirustradnoiletnem,0
tiobnoieria,tuobnoieria,rss,,ss,tiob,,noi_eria,tiobnoieria,control,r,,1,i,u,tuobnoieria,1
recomant,necomant,prs,p,s,com,re,ant,recomant,target,p,0.0,0,r,n,necomant,1
désan,désam,pr,p,,san,dé,,désan,target,r,,2,n,m,désam,1
erlis,ermis,pr,p,,lis,er,,erlis,control,r,,0,l,m,ermis,1
surcnoileéti,turcnoileéti,rsss,,sss,surc,,noi_le_éti,surcnoileéti,control,r,,0,s,t,turcnoileéti,1
erluop,erluop,pr,p,,luop,er,,erluop,control,r,,0,l,r,erruop,0
nenort,nenort,pr,p,,nort,ne,,nenort,control,r,,0,n,l,nelort,0
ernirusfab,ernirusfab,pppr,ppp,,fab,er_ni_rus,,ernirusfab,control,p,0.0,1,r,m,emnirusfab,0
enfoirant,enfoirant,prs,p,s,foir,en,ant,enfoirant,target,s,0.0,2,t,g,enfoirang,0
érpsédniridelbatnem,érpsédniridelbatnem,ppprss,ppp,ss,rid,érp_séd_ni,elba_tnem,érpsédniridelbatnem,control,p,1.0,1,é,u,érpsudniridelbatnem,0
ernirustôlbtnem,ernirustôlbtnem,ppprs,ppp,s,tôlb,er_ni_rus,tnem,ernirustôlbtnem,control,p,0.0,1,r,n,ennirustôlbtnem,0
déprévionelment,défrévionelment,prsss,p,sss,prév,dé,ion_el_ment,déprévionelment,target,r,,0,p,f,défrévionelment,1
surctnaleetsi,surctnaleetsé,rsss,,sss,surc,,tna_le_etsi,surctnaleetsi,control,s,2.0,3,i,é,surctnaleetsé,1
redéjaunmentaire,redéjaunmentairu,pprss,pp,ss,jaun,re_dé,ment_aire,redéjaunmentaire,target,s,1.0,3,e,u,redéjaunmentairu,1
rujrue,rujrue,rs,,s,ruj,,rue,rujrue,control,s,0.0,1,u,e,rujree,0
cibtsieuqi,cidtsieuqi,rss,,ss,cib,,tsi_euqi,cibtsieuqi,control,r,,2,b,d,cidtsieuqi,1
indiotiste,indiotiste,prs,p,s,diot,in,iste,indiotiste,target,p,0.0,1,n,r,irdiotiste,0
reindéfiliveité,reindéfiliveité,ppprss,ppp,ss,fil,re_in_dé,ive_ité,reindéfiliveité,target,s,1.0,1,t,d,reindéfiliveidé,0
désilionaire,désilionaire,prss,p,ss,sil,dé,ion_aire,désilionaire,target,s,0.0,0,i,u,désiluonaire,0
reindécomionelité,reindécomionelité,ppprsss,ppp,sss,com,re_in_dé,ion_el_ité,reindécomionelité,target,r,,0,c,q,reindéqomionelité,0
préresil,préresil,ppr,pp,,sil,pré_re,,préresil,target,p,0.0,1,r,n,pnéresil,0
inbour,inbour,pr,p,,bour,in,,inbour,target,p,0.0,1,n,r,irbour,0
reinsurtuélionelité,reinsurtuélionelité,ppprsss,ppp,sss,tuél,re_in_sur,ion_el_ité,reinsurtuélionelité,target,s,2.0,0,i,u,reinsurtuélioneluté,0
certionelment,certienelment,rsss,,sss,cert,,ion_el_ment,certionelment,target,s,0.0,1,o,e,certienelment,1
remélel,nemélel,prs,p,s,mél,re,el,remélel,target,p,0.0,0,r,n,nemélel,1
dédiotionelment,dédiotionelment,prsss,p,sss,diot,dé,ion_el_ment,dédiotionelment,target,r,,1,i,e,dédeotionelment,0
reindéboitionelité,reirdéboitionelité,ppprsss,ppp,sss,boit,re_in_dé,ion_el_ité,reindéboitionelité,target,p,1.0,1,n,r,reirdéboitionelité,1
surenfoiranteliste,surenfoeranteliste,pprsss,pp,sss,foir,sur_en,ant_el_iste,surenfoiranteliste,target,r,,2,i,e,surenfoeranteliste,1
inblôtionelisme,inblôtionelidme,prsss,p,sss,blôt,in,ion_el_isme,inblôtionelisme,target,s,2.0,1,s,d,inblôtionelidme,1
ernikaltsieuqi,ernikaltsieuqi,pprss,pp,ss,kal,er_ni,tsi_euqi,ernikaltsieuqi,control,p,0.0,1,r,n,ennikaltsieuqi,0
erédtratnoi,elédtratnoi,pprs,pp,s,trat,er_éd,noi,erédtratnoi,control,p,0.0,1,r,l,elédtratnoi,1
erniédsiatnoiletnem,erniédsiatnoiletnam,ppprsss,ppp,sss,siat,er_ni_éd,noi_le_tnem,erniédsiatnoiletnem,control,s,2.0,2,e,a,erniédsiatnoiletnam,1
erniédcibnoileéti,erniédcibnoileéti,ppprsss,ppp,sss,cib,er_ni_éd,noi_le_éti,erniédcibnoileéti,control,r,,2,b,t,erniédcitnoileéti,0
reinsurbic,reinhurbic,pppr,ppp,,bic,re_in_sur,,reinsurbic,target,p,2.0,0,s,h,reinhurbic,1
nastneleetsi,nasbneleetsi,rsss,,sss,nas,,tne_le_etsi,nastneleetsi,control,s,0.0,0,t,b,nasbneleetsi,1
foireur,foiraur,rs,,s,foir,,eur,foireur,target,s,0.0,0,e,a,foiraur,1
erédtôlb,erédtôlb,ppr,pp,,tôlb,er_éd,,erédtôlb,control,p,1.0,0,é,a,eradtôlb,0
tuéliquement,tuîliquement,rss,,ss,tuél,,ique_ment,tuéliquement,target,r,,2,é,î,tuîliquement,1
reblôtalité,neblôtalité,prss,p,ss,blôt,re,al_ité,reblôtalité,target,p,0.0,0,r,n,neblôtalité,1
rebourable,rebouravle,prs,p,s,bour,re,able,rebourable,target,s,0.0,1,b,v,rebouravle,1
surbour,surboer,pr,p,,bour,sur,,surbour,target,r,,2,u,e,surboer,1
prévment,prévment,rs,,s,prév,,ment,prévment,target,r,,3,v,s,présment,0
surc,sorc,r,,,surc,,,surc,control,r,,1,u,o,sorc,1
cibtneleetsi,cubtneleetsi,rsss,,sss,cib,,tne_le_etsi,cibtneleetsi,control,r,,1,i,u,cubtneleetsi,1
reindétartalisme,reindétartalesme,ppprss,ppp,ss,tart,re_in_dé,al_isme,reindétartalisme,target,s,1.0,0,i,e,reindétartalesme,1
recomeur,retomeur,prs,p,s,com,re,eur,recomeur,target,r,,0,c,t,retomeur,1
édridrue,idridrue,prs,p,s,rid,éd,rue,édridrue,control,p,0.0,0,é,i,idridrue,1
erédtoid,erédtoid,ppr,pp,,toid,er_éd,,erédtoid,control,r,,2,i,e,erédtoed,0
érpsédniluopnoi,érpsédniluopnoi,ppprs,ppp,s,luop,érp_séd_ni,noi,érpsédniluopnoi,control,r,,2,o,e,érpsédniluepnoi,0
nuajetsi,nuajetsi,rs,,s,nuaj,,etsi,nuajetsi,control,s,0.0,0,e,a,nuajatsi,0
prérebourionelment,prérebourionelment,pprsss,pp,sss,bour,pré_re,ion_el_ment,prérebourionelment,target,r,,1,o,i,prérebiurionelment,0
prédécomiveité,prédécomiveité,pprss,pp,ss,com,pré_dé,ive_ité,prédécomiveité,target,s,0.0,0,i,a,prédécomaveité,0
erniédtoidlaemsi,erniédsoidlaemsi,ppprss,ppp,ss,toid,er_ni_éd,la_emsi,erniédtoidlaemsi,control,r,,0,t,s,erniédsoidlaemsi,1
reindébic,reindèbic,pppr,ppp,,bic,re_in_dé,,reindébic,target,p,2.0,1,é,è,reindèbic,1
insurtuél,insurtiél,ppr,pp,,tuél,in_sur,,insurtuél,target,r,,1,u,i,insurtiél,1
nelif,nelif,pr,p,,lif,ne,,nelif,control,p,0.0,0,n,r,relif,0
redéjaun,redéjaun,ppr,pp,,jaun,re_dé,,redéjaun,target,p,1.0,1,é,i,redijaun,0
décertalité,décirtalité,prss,p,ss,cert,dé,al_ité,décertalité,target,r,,1,e,i,décirtalité,1
érpnisuossurctnaleetsi,érpnisuossurctnaleetsi,ppprsss,ppp,sss,surc,érp_ni_suos,tna_le_etsi,érpnisuossurctnaleetsi,control,s,2.0,1,t,h,érpnisuossurctnaleehsi,0
reklem,meklem,pr,p,,klem,re,,reklem,target,p,0.0,0,r,m,meklem,1
redémaitablement,redémaitablement,pprss,pp,ss,mait,re_dé,able_ment,redémaitablement,target,s,0.0,1,b,p,redémaitaplement,0
ercibrue,ercibrue,prs,p,s,cib,er,rue,ercibrue,control,s,0.0,1,u,e,ercibree,0
erniédtiamlaéti,erniédtiamlaeti,ppprss,ppp,ss,tiam,er_ni_éd,la_éti,erniédtiamlaéti,control,s,1.0,0,é,e,erniédtiamlaeti,1
nortnoi,nortnoi,rs,,s,nort,,noi,nortnoi,control,r,,0,n,r,rortnoi,0
ernifab,ernifab,ppr,pp,,fab,er_ni,,ernifab,control,p,0.0,1,r,n,ennifab,0
reindébicmentaire,reindébicmentaire,ppprss,ppp,ss,bic,re_in_dé,ment_aire,reindébicmentaire,target,s,1.0,0,a,e,reindébicmenteire,0
reimable,reimable,rs,,s,reim,,able,reimable,target,s,0.0,0,a,i,reimible,0
prébicionelment,prébicionelment,prsss,p,sss,bic,pré,ion_el_ment,prébicionelment,target,r,,0,b,p,prépicionelment,0
erédsiat,erécsiat,ppr,pp,,siat,er_éd,,erédsiat,control,p,1.0,1,d,c,erécsiat,1
rejurmentaire,rejurmentaire,prss,p,ss,jur,re,ment_aire,rejurmentaire,target,p,0.0,0,r,n,nejurmentaire,0
édlémnoiletnem,édlémnoiletnem,prsss,p,sss,lém,éd,noi_le_tnem,édlémnoiletnem,control,p,0.0,1,d,t,étlémnoiletnem,0
reindédiot,reindédiot,pppr,ppp,,diot,re_in_dé,,reindédiot,target,r,,1,i,e,reindédeot,0
prédésintaiseux,prédésintaiseus,ppprs,ppp,s,tais,pré_dés_in,eux,prédésintaiseux,target,s,0.0,2,x,s,prédésintaiseus,1
surenjurment,surenjurmemt,pprs,pp,s,jur,sur_en,ment,surenjurment,target,s,0.0,2,n,m,surenjurmemt,1
érpsédnitratelba,érpsédnitratulba,ppprs,ppp,s,trat,érp_séd_ni,elba,érpsédnitratelba,control,s,0.0,0,e,u,érpsédnitratulba,1
reinblôt,reinbrôt,ppr,pp,,blôt,re_in,,reinblôt,target,r,,1,l,r,reinbrôt,1
érpsédnisnaltna,érpsédnusnaltna,ppprs,ppp,s,snal,érp_séd_ni,tna,érpsédnisnaltna,control,p,2.0,1,i,u,érpsédnusnaltna,1
érperridnoileemsi,érperridnoileemsi,pprsss,pp,sss,rid,érp_er,noi_le_emsi,érperridnoileemsi,control,p,0.0,1,r,n,énperridnoileemsi,0
érpernisnaltnaleetsi,érpernisnaltnaleetsi,ppprsss,ppp,sss,snal,érp_er_ni,tna_le_etsi,érpernisnaltnaleetsi,control,s,1.0,1,e,i,érpernisnaltnalietsi,0
erniridelbatnem,erniridelbatnem,pprss,pp,ss,rid,er_ni,elba_tnem,erniridelbatnem,control,s,1.0,3,m,n,erniridelbatnen,0
rujelba,runelba,rs,,s,ruj,,elba,rujelba,control,r,,2,j,n,runelba,1
préreinboureur,préreinboureur,ppprs,ppp,s,bour,pré_re_in,eur,préreinboureur,target,s,0.0,2,r,l,préreinboureul,0
surenklemionelité,surenklemionelité,pprsss,pp,sss,klem,sur_en,ion_el_ité,surenklemionelité,target,s,0.0,0,i,e,surenklemeonelité,0
rioftne,riostne,rs,,s,riof,,tne,rioftne,control,r,,3,f,s,riostne,1
netratnoileéti,letratnoileéti,prsss,p,sss,trat,ne,noi_le_éti,netratnoileéti,control,p,0.0,0,n,l,letratnoileéti,1
encom,encom,pr,p,,com,en,,encom,target,r,,2,m,n,encon,0
prévité,previté,rs,,s,prév,,ité,prévité,target,r,,2,é,e,previté,1
enfil,enfol,pr,p,,fil,en,,enfil,target,r,,1,i,o,enfol,1
reboitmentaire,reboitmentaire,prss,p,ss,boit,re,ment_aire,reboitmentaire,target,s,1.0,3,e,u,reboitmentairu,0
redémaitant,redémaitunt,pprs,pp,s,mait,re_dé,ant,redémaitant,target,s,0.0,0,a,u,redémaitunt,1
infoirionelisme,infoirionelisme,prsss,p,sss,foir,in,ion_el_isme,infoirionelisme,target,s,0.0,2,n,r,infoiriorelisme,0
érpnisuostôlbnoileéti,érpnisuostôlbnooleéti,ppprsss,ppp,sss,tôlb,érp_ni_suos,noi_le_éti,érpnisuostôlbnoileéti,control,s,0.0,2,i,o,érpnisuostôlbnooleéti,1
ensaneux,ensaneux,prs,p,s,san,en,eux,ensaneux,target,p,0.0,1,n,r,ersaneux,0
mocelba,mocelba,rs,,s,moc,,elba,mocelba,control,s,0.0,2,b,p,mocelpa,0
reindécomeux,reindecomeux,ppprs,ppp,s,com,re_in_dé,eux,reindécomeux,target,p,2.0,1,é,e,reindecomeux,1
blôtionelment,dlôtionelment,rsss,,sss,blôt,,ion_el_ment,blôtionelment,target,r,,0,b,d,dlôtionelment,1
retuélel,rituélel,prs,p,s,tuél,re,el,retuélel,target,p,0.0,1,e,i,rituélel,1
préreinlakionelisme,préreinlakionelisme,ppprsss,ppp,sss,lak,pré_re_in,ion_el_isme,préreinlakionelisme,target,r,,2,k,d,préreinladionelisme,0
rebicablement,mebicablement,prss,p,ss,bic,re,able_ment,rebicablement,target,p,0.0,0,r,m,mebicablement,1
erédlistnemeria,erédlistnemeria,pprss,pp,ss,lis,er_éd,tnem_eria,erédlistnemeria,control,p,1.0,0,é,e,eredlistnemeria,0
ertoid,ertoid,pr,p,,toid,er,,ertoid,control,r,,3,d,c,ertoic,0
érpsédnitiameuqitnem,érpsédnitiameuqitnem,ppprss,ppp,ss,tiam,érp_séd_ni,euqi_tnem,érpsédnitiameuqitnem,control,r,,0,t,d,érpsédnidiameuqitnem,0
tiamtnaleetsi,tiamtnaleetsi,rsss,,sss,tiam,,tna_le_etsi,tiamtnaleetsi,control,s,1.0,0,l,m,tiamtnameetsi,0
reindétron,reindétron,pppr,ppp,,tron,re_in_dé,,reindétron,target,p,2.0,1,é,o,reindotron,0
jurelité,jurelite,rss,,ss,jur,,el_ité,jurelité,target,s,1.0,2,é,e,jurelite,1
érpédsiat,érpédséat,ppr,pp,,siat,érp_éd,,érpédsiat,control,r,,1,i,é,érpédséat,1
tôlbnoiletnem,telbnoiletnem,rsss,,sss,tôlb,,noi_le_tnem,tôlbnoiletnem,control,r,,1,ô,e,telbnoiletnem,1
ersiatlaéti,ersiatlaéti,prss,p,ss,siat,er,la_éti,ersiatlaéti,control,r,,0,s,v,erviatlaéti,0
erniédsnallaéti,erniédsnalmaéti,ppprss,ppp,ss,snal,er_ni_éd,la_éti,erniédsnallaéti,control,s,0.0,0,l,m,erniédsnalmaéti,1
reindédir,reirdédir,pppr,ppp,,dir,re_in_dé,,reindédir,target,p,1.0,1,n,r,reirdédir,1
retartelité,retartelité,prss,p,ss,tart,re,el_ité,retartelité,target,r,,3,t,s,retarselité,0
érpertrecnoiletnem,érpertrecnoaletnem,pprsss,pp,sss,trec,érp_er,noi_le_tnem,érpertrecnoiletnem,control,s,0.0,2,i,a,érpertrecnoaletnem,1
toidelbatnem,toidelbatnim,rss,,ss,toid,,elba_tnem,toidelbatnem,control,s,1.0,2,e,i,toidelbatnim,1
ernirusléuteuqitnem,ernirusléuteuqitnem,ppprss,ppp,ss,léut,er_ni_rus,euqi_tnem,ernirusléuteuqitnem,control,s,1.0,0,t,s,ernirusléuteuqisnem,0
érpernisiatleéti,érpernisiatleéti,ppprss,ppp,ss,siat,érp_er_ni,le_éti,érpernisiatleéti,control,r,,3,t,s,érpernisiasleéti,0
surctnemeria,vurctnemeria,rss,,ss,surc,,tnem_eria,surctnemeria,control,r,,0,s,v,vurctnemeria,1
érpsédnilémxue,érpsétnilémxue,ppprs,ppp,s,lém,érp_séd_ni,xue,érpsédnilémxue,control,p,1.0,2,d,t,érpsétnilémxue,1
erédléut,erédléit,ppr,pp,,léut,er_éd,,erédléut,control,r,,2,u,i,erédléit,1
reindédirionelment,reindédirienelment,ppprsss,ppp,sss,dir,re_in_dé,ion_el_ment,reindédirionelment,target,s,0.0,1,o,e,reindédirienelment,1
érpernasnoiletnem,érpernasnoiletnem,pprsss,pp,sss,nas,érp_er,noi_le_tnem,érpernasnoiletnem,control,p,1.0,1,r,j,érpejnasnoiletnem,0
détartment,déhartment,prs,p,s,tart,dé,ment,détartment,target,r,,0,t,h,déhartment,1
érpernitiobelbatnem,érpernitiobelbatnem,ppprss,ppp,ss,tiob,érp_er_ni,elba_tnem,érpernitiobelbatnem,control,s,0.0,2,b,t,érpernitiobeltatnem,0
ernilémeuqitnem,emnilémeuqitnem,pprss,pp,ss,lém,er_ni,euqi_tnem,ernilémeuqitnem,control,p,0.0,1,r,m,emnilémeuqitnem,1
nekal,nokal,pr,p,,kal,ne,,nekal,control,p,0.0,1,e,o,nokal,1
mélionelment,mélionelment,rsss,,sss,mél,,ion_el_ment,mélionelment,target,r,,0,m,r,rélionelment,0
cortionelité,cortionemité,rsss,,sss,cort,,ion_el_ité,cortionelité,target,s,1.0,1,l,m,cortionemité,1
jurablement,jurablement,rss,,ss,jur,,able_ment,jurablement,target,r,,1,u,o,jorablement,0
erniédrujetsi,erniédlujetsi,ppprs,ppp,s,ruj,er_ni_éd,etsi,erniédrujetsi,control,r,,0,r,l,erniédlujetsi,1
erniédmierxue,erniédnierxue,ppprs,ppp,s,mier,er_ni_éd,xue,erniédmierxue,control,r,,0,m,n,erniédnierxue,1
reindéblôtalisme,reindéslôtalisme,ppprss,ppp,ss,blôt,re_in_dé,al_isme,reindéblôtalisme,target,r,,0,b,s,reindéslôtalisme,1
trectna,trecdna,rs,,s,trec,,tna,trectna,control,s,0.0,0,t,d,trecdna,1
ninuaj,nènuaj,pr,p,,nuaj,ni,,ninuaj,control,p,0.0,1,i,è,nènuaj,1
nimelknoileéti,nimelsnoileéti,prsss,p,sss,melk,ni,noi_le_éti,nimelknoileéti,control,r,,3,k,s,nimelsnoileéti,1
décortiquement,décortiqaement,prss,p,ss,cort,dé,ique_ment,décortiquement,target,s,0.0,2,u,a,décortiqaement,1
entaisionelisme,entaisionelisme,prsss,p,sss,tais,en,ion_el_isme,entaisionelisme,target,p,0.0,1,n,l,eltaisionelisme,0
inreimenteliste,inriimenteliste,prsss,p,sss,reim,in,ent_el_iste,inreimenteliste,target,r,,1,e,i,inriimenteliste,1
sédnikalnoile,sépnikalnoile,pprss,pp,ss,kal,séd_ni,noi_le,sédnikalnoile,control,p,0.0,2,d,p,sépnikalnoile,1
encortenteliste,encortenteliste,prsss,p,sss,cort,en,ent_el_iste,encortenteliste,target,r,,3,t,s,encorsenteliste,0
erkaléti,erkaléti,prs,p,s,kal,er,éti,erkaléti,control,p,0.0,1,r,m,emkaléti,0
érpernitrecelba,érpernitrecelta,ppprs,ppp,s,trec,érp_er_ni,elba,érpernitrecelba,control,s,0.0,2,b,t,érpernitrecelta,1
reinsurmièr,reinsurmièr,pppr,ppp,,mièr,re_in_sur,,reinsurmièr,target,r,,3,r,n,reinsurmièn,0
ernirusfabnoile,ernirusfabnoile,ppprss,ppp,ss,fab,er_ni_rus,noi_le,ernirusfabnoile,control,r,,0,f,d,ernirusdabnoile,0
ervérpeviéti,ertérpeviéti,prss,p,ss,vérp,er,evi_éti,ervérpeviéti,control,r,,0,v,t,ertérpeviéti,1
niédcib,niédcib,ppr,pp,,cib,ni_éd,,niédcib,control,p,1.0,0,é,u,niudcib,0
délak,délac,pr,p,,lak,dé,,délak,target,r,,2,k,c,délac,1
ertroctna,ertroctna,prs,p,s,troc,er,tna,ertroctna,control,p,0.0,1,r,l,eltroctna,0
érpermocnoiletnem,urpermocnoiletnem,pprsss,pp,sss,moc,érp_er,noi_le_tnem,érpermocnoiletnem,control,p,0.0,0,é,u,urpermocnoiletnem,1
reinsurmél,reinsurmal,pppr,ppp,,mél,re_in_sur,,reinsurmél,target,r,,1,é,a,reinsurmal,1
reindébouriquement,reindébouruquement,ppprss,ppp,ss,bour,re_in_dé,ique_ment,reindébouriquement,target,s,0.0,0,i,u,reindébouruquement,1
retuélablement,retuélablement,prss,p,ss,tuél,re,able_ment,retuélablement,target,p,0.0,1,e,i,rituélablement,0
érpernirujnoileéti,érpernirumnoileéti,ppprsss,ppp,sss,ruj,érp_er_ni,noi_le_éti,érpernirujnoileéti,control,r,,2,j,m,érpernirumnoileéti,1
