first,second,condition,prefix_template,suffix_template,root,prefixes,suffixes,word,type,error_to_which_morpheme,i_morpheme,i_within_morpheme,target_letter_before_error,letter_after_error,error_word,is_error
prérebic,prérubic,ppr,pp,,bic,pré_re,,prérebic,target,p,1.0,1,e,u,prérubic,1
nitoidnoi,nitoidnoi,prs,p,s,toid,ni,noi,nitoidnoi,control,s,0.0,0,n,l,nitoidloi,0
vérpéti,vérpéti,rs,,s,vérp,,éti,vérpéti,control,r,,3,p,d,vérdéti,0
nitrattnaleetsi,nitrastnaleetsi,prsss,p,sss,trat,ni,tna_le_etsi,nitrattnaleetsi,control,r,,3,t,s,nitrastnaleetsi,1
prévionelment,prévionelment,rsss,,sss,prév,,ion_el_ment,prévionelment,target,r,,1,r,l,plévionelment,0
préinsousklemalité,préinsouskremalité,ppprss,ppp,ss,klem,pré_in_sous,al_ité,préinsousklemalité,target,r,,1,l,r,préinsouskremalité,1
erniédmiernoileéti,erniédmiernoileéti,ppprsss,ppp,sss,mier,er_ni_éd,noi_le_éti,erniédmiernoileéti,control,p,0.0,0,e,a,arniédmiernoileéti,0
reinsurtuéleux,reinsurtuéleux,ppprs,ppp,s,tuél,re_in_sur,eux,reinsurtuéleux,target,s,0.0,1,u,e,reinsurtuéleex,0
redébicant,ledébicant,pprs,pp,s,bic,re_dé,ant,redébicant,target,p,0.0,0,r,l,ledébicant,1
prédésinpoul,prédésinpeul,pppr,ppp,,poul,pré_dés_in,,prédésinpoul,target,r,,1,o,e,prédésinpeul,1
repoul,repoul,pr,p,,poul,re,,repoul,target,p,0.0,1,e,i,ripoul,0
reinreimablement,reinreimablemens,pprss,pp,ss,reim,re_in,able_ment,reinreimablement,target,s,1.0,3,t,s,reinreimablemens,1
relansistique,relansistique,prss,p,ss,lans,re,ist_ique,relansistique,target,p,0.0,0,r,l,lelansistique,0
redélak,recélak,ppr,pp,,lak,re_dé,,redélak,target,p,1.0,0,d,c,recélak,1
surencomiquement,surencomiquement,pprss,pp,ss,com,sur_en,ique_ment,surencomiquement,target,s,0.0,2,u,a,surencomiqaement,0
reindéboitionaire,reinséboitionaire,ppprss,ppp,ss,boit,re_in_dé,ion_aire,reindéboitionaire,target,p,2.0,0,d,s,reinséboitionaire,1
ernortfi,ernortfi,prs,p,s,nort,er,fi,ernortfi,control,p,0.0,0,e,a,arnortfi,0
ermocnoiletnem,ermocnoiletnem,prsss,p,sss,moc,er,noi_le_tnem,ermocnoiletnem,control,r,,1,o,e,ermecnoiletnem,0
niédtiamrue,niédtiamrue,pprs,pp,s,tiam,ni_éd,rue,niédtiamrue,control,s,0.0,2,e,u,niédtiamruu,0
errid,errid,pr,p,,rid,er,,errid,control,p,0.0,1,r,n,enrid,0
foirionel,foerionel,rss,,ss,foir,,ion_el,foirionel,target,r,,2,i,e,foerionel,1
comionelisme,somionelisme,rsss,,sss,com,,ion_el_isme,comionelisme,target,r,,0,c,s,somionelisme,1
nirustrecleéti,nirustreclaéti,pprss,pp,ss,trec,ni_rus,le_éti,nirustrecleéti,control,s,0.0,1,e,a,nirustreclaéti,1
érpernicibtnem,érpernicibtnem,ppprs,ppp,s,cib,érp_er_ni,tnem,érpernicibtnem,control,r,,0,c,t,érpernitibtnem,0
resilion,resèlion,prs,p,s,sil,re,ion,resilion,target,r,,1,i,è,resèlion,1
reindéprévion,reindéprévion,ppprs,ppp,s,prév,re_in_dé,ion,reindéprévion,target,p,0.0,1,e,u,ruindéprévion,0
erniédsiattneleetsi,erniédsiattneleetsi,ppprsss,ppp,sss,siat,er_ni_éd,tne_le_etsi,erniédsiattneleetsi,control,s,1.0,0,l,r,erniédsiattnereetsi,0
tuélionelment,tuélionelment,rsss,,sss,tuél,,ion_el_ment,tuélionelment,target,s,2.0,1,e,u,tuélionelmunt,0
érpernisnal,ércernisnal,pppr,ppp,,snal,érp_er_ni,,érpernisnal,control,p,0.0,2,p,c,ércernisnal,1
préreinmaitment,proreinmaitment,ppprs,ppp,s,mait,pré_re_in,ment,préreinmaitment,target,p,0.0,2,é,o,proreinmaitment,1
reindéreimionelité,reindéreimiinelité,ppprsss,ppp,sss,reim,re_in_dé,ion_el_ité,reindéreimionelité,target,s,0.0,1,o,i,reindéreimiinelité,1
erlémelbatnem,erlénelbatnem,prss,p,ss,lém,er,elba_tnem,erlémelbatnem,control,r,,2,m,n,erlénelbatnem,1
reindédiotionelment,reindédiotionelment,ppprsss,ppp,sss,diot,re_in_dé,ion_el_ment,reindédiotionelment,target,r,,3,t,q,reindédioqionelment,0
nimoc,nimoc,pr,p,,moc,ni,,nimoc,control,p,0.0,0,n,r,rimoc,0
sédnisiattnaleetsi,sédnisiattnaleetdi,pprsss,pp,sss,siat,séd_ni,tna_le_etsi,sédnisiattnaleetsi,control,s,2.0,2,s,d,sédnisiattnaleetdi,1
indétaiseur,indétaiseur,pprs,pp,s,tais,in_dé,eur,indétaiseur,target,p,1.0,1,é,e,indetaiseur,0
préreintartel,préreintartel,ppprs,ppp,s,tart,pré_re_in,el,préreintartel,target,r,,1,a,o,préreintortel,0
diotionelisme,diitionelisme,rsss,,sss,diot,,ion_el_isme,diotionelisme,target,r,,2,o,i,diitionelisme,1
ertiobtneleetsi,ertiobtneleetsi,prsss,p,sss,tiob,er,tne_le_etsi,ertiobtneleetsi,control,s,0.0,2,e,a,ertiobtnaleetsi,0
reinsurdiotiquement,reinsardiotiquement,ppprss,ppp,ss,diot,re_in_sur,ique_ment,reinsurdiotiquement,target,p,2.0,1,u,a,reinsardiotiquement,1
erédtrec,erédtjec,ppr,pp,,trec,er_éd,,erédtrec,control,r,,1,r,j,erédtjec,1
relakent,rulakent,prs,p,s,lak,re,ent,relakent,target,p,0.0,1,e,u,rulakent,1
necibnoileemsi,necibnoileemsi,prsss,p,sss,cib,ne,noi_le_emsi,necibnoileemsi,control,r,,0,c,t,netibnoileemsi,0
erniédfabtnemeria,erniédfabtnemeria,ppprss,ppp,ss,fab,er_ni_éd,tnem_eria,erniédfabtnemeria,control,p,1.0,0,n,l,erliédfabtnemeria,0
rujle,ruyle,rs,,s,ruj,,le,rujle,control,r,,2,j,y,ruyle,1
erniédlémlaéti,erniédlémlaéti,ppprss,ppp,ss,lém,er_ni_éd,la_éti,erniédlémlaéti,control,p,1.0,0,n,l,erliédlémlaéti,0
relansionelment,relansionelment,prsss,p,sss,lans,re,ion_el_ment,relansionelment,target,r,,3,s,d,relandionelment,0
bafionelisme,bafionelisme,rsss,,sss,baf,,ion_el_isme,bafionelisme,target,r,,2,f,d,badionelisme,0
ersiatnoiletnem,ersiatnoilesnem,prsss,p,sss,siat,er,noi_le_tnem,ersiatnoiletnem,control,s,2.0,0,t,s,ersiatnoilesnem,1
érpsédninortnoiletnem,érpsédrinortnoiletnem,ppprsss,ppp,sss,nort,érp_séd_ni,noi_le_tnem,érpsédninortnoiletnem,control,p,2.0,0,n,r,érpsédrinortnoiletnem,1
décortmentaire,décortmentaire,prss,p,ss,cort,dé,ment_aire,décortmentaire,target,s,1.0,0,a,i,décortmentiire,0
édfabnoileéti,adfabnoileéti,prsss,p,sss,fab,éd,noi_le_éti,édfabnoileéti,control,p,0.0,0,é,a,adfabnoileéti,1
erédrujtnem,erédrujtnem,pprs,pp,s,ruj,er_éd,tnem,erédrujtnem,control,p,0.0,0,e,a,arédrujtnem,0
redélakionelité,redélakionelisé,pprsss,pp,sss,lak,re_dé,ion_el_ité,redélakionelité,target,s,2.0,1,t,s,redélakionelisé,1
érpédrèim,orpédrèim,ppr,pp,,rèim,érp_éd,,érpédrèim,control,p,0.0,0,é,o,orpédrèim,1
érpsédnitratnoiletnem,érpsédmitratnoiletnem,ppprsss,ppp,sss,trat,érp_séd_ni,noi_le_tnem,érpsédnitratnoiletnem,control,p,2.0,0,n,m,érpsédmitratnoiletnem,1
ruobxue,ruobxue,rs,,s,ruob,,xue,ruobxue,control,r,,1,u,e,reobxue,0
niédnuajtna,niédnuajtna,pprs,pp,s,nuaj,ni_éd,tna,niédnuajtna,control,s,0.0,0,t,s,niédnuajsna,0
érpernirujtnaleetsi,émpernirujtnaleetsi,ppprsss,ppp,sss,ruj,érp_er_ni,tna_le_etsi,érpernirujtnaleetsi,control,p,0.0,1,r,m,émpernirujtnaleetsi,1
ermelknoi,ermelknei,prs,p,s,melk,er,noi,ermelknoi,control,s,0.0,1,o,e,ermelknei,1
reindésilmentaire,reindésilmentaire,ppprss,ppp,ss,sil,re_in_dé,ment_aire,reindésilmentaire,target,r,,1,i,e,reindéselmentaire,0
reinsurpoulenteliste,reinsurpoulenteliste,ppprsss,ppp,sss,poul,re_in_sur,ent_el_iste,reinsurpoulenteliste,target,p,1.0,0,i,e,reensurpoulenteliste,0
nivérpnoi,nivérpnoi,prs,p,s,vérp,ni,noi,nivérpnoi,control,p,0.0,1,i,u,nuvérpnoi,0
ernirusrèimnoiletnem,ernirusrèimnoiletlem,ppprsss,ppp,sss,rèim,er_ni_rus,noi_le_tnem,ernirusrèimnoiletnem,control,s,2.0,1,n,l,ernirusrèimnoiletlem,1
erniruslifelbatnem,erniruslifelbatnem,ppprss,ppp,ss,lif,er_ni_rus,elba_tnem,erniruslifelbatnem,control,s,0.0,3,a,e,erniruslifelbetnem,0
reinsurcrus,neinsurcrus,pppr,ppp,,crus,re_in_sur,,reinsurcrus,target,p,0.0,0,r,n,neinsurcrus,1
ernirustrat,ernirustrét,pppr,ppp,,trat,er_ni_rus,,ernirustrat,control,r,,2,a,é,ernirustrét,1
érpertôlb,érpervôlb,ppr,pp,,tôlb,érp_er,,érpertôlb,control,r,,0,t,v,érpervôlb,1
érperrujnoileéti,érparrujnoileéti,pprsss,pp,sss,ruj,érp_er,noi_le_éti,érperrujnoileéti,control,p,1.0,0,e,a,érparrujnoileéti,1
niédruobtna,niédruobbna,pprs,pp,s,ruob,ni_éd,tna,niédruobtna,control,s,0.0,0,t,b,niédruobbna,1
erluoptna,erluoptna,prs,p,s,luop,er,tna,erluoptna,control,s,0.0,1,n,m,erluoptma,0
enmaitionelment,enmaitionelment,prsss,p,sss,mait,en,ion_el_ment,enmaitionelment,target,p,0.0,0,e,a,anmaitionelment,0
érpernitratnoiletnem,érpernitratnoiletnem,ppprsss,ppp,sss,trat,érp_er_ni,noi_le_tnem,érpernitratnoiletnem,control,r,,1,r,l,érpernitlatnoiletnem,0
érpertroc,érdertroc,ppr,pp,,troc,érp_er,,érpertroc,control,p,0.0,2,p,d,érdertroc,1
léutnoile,méutnoile,rss,,ss,léut,,noi_le,léutnoile,control,r,,0,l,m,méutnoile,1
erriofeviéti,irriofeviéti,prss,p,ss,riof,er,evi_éti,erriofeviéti,control,p,0.0,0,e,i,irriofeviéti,1
surctna,surccna,rs,,s,surc,,tna,surctna,control,s,0.0,0,t,c,surccna,1
rèimnoileéti,rèimnoileéti,rsss,,sss,rèim,,noi_le_éti,rèimnoileéti,control,r,,0,r,l,lèimnoileéti,0
nemelkelbatnem,nemelkelbatnem,prss,p,ss,melk,ne,elba_tnem,nemelkelbatnem,control,r,,2,l,n,nemenkelbatnem,0
érpsédnikaltne,érpsédnikaltre,ppprs,ppp,s,kal,érp_séd_ni,tne,érpsédnikaltne,control,s,0.0,1,n,r,érpsédnikaltre,1
décrus,décrus,pr,p,,crus,dé,,décrus,target,r,,3,s,t,décrut,0
prévité,préveté,rs,,s,prév,,ité,prévité,target,s,0.0,0,i,e,préveté,1
niuosfabtnem,niuosfabtnem,pprs,pp,s,fab,ni_uos,tnem,niuosfabtnem,control,s,0.0,2,e,è,niuosfabtnèm,0
préinsouscertenteliste,préinsouscertenteliste,ppprsss,ppp,sss,cert,pré_in_sous,ent_el_iste,préinsouscertenteliste,target,p,1.0,0,i,é,préénsouscertenteliste,0
ernuajelba,ernuajelba,prs,p,s,nuaj,er,elba,ernuajelba,control,p,0.0,0,e,i,irnuajelba,0
érperridnoileemsi,érperrudnoileemsi,pprsss,pp,sss,rid,érp_er,noi_le_emsi,érperridnoileemsi,control,r,,1,i,u,érperrudnoileemsi,1
préreinboitanteliste,préreinboitanteliste,ppprsss,ppp,sss,boit,pré_re_in,ant_el_iste,préreinboitanteliste,target,p,1.0,1,e,o,préroinboitanteliste,0
édtiob,édtiob,pr,p,,tiob,éd,,édtiob,control,p,0.0,0,é,e,edtiob,0
léutlaéti,lautlaéti,rss,,ss,léut,,la_éti,léutlaéti,control,r,,1,é,a,lautlaéti,1
ernifabeuqitnem,ernifabeuqitnem,pprss,pp,ss,fab,er_ni,euqi_tnem,ernifabeuqitnem,control,s,1.0,2,e,a,ernifabeuqitnam,0
préreinjaun,préreinjaun,pppr,ppp,,jaun,pré_re_in,,préreinjaun,target,r,,1,a,e,préreinjeun,0
bicionelisme,bicionalisme,rsss,,sss,bic,,ion_el_isme,bicionelisme,target,s,1.0,0,e,a,bicionalisme,1
érperninasnoileemsi,érpernenasnoileemsi,ppprsss,ppp,sss,nas,érp_er_ni,noi_le_emsi,érperninasnoileemsi,control,p,2.0,1,i,e,érpernenasnoileemsi,1
sédnirèimnoile,sédnirèimnoile,pprss,pp,ss,rèim,séd_ni,noi_le,sédnirèimnoile,control,r,,3,m,l,sédnirèilnoile,0
prédésinbourent,prédésinbourent,ppprs,ppp,s,bour,pré_dés_in,ent,prédésinbourent,target,r,,1,o,a,prédésinbaurent,0
reindécrusable,reindécresable,ppprs,ppp,s,crus,re_in_dé,able,reindécrusable,target,r,,2,u,e,reindécresable,1
reprévelité,reprévelité,prss,p,ss,prév,re,el_ité,reprévelité,target,s,0.0,1,l,j,reprévejité,0
erniédsnal,erniédsnal,pppr,ppp,,snal,er_ni_éd,,erniédsnal,control,p,1.0,0,n,r,erriédsnal,0
préremaitionelité,préremaitionelitè,pprsss,pp,sss,mait,pré_re,ion_el_ité,préremaitionelité,target,s,2.0,2,é,è,préremaitionelitè,1
surencrus,serencrus,ppr,pp,,crus,sur_en,,surencrus,target,p,0.0,1,u,e,serencrus,1
reindémièrable,reindémièrable,ppprs,ppp,s,mièr,re_in_dé,able,reindémièrable,target,s,0.0,0,a,i,reindémièrible,0
préreinlak,préreinlak,pppr,ppp,,lak,pré_re_in,,préreinlak,target,r,,2,k,t,préreinlat,0
sédnimelk,sédnémelk,ppr,pp,,melk,séd_ni,,sédnimelk,control,p,1.0,1,i,é,sédnémelk,1
érpsédniléuttnemeria,érpsédniléuttnemeria,ppprss,ppp,ss,léut,érp_séd_ni,tnem_eria,érpsédniléuttnemeria,control,p,1.0,2,d,q,érpséqniléuttnemeria,0
érperniléuttne,érperniléuttne,ppprs,ppp,s,léut,érp_er_ni,tne,érperniléuttne,control,p,0.0,1,r,j,éjperniléuttne,0
erlémtnaleetsi,erlémtnaleetsi,prsss,p,sss,lém,er,tna_le_etsi,erlémtnaleetsi,control,r,,2,m,l,erléltnaleetsi,0
erninasla,erninasla,pprs,pp,s,nas,er_ni,la,erninasla,control,s,0.0,1,a,o,erninaslo,0
ernirusmiernoiletnem,ernàrusmiernoiletnem,ppprsss,ppp,sss,mier,er_ni_rus,noi_le_tnem,ernirusmiernoiletnem,control,p,1.0,1,i,à,ernàrusmiernoiletnem,1
maitionel,raitionel,rss,,ss,mait,,ion_el,maitionel,target,r,,0,m,r,raitionel,1
erruobeuqitnem,erluobeuqitnem,prss,p,ss,ruob,er,euqi_tnem,erruobeuqitnem,control,r,,0,r,l,erluobeuqitnem,1
erniridlaéti,erniridlaési,pprss,pp,ss,rid,er_ni,la_éti,erniridlaéti,control,s,1.0,1,t,s,erniridlaési,1
préinsouslakal,préinsouslakal,ppprs,ppp,s,lak,pré_in_sous,al,préinsouslakal,target,s,0.0,0,a,i,préinsouslakil,0
erniédluopeuqitnem,erniédluopeuqitnem,ppprss,ppp,ss,luop,er_ni_éd,euqi_tnem,erniédluopeuqitnem,control,p,0.0,1,r,l,elniédluopeuqitnem,0
erniédmiertnemeria,erniédmiertnemeria,ppprss,ppp,ss,mier,er_ni_éd,tnem_eria,erniédmiertnemeria,control,p,0.0,1,r,l,elniédmiertnemeria,0
trattnemeria,tmattnemeria,rss,,ss,trat,,tnem_eria,trattnemeria,control,r,,1,r,m,tmattnemeria,1
erniédrèimlaemsi,erniédrèimlaemsi,ppprss,ppp,ss,rèim,er_ni_éd,la_emsi,erniédrèimlaemsi,control,s,1.0,2,s,c,erniédrèimlaemci,0
intartion,intartion,prs,p,s,tart,in,ion,intartion,target,p,0.0,0,i,a,antartion,0
érpnorttnaleetsi,érpnerttnaleetsi,prsss,p,sss,nort,érp,tna_le_etsi,érpnorttnaleetsi,control,r,,1,o,e,érpnerttnaleetsi,1
erédtiobnoileéti,erédtiobnoileéti,pprsss,pp,sss,tiob,er_éd,noi_le_éti,erédtiobnoileéti,control,r,,1,i,e,erédteobnoileéti,0
surensilenteliste,surensilerteliste,pprsss,pp,sss,sil,sur_en,ent_el_iste,surensilenteliste,target,s,0.0,1,n,r,surensilerteliste,1
reindétuélionelment,reindétuélionelment,ppprsss,ppp,sss,tuél,re_in_dé,ion_el_ment,reindétuélionelment,target,r,,3,l,r,reindétuérionelment,0
prédéjurmentaire,prédéjunmentaire,pprss,pp,ss,jur,pré_dé,ment_aire,prédéjurmentaire,target,r,,2,r,n,prédéjunmentaire,1
encortité,encortite,prs,p,s,cort,en,ité,encortité,target,s,0.0,2,é,e,encortite,1
reinsurcomionel,reinsurconionel,ppprss,ppp,ss,com,re_in_sur,ion_el,reinsurcomionel,target,r,,2,m,n,reinsurconionel,1
erniruslémnoile,erniruslémnoile,ppprss,ppp,ss,lém,er_ni_rus,noi_le,erniruslémnoile,control,r,,2,m,r,erniruslérnoile,0
erédmiernoileemsi,erédmiennoileemsi,pprsss,pp,sss,mier,er_éd,noi_le_emsi,erédmiernoileemsi,control,r,,3,r,n,erédmiennoileemsi,1
reinsurjaun,roinsurjaun,pppr,ppp,,jaun,re_in_sur,,reinsurjaun,target,p,0.0,1,e,o,roinsurjaun,1
ensil,ènsil,pr,p,,sil,en,,ensil,target,p,0.0,0,e,è,ènsil,1
reindiranteliste,reindiranteliste,pprsss,pp,sss,dir,re_in,ant_el_iste,reindiranteliste,target,r,,2,r,m,reindimanteliste,0
désan,désan,pr,p,,san,dé,,désan,target,r,,1,a,o,déson,0
sédnimocnoiletnem,sédnimocnoiletnel,pprsss,pp,sss,moc,séd_ni,noi_le_tnem,sédnimocnoiletnem,control,s,2.0,3,m,l,sédnimocnoiletnel,1
refil,lefil,pr,p,,fil,re,,refil,target,p,0.0,0,r,l,lefil,1
inmaitité,inmaitité,prs,p,s,mait,in,ité,inmaitité,target,r,,0,m,l,inlaitité,0
préinsouspoul,préinsouspoul,pppr,ppp,,poul,pré_in_sous,,préinsouspoul,target,p,1.0,1,n,r,préirsouspoul,0
reindépoul,reindépoul,pppr,ppp,,poul,re_in_dé,,reindépoul,target,r,,3,l,r,reindépour,0
vérpelbatnem,vérpelbatner,rss,,ss,vérp,,elba_tnem,vérpelbatnem,control,s,1.0,3,m,r,vérpelbatner,1
reindémélionelment,reandémélionelment,ppprsss,ppp,sss,mél,re_in_dé,ion_el_ment,reindémélionelment,target,p,1.0,0,i,a,reandémélionelment,1
ertôlbelba,ertôlbelba,prs,p,s,tôlb,er,elba,ertôlbelba,control,p,0.0,1,r,n,entôlbelba,0
refoiriquement,refoiriquement,prss,p,ss,foir,re,ique_ment,refoiriquement,target,s,1.0,2,n,l,refoiriquemelt,0
listnem,listrem,rs,,s,lis,,tnem,listnem,control,s,0.0,1,n,r,listrem,1
préreinsilistique,préreinsilistique,ppprss,ppp,ss,sil,pré_re_in,ist_ique,préreinsilistique,target,r,,0,s,d,préreindilistique,0
érperniruobtnemeria,érpernirêobtnemeria,ppprss,ppp,ss,ruob,érp_er_ni,tnem_eria,érperniruobtnemeria,control,r,,1,u,ê,érpernirêobtnemeria,1
erluopelbatnem,urluopelbatnem,prss,p,ss,luop,er,elba_tnem,erluopelbatnem,control,p,0.0,0,e,u,urluopelbatnem,1
niédliferia,niédliferia,pprs,pp,s,lif,ni_éd,eria,niédliferia,control,p,1.0,1,d,s,niésliferia,0
démait,démait,pr,p,,mait,dé,,démait,target,r,,2,i,e,démaet,0
snaltnem,snaltnem,rs,,s,snal,,tnem,snaltnem,control,r,,1,n,r,sraltnem,0
ernimelknoileemsi,ernirelknoileemsi,pprsss,pp,sss,melk,er_ni,noi_le_emsi,ernimelknoileemsi,control,r,,0,m,r,ernirelknoileemsi,1
nitroctneleetsi,mitroctneleetsi,prsss,p,sss,troc,ni,tne_le_etsi,nitroctneleetsi,control,p,0.0,0,n,m,mitroctneleetsi,1
encertablement,encertablement,prss,p,ss,cert,en,able_ment,encertablement,target,p,0.0,0,e,o,oncertablement,0
nilém,jilém,pr,p,,lém,ni,,nilém,control,p,0.0,0,n,j,jilém,1
reinsursilenteliste,leinsursilenteliste,ppprsss,ppp,sss,sil,re_in_sur,ent_el_iste,reinsursilenteliste,target,p,0.0,0,r,l,leinsursilenteliste,1
prépoulanteliste,prépoumanteliste,prsss,p,sss,poul,pré,ant_el_iste,prépoulanteliste,target,r,,3,l,m,prépoumanteliste,1
rejurable,rejurable,prs,p,s,jur,re,able,rejurable,target,s,0.0,0,a,i,rejurible,0
filionel,filionel,rss,,ss,fil,,ion_el,filionel,target,r,,0,f,d,dilionel,0
prédésindirionelment,prédésindirionelment,ppprsss,ppp,sss,dir,pré_dés_in,ion_el_ment,prédésindirionelment,target,s,0.0,0,i,a,prédésindiraonelment,0
erluoprue,arluoprue,prs,p,s,luop,er,rue,erluoprue,control,p,0.0,0,e,a,arluoprue,1
préreinblôtent,préreinblôtenh,ppprs,ppp,s,blôt,pré_re_in,ent,préreinblôtent,target,s,0.0,2,t,h,préreinblôtenh,1
tratnoileemsi,trasnoileemsi,rsss,,sss,trat,,noi_le_emsi,tratnoileemsi,control,r,,3,t,s,trasnoileemsi,1
préreinblôtant,préreinblôtant,ppprs,ppp,s,blôt,pré_re_in,ant,préreinblôtant,target,p,2.0,1,n,l,préreilblôtant,0
ruoptrattneleetsi,ruoptrattreleetsi,prsss,p,sss,trat,ruop,tne_le_etsi,ruoptrattneleetsi,control,s,0.0,1,n,r,ruoptrattreleetsi,1
insanion,insanion,prs,p,s,san,in,ion,insanion,target,r,,1,a,e,insenion,0
reinsurmélionelment,reinsurmalionelment,ppprsss,ppp,sss,mél,re_in_sur,ion_el_ment,reinsurmélionelment,target,r,,1,é,a,reinsurmalionelment,1
liselbatnem,léselbatnem,rss,,ss,lis,,elba_tnem,liselbatnem,control,r,,1,i,é,léselbatnem,1
tiobtneleetsi,tiobtnàleetsi,rsss,,sss,tiob,,tne_le_etsi,tiobtneleetsi,control,s,0.0,2,e,à,tiobtnàleetsi,1
bourant,bourant,rs,,s,bour,,ant,bourant,target,r,,0,b,t,tourant,0
cibelbatnem,tibelbatnem,rss,,ss,cib,,elba_tnem,cibelbatnem,control,r,,0,c,t,tibelbatnem,1
ernisnalnoiletnem,ernisnalnoiletnem,pprsss,pp,sss,snal,er_ni,noi_le_tnem,ernisnalnoiletnem,control,s,0.0,0,n,r,ernisnalroiletnem,0
ininterjaun,ininterjeun,ppr,pp,,jaun,in_inter,,ininterjaun,target,r,,1,a,e,ininterjeun,1
refileur,refilaur,prs,p,s,fil,re,eur,refileur,target,s,0.0,0,e,a,refilaur,1
foirable,fuirable,rs,,s,foir,,able,foirable,target,r,,1,o,u,fuirable,1
resanenteliste,resanenteliste,prsss,p,sss,san,re,ent_el_iste,resanenteliste,target,r,,2,n,r,resarenteliste,0
désinmièrionaire,sésinmièrionaire,pprss,pp,ss,mièr,dés_in,ion_aire,désinmièrionaire,target,p,0.0,0,d,s,sésinmièrionaire,1
reindétronalité,reindetronalité,ppprss,ppp,ss,tron,re_in_dé,al_ité,reindétronalité,target,p,2.0,1,é,e,reindetronalité,1
cofilionelité,cafilionelité,prsss,p,sss,fil,co,ion_el_ité,cofilionelité,target,p,0.0,1,o,a,cafilionelité,1
reimment,reimment,rs,,s,reim,,ment,reimment,target,r,,1,e,i,riimment,0
siatelbatnem,siatelbatnem,rss,,ss,siat,,elba_tnem,siatelbatnem,control,r,,2,a,e,sietelbatnem,0
reinsurlakablement,reinsurlakéblement,ppprss,ppp,ss,lak,re_in_sur,able_ment,reinsurlakablement,target,s,0.0,0,a,é,reinsurlakéblement,1
ermelk,elmelk,pr,p,,melk,er,,ermelk,control,p,0.0,1,r,l,elmelk,1
silionelité,silionelité,rsss,,sss,sil,,ion_el_ité,silionelité,target,s,0.0,0,i,o,siloonelité,0
erniédnort,erniédnont,pppr,ppp,,nort,er_ni_éd,,erniédnort,control,r,,2,r,n,erniédnont,1
redédir,redédir,ppr,pp,,dir,re_dé,,redédir,target,p,1.0,1,é,i,redidir,0
prérebaf,prérebaf,ppr,pp,,baf,pré_re,,prérebaf,target,p,1.0,0,r,n,prénebaf,0
ocnuajnoile,ocnuajnoile,prss,p,ss,nuaj,oc,noi_le,ocnuajnoile,control,s,1.0,1,e,o,ocnuajnoilo,0
déreimionelité,dereimionelité,prsss,p,sss,reim,dé,ion_el_ité,déreimionelité,target,p,0.0,1,é,e,dereimionelité,1
ernirussiattneleetsi,erniruspiattneleetsi,ppprsss,ppp,sss,siat,er_ni_rus,tne_le_etsi,ernirussiattneleetsi,control,r,,0,s,p,erniruspiattneleetsi,1
