first,second,condition,prefix_template,suffix_template,root,prefixes,suffixes,word,type,error_to_which_morpheme,i_morpheme,i_within_morpheme,target_letter_before_error,letter_after_error,error_word,is_error
erédmiereria,irédmiereria,pprs,pp,s,mier,er_éd,eria,erédmiereria,control,p,0.0,0,e,i,irédmiereria,1
reinsurtronent,reinsurtmonent,ppprs,ppp,s,tron,re_in_sur,ent,reinsurtronent,target,r,,1,r,m,reinsurtmonent,1
silalité,silalité,rss,,ss,sil,,al_ité,silalité,target,s,0.0,1,l,n,silanité,0
reindéfilionelment,reindéfilionelment,ppprsss,ppp,sss,fil,re_in_dé,ion_el_ment,reindéfilionelment,target,r,,2,l,n,reindéfinionelment,0
préreinjur,préreinjul,pppr,ppp,,jur,pré_re_in,,préreinjur,target,r,,2,r,l,préreinjul,1
relakal,remakal,prs,p,s,lak,re,al,relakal,target,r,,0,l,m,remakal,1
indésanent,indisanent,pprs,pp,s,san,in_dé,ent,indésanent,target,p,1.0,1,é,i,indisanent,1
rujtneleetsi,rujtneleetsi,rsss,,sss,ruj,,tne_le_etsi,rujtneleetsi,control,r,,2,j,n,runtneleetsi,0
rejaunanteliste,rejaunanteliste,prsss,p,sss,jaun,re,ant_el_iste,rejaunanteliste,target,p,0.0,0,r,l,lejaunanteliste,0
erédtiamtnem,erédtiamtner,pprs,pp,s,tiam,er_éd,tnem,erédtiamtnem,control,s,0.0,3,m,r,erédtiamtner,1
préreboureur,préreboureur,pprs,pp,s,bour,pré_re,eur,préreboureur,target,s,0.0,1,u,i,préreboureir,0
ruobtna,raobtna,rs,,s,ruob,,tna,ruobtna,control,r,,1,u,a,raobtna,1
nikal,nikal,pr,p,,kal,ni,,nikal,control,p,0.0,1,i,a,nakal,0
rusnefabeuqitnem,rusrefabeuqitnem,pprss,pp,ss,fab,rus_ne,euqi_tnem,rusnefabeuqitnem,control,p,1.0,0,n,r,rusrefabeuqitnem,1
érpernitoidxue,érpernitoidxue,ppprs,ppp,s,toid,érp_er_ni,xue,érpernitoidxue,control,r,,3,d,t,érpernitoitxue,0
repoulenteliste,repoulenteliste,prsss,p,sss,poul,re,ent_el_iste,repoulenteliste,target,r,,1,o,e,repeulenteliste,0
ernirusnuajleéti,ernirusnuajleati,ppprss,ppp,ss,nuaj,er_ni_rus,le_éti,ernirusnuajleéti,control,s,1.0,0,é,a,ernirusnuajleati,1
édtoideria,édsoideria,prs,p,s,toid,éd,eria,édtoideria,control,r,,0,t,s,édsoideria,1
érpsédnivérp,érpsédnivérp,pppr,ppp,,vérp,érp_séd_ni,,érpsédnivérp,control,r,,2,r,l,érpsédnivélp,0
édrujeria,édrejeria,prs,p,s,ruj,éd,eria,édrujeria,control,r,,1,u,e,édrejeria,1
rèimnoiletnem,rèimnoiletnem,rsss,,sss,rèim,,noi_le_tnem,rèimnoiletnem,control,r,,1,è,e,reimnoiletnem,0
prérecommentaire,prérecommentaure,pprss,pp,ss,com,pré_re,ment_aire,prérecommentaire,target,s,1.0,1,i,u,prérecommentaure,1
erniédtiamnoieria,erniédtiamnoieria,ppprss,ppp,ss,tiam,er_ni_éd,noi_eria,erniédtiamnoieria,control,s,1.0,3,a,o,erniédtiamnoierio,0
déprévaire,péprévaire,prs,p,s,prév,dé,aire,déprévaire,target,p,0.0,0,d,p,péprévaire,1
tronionelisme,tronionelisme,rsss,,sss,tron,,ion_el_isme,tronionelisme,target,r,,1,r,l,tlonionelisme,0
foirenteliste,fourenteliste,rsss,,sss,foir,,ent_el_iste,foirenteliste,target,r,,2,i,u,fourenteliste,1
prédéblôtel,prédéblôtel,pprs,pp,s,blôt,pré_dé,el,prédéblôtel,target,s,0.0,1,l,r,prédéblôter,0
érpernivérpnoieria,érpernivérpnoieria,ppprss,ppp,ss,vérp,érp_er_ni,noi_eria,érpernivérpnoieria,control,p,0.0,2,p,t,érternivérpnoieria,0
prédésinmélent,prédésinmélent,ppprs,ppp,s,mél,pré_dés_in,ent,prédésinmélent,target,s,0.0,2,t,d,prédésinmélend,0
erniédmoc,erniédmoc,pppr,ppp,,moc,er_ni_éd,,erniédmoc,control,r,,2,c,g,erniédmog,0
enreim,enreim,pr,p,,reim,en,,enreim,target,r,,0,r,n,enneim,0
désinlakelité,désinlakelité,pprss,pp,ss,lak,dés_in,el_ité,désinlakelité,target,r,,0,l,r,désinrakelité,0
léutnoileéti,léutnuileéti,rsss,,sss,léut,,noi_le_éti,léutnoileéti,control,s,0.0,1,o,u,léutnuileéti,1
ertrecnoiletnem,ertrecnoiletnom,prsss,p,sss,trec,er,noi_le_tnem,ertrecnoiletnem,control,s,2.0,2,e,o,ertrecnoiletnom,1
trectnem,trectnel,rs,,s,trec,,tnem,trectnem,control,s,0.0,3,m,l,trectnel,1
inintercrusionelité,inintercrusionelité,pprsss,pp,sss,crus,in_inter,ion_el_ité,inintercrusionelité,target,s,0.0,2,n,j,inintercrusiojelité,0
ernirusridtne,ernirusnidtne,ppprs,ppp,s,rid,er_ni_rus,tne,ernirusridtne,control,r,,0,r,n,ernirusnidtne,1
édtoid,édtoid,pr,p,,toid,éd,,édtoid,control,p,0.0,1,d,s,éstoid,0
bourment,bourment,rs,,s,bour,,ment,bourment,target,r,,1,o,e,beurment,0
erédtroc,erédtroc,ppr,pp,,troc,er_éd,,erédtroc,control,p,1.0,1,d,c,eréctroc,0
ernirusnuajtnem,ernirusnuajtnem,ppprs,ppp,s,nuaj,er_ni_rus,tnem,ernirusnuajtnem,control,s,0.0,0,t,d,ernirusnuajdnem,0
tôlbtne,tilbtne,rs,,s,tôlb,,tne,tôlbtne,control,r,,1,ô,i,tilbtne,1
erniédvérptnaleetsi,enniédvérptnaleetsi,ppprsss,ppp,sss,vérp,er_ni_éd,tna_le_etsi,erniédvérptnaleetsi,control,p,0.0,1,r,n,enniédvérptnaleetsi,1
nelémnoile,nerémnoile,prss,p,ss,lém,ne,noi_le,nelémnoile,control,r,,0,l,r,nerémnoile,1
reimenteliste,reimenteriste,rsss,,sss,reim,,ent_el_iste,reimenteliste,target,s,1.0,1,l,r,reimenteriste,1
reindéjurablement,reindéjurablement,ppprss,ppp,ss,jur,re_in_dé,able_ment,reindéjurablement,target,p,2.0,1,é,ê,reindêjurablement,0
érpervérpelbatnem,érpenvérpelbatnem,pprss,pp,ss,vérp,érp_er,elba_tnem,érpervérpelbatnem,control,p,1.0,1,r,n,érpenvérpelbatnem,1
surenfil,sulenfil,ppr,pp,,fil,sur_en,,surenfil,target,p,0.0,2,r,l,sulenfil,1
érpertrecrue,érpertrecrué,pprs,pp,s,trec,érp_er,rue,érpertrecrue,control,s,0.0,2,e,é,érpertrecrué,1
préreintronment,préreintronment,ppprs,ppp,s,tron,pré_re_in,ment,préreintronment,target,p,1.0,1,e,à,préràintronment,0
ernirusriofnoile,ernirusriofnoile,ppprss,ppp,ss,riof,er_ni_rus,noi_le,ernirusriofnoile,control,r,,1,i,e,ernirusreofnoile,0
rusnetôlbtnemeria,rasnetôlbtnemeria,pprss,pp,ss,tôlb,rus_ne,tnem_eria,rusnetôlbtnemeria,control,p,0.0,1,u,a,rasnetôlbtnemeria,1
nastneleetsi,nastneleetsi,rsss,,sss,nas,,tne_le_etsi,nastneleetsi,control,s,1.0,0,l,m,nastnemeetsi,0
ernasetsi,ernasetsi,prs,p,s,nas,er,etsi,ernasetsi,control,r,,2,s,b,ernabetsi,0
érpertoidelbatnem,ércertoidelbatnem,pprss,pp,ss,toid,érp_er,elba_tnem,érpertoidelbatnem,control,p,0.0,2,p,c,ércertoidelbatnem,1
ertiobnoileéti,ertiobloileéti,prsss,p,sss,tiob,er,noi_le_éti,ertiobnoileéti,control,s,0.0,0,n,l,ertiobloileéti,1
prédésincrusionelité,prédésincrusionelité,ppprsss,ppp,sss,crus,pré_dés_in,ion_el_ité,prédésincrusionelité,target,p,0.0,1,r,n,pnédésincrusionelité,0
niuostrocnoileéti,niuoszrocnoileéti,pprsss,pp,sss,troc,ni_uos,noi_le_éti,niuostrocnoileéti,control,r,,0,t,z,niuoszrocnoileéti,1
fabnoi,fabnoi,rs,,s,fab,,noi,fabnoi,control,r,,2,b,s,fasnoi,0
préreintronionaire,préreinsronionaire,ppprss,ppp,ss,tron,pré_re_in,ion_aire,préreintronionaire,target,r,,0,t,s,préreinsronionaire,1
érpertôlberia,érpertôlberia,pprs,pp,s,tôlb,érp_er,eria,érpertôlberia,control,s,0.0,3,a,i,érpertôlberii,0
erniédfabtnemeria,erniédfabtnemerie,ppprss,ppp,ss,fab,er_ni_éd,tnem_eria,erniédfabtnemeria,control,s,1.0,3,a,e,erniédfabtnemerie,1
déjur,déjor,pr,p,,jur,dé,,déjur,target,r,,1,u,o,déjor,1
errujtnemeria,errujtnemeria,prss,p,ss,ruj,er,tnem_eria,errujtnemeria,control,s,1.0,1,r,n,errujtnemenia,0
ernilisxue,ernilisxee,pprs,pp,s,lis,er_ni,xue,ernilisxue,control,s,0.0,1,u,e,ernilisxee,1
érpédsnalnoieria,érpédsnalnoieria,pprss,pp,ss,snal,érp_éd,noi_eria,érpédsnalnoieria,control,p,0.0,2,p,s,érsédsnalnoieria,0
nirèim,nirèim,pr,p,,rèim,ni,,nirèim,control,r,,2,i,e,nirèem,0
vérpleéti,vérpleéte,rss,,ss,vérp,,le_éti,vérpleéti,control,s,1.0,2,i,e,vérpleéte,1
érpernitiam,érpernitiam,pppr,ppp,,tiam,érp_er_ni,,érpernitiam,control,r,,3,m,l,érpernitial,0
niretniruobeuqitnem,niretniruoteuqitnem,pprss,pp,ss,ruob,ni_retni,euqi_tnem,niretniruobeuqitnem,control,r,,3,b,t,niretniruoteuqitnem,1
reinsurbicablement,reênsurbicablement,ppprss,ppp,ss,bic,re_in_sur,able_ment,reinsurbicablement,target,p,1.0,0,i,ê,reênsurbicablement,1
érpernilémnoile,érpernilémnoile,ppprss,ppp,ss,lém,érp_er_ni,noi_le,érpernilémnoile,control,p,0.0,2,p,f,érfernilémnoile,0
prédéfoirment,prédéfoirrent,pprs,pp,s,foir,pré_dé,ment,prédéfoirment,target,s,0.0,0,m,r,prédéfoirrent,1
délans,délans,pr,p,,lans,dé,,délans,target,p,0.0,0,d,t,télans,0
reindémièrionelité,reindémièrionelité,ppprsss,ppp,sss,mièr,re_in_dé,ion_el_ité,reindémièrionelité,target,r,,3,r,m,reindémièmionelité,0
désinblôtionelment,disinblôtionelment,pprsss,pp,sss,blôt,dés_in,ion_el_ment,désinblôtionelment,target,p,0.0,1,é,i,disinblôtionelment,1
érpédruj,érpétruj,ppr,pp,,ruj,érp_éd,,érpédruj,control,p,1.0,1,d,t,érpétruj,1
ercibnoileéti,orcibnoileéti,prsss,p,sss,cib,er,noi_le_éti,ercibnoileéti,control,p,0.0,0,e,o,orcibnoileéti,1
édfab,édfab,pr,p,,fab,éd,,édfab,control,r,,0,f,t,édtab,0
nuajnoi,muajnoi,rs,,s,nuaj,,noi,nuajnoi,control,r,,0,n,m,muajnoi,1
erédridtnem,erédridtnem,pprs,pp,s,rid,er_éd,tnem,erédridtnem,control,r,,0,r,n,erédnidtnem,0
reimelité,reimerité,rss,,ss,reim,,el_ité,reimelité,target,s,0.0,1,l,r,reimerité,1
surenbicmentaire,surenbicmentaire,pprss,pp,ss,bic,sur_en,ment_aire,surenbicmentaire,target,r,,1,i,o,surenbocmentaire,0
redéfoir,retéfoir,ppr,pp,,foir,re_dé,,redéfoir,target,p,1.0,0,d,t,retéfoir,1
erniédfabnoileemsi,erniédfabnoileemsi,ppprsss,ppp,sss,fab,er_ni_éd,noi_le_emsi,erniédfabnoileemsi,control,r,,2,b,t,erniédfatnoileemsi,0
reindéjur,reindéjur,pppr,ppp,,jur,re_in_dé,,reindéjur,target,p,1.0,1,n,r,reirdéjur,0
bafalité,bafalite,rss,,ss,baf,,al_ité,bafalité,target,s,1.0,2,é,e,bafalite,1
errujlaéti,errujlaéti,prss,p,ss,ruj,er,la_éti,errujlaéti,control,r,,2,j,n,errunlaéti,0
insursilionelisme,insurselionelisme,pprsss,pp,sss,sil,in_sur,ion_el_isme,insursilionelisme,target,r,,1,i,e,insurselionelisme,1
rejur,rejur,pr,p,,jur,re,,rejur,target,r,,0,j,r,rerur,0
préreinpoulablement,préreincoulablement,ppprss,ppp,ss,poul,pré_re_in,able_ment,préreinpoulablement,target,r,,0,p,c,préreincoulablement,1
trec,troc,r,,,trec,,,trec,control,r,,2,e,o,troc,1
ertiamnoiletnem,ertiamnoiletnem,prsss,p,sss,tiam,er,noi_le_tnem,ertiamnoiletnem,control,p,0.0,0,e,u,urtiamnoiletnem,0
prérediot,prérediot,ppr,pp,,diot,pré_re,,prérediot,target,p,1.0,1,e,u,prérudiot,0
erniruskalelba,erneruskalelba,ppprs,ppp,s,kal,er_ni_rus,elba,erniruskalelba,control,p,1.0,1,i,e,erneruskalelba,1
ertiobtnemeria,ertioctnemeria,prss,p,ss,tiob,er,tnem_eria,ertiobtnemeria,control,r,,3,b,c,ertioctnemeria,1
ernirussurctne,ernirussurctne,ppprs,ppp,s,surc,er_ni_rus,tne,ernirussurctne,control,p,1.0,0,n,m,ermirussurctne,0
baf,baf,r,,,baf,,,baf,target,r,,1,a,e,bef,0
reindébaf,reindébaf,pppr,ppp,,baf,re_in_dé,,reindébaf,target,r,,2,f,t,reindébat,0
certionel,certoonel,rss,,ss,cert,,ion_el,certionel,target,s,0.0,0,i,o,certoonel,1
erniruslistnaleetsi,enniruslistnaleetsi,ppprsss,ppp,sss,lis,er_ni_rus,tna_le_etsi,erniruslistnaleetsi,control,p,0.0,1,r,n,enniruslistnaleetsi,1
reindémièrment,reindémièrment,ppprs,ppp,s,mièr,re_in_dé,ment,reindémièrment,target,p,0.0,1,e,i,riindémièrment,0
reindésan,reindésan,pppr,ppp,,san,re_in_dé,,reindésan,target,p,1.0,1,n,l,reildésan,0
reintais,reintais,ppr,pp,,tais,re_in,,reintais,target,r,,0,t,p,reinpais,0
ervérp,ertérp,pr,p,,vérp,er,,ervérp,control,r,,0,v,t,ertérp,1
ernitôlbelba,ernitôlbelba,pprs,pp,s,tôlb,er_ni,elba,ernitôlbelba,control,s,0.0,3,a,e,ernitôlbelbe,0
ernorttnaleetsi,ernorttnaleetsi,prsss,p,sss,nort,er,tna_le_etsi,ernorttnaleetsi,control,p,0.0,0,e,u,urnorttnaleetsi,0
érpernicibnoieria,érpernicibloieria,ppprss,ppp,ss,cib,érp_er_ni,noi_eria,érpernicibnoieria,control,s,0.0,0,n,l,érpernicibloieria,1
reindétartionelisme,raindétartionelisme,ppprsss,ppp,sss,tart,re_in_dé,ion_el_isme,reindétartionelisme,target,p,0.0,1,e,a,raindétartionelisme,1
ernirustiamnoiletnem,érnirustiamnoiletnem,ppprsss,ppp,sss,tiam,er_ni_rus,noi_le_tnem,ernirustiamnoiletnem,control,p,0.0,0,e,é,érnirustiamnoiletnem,1
préreinbour,préreinbour,pppr,ppp,,bour,pré_re_in,,préreinbour,target,r,,3,r,l,préreinboul,0
désincort,désincort,ppr,pp,,cort,dés_in,,désincort,target,p,0.0,2,s,t,détincort,0
érpernivérp,érperniverp,pppr,ppp,,vérp,érp_er_ni,,érpernivérp,control,r,,1,é,e,érperniverp,1
tuélionaire,tuulionaire,rss,,ss,tuél,,ion_aire,tuélionaire,target,r,,2,é,u,tuulionaire,1
érpercib,érperceb,ppr,pp,,cib,érp_er,,érpercib,control,r,,1,i,e,érperceb,1
tronant,tnonant,rs,,s,tron,,ant,tronant,target,r,,1,r,n,tnonant,1
préinsousprévionelment,préinsousprévionilment,ppprsss,ppp,sss,prév,pré_in_sous,ion_el_ment,préinsousprévionelment,target,s,1.0,0,e,i,préinsousprévionilment,1
reindioteux,reindioteuc,pprs,pp,s,diot,re_in,eux,reindioteux,target,s,0.0,2,x,c,reindioteuc,1
reinsurcort,reinsurcort,pppr,ppp,,cort,re_in_sur,,reinsurcort,target,r,,0,c,s,reinsursort,0
kalnoieria,kalnoieria,rss,,ss,kal,,noi_eria,kalnoieria,control,r,,0,k,d,dalnoieria,0
errujnoi,errujnoi,prs,p,s,ruj,er,noi,errujnoi,control,r,,2,j,l,errulnoi,0
prédésinmélenteliste,prédésinmélentelitte,ppprsss,ppp,sss,mél,pré_dés_in,ent_el_iste,prédésinmélenteliste,target,s,2.0,1,s,t,prédésinmélentelitte,1
mieretsi,mieretsu,rs,,s,mier,,etsi,mieretsi,control,s,0.0,3,i,u,mieretsu,1
insanalité,insanalité,prss,p,ss,san,in,al_ité,insanalité,target,s,0.0,1,l,n,insananité,0
reinmait,reirmait,ppr,pp,,mait,re_in,,reinmait,target,p,1.0,1,n,r,reirmait,1
prédésincert,vrédésincert,pppr,ppp,,cert,pré_dés_in,,prédésincert,target,p,0.0,0,p,v,vrédésincert,1
ernirusrujeria,ernirusruleria,ppprs,ppp,s,ruj,er_ni_rus,eria,ernirusrujeria,control,r,,2,j,l,ernirusruleria,1
riofnoiletnem,riefnoiletnem,rsss,,sss,riof,,noi_le_tnem,riofnoiletnem,control,r,,2,o,e,riefnoiletnem,1
inklementeliste,ilklementeliste,prsss,p,sss,klem,in,ent_el_iste,inklementeliste,target,p,0.0,1,n,l,ilklementeliste,1
préresanablement,préresanablement,pprss,pp,ss,san,pré_re,able_ment,préresanablement,target,p,0.0,0,p,s,sréresanablement,0
reinsurpoulanteliste,reinsurpoulonteliste,ppprsss,ppp,sss,poul,re_in_sur,ant_el_iste,reinsurpoulanteliste,target,s,0.0,0,a,o,reinsurpoulonteliste,1
listnem,listnem,rs,,s,lis,,tnem,listnem,control,r,,2,s,b,libtnem,0
érperrid,érperrid,ppr,pp,,rid,érp_er,,érperrid,control,r,,1,i,e,érperred,0
préreinmaiteux,préneinmaiteux,ppprs,ppp,s,mait,pré_re_in,eux,préreinmaiteux,target,p,1.0,0,r,n,préneinmaiteux,1
érpernirujéti,érpernarujéti,ppprs,ppp,s,ruj,érp_er_ni,éti,érpernirujéti,control,p,2.0,1,i,a,érpernarujéti,1
reindémaitionelité,reindémaitionelité,ppprsss,ppp,sss,mait,re_in_dé,ion_el_ité,reindémaitionelité,target,r,,2,i,e,reindémaetionelité,0
sédnisnalleéti,sédnisnalleéti,pprss,pp,ss,snal,séd_ni,le_éti,sédnisnalleéti,control,r,,2,a,i,sédnisnilleéti,0
érpédrèimle,érpidrèimle,pprs,pp,s,rèim,érp_éd,le,érpédrèimle,control,p,1.0,0,é,i,érpidrèimle,1
erniédruj,erniédruj,pppr,ppp,,ruj,er_ni_éd,,erniédruj,control,p,0.0,1,r,l,elniédruj,0
ermelkeuqitnem,ermilkeuqitnem,prss,p,ss,melk,er,euqi_tnem,ermelkeuqitnem,control,r,,1,e,i,ermilkeuqitnem,1
redéprévionelisme,redéprévionelisme,pprsss,pp,sss,prév,re_dé,ion_el_isme,redéprévionelisme,target,s,0.0,0,i,o,redéprévoonelisme,0
rèimtnaleetsi,rèimtnaleetsi,rsss,,sss,rèim,,tna_le_etsi,rèimtnaleetsi,control,r,,0,r,n,nèimtnaleetsi,0
prérelans,prénelans,ppr,pp,,lans,pré_re,,prérelans,target,p,1.0,0,r,n,prénelans,1
vérptna,vérptna,rs,,s,vérp,,tna,vérptna,control,r,,1,é,a,varptna,0
tiameuqitnem,tialeuqitnem,rss,,ss,tiam,,euqi_tnem,tiameuqitnem,control,r,,3,m,l,tialeuqitnem,1
surbic,surdic,pr,p,,bic,sur,,surbic,target,r,,0,b,d,surdic,1
redélakaire,resélakaire,pprs,pp,s,lak,re_dé,aire,redélakaire,target,p,1.0,0,d,s,resélakaire,1
snaltnaleetsi,snaltnaleetsi,rsss,,sss,snal,,tna_le_etsi,snaltnaleetsi,control,r,,2,a,u,snultnaleetsi,0
redébourionelment,redébourionelment,pprsss,pp,sss,bour,re_dé,ion_el_ment,redébourionelment,target,s,0.0,0,i,a,redébouraonelment,0
érpertrat,érpertrat,ppr,pp,,trat,érp_er,,érpertrat,control,r,,1,r,l,érpertlat,0
encomablement,encomablement,prss,p,ss,com,en,able_ment,encomablement,target,p,0.0,1,n,l,elcomablement,0
pourboit,pourboit,pr,p,,boit,pour,,pourboit,target,p,0.0,0,p,s,sourboit,0
erlislaéti,emlislaéti,prss,p,ss,lis,er,la_éti,erlislaéti,control,p,0.0,1,r,m,emlislaéti,1
lifnoile,lifnoine,rss,,ss,lif,,noi_le,lifnoile,control,s,1.0,0,l,n,lifnoine,1
rioflaemsi,rioflaemsi,rss,,ss,riof,,la_emsi,rioflaemsi,control,s,1.0,3,i,o,rioflaemso,0
débouraire,débouraile,prs,p,s,bour,dé,aire,débouraire,target,s,0.0,2,r,l,débouraile,1
erfabtnaleetsi,erfabtnaleetsi,prsss,p,sss,fab,er,tna_le_etsi,erfabtnaleetsi,control,r,,1,a,é,erfébtnaleetsi,0
erfabnoi,erfibnoi,prs,p,s,fab,er,noi,erfabnoi,control,r,,1,a,i,erfibnoi,1
enmélif,enmélof,prs,p,s,mél,en,if,enmélif,target,s,0.0,0,i,o,enmélof,1
lifnoile,lifnoile,rss,,ss,lif,,noi_le,lifnoile,control,s,0.0,0,n,r,lifroile,0
cort,cont,r,,,cort,,,cort,target,r,,2,r,n,cont,1
erluoptne,enluoptne,prs,p,s,luop,er,tne,erluoptne,control,p,0.0,1,r,n,enluoptne,1
erédluoptnaleetsi,erédluoptnaleetsi,pprsss,pp,sss,luop,er_éd,tna_le_etsi,erédluoptnaleetsi,control,p,0.0,0,e,è,èrédluoptnaleetsi,0
ermier,ermiel,pr,p,,mier,er,,ermier,control,r,,3,r,l,ermiel,1
erédsiatnoileemsi,erédsiatnoéleemsi,pprsss,pp,sss,siat,er_éd,noi_le_emsi,erédsiatnoileemsi,control,s,0.0,2,i,é,erédsiatnoéleemsi,1
retaiseur,jetaiseur,prs,p,s,tais,re,eur,retaiseur,target,p,0.0,0,r,j,jetaiseur,1
boitmentaire,boitmentaire,rss,,ss,boit,,ment_aire,boitmentaire,target,s,0.0,1,e,o,boitmontaire,0
moctneleetsi,moctneleetsi,rsss,,sss,moc,,tne_le_etsi,moctneleetsi,control,r,,1,o,a,mactneleetsi,0
ernilémtne,arnilémtne,pprs,pp,s,lém,er_ni,tne,ernilémtne,control,p,0.0,0,e,a,arnilémtne,1
erniédluop,erniédluop,pppr,ppp,,luop,er_ni_éd,,erniédluop,control,r,,2,o,u,erniédluup,0
désinpréviveité,désinpréviveité,pprss,pp,ss,prév,dés_in,ive_ité,désinpréviveité,target,r,,1,r,l,désinpléviveité,0
désinmél,désinmél,ppr,pp,,mél,dés_in,,désinmél,target,p,0.0,0,d,s,sésinmél,0
ruobnoiletnem,nuobnoiletnem,rsss,,sss,ruob,,noi_le_tnem,ruobnoiletnem,control,r,,0,r,n,nuobnoiletnem,1
redésanment,ridésanment,pprs,pp,s,san,re_dé,ment,redésanment,target,p,0.0,1,e,i,ridésanment,1
prérecomablement,prérecomablement,pprss,pp,ss,com,pré_re,able_ment,prérecomablement,target,p,0.0,0,p,x,xrérecomablement,0
rereimiquement,rareimiquement,prss,p,ss,reim,re,ique_ment,rereimiquement,target,p,0.0,1,e,a,rareimiquement,1
érperlisnoi,érperlisnoi,pprs,pp,s,lis,érp_er,noi,érperlisnoi,control,r,,2,s,t,érperlitnoi,0
miernoiletnem,miernoiletnem,rsss,,sss,mier,,noi_le_tnem,miernoiletnem,control,r,,2,e,a,miarnoiletnem,0
lakmentaire,lakmentaire,rss,,ss,lak,,ment_aire,lakmentaire,target,s,1.0,0,a,e,lakmenteire,0
reinsursanelité,reinsursanelité,ppprss,ppp,ss,san,re_in_sur,el_ité,reinsursanelité,target,p,0.0,1,e,i,riinsursanelité,0
trectnemeria,trectnemeria,rss,,ss,trec,,tnem_eria,trectnemeria,control,s,0.0,1,n,m,trectmemeria,0
érpsédnisurctsieuqi,érpsédnisurctsieuqi,ppprss,ppp,ss,surc,érp_séd_ni,tsi_euqi,érpsédnisurctsieuqi,control,s,0.0,0,t,s,érpsédnisurcssieuqi,0
boiteur,boibeur,rs,,s,boit,,eur,boiteur,target,r,,3,t,b,boibeur,1
erniédkalnoiletnem,erniédkalnoiletnem,ppprsss,ppp,sss,kal,er_ni_éd,noi_le_tnem,erniédkalnoiletnem,control,r,,1,a,e,erniédkelnoiletnem,0
riofleéti,riofleéti,rss,,ss,riof,,le_éti,riofleéti,control,s,1.0,2,i,e,riofleéte,0
ertrecnoile,ertrecnoile,prss,p,ss,trec,er,noi_le,ertrecnoile,control,s,0.0,2,i,e,ertrecnoele,0
erniédnuajtnaleetsi,erniédnuajtnalaetsi,ppprsss,ppp,sss,nuaj,er_ni_éd,tna_le_etsi,erniédnuajtnaleetsi,control,s,1.0,1,e,a,erniédnuajtnalaetsi,1
biciquement,ticiquement,rss,,ss,bic,,ique_ment,biciquement,target,r,,0,b,t,ticiquement,1
édtôlb,adtôlb,pr,p,,tôlb,éd,,édtôlb,control,p,0.0,0,é,a,adtôlb,1
nenuajelbatnem,renuajelbatnem,prss,p,ss,nuaj,ne,elba_tnem,nenuajelbatnem,control,p,0.0,0,n,r,renuajelbatnem,1
reprévmentaire,reprévmentaira,prss,p,ss,prév,re,ment_aire,reprévmentaire,target,s,1.0,3,e,a,reprévmentaira,1
ernilistnemeria,ernilistnemeria,pprss,pp,ss,lis,er_ni,tnem_eria,ernilistnemeria,control,p,1.0,0,n,l,erlilistnemeria,0
