first,second,condition,prefix_template,suffix_template,root,prefixes,suffixes,word,type,error_to_which_morpheme,i_morpheme,i_within_morpheme,target_letter_before_error,letter_after_error,error_word,is_error
ertôlbtna,ertôlbtna,prs,p,s,tôlb,er,tna,ertôlbtna,control,r,,1,ô,e,ertelbtna,0
érpernitoidlaéti,érpernitoidlaéti,ppprss,ppp,ss,toid,érp_er_ni,la_éti,érpernitoidlaéti,control,p,0.0,1,r,l,élpernitoidlaéti,0
inblôt,inbrôt,pr,p,,blôt,in,,inblôt,target,r,,1,l,r,inbrôt,1
reindéboitment,reindétoitment,ppprs,ppp,s,boit,re_in_dé,ment,reindéboitment,target,r,,0,b,t,reindétoitment,1
reindéfilel,reindéfilel,ppprs,ppp,s,fil,re_in_dé,el,reindéfilel,target,s,0.0,0,e,o,reindéfilol,0
prérecrusistique,prérecrusistiqua,pprss,pp,ss,crus,pré_re,ist_ique,prérecrusistique,target,s,1.0,3,e,a,prérecrusistiqua,1
erniédsiat,erniédsiet,pppr,ppp,,siat,er_ni_éd,,erniédsiat,control,r,,2,a,e,erniédsiet,1
reinblôtment,reinblôtment,pprs,pp,s,blôt,re_in,ment,reinblôtment,target,p,0.0,0,r,n,neinblôtment,0
reinblôtent,reinblôtent,pprs,pp,s,blôt,re_in,ent,reinblôtent,target,s,0.0,2,t,v,reinblôtenv,0
édrèimnoile,édrèimnoine,prss,p,ss,rèim,éd,noi_le,édrèimnoile,control,s,1.0,0,l,n,édrèimnoine,1
reinjurable,reinjurible,pprs,pp,s,jur,re_in,able,reinjurable,target,s,0.0,0,a,i,reinjurible,1
nelém,nelém,pr,p,,lém,ne,,nelém,control,p,0.0,0,n,r,relém,0
reindéblôtent,reindéblôtent,ppprs,ppp,s,blôt,re_in_dé,ent,reindéblôtent,target,p,0.0,0,r,m,meindéblôtent,0
biciquement,biciquement,rss,,ss,bic,,ique_ment,biciquement,target,s,0.0,0,i,a,bicaquement,0
érpernifab,érpernifab,pppr,ppp,,fab,érp_er_ni,,érpernifab,control,r,,2,b,d,érpernifad,0
boitent,boitent,rs,,s,boit,,ent,boitent,target,r,,3,t,v,boivent,0
ernuaj,ernuaj,pr,p,,nuaj,er,,ernuaj,control,p,0.0,0,e,u,urnuaj,0
reinsurcrus,reansurcrus,pppr,ppp,,crus,re_in_sur,,reinsurcrus,target,p,1.0,0,i,a,reansurcrus,1
erfab,erfab,pr,p,,fab,er,,erfab,control,p,0.0,0,e,a,arfab,0
reinsurfoirionelment,reinsurfoirionelment,ppprsss,ppp,sss,foir,re_in_sur,ion_el_ment,reinsurfoirionelment,target,p,1.0,1,n,r,reirsurfoirionelment,0
errèimnoiletnem,errèimnoiletnem,prsss,p,sss,rèim,er,noi_le_tnem,errèimnoiletnem,control,p,0.0,0,e,u,urrèimnoiletnem,0
érpernitoidnoiletnem,érpernitoidniiletnem,ppprsss,ppp,sss,toid,érp_er_ni,noi_le_tnem,érpernitoidnoiletnem,control,s,0.0,1,o,i,érpernitoidniiletnem,1
tiamlaemsi,tiamleemsi,rss,,ss,tiam,,la_emsi,tiamlaemsi,control,s,0.0,1,a,e,tiamleemsi,1
redétronité,redétrenité,pprs,pp,s,tron,re_dé,ité,redétronité,target,r,,2,o,e,redétrenité,1
reinsurpoulablement,reinsurpoulavlement,ppprss,ppp,ss,poul,re_in_sur,able_ment,reinsurpoulablement,target,s,0.0,1,b,v,reinsurpoulavlement,1
bicent,bivent,rs,,s,bic,,ent,bicent,target,r,,2,c,v,bivent,1
érpsédnirujtna,érpsédnirujtna,ppprs,ppp,s,ruj,érp_séd_ni,tna,érpsédnirujtna,control,r,,1,u,e,érpsédnirejtna,0
vérpnoileéti,vérpnoineéti,rsss,,sss,vérp,,noi_le_éti,vérpnoileéti,control,s,1.0,0,l,n,vérpnoineéti,1
prédécert,prédécert,ppr,pp,,cert,pré_dé,,prédécert,target,r,,3,t,g,prédécerg,0
reindélakionelité,neindélakionelité,ppprsss,ppp,sss,lak,re_in_dé,ion_el_ité,reindélakionelité,target,p,0.0,0,r,n,neindélakionelité,1
vérpnoi,vérpnei,rs,,s,vérp,,noi,vérpnoi,control,s,0.0,1,o,e,vérpnei,1
errèim,errèim,pr,p,,rèim,er,,errèim,control,r,,3,m,l,errèil,0
erniédnasnoiletnem,erniédnatnoiletnem,ppprsss,ppp,sss,nas,er_ni_éd,noi_le_tnem,erniédnasnoiletnem,control,r,,2,s,t,erniédnatnoiletnem,1
indétuéliquement,indétuéliquement,pprss,pp,ss,tuél,in_dé,ique_ment,indétuéliquement,target,r,,2,é,o,indétuoliquement,0
riofnoiletnem,reofnoiletnem,rsss,,sss,riof,,noi_le_tnem,riofnoiletnem,control,r,,1,i,e,reofnoiletnem,1
cibnoiletnem,cabnoiletnem,rsss,,sss,cib,,noi_le_tnem,cibnoiletnem,control,r,,1,i,a,cabnoiletnem,1
érpkalnoi,érpkalnoi,prs,p,s,kal,érp,noi,érpkalnoi,control,s,0.0,2,i,a,érpkalnoa,0
erédlémnoieria,erétlémnoieria,pprss,pp,ss,lém,er_éd,noi_eria,erédlémnoieria,control,p,1.0,1,d,t,erétlémnoieria,1
reindécert,reindécert,pppr,ppp,,cert,re_in_dé,,reindécert,target,r,,0,c,v,reindévert,0
lakiquement,lekiquement,rss,,ss,lak,,ique_ment,lakiquement,target,r,,1,a,e,lekiquement,1
kaleuqitnem,kaleufitnem,rss,,ss,kal,,euqi_tnem,kaleuqitnem,control,s,0.0,2,q,f,kaleufitnem,1
sanionelment,saniinelment,rsss,,sss,san,,ion_el_ment,sanionelment,target,s,0.0,1,o,i,saniinelment,1
désinboitent,désirboitent,pprs,pp,s,boit,dés_in,ent,désinboitent,target,p,1.0,1,n,r,désirboitent,1
érperninortnoileéti,orperninortnoileéti,ppprsss,ppp,sss,nort,érp_er_ni,noi_le_éti,érperninortnoileéti,control,p,0.0,0,é,o,orperninortnoileéti,1
préresan,préresan,ppr,pp,,san,pré_re,,préresan,target,p,1.0,0,r,l,prélesan,0
luoprue,luoprue,rs,,s,luop,,rue,luoprue,control,r,,3,p,c,luocrue,0
reindébafmentaire,reindébafmentaire,ppprss,ppp,ss,baf,re_in_dé,ment_aire,reindébafmentaire,target,r,,0,b,d,reindédafmentaire,0
erriofrue,erriofrue,prs,p,s,riof,er,rue,erriofrue,control,r,,2,o,e,erriefrue,0
préresanalité,prérecanalité,pprss,pp,ss,san,pré_re,al_ité,préresanalité,target,r,,0,s,c,prérecanalité,1
siattnem,siattnam,rs,,s,siat,,tnem,siattnem,control,s,0.0,2,e,a,siattnam,1
toidtnem,toidtnem,rs,,s,toid,,tnem,toidtnem,control,r,,0,t,d,doidtnem,0
préreinblôtionelisme,préreinblôsionelisme,ppprsss,ppp,sss,blôt,pré_re_in,ion_el_isme,préreinblôtionelisme,target,r,,3,t,s,préreinblôsionelisme,1
reinsurbic,reinsurbic,pppr,ppp,,bic,re_in_sur,,reinsurbic,target,r,,1,i,e,reinsurbec,0
ernirusrèimnoileemsi,erniruslèimnoileemsi,ppprsss,ppp,sss,rèim,er_ni_rus,noi_le_emsi,ernirusrèimnoileemsi,control,r,,0,r,l,erniruslèimnoileemsi,1
indéreimionelité,indéreimeonelité,pprsss,pp,sss,reim,in_dé,ion_el_ité,indéreimionelité,target,s,0.0,0,i,e,indéreimeonelité,1
reblôt,rebrôt,pr,p,,blôt,re,,reblôt,target,r,,1,l,r,rebrôt,1
ernirusvérptna,ernirusvérstna,ppprs,ppp,s,vérp,er_ni_rus,tna,ernirusvérptna,control,r,,3,p,s,ernirusvérstna,1
érpsédniridtna,érpsédniridtna,ppprs,ppp,s,rid,érp_séd_ni,tna,érpsédniridtna,control,r,,0,r,l,érpsédnilidtna,0
erédvérpnoileéti,erédvérpnoileéti,pprsss,pp,sss,vérp,er_éd,noi_le_éti,erédvérpnoileéti,control,p,1.0,1,d,c,erécvérpnoileéti,0
bourant,bourant,rs,,s,bour,,ant,bourant,target,s,0.0,1,n,r,bourart,0
entart,entart,pr,p,,tart,en,,entart,target,r,,3,t,s,entars,0
rèimtneleetsi,rèimtneleetsi,rsss,,sss,rèim,,tne_le_etsi,rèimtneleetsi,control,r,,1,è,u,ruimtneleetsi,0
erléut,elléut,pr,p,,léut,er,,erléut,control,p,0.0,1,r,l,elléut,1
déblôtablement,déblôtablement,prss,p,ss,blôt,dé,able_ment,déblôtablement,target,r,,2,ô,e,débletablement,0
ernirusnorttnemeria,ernirusnorttnemeria,ppprss,ppp,ss,nort,er_ni_rus,tnem_eria,ernirusnorttnemeria,control,p,2.0,0,r,m,ernimusnorttnemeria,0
préreinfoirionelment,préreinvoirionelment,ppprsss,ppp,sss,foir,pré_re_in,ion_el_ment,préreinfoirionelment,target,r,,0,f,v,préreinvoirionelment,1
reindécertenteliste,reindéceltenteliste,ppprsss,ppp,sss,cert,re_in_dé,ent_el_iste,reindécertenteliste,target,r,,2,r,l,reindéceltenteliste,1
erniédlémtne,erniédlemtne,ppprs,ppp,s,lém,er_ni_éd,tne,erniédlémtne,control,r,,1,é,e,erniédlemtne,1
redélansent,redélantent,pprs,pp,s,lans,re_dé,ent,redélansent,target,r,,3,s,t,redélantent,1
reincert,reincert,ppr,pp,,cert,re_in,,reincert,target,p,1.0,0,i,a,reancert,0
boitmentaire,boitlentaire,rss,,ss,boit,,ment_aire,boitmentaire,target,s,0.0,0,m,l,boitlentaire,1
insouboit,insouboit,ppr,pp,,boit,in_sou,,insouboit,target,r,,2,i,a,insouboat,0
refoiranteliste,refoimanteliste,prsss,p,sss,foir,re,ant_el_iste,refoiranteliste,target,r,,3,r,m,refoimanteliste,1
sédninaseuqitnem,sédninaseuqitnem,pprss,pp,ss,nas,séd_ni,euqi_tnem,sédninaseuqitnem,control,s,0.0,1,u,e,sédninaseeqitnem,0
préremièralité,préremièralité,pprss,pp,ss,mièr,pré_re,al_ité,préremièralité,target,p,0.0,2,é,o,proremièralité,0
prédémièrmentaire,prédémièrmentaire,pprss,pp,ss,mièr,pré_dé,ment_aire,prédémièrmentaire,target,s,0.0,2,n,l,prédémièrmeltaire,0
niédrideuqitnem,niédnideuqitnem,pprss,pp,ss,rid,ni_éd,euqi_tnem,niédrideuqitnem,control,r,,0,r,n,niédnideuqitnem,1
melknoileéti,melkloileéti,rsss,,sss,melk,,noi_le_éti,melknoileéti,control,s,0.0,0,n,l,melkloileéti,1
ernirusridnoi,ennirusridnoi,ppprs,ppp,s,rid,er_ni_rus,noi,ernirusridnoi,control,p,0.0,1,r,n,ennirusridnoi,1
érpernitrocnoi,érpernitrocloi,ppprs,ppp,s,troc,érp_er_ni,noi,érpernitrocnoi,control,s,0.0,0,n,l,érpernitrocloi,1
saneur,saneur,rs,,s,san,,eur,saneur,target,s,0.0,1,u,i,saneir,0
erliftnemeria,érliftnemeria,prss,p,ss,lif,er,tnem_eria,erliftnemeria,control,p,0.0,0,e,é,érliftnemeria,1
nerèim,nerèim,pr,p,,rèim,ne,,nerèim,control,p,0.0,1,e,i,nirèim,0
érpsédnilisnoileemsi,érpsédnilisnoileemsi,ppprsss,ppp,sss,lis,érp_séd_ni,noi_le_emsi,érpsédnilisnoileemsi,control,r,,2,s,c,érpsédnilicnoileemsi,0
vérptnaleetsi,vérptnaleetsi,rsss,,sss,vérp,,tna_le_etsi,vérptnaleetsi,control,s,2.0,0,e,u,vérptnaleutsi,0
bafionel,badionel,rss,,ss,baf,,ion_el,bafionel,target,r,,2,f,d,badionel,1
prévable,présable,rs,,s,prév,,able,prévable,target,r,,3,v,s,présable,1
trectnemeria,trectnemeria,rss,,ss,trec,,tnem_eria,trectnemeria,control,r,,0,t,p,prectnemeria,0
ernorttna,ernorttna,prs,p,s,nort,er,tna,ernorttna,control,s,0.0,1,n,r,ernorttra,0
ernirustôlb,ernirustôlb,pppr,ppp,,tôlb,er_ni_rus,,ernirustôlb,control,p,2.0,1,u,a,ernirastôlb,0
bourablement,bourablemont,rss,,ss,bour,,able_ment,bourablement,target,s,1.0,1,e,o,bourablemont,1
remièrion,remièraon,prs,p,s,mièr,re,ion,remièrion,target,s,0.0,0,i,a,remièraon,1
prédésinblôtant,prédésinblôtant,ppprs,ppp,s,blôt,pré_dés_in,ant,prédésinblôtant,target,s,0.0,0,a,e,prédésinblôtent,0
erniruscib,erniruscib,pppr,ppp,,cib,er_ni_rus,,erniruscib,control,p,2.0,0,r,l,erniluscib,0
reinsurboition,reinsurboition,ppprs,ppp,s,boit,re_in_sur,ion,reinsurboition,target,s,0.0,1,o,e,reinsurboitien,0
édcibnoi,édcibroi,prs,p,s,cib,éd,noi,édcibnoi,control,s,0.0,0,n,r,édcibroi,1
surctneleetsi,xurctneleetsi,rsss,,sss,surc,,tne_le_etsi,surctneleetsi,control,r,,0,s,x,xurctneleetsi,1
ensaniquement,ensamiquement,prss,p,ss,san,en,ique_ment,ensaniquement,target,r,,2,n,m,ensamiquement,1
erléuttneleetsi,erléuttneleetsi,prsss,p,sss,léut,er,tne_le_etsi,erléuttneleetsi,control,p,0.0,0,e,i,irléuttneleetsi,0
érperrujlaéti,érperrajlaéti,pprss,pp,ss,ruj,érp_er,la_éti,érperrujlaéti,control,r,,1,u,a,érperrajlaéti,1
édtoidnoiletnem,édtoidnoiletnem,prsss,p,sss,toid,éd,noi_le_tnem,édtoidnoiletnem,control,p,0.0,1,d,q,éqtoidnoiletnem,0
reindémaiteur,reindémaiteur,ppprs,ppp,s,mait,re_in_dé,eur,reindémaiteur,target,s,0.0,2,r,n,reindémaiteun,0
liftna,liftna,rs,,s,lif,,tna,liftna,control,r,,0,l,r,riftna,0
ertiobelbatnem,ertiobelbatnen,prss,p,ss,tiob,er,elba_tnem,ertiobelbatnem,control,s,1.0,3,m,n,ertiobelbatnen,1
ernirusmoctna,ernirusmoctna,ppprs,ppp,s,moc,er_ni_rus,tna,ernirusmoctna,control,r,,2,c,p,ernirusmoptna,0
erédluoptneleetsi,erédluoptneleetsi,pprsss,pp,sss,luop,er_éd,tne_le_etsi,erédluoptneleetsi,control,r,,3,p,h,erédluohtneleetsi,0
reinsurtronant,reensurtronant,ppprs,ppp,s,tron,re_in_sur,ant,reinsurtronant,target,p,1.0,0,i,e,reensurtronant,1
préreblôt,prérebrôt,ppr,pp,,blôt,pré_re,,préreblôt,target,r,,1,l,r,prérebrôt,1
indécrus,ildécrus,ppr,pp,,crus,in_dé,,indécrus,target,p,0.0,1,n,l,ildécrus,1
remélenteliste,rerélenteliste,prsss,p,sss,mél,re,ent_el_iste,remélenteliste,target,r,,0,m,r,rerélenteliste,1
erniruslistnaleetsi,erniruslisqnaleetsi,ppprsss,ppp,sss,lis,er_ni_rus,tna_le_etsi,erniruslistnaleetsi,control,s,0.0,0,t,q,erniruslisqnaleetsi,1
recomeur,recoméur,prs,p,s,com,re,eur,recomeur,target,s,0.0,0,e,é,recoméur,1
déprév,déprév,pr,p,,prév,dé,,déprév,target,r,,0,p,d,dédrév,0
ersnalnoileéti,ersnalnoileéti,prsss,p,sss,snal,er,noi_le_éti,ersnalnoileéti,control,p,0.0,1,r,n,ensnalnoileéti,0
édvérptna,évvérptna,prs,p,s,vérp,éd,tna,édvérptna,control,p,0.0,1,d,v,évvérptna,1
redécrusionelité,redécrusionelité,pprsss,pp,sss,crus,re_dé,ion_el_ité,redécrusionelité,target,r,,3,s,c,redécrucionelité,0
préinsoussil,préinsoussim,pppr,ppp,,sil,pré_in_sous,,préinsoussil,target,r,,2,l,m,préinsoussim,1
inmièr,inmièr,pr,p,,mièr,in,,inmièr,target,r,,3,r,l,inmièl,0
érperrujnoiletnem,érperrujnoiletnem,pprsss,pp,sss,ruj,érp_er,noi_le_tnem,érperrujnoiletnem,control,p,0.0,2,p,t,érterrujnoiletnem,0
érperluop,érperloop,ppr,pp,,luop,érp_er,,érperluop,control,r,,1,u,o,érperloop,1
rediranteliste,redirantelisti,prsss,p,sss,dir,re,ant_el_iste,rediranteliste,target,s,2.0,3,e,i,redirantelisti,1
neluopleéti,neluopleêti,prss,p,ss,luop,ne,le_éti,neluopleéti,control,s,1.0,0,é,ê,neluopleêti,1
erniédkal,erniédkar,pppr,ppp,,kal,er_ni_éd,,erniédkal,control,r,,2,l,r,erniédkar,1
enbourmentaire,enbourmentaire,prss,p,ss,bour,en,ment_aire,enbourmentaire,target,s,1.0,2,r,n,enbourmentaine,0
troctnemeria,troctnemeria,rss,,ss,troc,,tnem_eria,troctnemeria,control,s,0.0,2,e,o,troctnomeria,0
erniédsiattnemeria,erniédsiattnemeria,ppprss,ppp,ss,siat,er_ni_éd,tnem_eria,erniédsiattnemeria,control,r,,2,a,o,erniédsiottnemeria,0
reindébafment,reindésafment,ppprs,ppp,s,baf,re_in_dé,ment,reindébafment,target,r,,0,b,s,reindésafment,1
érpsédnilémeria,érpsédnilémeria,ppprs,ppp,s,lém,érp_séd_ni,eria,érpsédnilémeria,control,r,,0,l,n,érpsédninémeria,0
recomionel,recomienel,prss,p,ss,com,re,ion_el,recomionel,target,s,0.0,1,o,e,recomienel,1
nirusnuajnoieria,nirusnuajnoieria,pprss,pp,ss,nuaj,ni_rus,noi_eria,nirusnuajnoieria,control,r,,0,n,j,nirusjuajnoieria,0
reindélans,reindélens,pppr,ppp,,lans,re_in_dé,,reindélans,target,r,,1,a,e,reindélens,1
reincrusionelment,reincrusionelment,pprsss,pp,sss,crus,re_in,ion_el_ment,reincrusionelment,target,s,1.0,1,l,r,reincrusionerment,0
lisnoiletnem,lesnoiletnem,rsss,,sss,lis,,noi_le_tnem,lisnoiletnem,control,r,,1,i,e,lesnoiletnem,1
nuajnoi,niajnoi,rs,,s,nuaj,,noi,nuajnoi,control,r,,1,u,i,niajnoi,1
sanmentaire,sanmentaire,rss,,ss,san,,ment_aire,sanmentaire,target,r,,0,s,d,danmentaire,0
filionelment,filionelment,rsss,,sss,fil,,ion_el_ment,filionelment,target,s,1.0,0,e,i,filionilment,0
luopnoile,luopnoine,rss,,ss,luop,,noi_le,luopnoile,control,s,1.0,0,l,n,luopnoine,1
redétronionelment,redétronionelment,pprsss,pp,sss,tron,re_dé,ion_el_ment,redétronionelment,target,r,,2,o,e,redétrenionelment,0
ocnuajxue,ocnuajxue,prs,p,s,nuaj,oc,xue,ocnuajxue,control,r,,3,j,r,ocnuarxue,0
remélionelité,remélionelité,prsss,p,sss,mél,re,ion_el_ité,remélionelité,target,p,0.0,0,r,l,lemélionelité,0
ertiamnoiletnem,ortiamnoiletnem,prsss,p,sss,tiam,er,noi_le_tnem,ertiamnoiletnem,control,p,0.0,0,e,o,ortiamnoiletnem,1
siatrue,siatrue,rs,,s,siat,,rue,siatrue,control,r,,0,s,t,tiatrue,0
préremélablement,préremélablement,pprss,pp,ss,mél,pré_re,able_ment,préremélablement,target,s,1.0,0,m,l,préremélablelent,0
reindéfil,reindéfil,pppr,ppp,,fil,re_in_dé,,reindéfil,target,r,,1,i,a,reindéfal,0
reindésilionelité,reindésilionelité,ppprsss,ppp,sss,sil,re_in_dé,ion_el_ité,reindésilionelité,target,s,0.0,2,n,m,reindésiliomelité,0
prérediot,prérediot,ppr,pp,,diot,pré_re,,prérediot,target,p,1.0,1,e,ê,prérêdiot,0
erniédfab,erniégfab,pppr,ppp,,fab,er_ni_éd,,erniédfab,control,p,2.0,1,d,g,erniégfab,1
erédluopnoiletnem,erédluopnoiletnam,pprsss,pp,sss,luop,er_éd,noi_le_tnem,erédluopnoiletnem,control,s,2.0,2,e,a,erédluopnoiletnam,1
prédésinblôtité,prédésinblôtitu,ppprs,ppp,s,blôt,pré_dés_in,ité,prédésinblôtité,target,s,0.0,2,é,u,prédésinblôtitu,1
reimionelisme,reimionelisme,rsss,,sss,reim,,ion_el_isme,reimionelisme,target,r,,1,e,i,riimionelisme,0
filionelité,filionerité,rsss,,sss,fil,,ion_el_ité,filionelité,target,s,1.0,1,l,r,filionerité,1
ininterjaunionelment,ininterjaunionelment,pprsss,pp,sss,jaun,in_inter,ion_el_ment,ininterjaunionelment,target,p,1.0,3,e,é,inintérjaunionelment,0
mél,mén,r,,,mél,,,mél,target,r,,2,l,n,mén,1
reindécomiquement,reindécomiquement,ppprss,ppp,ss,com,re_in_dé,ique_ment,reindécomiquement,target,s,1.0,1,e,a,reindécomiquemant,0
ercib,ercib,pr,p,,cib,er,,ercib,control,p,0.0,0,e,u,urcib,0
nuajleéti,nualleéti,rss,,ss,nuaj,,le_éti,nuajleéti,control,r,,3,j,l,nualleéti,1
érpernilifleéti,érpernilifleéti,ppprss,ppp,ss,lif,érp_er_ni,le_éti,érpernilifleéti,control,r,,0,l,m,érpernimifleéti,0
comionelment,conionelment,rsss,,sss,com,,ion_el_ment,comionelment,target,r,,2,m,n,conionelment,1
préreintartenteliste,préreintartenteriste,ppprsss,ppp,sss,tart,pré_re_in,ent_el_iste,préreintartenteliste,target,s,1.0,1,l,r,préreintartenteriste,1
certeur,serteur,rs,,s,cert,,eur,certeur,target,r,,0,c,s,serteur,1
mait,méit,r,,,mait,,,mait,target,r,,1,a,é,méit,1
neléut,neléut,pr,p,,léut,ne,,neléut,control,r,,3,t,s,neléus,0
nirid,lirid,pr,p,,rid,ni,,nirid,control,p,0.0,0,n,l,lirid,1
préretart,préletart,ppr,pp,,tart,pré_re,,préretart,target,p,1.0,0,r,l,préletart,1
erniédtiob,erniédsiob,pppr,ppp,,tiob,er_ni_éd,,erniédtiob,control,r,,0,t,s,erniédsiob,1
ernisiatnoiletnem,ernisiatnoiletnem,pprsss,pp,sss,siat,er_ni,noi_le_tnem,ernisiatnoiletnem,control,r,,0,s,p,ernipiatnoiletnem,0
incomment,incémment,prs,p,s,com,in,ment,incomment,target,r,,1,o,é,incémment,1
rebour,rebour,pr,p,,bour,re,,rebour,target,p,0.0,0,r,n,nebour,0
reklementeliste,reklementeriste,prsss,p,sss,klem,re,ent_el_iste,reklementeliste,target,s,1.0,1,l,r,reklementeriste,1
intercomenteliste,intelcomenteliste,prsss,p,sss,com,inter,ent_el_iste,intercomenteliste,target,p,0.0,4,r,l,intelcomenteliste,1
inreim,inreem,pr,p,,reim,in,,inreim,target,r,,2,i,e,inreem,1
érptrocnoileéti,érptrocnoileéti,prsss,p,sss,troc,érp,noi_le_éti,érptrocnoileéti,control,r,,3,c,g,érptrognoileéti,0
ernirusriofnoieria,ernirusriefnoieria,ppprss,ppp,ss,riof,er_ni_rus,noi_eria,ernirusriofnoieria,control,r,,2,o,e,ernirusriefnoieria,1
préreindiotelité,préreindiotelité,ppprss,ppp,ss,diot,pré_re_in,el_ité,préreindiotelité,target,p,0.0,2,é,u,prureindiotelité,0
rebafionaire,rebafionaire,prss,p,ss,baf,re,ion_aire,rebafionaire,target,s,0.0,2,n,r,rebafioraire,0
ernirustoid,ernirustoed,pppr,ppp,,toid,er_ni_rus,,ernirustoid,control,r,,2,i,e,ernirustoed,1
