first,second,condition,prefix_template,suffix_template,root,prefixes,suffixes,word,type,error_to_which_morpheme,i_morpheme,i_within_morpheme,target_letter_before_error,letter_after_error,error_word,is_error
tiamtnaleetsi,tiamtnaleetsi,rsss,,sss,tiam,,tna_le_etsi,tiamtnaleetsi,control,s,0.0,1,n,m,tiamtmaleetsi,0
cort,cort,r,,,cort,,,cort,target,r,,3,t,s,cors,0
erniédrujrue,erniédrujrue,ppprs,ppp,s,ruj,er_ni_éd,rue,erniédrujrue,control,s,0.0,1,u,i,erniédrujrie,0
enjur,enjum,pr,p,,jur,en,,enjur,target,r,,2,r,m,enjum,1
érperrèimnoiletnem,érpemrèimnoiletnem,pprsss,pp,sss,rèim,érp_er,noi_le_tnem,érperrèimnoiletnem,control,p,1.0,1,r,m,érpemrèimnoiletnem,1
reboitalité,meboitalité,prss,p,ss,boit,re,al_ité,reboitalité,target,p,0.0,0,r,m,meboitalité,1
précrusionelisme,précrusionelisme,prsss,p,sss,crus,pré,ion_el_isme,précrusionelisme,target,r,,3,s,h,précruhionelisme,0
recrus,lecrus,pr,p,,crus,re,,recrus,target,p,0.0,0,r,l,lecrus,1
ernirustrectneleetsi,ernirustrectneleetsi,ppprsss,ppp,sss,trec,er_ni_rus,tne_le_etsi,ernirustrectneleetsi,control,p,1.0,0,n,r,errirustrectneleetsi,0
ernirussnaleuqitnem,erninussnaleuqitnem,ppprss,ppp,ss,snal,er_ni_rus,euqi_tnem,ernirussnaleuqitnem,control,p,2.0,0,r,n,erninussnaleuqitnem,1
erfabnoiletnem,erfabnoiletnem,prsss,p,sss,fab,er,noi_le_tnem,erfabnoiletnem,control,r,,1,a,é,erfébnoiletnem,0
norttnem,norttnem,rs,,s,nort,,tnem,norttnem,control,r,,3,t,p,norptnem,0
reindécertiveité,yeindécertiveité,ppprss,ppp,ss,cert,re_in_dé,ive_ité,reindécertiveité,target,p,0.0,0,r,y,yeindécertiveité,1
érpertrecla,érpertrecla,pprs,pp,s,trec,érp_er,la,érpertrecla,control,p,1.0,1,r,n,érpentrecla,0
préinsouspoul,dréinsouspoul,pppr,ppp,,poul,pré_in_sous,,préinsouspoul,target,p,0.0,0,p,d,dréinsouspoul,1
reindétaisionel,reindétaisionel,ppprss,ppp,ss,tais,re_in_dé,ion_el,reindétaisionel,target,p,2.0,1,é,a,reindataisionel,0
erniédkal,erniedkal,pppr,ppp,,kal,er_ni_éd,,erniédkal,control,p,2.0,0,é,e,erniedkal,1
cortenteliste,corhenteliste,rsss,,sss,cort,,ent_el_iste,cortenteliste,target,r,,3,t,h,corhenteliste,1
bic,bic,r,,,bic,,,bic,target,r,,1,i,é,béc,0
erlifelbatnem,erlifelbatnem,prss,p,ss,lif,er,elba_tnem,erlifelbatnem,control,r,,1,i,u,erlufelbatnem,0
prosanmentaire,crosanmentaire,prss,p,ss,san,pro,ment_aire,prosanmentaire,target,p,0.0,0,p,c,crosanmentaire,1
reindéboitable,reindéboitable,ppprs,ppp,s,boit,re_in_dé,able,reindéboitable,target,s,0.0,0,a,i,reindéboitible,0
nitiobnoileemsi,nitiobnoileemsi,prsss,p,sss,tiob,ni,noi_le_emsi,nitiobnoileemsi,control,p,0.0,1,i,o,notiobnoileemsi,0
lansenteliste,lansentaliste,rsss,,sss,lans,,ent_el_iste,lansenteliste,target,s,1.0,0,e,a,lansentaliste,1
erlémtnaleetsi,erlémtnaleetsi,prsss,p,sss,lém,er,tna_le_etsi,erlémtnaleetsi,control,s,0.0,0,t,c,erlémcnaleetsi,0
erédliftnaleetsi,erédlifvnaleetsi,pprsss,pp,sss,lif,er_éd,tna_le_etsi,erédliftnaleetsi,control,s,0.0,0,t,v,erédlifvnaleetsi,1
ertrecelbatnem,ertrecelbatnem,prss,p,ss,trec,er,elba_tnem,ertrecelbatnem,control,s,1.0,0,t,c,ertrecelbacnem,0
ernisiat,ernisiat,ppr,pp,,siat,er_ni,,ernisiat,control,p,1.0,1,i,e,ernesiat,0
indédiotanteliste,indédiotanveliste,pprsss,pp,sss,diot,in_dé,ant_el_iste,indédiotanteliste,target,s,0.0,2,t,v,indédiotanveliste,1
érpernisiattnem,érpernisiittnem,ppprs,ppp,s,siat,érp_er_ni,tnem,érpernisiattnem,control,r,,2,a,i,érpernisiittnem,1
érpertôlbeuqitnem,érpertôlbeuqitnim,pprss,pp,ss,tôlb,érp_er,euqi_tnem,érpertôlbeuqitnem,control,s,1.0,2,e,i,érpertôlbeuqitnim,1
prérecertionelment,prérecertionenment,pprsss,pp,sss,cert,pré_re,ion_el_ment,prérecertionelment,target,s,1.0,1,l,n,prérecertionenment,1
ermiernoieria,ermiernoéeria,prss,p,ss,mier,er,noi_eria,ermiernoieria,control,s,0.0,2,i,é,ermiernoéeria,1
recort,recort,pr,p,,cort,re,,recort,target,r,,1,o,u,recurt,0
incertionelisme,incertionelisme,prsss,p,sss,cert,in,ion_el_isme,incertionelisme,target,r,,3,t,s,incersionelisme,0
ernuaj,ernuaj,pr,p,,nuaj,er,,ernuaj,control,r,,3,j,n,ernuan,0
reindélakablement,reintélakablement,ppprss,ppp,ss,lak,re_in_dé,able_ment,reindélakablement,target,p,2.0,0,d,t,reintélakablement,1
bicionelment,sicionelment,rsss,,sss,bic,,ion_el_ment,bicionelment,target,r,,0,b,s,sicionelment,1
retuél,retuél,pr,p,,tuél,re,,retuél,target,p,0.0,1,e,o,rotuél,0
ertoideuqitnem,ertoideuqitnem,prss,p,ss,toid,er,euqi_tnem,ertoideuqitnem,control,s,1.0,1,n,r,ertoideuqitrem,0
nelisnoi,nelisnoi,prs,p,s,lis,ne,noi,nelisnoi,control,s,0.0,1,o,e,nelisnei,0
redétaisant,redétaisant,pprs,pp,s,tais,re_dé,ant,redétaisant,target,r,,3,s,p,redétaipant,0
erniédriofnoile,erniédriofnoile,ppprss,ppp,ss,riof,er_ni_éd,noi_le,erniédriofnoile,control,r,,0,r,n,erniédniofnoile,0
ernirusmelkeviéti,ernirusmelkeviéti,ppprss,ppp,ss,melk,er_ni_rus,evi_éti,ernirusmelkeviéti,control,s,0.0,0,e,a,ernirusmelkaviéti,0
préinsousmaitanteliste,préinsousmaitanteliste,ppprsss,ppp,sss,mait,pré_in_sous,ant_el_iste,préinsousmaitanteliste,target,r,,2,i,o,préinsousmaotanteliste,0
tronif,tronif,rs,,s,tron,,if,tronif,target,r,,2,o,e,trenif,0
reindéklemeur,reindéklemeur,ppprs,ppp,s,klem,re_in_dé,eur,reindéklemeur,target,s,0.0,2,r,l,reindéklemeul,0
ruobnoileéti,ruopnoileéti,rsss,,sss,ruob,,noi_le_éti,ruobnoileéti,control,r,,3,b,p,ruopnoileéti,1
cortment,cortment,rs,,s,cort,,ment,cortment,target,s,0.0,2,n,l,cortmelt,0
préreincrusenteliste,préreincrusenteliste,ppprsss,ppp,sss,crus,pré_re_in,ent_el_iste,préreincrusenteliste,target,r,,0,c,p,préreinprusenteliste,0
reinsurboit,reinsurcoit,pppr,ppp,,boit,re_in_sur,,reinsurboit,target,r,,0,b,c,reinsurcoit,1
reindétaiselité,reindétaiselité,ppprss,ppp,ss,tais,re_in_dé,el_ité,reindétaiselité,target,s,1.0,2,é,u,reindétaiselitu,0
enmièrmentaire,enmièrmenhaire,prss,p,ss,mièr,en,ment_aire,enmièrmentaire,target,s,0.0,3,t,h,enmièrmenhaire,1
érpernimiernoileéti,érpernimiernoileéti,ppprsss,ppp,sss,mier,érp_er_ni,noi_le_éti,érpernimiernoileéti,control,r,,3,r,m,érpernimiemnoileéti,0
rereiment,rereiment,prs,p,s,reim,re,ent,rereiment,target,r,,2,i,o,rereoment,0
reincrusionelment,reincrusionelment,pprsss,pp,sss,crus,re_in,ion_el_ment,reincrusionelment,target,p,0.0,0,r,m,meincrusionelment,0
érpsédninasnoieria,érpsépninasnoieria,ppprss,ppp,ss,nas,érp_séd_ni,noi_eria,érpsédninasnoieria,control,p,1.0,2,d,p,érpsépninasnoieria,1
préreinsanalité,préreinsanalité,ppprss,ppp,ss,san,pré_re_in,al_ité,préreinsanalité,target,p,2.0,0,i,é,préreénsanalité,0
incom,incor,pr,p,,com,in,,incom,target,r,,2,m,r,incor,1
snalnoiletnem,snalnoiletnem,rsss,,sss,snal,,noi_le_tnem,snalnoiletnem,control,r,,0,s,t,tnalnoiletnem,0
reinlakenteliste,leinlakenteliste,pprsss,pp,sss,lak,re_in,ent_el_iste,reinlakenteliste,target,p,0.0,0,r,l,leinlakenteliste,1
riofeuqitnem,riofeuqitrem,rss,,ss,riof,,euqi_tnem,riofeuqitnem,control,s,1.0,1,n,r,riofeuqitrem,1
reinsurreimment,reinsurreimment,ppprs,ppp,s,reim,re_in_sur,ment,reinsurreimment,target,p,1.0,1,n,r,reirsurreimment,0
erluoptne,erluopsne,prs,p,s,luop,er,tne,erluoptne,control,s,0.0,0,t,s,erluopsne,1
reinsurbafeur,reinsurbafeur,ppprs,ppp,s,baf,re_in_sur,eur,reinsurbafeur,target,s,0.0,2,r,n,reinsurbafeun,0
redirion,redurion,prs,p,s,dir,re,ion,redirion,target,r,,1,i,u,redurion,1
erniédtrat,erniédtlat,pppr,ppp,,trat,er_ni_éd,,erniédtrat,control,r,,1,r,l,erniédtlat,1
reinsurmièriquement,reinsurmièriquement,ppprss,ppp,ss,mièr,re_in_sur,ique_ment,reinsurmièriquement,target,p,0.0,1,e,i,riinsurmièriquement,0
erniédruobtsieuqi,erniédruodtsieuqi,ppprss,ppp,ss,ruob,er_ni_éd,tsi_euqi,erniédruobtsieuqi,control,r,,3,b,d,erniédruodtsieuqi,1
remièriquement,romièriquement,prss,p,ss,mièr,re,ique_ment,remièriquement,target,p,0.0,1,e,o,romièriquement,1
ernirusnuajnoi,ernirusnuajnai,ppprs,ppp,s,nuaj,er_ni_rus,noi,ernirusnuajnoi,control,s,0.0,1,o,a,ernirusnuajnai,1
erruob,erruot,pr,p,,ruob,er,,erruob,control,r,,3,b,t,erruot,1
ernilistnaleetsi,ennilistnaleetsi,pprsss,pp,sss,lis,er_ni,tna_le_etsi,ernilistnaleetsi,control,p,0.0,1,r,n,ennilistnaleetsi,1
relansablement,relarsablement,prss,p,ss,lans,re,able_ment,relansablement,target,r,,2,n,r,relarsablement,1
préresaniquement,dréresaniquement,pprss,pp,ss,san,pré_re,ique_ment,préresaniquement,target,p,0.0,0,p,d,dréresaniquement,1
ridnoileéti,ridnoileéti,rsss,,sss,rid,,noi_le_éti,ridnoileéti,control,r,,1,i,a,radnoileéti,0
lans,lars,r,,,lans,,,lans,target,r,,2,n,r,lars,1
ermoceuqitnem,ermopeuqitnem,prss,p,ss,moc,er,euqi_tnem,ermoceuqitnem,control,r,,2,c,p,ermopeuqitnem,1
reinsurlans,reinsurlans,pppr,ppp,,lans,re_in_sur,,reinsurlans,target,r,,0,l,r,reinsurrans,0
reindébour,reindabour,pppr,ppp,,bour,re_in_dé,,reindébour,target,p,2.0,1,é,a,reindabour,1
biciveité,bociveité,rss,,ss,bic,,ive_ité,biciveité,target,r,,1,i,o,bociveité,1
prérelak,prérelak,ppr,pp,,lak,pré_re,,prérelak,target,p,1.0,1,e,u,prérulak,0
cibnoi,cibnoi,rs,,s,cib,,noi,cibnoi,control,s,0.0,0,n,r,cibroi,0
erédmiernoile,erédmiernoile,pprss,pp,ss,mier,er_éd,noi_le,erédmiernoile,control,r,,0,m,n,erédniernoile,0
reblôtion,leblôtion,prs,p,s,blôt,re,ion,reblôtion,target,p,0.0,0,r,l,leblôtion,1
bafionelité,bifionelité,rsss,,sss,baf,,ion_el_ité,bafionelité,target,r,,1,a,i,bifionelité,1
sédniléutxue,sédniléutvue,pprs,pp,s,léut,séd_ni,xue,sédniléutxue,control,s,0.0,0,x,v,sédniléutvue,1
érpernisiateuqitnem,érpernisiateuqitnem,ppprss,ppp,ss,siat,érp_er_ni,euqi_tnem,érpernisiateuqitnem,control,r,,2,a,e,érpernisieteuqitnem,0
préreblôt,préreblôt,ppr,pp,,blôt,pré_re,,préreblôt,target,p,0.0,1,r,n,pnéreblôt,0
préreinpréviquement,préreinpréviquament,ppprss,ppp,ss,prév,pré_re_in,ique_ment,préreinpréviquement,target,s,0.0,3,e,a,préreinpréviquament,1
érpédnortnoiletnem,érpédnortnoiletnem,pprsss,pp,sss,nort,érp_éd,noi_le_tnem,érpédnortnoiletnem,control,p,1.0,0,é,e,érpednortnoiletnem,0
reinsurbouriquement,reinsurbouliquement,ppprss,ppp,ss,bour,re_in_sur,ique_ment,reinsurbouriquement,target,r,,3,r,l,reinsurbouliquement,1
préreincomant,préreincomant,ppprs,ppp,s,com,pré_re_in,ant,préreincomant,target,s,0.0,0,a,i,préreincomint,0
préretron,préretror,ppr,pp,,tron,pré_re,,préretron,target,r,,3,n,r,préretror,1
ertoidtne,ertoidtne,prs,p,s,toid,er,tne,ertoidtne,control,p,0.0,0,e,i,irtoidtne,0
prérecort,prérecort,ppr,pp,,cort,pré_re,,prérecort,target,r,,1,o,e,prérecert,0
tratxue,tratxoe,rs,,s,trat,,xue,tratxue,control,s,0.0,1,u,o,tratxoe,1
erédtrec,urédtrec,ppr,pp,,trec,er_éd,,erédtrec,control,p,0.0,0,e,u,urédtrec,1
rèimtna,rèimtna,rs,,s,rèim,,tna,rèimtna,control,r,,0,r,l,lèimtna,0
prédésindiotionaire,prédésirdiotionaire,ppprss,ppp,ss,diot,pré_dés_in,ion_aire,prédésindiotionaire,target,p,2.0,1,n,r,prédésirdiotionaire,1
direur,direur,rs,,s,dir,,eur,direur,target,r,,1,i,e,dereur,0
ersurctnem,ersurctrem,prs,p,s,surc,er,tnem,ersurctnem,control,s,0.0,1,n,r,ersurctrem,1
préreinklemionaire,préreindlemionaire,ppprss,ppp,ss,klem,pré_re_in,ion_aire,préreinklemionaire,target,r,,0,k,d,préreindlemionaire,1
érpernisnalrue,érpernislalrue,ppprs,ppp,s,snal,érp_er_ni,rue,érpernisnalrue,control,r,,1,n,l,érpernislalrue,1
lémtneleetsi,lémtneleetsi,rsss,,sss,lém,,tne_le_etsi,lémtneleetsi,control,r,,2,m,l,léltneleetsi,0
surcelbatnem,surcelbatnej,rss,,ss,surc,,elba_tnem,surcelbatnem,control,s,1.0,3,m,j,surcelbatnej,1
taiseux,taiseux,rs,,s,tais,,eux,taiseux,target,s,0.0,2,x,g,taiseug,0
ernorteuqitnem,ernorteuqetnem,prss,p,ss,nort,er,euqi_tnem,ernorteuqitnem,control,s,0.0,3,i,e,ernorteuqetnem,1
surctna,surctna,rs,,s,surc,,tna,surctna,control,r,,3,c,d,surdtna,0
nifabnoile,nifebnoile,prss,p,ss,fab,ni,noi_le,nifabnoile,control,r,,1,a,e,nifebnoile,1
retartent,retantent,prs,p,s,tart,re,ent,retartent,target,r,,2,r,n,retantent,1
érpernitiamnoieria,érpernitiemnoieria,ppprss,ppp,ss,tiam,érp_er_ni,noi_eria,érpernitiamnoieria,control,r,,2,a,e,érpernitiemnoieria,1
enfoir,enfoor,pr,p,,foir,en,,enfoir,target,r,,2,i,o,enfoor,1
lémnoiletnem,lénnoiletnem,rsss,,sss,lém,,noi_le_tnem,lémnoiletnem,control,r,,2,m,n,lénnoiletnem,1
érpédtoidelbatnem,érpédtoidelbatnem,pprss,pp,ss,toid,érp_éd,elba_tnem,érpédtoidelbatnem,control,p,0.0,0,é,a,arpédtoidelbatnem,0
erédsnalnoileemsi,erédsnalnoileemsi,pprsss,pp,sss,snal,er_éd,noi_le_emsi,erédsnalnoileemsi,control,p,1.0,1,d,s,eréssnalnoileemsi,0
poulionelisme,poulionelismé,rsss,,sss,poul,,ion_el_isme,poulionelisme,target,s,2.0,3,e,é,poulionelismé,1
ernasnoile,ernasnoile,prss,p,ss,nas,er,noi_le,ernasnoile,control,p,0.0,0,e,o,ornasnoile,0
érpernifabtneleetsi,érpurnifabtneleetsi,ppprsss,ppp,sss,fab,érp_er_ni,tne_le_etsi,érpernifabtneleetsi,control,p,1.0,0,e,u,érpurnifabtneleetsi,1
sédnitiamtnaleetsi,sédnihiamtnaleetsi,pprsss,pp,sss,tiam,séd_ni,tna_le_etsi,sédnitiamtnaleetsi,control,r,,0,t,h,sédnihiamtnaleetsi,1
nirustiamnoi,lirustiamnoi,pprs,pp,s,tiam,ni_rus,noi,nirustiamnoi,control,p,0.0,0,n,l,lirustiamnoi,1
kaleuqitnem,kaliuqitnem,rss,,ss,kal,,euqi_tnem,kaleuqitnem,control,s,0.0,0,e,i,kaliuqitnem,1
rejurent,rejurent,prs,p,s,jur,re,ent,rejurent,target,p,0.0,1,e,u,rujurent,0
érpersnalnoileéti,érpersnalnoileéti,pprsss,pp,sss,snal,érp_er,noi_le_éti,érpersnalnoileéti,control,p,0.0,1,r,l,élpersnalnoileéti,0
erniédnorteviéti,erniédnorteviéci,ppprss,ppp,ss,nort,er_ni_éd,evi_éti,erniédnorteviéti,control,s,1.0,1,t,c,erniédnorteviéci,1
reinsurtaisenteliste,reinsurtaisenteliste,ppprsss,ppp,sss,tais,re_in_sur,ent_el_iste,reinsurtaisenteliste,target,r,,2,i,o,reinsurtaosenteliste,0
tartionelment,sartionelment,rsss,,sss,tart,,ion_el_ment,tartionelment,target,r,,0,t,s,sartionelment,1
reinsurreim,reinsurreim,pppr,ppp,,reim,re_in_sur,,reinsurreim,target,p,1.0,1,n,r,reirsurreim,0
tôlbxue,tôlbxuo,rs,,s,tôlb,,xue,tôlbxue,control,s,0.0,2,e,o,tôlbxuo,1
erniédtrecnoileemsi,erniédtrecnoileemsi,ppprsss,ppp,sss,trec,er_ni_éd,noi_le_emsi,erniédtrecnoileemsi,control,s,2.0,1,m,n,erniédtrecnoileensi,0
désincort,désincert,ppr,pp,,cort,dés_in,,désincort,target,r,,1,o,e,désincert,1
nelémtnaleetsi,nemémtnaleetsi,prsss,p,sss,lém,ne,tna_le_etsi,nelémtnaleetsi,control,r,,0,l,m,nemémtnaleetsi,1
rusnemieréti,rusnimieréti,pprs,pp,s,mier,rus_ne,éti,rusnemieréti,control,p,1.0,1,e,i,rusnimieréti,1
surentuélionaire,surentuélionaire,pprss,pp,ss,tuél,sur_en,ion_aire,surentuélionaire,target,s,1.0,3,e,o,surentuélionairo,0
toidnoileemsi,soidnoileemsi,rsss,,sss,toid,,noi_le_emsi,toidnoileemsi,control,r,,0,t,s,soidnoileemsi,1
lansionelment,lansionerment,rsss,,sss,lans,,ion_el_ment,lansionelment,target,s,1.0,1,l,r,lansionerment,1
