first,second,condition,prefix_template,suffix_template,root,prefixes,suffixes,word,type,error_to_which_morpheme,i_morpheme,i_within_morpheme,target_letter_before_error,letter_after_error,error_word,is_error
luopnoileemsi,luopnoileemsi,rsss,,sss,luop,,noi_le_emsi,luopnoileemsi,control,r,,3,p,s,luosnoileemsi,0
érpédkaltneleetsi,érpédkartneleetsi,pprsss,pp,sss,kal,érp_éd,tne_le_etsi,érpédkaltneleetsi,control,r,,2,l,r,érpédkartneleetsi,1
diralité,deralité,rss,,ss,dir,,al_ité,diralité,target,r,,1,i,e,deralité,1
indépoulanteliste,indépoulanteliste,pprsss,pp,sss,poul,in_dé,ant_el_iste,indépoulanteliste,target,r,,2,u,i,indépoilanteliste,0
redépoulelité,redépoulelité,pprss,pp,ss,poul,re_dé,el_ité,redépoulelité,target,s,0.0,0,e,a,redépoulalité,0
enfoirant,enfoirans,prs,p,s,foir,en,ant,enfoirant,target,s,0.0,2,t,s,enfoirans,1
nerujeuqitnem,nerujeuqitnem,prss,p,ss,ruj,ne,euqi_tnem,nerujeuqitnem,control,p,0.0,0,n,r,rerujeuqitnem,0
niuosrioflaéti,niuosmioflaéti,pprss,pp,ss,riof,ni_uos,la_éti,niuosrioflaéti,control,r,,0,r,m,niuosmioflaéti,1
nemoc,nemoc,pr,p,,moc,ne,,nemoc,control,p,0.0,1,e,a,namoc,0
siatleéti,siatleéti,rss,,ss,siat,,le_éti,siatleéti,control,r,,1,i,o,soatleéti,0
tuélenteliste,tuémenteliste,rsss,,sss,tuél,,ent_el_iste,tuélenteliste,target,r,,3,l,m,tuémenteliste,1
tratla,tratla,rs,,s,trat,,la,tratla,control,s,0.0,1,a,e,tratle,0
rebafenteliste,rabafenteliste,prsss,p,sss,baf,re,ent_el_iste,rebafenteliste,target,p,0.0,1,e,a,rabafenteliste,1
nasnoiletnem,nasnoiletnem,rsss,,sss,nas,,noi_le_tnem,nasnoiletnem,control,s,0.0,1,o,e,nasneiletnem,0
préinsoustuélionelment,préinsoustuélionelment,ppprsss,ppp,sss,tuél,pré_in_sous,ion_el_ment,préinsoustuélionelment,target,p,0.0,0,p,t,tréinsoustuélionelment,0
nuajelbatnem,nuajelbatnem,rss,,ss,nuaj,,elba_tnem,nuajelbatnem,control,s,1.0,2,e,i,nuajelbatnim,0
ernisurc,ernisurc,ppr,pp,,surc,er_ni,,ernisurc,control,r,,3,c,f,ernisurf,0
érpédtoidtnem,érpédtoidtnam,pprs,pp,s,toid,érp_éd,tnem,érpédtoidtnem,control,s,0.0,2,e,a,érpédtoidtnam,1
nilis,rilis,pr,p,,lis,ni,,nilis,control,p,0.0,0,n,r,rilis,1
ernirusriofnoileemsi,ernirusriofnoileemsi,ppprsss,ppp,sss,riof,er_ni_rus,noi_le_emsi,ernirusriofnoileemsi,control,r,,3,f,c,ernirusriocnoileemsi,0
reinsurfoirionaire,reinsurfoirionaire,ppprss,ppp,ss,foir,re_in_sur,ion_aire,reinsurfoirionaire,target,r,,1,o,i,reinsurfiirionaire,0
débic,débic,pr,p,,bic,dé,,débic,target,p,0.0,1,é,u,dubic,0
reblôt,reblôt,pr,p,,blôt,re,,reblôt,target,p,0.0,0,r,w,weblôt,0
reindésil,reindésil,pppr,ppp,,sil,re_in_dé,,reindésil,target,p,1.0,0,i,u,reundésil,0
ernitiam,ernetiam,ppr,pp,,tiam,er_ni,,ernitiam,control,p,1.0,1,i,e,ernetiam,1
erniédkaltneleetsi,erniédkaltmeleetsi,ppprsss,ppp,sss,kal,er_ni_éd,tne_le_etsi,erniédkaltneleetsi,control,s,0.0,1,n,m,erniédkaltmeleetsi,1
erédlémtnem,erédlémtnen,pprs,pp,s,lém,er_éd,tnem,erédlémtnem,control,s,0.0,3,m,n,erédlémtnen,1
reinjurant,reinjurant,pprs,pp,s,jur,re_in,ant,reinjurant,target,r,,2,r,l,reinjulant,0
ernuaj,ernoaj,pr,p,,nuaj,er,,ernuaj,control,r,,1,u,o,ernoaj,1
maitionelité,maitionelité,rsss,,sss,mait,,ion_el_ité,maitionelité,target,s,1.0,1,l,n,maitionenité,0
déjur,déjur,pr,p,,jur,dé,,déjur,target,r,,1,u,o,déjor,0
ninuajtna,ninuejtna,prs,p,s,nuaj,ni,tna,ninuajtna,control,r,,2,a,e,ninuejtna,1
refilionelment,refilionelment,prsss,p,sss,fil,re,ion_el_ment,refilionelment,target,s,2.0,0,m,l,refilionellent,0
rusnenortrue,rusnenortrae,pprs,pp,s,nort,rus_ne,rue,rusnenortrue,control,s,0.0,1,u,a,rusnenortrae,1
ernirusvérp,ernirusvérp,pppr,ppp,,vérp,er_ni_rus,,ernirusvérp,control,p,0.0,1,r,l,elnirusvérp,0
netroc,netroc,pr,p,,troc,ne,,netroc,control,r,,1,r,l,netloc,0
érperniluopelba,élperniluopelba,ppprs,ppp,s,luop,érp_er_ni,elba,érperniluopelba,control,p,0.0,1,r,l,élperniluopelba,1
tronanteliste,tronanbeliste,rsss,,sss,tron,,ant_el_iste,tronanteliste,target,s,0.0,2,t,b,tronanbeliste,1
inmélalisme,enmélalisme,prss,p,ss,mél,in,al_isme,inmélalisme,target,p,0.0,0,i,e,enmélalisme,1
fabtna,fabtna,rs,,s,fab,,tna,fabtna,control,r,,2,b,d,fadtna,0
ernirusriofnoile,ernirusriofnoile,ppprss,ppp,ss,riof,er_ni_rus,noi_le,ernirusriofnoile,control,p,0.0,0,e,ê,êrnirusriofnoile,0
niuosnort,niuosmort,ppr,pp,,nort,ni_uos,,niuosnort,control,r,,0,n,m,niuosmort,1
reboitant,recoitant,prs,p,s,boit,re,ant,reboitant,target,r,,0,b,c,recoitant,1
érpertoidxue,érpertoidxue,pprs,pp,s,toid,érp_er,xue,érpertoidxue,control,s,0.0,2,e,a,érpertoidxua,0
jurionelisme,jirionelisme,rsss,,sss,jur,,ion_el_isme,jurionelisme,target,r,,1,u,i,jirionelisme,1
préreinbaf,préreinbaf,pppr,ppp,,baf,pré_re_in,,préreinbaf,target,p,2.0,0,i,u,préreunbaf,0
cortalité,corpalité,rss,,ss,cort,,al_ité,cortalité,target,r,,3,t,p,corpalité,1
reinsurfilionelité,reinsurfiliénelité,ppprsss,ppp,sss,fil,re_in_sur,ion_el_ité,reinsurfilionelité,target,s,0.0,1,o,é,reinsurfiliénelité,1
erlémtneleetsi,erlimtneleetsi,prsss,p,sss,lém,er,tne_le_etsi,erlémtneleetsi,control,r,,1,é,i,erlimtneleetsi,1
indébicalisme,indébicalisne,pprss,pp,ss,bic,in_dé,al_isme,indébicalisme,target,s,1.0,2,m,n,indébicalisne,1
repoul,repoul,pr,p,,poul,re,,repoul,target,r,,2,u,a,repoal,0
reinsurmièrionelisme,reinsurmièréonelisme,ppprsss,ppp,sss,mièr,re_in_sur,ion_el_isme,reinsurmièrionelisme,target,s,0.0,0,i,é,reinsurmièréonelisme,1
cruseur,cyuseur,rs,,s,crus,,eur,cruseur,target,r,,1,r,y,cyuseur,1
ersiattna,ersiattna,prs,p,s,siat,er,tna,ersiattna,control,r,,0,s,d,erdiattna,0
ernirusridlaéti,ernirusridlaétê,ppprss,ppp,ss,rid,er_ni_rus,la_éti,ernirusridlaéti,control,s,1.0,2,i,ê,ernirusridlaétê,1
ervérpnoi,envérpnoi,prs,p,s,vérp,er,noi,ervérpnoi,control,p,0.0,1,r,n,envérpnoi,1
détuélanteliste,detuélanteliste,prsss,p,sss,tuél,dé,ant_el_iste,détuélanteliste,target,p,0.0,1,é,e,detuélanteliste,1
surensilionelment,surensilionelment,pprsss,pp,sss,sil,sur_en,ion_el_ment,surensilionelment,target,r,,0,s,d,surendilionelment,0
rèimtneleetsi,rèimtneneetsi,rsss,,sss,rèim,,tne_le_etsi,rèimtneleetsi,control,s,1.0,0,l,n,rèimtneneetsi,1
préreinboitablement,préreinboisablement,ppprss,ppp,ss,boit,pré_re_in,able_ment,préreinboitablement,target,r,,3,t,s,préreinboisablement,1
érpernivérp,érpernavérp,pppr,ppp,,vérp,érp_er_ni,,érpernivérp,control,p,2.0,1,i,a,érpernavérp,1
blôtelité,blôtelité,rss,,ss,blôt,,el_ité,blôtelité,target,s,1.0,0,i,e,blôteleté,0
rediotionaire,rediotionaire,prss,p,ss,diot,re,ion_aire,rediotionaire,target,s,1.0,3,e,é,rediotionairé,0
insoujaunionelité,insoujaunionilité,pprsss,pp,sss,jaun,in_sou,ion_el_ité,insoujaunionelité,target,s,1.0,0,e,i,insoujaunionilité,1
toidtnem,taidtnem,rs,,s,toid,,tnem,toidtnem,control,r,,1,o,a,taidtnem,1
sédniruobtnemeria,sédniruibtnemeria,pprss,pp,ss,ruob,séd_ni,tnem_eria,sédniruobtnemeria,control,r,,2,o,i,sédniruibtnemeria,1
reindédirionelité,reindédirionelite,ppprsss,ppp,sss,dir,re_in_dé,ion_el_ité,reindédirionelité,target,s,2.0,2,é,e,reindédirionelite,1
reindébiciveité,reindébiciveité,ppprss,ppp,ss,bic,re_in_dé,ive_ité,reindébiciveité,target,p,2.0,0,d,p,reinpébiciveité,0
taisionelité,taisioneleté,rsss,,sss,tais,,ion_el_ité,taisionelité,target,s,2.0,0,i,e,taisioneleté,1
kalxue,salxue,rs,,s,kal,,xue,kalxue,control,r,,0,k,s,salxue,1
reindélakant,reandélakant,ppprs,ppp,s,lak,re_in_dé,ant,reindélakant,target,p,1.0,0,i,a,reandélakant,1
ernirusriof,ernirusriéf,pppr,ppp,,riof,er_ni_rus,,ernirusriof,control,r,,2,o,é,ernirusriéf,1
ernirusfabtnaleetsi,emnirusfabtnaleetsi,ppprsss,ppp,sss,fab,er_ni_rus,tna_le_etsi,ernirusfabtnaleetsi,control,p,0.0,1,r,m,emnirusfabtnaleetsi,1
maitenteliste,maitenteliste,rsss,,sss,mait,,ent_el_iste,maitenteliste,target,r,,1,a,e,meitenteliste,0
reindécortent,reindécortent,ppprs,ppp,s,cort,re_in_dé,ent,reindécortent,target,s,0.0,2,t,s,reindécortens,0
léuteuqitnem,léuteuqatnem,rss,,ss,léut,,euqi_tnem,léuteuqitnem,control,s,0.0,3,i,a,léuteuqatnem,1
dédir,dédir,pr,p,,dir,dé,,dédir,target,p,0.0,1,é,u,dudir,0
bourionelment,bourionelment,rsss,,sss,bour,,ion_el_ment,bourionelment,target,r,,1,o,i,biurionelment,0
reindécortenteliste,reindécoltenteliste,ppprsss,ppp,sss,cort,re_in_dé,ent_el_iste,reindécortenteliste,target,r,,2,r,l,reindécoltenteliste,1
erniédkalnoi,erniédkalloi,ppprs,ppp,s,kal,er_ni_éd,noi,erniédkalnoi,control,s,0.0,0,n,l,erniédkalloi,1
erédluoplaemsi,emédluoplaemsi,pprss,pp,ss,luop,er_éd,la_emsi,erédluoplaemsi,control,p,0.0,1,r,m,emédluoplaemsi,1
érperridelbatnem,érperridelbatnem,pprss,pp,ss,rid,érp_er,elba_tnem,érperridelbatnem,control,r,,0,r,n,érpernidelbatnem,0
erniédluopnoieria,erniéqluopnoieria,ppprss,ppp,ss,luop,er_ni_éd,noi_eria,erniédluopnoieria,control,p,2.0,1,d,q,erniéqluopnoieria,1
ernirustôlbnoieria,ernirustôrbnoieria,ppprss,ppp,ss,tôlb,er_ni_rus,noi_eria,ernirustôlbnoieria,control,r,,2,l,r,ernirustôrbnoieria,1
erédmelkelbatnem,erédmelkelbatnem,pprss,pp,ss,melk,er_éd,elba_tnem,erédmelkelbatnem,control,s,1.0,0,t,p,erédmelkelbapnem,0
erniédsiatlaéti,elniédsiatlaéti,ppprss,ppp,ss,siat,er_ni_éd,la_éti,erniédsiatlaéti,control,p,0.0,1,r,l,elniédsiatlaéti,1
ervérpeuqi,ervérpeuqi,prs,p,s,vérp,er,euqi,ervérpeuqi,control,s,0.0,3,i,e,ervérpeuqe,0
reinsurboitionel,reinsurboitionil,ppprss,ppp,ss,boit,re_in_sur,ion_el,reinsurboitionel,target,s,1.0,0,e,i,reinsurboitionil,1
reméleur,riméleur,prs,p,s,mél,re,eur,reméleur,target,p,0.0,1,e,i,riméleur,1
reindéklemanteliste,reindéklemanteliste,ppprsss,ppp,sss,klem,re_in_dé,ant_el_iste,reindéklemanteliste,target,p,0.0,0,r,n,neindéklemanteliste,0
érpsédnikalnoileemsi,érpsédnikalnoileemsi,ppprsss,ppp,sss,kal,érp_séd_ni,noi_le_emsi,érpsédnikalnoileemsi,control,s,2.0,2,s,c,érpsédnikalnoileemci,0
suosmiertne,suosmiertne,prs,p,s,mier,suos,tne,suosmiertne,control,s,0.0,2,e,u,suosmiertnu,0
ernilém,errilém,ppr,pp,,lém,er_ni,,ernilém,control,p,1.0,0,n,r,errilém,1
érpernitôlbéti,érpernitôlbéti,ppprs,ppp,s,tôlb,érp_er_ni,éti,érpernitôlbéti,control,s,0.0,1,t,s,érpernitôlbési,0
erniédtoidtneleetsi,erniédtoidtneleetsi,ppprsss,ppp,sss,toid,er_ni_éd,tne_le_etsi,erniédtoidtneleetsi,control,r,,1,o,e,erniédteidtneleetsi,0
reinsurcertment,reinsurcertment,ppprs,ppp,s,cert,re_in_sur,ment,reinsurcertment,target,p,0.0,0,r,n,neinsurcertment,0
erniédmier,erniédmier,pppr,ppp,,mier,er_ni_éd,,erniédmier,control,r,,2,e,a,erniédmiar,0
encert,encart,pr,p,,cert,en,,encert,target,r,,1,e,a,encart,1
ernirussnalnoi,ernirussnalnoi,ppprs,ppp,s,snal,er_ni_rus,noi,ernirussnalnoi,control,r,,1,n,r,ernirussralnoi,0
érperléuteuqi,érperléuteaqi,pprs,pp,s,léut,érp_er,euqi,érperléuteuqi,control,s,0.0,1,u,a,érperléuteaqi,1
ernirusnort,ernirusnirt,pppr,ppp,,nort,er_ni_rus,,ernirusnort,control,r,,1,o,i,ernirusnirt,1
indédiot,indédiot,ppr,pp,,diot,in_dé,,indédiot,target,p,0.0,0,i,a,andédiot,0
tôlbnoi,talbnoi,rs,,s,tôlb,,noi,tôlbnoi,control,r,,1,ô,a,talbnoi,1
ernuajtne,ernuajtne,prs,p,s,nuaj,er,tne,ernuajtne,control,p,0.0,0,e,o,ornuajtne,0
bouriquement,bouriquement,rss,,ss,bour,,ique_ment,bouriquement,target,r,,2,u,e,boeriquement,0
érpernimelknoiletnem,érpernimelknoiletnom,ppprsss,ppp,sss,melk,érp_er_ni,noi_le_tnem,érpernimelknoiletnem,control,s,2.0,2,e,o,érpernimelknoiletnom,1
trateuqitnem,drateuqitnem,rss,,ss,trat,,euqi_tnem,trateuqitnem,control,r,,0,t,d,drateuqitnem,1
niédlifnoieria,niédlifnoieria,pprss,pp,ss,lif,ni_éd,noi_eria,niédlifnoieria,control,p,0.0,1,i,é,néédlifnoieria,0
reimiquement,reiniquement,rss,,ss,reim,,ique_ment,reimiquement,target,r,,3,m,n,reiniquement,1
rujeuqitnem,rajeuqitnem,rss,,ss,ruj,,euqi_tnem,rujeuqitnem,control,r,,1,u,a,rajeuqitnem,1
nenuaj,neniaj,pr,p,,nuaj,ne,,nenuaj,control,r,,1,u,i,neniaj,1
rusnenastne,ruslenastne,pprs,pp,s,nas,rus_ne,tne,rusnenastne,control,p,1.0,0,n,l,ruslenastne,1
reindésilablement,reindésilablement,ppprss,ppp,ss,sil,re_in_dé,able_ment,reindésilablement,target,p,1.0,1,n,r,reirdésilablement,0
désinfoiranteliste,désinfoiranteliste,pprsss,pp,sss,foir,dés_in,ant_el_iste,désinfoiranteliste,target,p,1.0,1,n,l,désilfoiranteliste,0
retartionel,retartionol,prss,p,ss,tart,re,ion_el,retartionel,target,s,1.0,0,e,o,retartionol,1
crusionaire,crasionaire,rss,,ss,crus,,ion_aire,crusionaire,target,r,,2,u,a,crasionaire,1
nitrecnoileemsi,nitrecnoileersi,prsss,p,sss,trec,ni,noi_le_emsi,nitrecnoileemsi,control,s,2.0,1,m,r,nitrecnoileersi,1
errèimtnem,errèimtnem,prs,p,s,rèim,er,tnem,errèimtnem,control,p,0.0,0,e,ê,êrrèimtnem,0
édléuttnaleetsi,édléuttnaleetso,prsss,p,sss,léut,éd,tna_le_etsi,édléuttnaleetsi,control,s,2.0,3,i,o,édléuttnaleetso,1
erkaltneleetsi,urkaltneleetsi,prsss,p,sss,kal,er,tne_le_etsi,erkaltneleetsi,control,p,0.0,0,e,u,urkaltneleetsi,1
reinsurlansanteliste,reinsurlalsanteliste,ppprsss,ppp,sss,lans,re_in_sur,ant_el_iste,reinsurlansanteliste,target,r,,2,n,l,reinsurlalsanteliste,1
diot,diot,r,,,diot,,,diot,target,r,,1,i,a,daot,0
netrattna,netratqna,prs,p,s,trat,ne,tna,netrattna,control,s,0.0,0,t,q,netratqna,1
recomionelité,recomionelaté,prsss,p,sss,com,re,ion_el_ité,recomionelité,target,s,2.0,0,i,a,recomionelaté,1
rusnetrecnoiletnem,rusnetrecnoiletnem,pprsss,pp,sss,trec,rus_ne,noi_le_tnem,rusnetrecnoiletnem,control,r,,0,t,p,rusneprecnoiletnem,0
rejur,renur,pr,p,,jur,re,,rejur,target,r,,0,j,n,renur,1
erniruskalleéti,erniruskalleéhi,ppprss,ppp,ss,kal,er_ni_rus,le_éti,erniruskalleéti,control,s,1.0,1,t,h,erniruskalleéhi,1
nortnoileéti,nortnoileéti,rsss,,sss,nort,,noi_le_éti,nortnoileéti,control,r,,3,t,d,nordnoileéti,0
reinsurlansion,reinsurlamsion,ppprs,ppp,s,lans,re_in_sur,ion,reinsurlansion,target,r,,2,n,m,reinsurlamsion,1
reindédiotionaire,reindidiotionaire,ppprss,ppp,ss,diot,re_in_dé,ion_aire,reindédiotionaire,target,p,2.0,1,é,i,reindidiotionaire,1
indéprévelité,indéprévelité,pprss,pp,ss,prév,in_dé,el_ité,indéprévelité,target,p,0.0,1,n,l,ildéprévelité,0
ernitoidelba,ernitoidelba,pprs,pp,s,toid,er_ni,elba,ernitoidelba,control,r,,2,i,e,ernitoedelba,0
ernirustiob,ernirustiob,pppr,ppp,,tiob,er_ni_rus,,ernirustiob,control,r,,2,o,e,ernirustieb,0
ernirusruj,ernirusruj,pppr,ppp,,ruj,er_ni_rus,,ernirusruj,control,p,0.0,0,e,i,irnirusruj,0
redéjaun,redéjaun,ppr,pp,,jaun,re_dé,,redéjaun,target,p,1.0,1,é,o,redojaun,0
désinmélment,désinmélment,pprs,pp,s,mél,dés_in,ment,désinmélment,target,p,1.0,0,i,a,désanmélment,0
erniruob,erniroob,ppr,pp,,ruob,er_ni,,erniruob,control,r,,1,u,o,erniroob,1
prédésinmaitionelisme,prédésinmaitionelisme,ppprsss,ppp,sss,mait,pré_dés_in,ion_el_isme,prédésinmaitionelisme,target,r,,0,m,r,prédésinraitionelisme,0
nortnoile,nurtnoile,rss,,ss,nort,,noi_le,nortnoile,control,r,,1,o,u,nurtnoile,1
erédluoptnaleetsi,erédluoptnaleetsi,pprsss,pp,sss,luop,er_éd,tna_le_etsi,erédluoptnaleetsi,control,p,1.0,1,d,s,erésluoptnaleetsi,0
enpoulal,enpoulal,prs,p,s,poul,en,al,enpoulal,target,p,0.0,1,n,j,ejpoulal,0
redéklemment,redéklemment,pprs,pp,s,klem,re_dé,ment,redéklemment,target,s,0.0,2,n,m,redéklemmemt,0
kalnoiletnem,talnoiletnem,rsss,,sss,kal,,noi_le_tnem,kalnoiletnem,control,r,,0,k,t,talnoiletnem,1
redéfilel,redéfilen,pprs,pp,s,fil,re_dé,el,redéfilel,target,s,0.0,1,l,n,redéfilen,1
nirusnastnem,nirusnastnem,pprs,pp,s,nas,ni_rus,tnem,nirusnastnem,control,r,,1,a,e,nirusnestnem,0
erniédtroctne,erniédtroctne,ppprs,ppp,s,troc,er_ni_éd,tne,erniédtroctne,control,r,,0,t,s,erniédsroctne,0
reinsurcrusanteliste,reinsurcrusanteliste,ppprsss,ppp,sss,crus,re_in_sur,ant_el_iste,reinsurcrusanteliste,target,r,,3,s,t,reinsurcrutanteliste,0
érpsédniléutnoieria,érpsédniléotnoieria,ppprss,ppp,ss,léut,érp_séd_ni,noi_eria,érpsédniléutnoieria,control,r,,2,u,o,érpsédniléotnoieria,1
crusent,crudent,rs,,s,crus,,ent,crusent,target,r,,3,s,d,crudent,1
redésil,redésim,ppr,pp,,sil,re_dé,,redésil,target,r,,2,l,m,redésim,1
niluopla,niluopli,prs,p,s,luop,ni,la,niluopla,control,s,0.0,1,a,i,niluopli,1
mélal,mélan,rs,,s,mél,,al,mélal,target,s,0.0,1,l,n,mélan,1
niédkal,niédkal,ppr,pp,,kal,ni_éd,,niédkal,control,r,,0,k,p,niédpal,0
erniédriofnoile,erliédriofnoile,ppprss,ppp,ss,riof,er_ni_éd,noi_le,erniédriofnoile,control,p,1.0,0,n,l,erliédriofnoile,1
lakablement,makablement,rss,,ss,lak,,able_ment,lakablement,target,r,,0,l,m,makablement,1
reblôteur,rablôteur,prs,p,s,blôt,re,eur,reblôteur,target,p,0.0,1,e,a,rablôteur,1
nitrocla,nitrocla,prs,p,s,troc,ni,la,nitrocla,control,r,,0,t,h,nihrocla,0
prérefoirique,prérefoimique,pprs,pp,s,foir,pré_re,ique,prérefoirique,target,r,,3,r,m,prérefoimique,1
préreintronment,préruintronment,ppprs,ppp,s,tron,pré_re_in,ment,préreintronment,target,p,1.0,1,e,u,préruintronment,1
désindiotiquement,désindiotiquement,pprss,pp,ss,diot,dés_in,ique_ment,désindiotiquement,target,s,0.0,3,e,u,désindiotiquument,0
reprév,reprév,pr,p,,prév,re,,reprév,target,p,0.0,1,e,i,riprév,0
préreincortion,préreintortion,ppprs,ppp,s,cort,pré_re_in,ion,préreincortion,target,r,,0,c,t,préreintortion,1
préreintartent,préreintardent,ppprs,ppp,s,tart,pré_re_in,ent,préreintartent,target,r,,3,t,d,préreintardent,1
reindéblôtenteliste,reindéblôtenteliste,ppprsss,ppp,sss,blôt,re_in_dé,ent_el_iste,reindéblôtenteliste,target,s,1.0,1,l,r,reindéblôtenteriste,0
érpédsnal,érpédsnal,ppr,pp,,snal,érp_éd,,érpédsnal,control,r,,0,s,g,érpédgnal,0
tiam,tiam,r,,,tiam,,,tiam,control,r,,0,t,s,siam,0
erniédtratle,erniédtratle,ppprs,ppp,s,trat,er_ni_éd,le,erniédtratle,control,p,0.0,1,r,n,enniédtratle,0
reindémait,reindimait,pppr,ppp,,mait,re_in_dé,,reindémait,target,p,2.0,1,é,i,reindimait,1
poulionel,poulionul,rss,,ss,poul,,ion_el,poulionel,target,s,1.0,0,e,u,poulionul,1
boureux,boureux,rs,,s,bour,,eux,boureux,target,r,,3,r,l,bouleux,0
enmait,enmait,pr,p,,mait,en,,enmait,target,p,0.0,0,e,u,unmait,0
erniédnorttna,erniédnorttma,ppprs,ppp,s,nort,er_ni_éd,tna,erniédnorttna,control,s,0.0,1,n,m,erniédnorttma,1
ernirusmelktnemeria,ernirusmelktnemelia,ppprss,ppp,ss,melk,er_ni_rus,tnem_eria,ernirusmelktnemeria,control,s,1.0,1,r,l,ernirusmelktnemelia,1
