first,second,condition,prefix_template,suffix_template,root,prefixes,suffixes,word,type,error_to_which_morpheme,i_morpheme,i_within_morpheme,target_letter_before_error,letter_after_error,error_word,is_error
foirionelment,foirionelment,rsss,,sss,foir,,ion_el_ment,foirionelment,target,s,1.0,1,l,r,foirionerment,0
tratnoiletnem,tratnoiletnem,rsss,,sss,trat,,noi_le_tnem,tratnoiletnem,control,s,0.0,0,n,m,tratmoiletnem,0
reindédirent,reindédirent,ppprs,ppp,s,dir,re_in_dé,ent,reindédirent,target,p,0.0,1,e,i,riindédirent,0
prédésinklemant,prédésinklemant,ppprs,ppp,s,klem,pré_dés_in,ant,prédésinklemant,target,p,2.0,0,i,a,prédésanklemant,0
reinsurtron,reinsurtron,pppr,ppp,,tron,re_in_sur,,reinsurtron,target,r,,1,r,n,reinsurtnon,0
nerujelbatnem,lerujelbatnem,prss,p,ss,ruj,ne,elba_tnem,nerujelbatnem,control,p,0.0,0,n,l,lerujelbatnem,1
errèimeuqitnem,errèimeuqitnem,prss,p,ss,rèim,er,euqi_tnem,errèimeuqitnem,control,s,0.0,3,i,e,errèimeuqetnem,0
erniruscibleéti,erniruscibleéti,ppprss,ppp,ss,cib,er_ni_rus,le_éti,erniruscibleéti,control,p,2.0,1,u,a,ernirascibleéti,0
prédébicanteliste,prédébicanteliste,pprsss,pp,sss,bic,pré_dé,ant_el_iste,prédébicanteliste,target,r,,0,b,z,prédézicanteliste,0
enreim,enreim,pr,p,,reim,en,,enreim,target,p,0.0,1,n,l,elreim,0
enmaitablement,enmaitablement,prss,p,ss,mait,en,able_ment,enmaitablement,target,r,,1,a,o,enmoitablement,0
erniédtreceuqitnem,erniédtreceuqitnem,ppprss,ppp,ss,trec,er_ni_éd,euqi_tnem,erniédtreceuqitnem,control,r,,2,e,é,erniédtréceuqitnem,0
trecnoile,trecnoime,rss,,ss,trec,,noi_le,trecnoile,control,s,1.0,0,l,m,trecnoime,1
érpnisuostiob,érpnisuostiob,pppr,ppp,,tiob,érp_ni_suos,,érpnisuostiob,control,p,1.0,0,n,l,érplisuostiob,0
erniédlistsieuqi,erniadlistsieuqi,ppprss,ppp,ss,lis,er_ni_éd,tsi_euqi,erniédlistsieuqi,control,p,2.0,0,é,a,erniadlistsieuqi,1
nisurceuqitnem,nisurceuqitnem,prss,p,ss,surc,ni,euqi_tnem,nisurceuqitnem,control,s,1.0,1,n,r,nisurceuqitrem,0
resan,nesan,pr,p,,san,re,,resan,target,p,0.0,0,r,n,nesan,1
intuéliquement,intuéliquement,prss,p,ss,tuél,in,ique_ment,intuéliquement,target,p,0.0,1,n,l,iltuéliquement,0
melknoiletnem,relknoiletnem,rsss,,sss,melk,,noi_le_tnem,melknoiletnem,control,r,,0,m,r,relknoiletnem,1
remélionelité,nemélionelité,prsss,p,sss,mél,re,ion_el_ité,remélionelité,target,p,0.0,0,r,n,nemélionelité,1
niédluopnoile,niedluopnoile,pprss,pp,ss,luop,ni_éd,noi_le,niédluopnoile,control,p,1.0,0,é,e,niedluopnoile,1
erniédtroctnaleetsi,erniédtroctnaleessi,ppprsss,ppp,sss,troc,er_ni_éd,tna_le_etsi,erniédtroctnaleetsi,control,s,2.0,1,t,s,erniédtroctnaleessi,1
niluopla,niluopla,prs,p,s,luop,ni,la,niluopla,control,p,0.0,0,n,r,riluopla,0
reindéboitalité,reindéboitalité,ppprss,ppp,ss,boit,re_in_dé,al_ité,reindéboitalité,target,p,0.0,1,e,a,raindéboitalité,0
désinmaitionaire,désinmautionaire,pprss,pp,ss,mait,dés_in,ion_aire,désinmaitionaire,target,r,,2,i,u,désinmautionaire,1
reincrus,reinhrus,ppr,pp,,crus,re_in,,reincrus,target,r,,0,c,h,reinhrus,1
erniédmiernoiletnem,urniédmiernoiletnem,ppprsss,ppp,sss,mier,er_ni_éd,noi_le_tnem,erniédmiernoiletnem,control,p,0.0,0,e,u,urniédmiernoiletnem,1
erédmelknoiletnem,erédmelknooletnem,pprsss,pp,sss,melk,er_éd,noi_le_tnem,erédmelknoiletnem,control,s,0.0,2,i,o,erédmelknooletnem,1
prévique,prévique,rs,,s,prév,,ique,prévique,target,r,,0,p,s,srévique,0
préreinbour,préreinbour,pppr,ppp,,bour,pré_re_in,,préreinbour,target,p,0.0,1,r,m,pméreinbour,0
diotablement,diotablememt,rss,,ss,diot,,able_ment,diotablement,target,s,1.0,2,n,m,diotablememt,1
ermelkeuqitnem,ormelkeuqitnem,prss,p,ss,melk,er,euqi_tnem,ermelkeuqitnem,control,p,0.0,0,e,o,ormelkeuqitnem,1
prévalisme,pmévalisme,rss,,ss,prév,,al_isme,prévalisme,target,r,,1,r,m,pmévalisme,1
maitionelité,maitionelité,rsss,,sss,mait,,ion_el_ité,maitionelité,target,s,2.0,1,t,s,maitionelisé,0
préreintartionelment,préreintarbionelment,ppprsss,ppp,sss,tart,pré_re_in,ion_el_ment,préreintartionelment,target,r,,3,t,b,préreintarbionelment,1
redécort,redécurt,ppr,pp,,cort,re_dé,,redécort,target,r,,1,o,u,redécurt,1
ridrue,ridrua,rs,,s,rid,,rue,ridrue,control,s,0.0,2,e,a,ridrua,1
remièral,remièrar,prs,p,s,mièr,re,al,remièral,target,s,0.0,1,l,r,remièrar,1
prédécrusionelment,prédécrusionelment,pprsss,pp,sss,crus,pré_dé,ion_el_ment,prédécrusionelment,target,p,1.0,1,é,a,prédacrusionelment,0
édrèim,édnèim,pr,p,,rèim,éd,,édrèim,control,r,,0,r,n,édnèim,1
rusneluop,rusneluip,ppr,pp,,luop,rus_ne,,rusneluop,control,r,,2,o,i,rusneluip,1
snalelbatnem,snarelbatnem,rss,,ss,snal,,elba_tnem,snalelbatnem,control,r,,3,l,r,snarelbatnem,1
reinmélalité,reinnélalité,pprss,pp,ss,mél,re_in,al_ité,reinmélalité,target,r,,0,m,n,reinnélalité,1
diot,diot,r,,,diot,,,diot,target,r,,2,o,e,diet,0
reblôtment,reclôtment,prs,p,s,blôt,re,ment,reblôtment,target,r,,0,b,c,reclôtment,1
tuélalisme,suélalisme,rss,,ss,tuél,,al_isme,tuélalisme,target,r,,0,t,s,suélalisme,1
naséti,naséti,rs,,s,nas,,éti,naséti,control,s,0.0,1,t,c,naséci,0
rusnetiam,rusnitiam,ppr,pp,,tiam,rus_ne,,rusnetiam,control,p,1.0,1,e,i,rusnitiam,1
ermelkla,ermelkra,prs,p,s,melk,er,la,ermelkla,control,s,0.0,0,l,r,ermelkra,1
erniédruobnoileéti,erniédruobnoileéti,ppprsss,ppp,sss,ruob,er_ni_éd,noi_le_éti,erniédruobnoileéti,control,p,1.0,1,i,a,ernaédruobnoileéti,0
ermelk,ermelk,pr,p,,melk,er,,ermelk,control,p,0.0,1,r,m,emmelk,0
préreinbafionelité,préreinbafionelité,ppprsss,ppp,sss,baf,pré_re_in,ion_el_ité,préreinbafionelité,target,s,1.0,1,l,n,préreinbafionenité,0
ruj,rum,r,,,ruj,,,ruj,control,r,,2,j,m,rum,1
ermierelba,àrmierelba,prs,p,s,mier,er,elba,ermierelba,control,p,0.0,0,e,à,àrmierelba,1
nuajeuqitnem,nuajeuqignem,rss,,ss,nuaj,,euqi_tnem,nuajeuqitnem,control,s,1.0,0,t,g,nuajeuqignem,1
retartablement,retartablement,prss,p,ss,tart,re,able_ment,retartablement,target,s,0.0,2,l,r,retartabrement,0
siatnoiletnem,siatnoiletnem,rsss,,sss,siat,,noi_le_tnem,siatnoiletnem,control,r,,0,s,t,tiatnoiletnem,0
repoulablement,ripoulablement,prss,p,ss,poul,re,able_ment,repoulablement,target,p,0.0,1,e,i,ripoulablement,1
redéblôt,redéblôt,ppr,pp,,blôt,re_dé,,redéblôt,target,p,1.0,1,é,a,redablôt,0
foirité,foirité,rs,,s,foir,,ité,foirité,target,s,0.0,2,é,e,foirite,0
érpédmiereria,érpédmiereria,pprs,pp,s,mier,érp_éd,eria,érpédmiereria,control,p,1.0,0,é,i,érpidmiereria,0
erédtôlbéti,erédtôlbéti,pprs,pp,s,tôlb,er_éd,éti,erédtôlbéti,control,r,,1,ô,e,erédtelbéti,0
recom,recom,pr,p,,com,re,,recom,target,p,0.0,1,e,o,rocom,0
reindémaitmentaire,reindémaitmantaire,ppprss,ppp,ss,mait,re_in_dé,ment_aire,reindémaitmentaire,target,s,0.0,1,e,a,reindémaitmantaire,1
erédtôlbnoile,urédtôlbnoile,pprss,pp,ss,tôlb,er_éd,noi_le,erédtôlbnoile,control,p,0.0,0,e,u,urédtôlbnoile,1
erniédtiamtnaleetsi,erniédtiamtnaleetsi,ppprsss,ppp,sss,tiam,er_ni_éd,tna_le_etsi,erniédtiamtnaleetsi,control,s,0.0,1,n,r,erniédtiamtraleetsi,0
reinpouliveité,reilpouliveité,pprss,pp,ss,poul,re_in,ive_ité,reinpouliveité,target,p,1.0,1,n,l,reilpouliveité,1
édrèim,édrèim,pr,p,,rèim,éd,,édrèim,control,r,,3,m,l,édrèil,0
niluopeuqitnem,neluopeuqitnem,prss,p,ss,luop,ni,euqi_tnem,niluopeuqitnem,control,p,0.0,1,i,e,neluopeuqitnem,1
ertrattne,ertrattne,prs,p,s,trat,er,tne,ertrattne,control,p,0.0,1,r,n,entrattne,0
miernoileemsi,miernoileemsi,rsss,,sss,mier,,noi_le_emsi,miernoileemsi,control,s,2.0,3,i,e,miernoileemse,0
érpertroceuqitnem,érpertroceuqutnem,pprss,pp,ss,troc,érp_er,euqi_tnem,érpertroceuqitnem,control,s,0.0,3,i,u,érpertroceuqutnem,1
erléuttna,erléuttna,prs,p,s,léut,er,tna,erléuttna,control,s,0.0,0,t,s,erléutsna,0
ensilionel,ersilionel,prss,p,ss,sil,en,ion_el,ensilionel,target,p,0.0,1,n,r,ersilionel,1
reindéfoirmentaire,reindéfoinmentaire,ppprss,ppp,ss,foir,re_in_dé,ment_aire,reindéfoirmentaire,target,r,,3,r,n,reindéfoinmentaire,1
reinsursilionelité,reinsursileonelité,ppprsss,ppp,sss,sil,re_in_sur,ion_el_ité,reinsursilionelité,target,s,0.0,0,i,e,reinsursileonelité,1
encortablement,ercortablement,prss,p,ss,cort,en,able_ment,encortablement,target,p,0.0,1,n,r,ercortablement,1
nitôlbtna,nitôlbtna,prs,p,s,tôlb,ni,tna,nitôlbtna,control,p,0.0,1,i,e,netôlbtna,0
prédémaitment,prédémaitment,pprs,pp,s,mait,pré_dé,ment,prédémaitment,target,p,0.0,1,r,n,pnédémaitment,0
snaltnem,sneltnem,rs,,s,snal,,tnem,snaltnem,control,r,,2,a,e,sneltnem,1
ernasleéti,ernasleéti,prss,p,ss,nas,er,le_éti,ernasleéti,control,s,0.0,1,e,a,ernaslaéti,0
luoptne,luoptne,rs,,s,luop,,tne,luoptne,control,r,,0,l,r,ruoptne,0
boitionelité,boitionelité,rsss,,sss,boit,,ion_el_ité,boitionelité,target,r,,1,o,a,baitionelité,0
trocleéti,drocleéti,rss,,ss,troc,,le_éti,trocleéti,control,r,,0,t,d,drocleéti,1
reindéblôt,reindéblôt,pppr,ppp,,blôt,re_in_dé,,reindéblôt,target,r,,3,t,f,reindéblôf,0
redébaf,redétaf,ppr,pp,,baf,re_dé,,redébaf,target,r,,0,b,t,redétaf,1
préreincomant,préreincomant,ppprs,ppp,s,com,pré_re_in,ant,préreincomant,target,r,,0,c,t,préreintomant,0
rusneluop,rusneluop,ppr,pp,,luop,rus_ne,,rusneluop,control,r,,1,u,a,rusnelaop,0
erniédridnoile,erniédridnoile,ppprss,ppp,ss,rid,er_ni_éd,noi_le,erniédridnoile,control,p,0.0,0,e,o,orniédridnoile,0
reindémélionelisme,reindémélionilisme,ppprsss,ppp,sss,mél,re_in_dé,ion_el_isme,reindémélionelisme,target,s,1.0,0,e,i,reindémélionilisme,1
rejaunité,rejaunité,prs,p,s,jaun,re,ité,rejaunité,target,s,0.0,1,t,s,rejaunisé,0
ernirussiattna,ernirussiattnu,ppprs,ppp,s,siat,er_ni_rus,tna,ernirussiattna,control,s,0.0,2,a,u,ernirussiattnu,1
erridnoiletnem,emridnoiletnem,prsss,p,sss,rid,er,noi_le_tnem,erridnoiletnem,control,p,0.0,1,r,m,emridnoiletnem,1
reindélakiquement,reindélakiquement,ppprss,ppp,ss,lak,re_in_dé,ique_ment,reindélakiquement,target,r,,1,a,o,reindélokiquement,0
prérecortanteliste,prérocortanteliste,pprsss,pp,sss,cort,pré_re,ant_el_iste,prérecortanteliste,target,p,1.0,1,e,o,prérocortanteliste,1
préinsousbourelité,préirsousbourelité,ppprss,ppp,ss,bour,pré_in_sous,el_ité,préinsousbourelité,target,p,1.0,1,n,r,préirsousbourelité,1
reindéjurenteliste,reandéjurenteliste,ppprsss,ppp,sss,jur,re_in_dé,ent_el_iste,reindéjurenteliste,target,p,1.0,0,i,a,reandéjurenteliste,1
erniédrid,irniédrid,pppr,ppp,,rid,er_ni_éd,,erniédrid,control,p,0.0,0,e,i,irniédrid,1
netôlbnoile,netôlbnoile,prss,p,ss,tôlb,ne,noi_le,netôlbnoile,control,s,0.0,1,o,u,netôlbnuile,0
désinfilenteliste,désinfilentuliste,pprsss,pp,sss,fil,dés_in,ent_el_iste,désinfilenteliste,target,s,1.0,0,e,u,désinfilentuliste,1
préreinfil,préreinfil,pppr,ppp,,fil,pré_re_in,,préreinfil,target,r,,2,l,r,préreinfir,0
retaisionaire,retiisionaire,prss,p,ss,tais,re,ion_aire,retaisionaire,target,r,,1,a,i,retiisionaire,1
enlakablement,enlakablement,prss,p,ss,lak,en,able_ment,enlakablement,target,r,,1,a,e,enlekablement,0
ertoidtneleetsi,ertoidtneleetsi,prsss,p,sss,toid,er,tne_le_etsi,ertoidtneleetsi,control,s,0.0,0,t,s,ertoidsneleetsi,0
reindélakeur,reindélakeur,ppprs,ppp,s,lak,re_in_dé,eur,reindélakeur,target,s,0.0,1,u,e,reindélakeer,0
érperluopéti,érpernuopéti,pprs,pp,s,luop,érp_er,éti,érperluopéti,control,r,,0,l,n,érpernuopéti,1
niuosliftna,niuosliftna,pprs,pp,s,lif,ni_uos,tna,niuosliftna,control,r,,0,l,r,niuosriftna,0
remièriquement,remièriquement,prss,p,ss,mièr,re,ique_ment,remièriquement,target,s,1.0,2,n,m,remièriquememt,0
érperléutelbatnem,erperléutelbatnem,pprss,pp,ss,léut,érp_er,elba_tnem,érperléutelbatnem,control,p,0.0,0,é,e,erperléutelbatnem,1
ermelknoiletnem,ermenknoiletnem,prsss,p,sss,melk,er,noi_le_tnem,ermelknoiletnem,control,r,,2,l,n,ermenknoiletnem,1
redécert,redécers,ppr,pp,,cert,re_dé,,redécert,target,r,,3,t,s,redécers,1
érpermelkeviéti,érpermelteviéti,pprss,pp,ss,melk,érp_er,evi_éti,érpermelkeviéti,control,r,,3,k,t,érpermelteviéti,1
reindésilistique,reinfésilistique,ppprss,ppp,ss,sil,re_in_dé,ist_ique,reindésilistique,target,p,2.0,0,d,f,reinfésilistique,1
ernirusfabnoi,ernirusfabnoi,ppprs,ppp,s,fab,er_ni_rus,noi,ernirusfabnoi,control,p,1.0,0,n,l,erlirusfabnoi,0
mièrionelment,miènionelment,rsss,,sss,mièr,,ion_el_ment,mièrionelment,target,r,,3,r,n,miènionelment,1
erédtôlbnoieria,erédgôlbnoieria,pprss,pp,ss,tôlb,er_éd,noi_eria,erédtôlbnoieria,control,r,,0,t,g,erédgôlbnoieria,1
poulionelisme,poulionilisme,rsss,,sss,poul,,ion_el_isme,poulionelisme,target,s,1.0,0,e,i,poulionilisme,1
surencort,sumencort,ppr,pp,,cort,sur_en,,surencort,target,p,0.0,2,r,m,sumencort,1
erniédridnoileemsi,erniédridnoileemsa,ppprsss,ppp,sss,rid,er_ni_éd,noi_le_emsi,erniédridnoileemsi,control,s,2.0,3,i,a,erniédridnoileemsa,1
sédnivérptneleetsi,sédnivérptneleetsi,pprsss,pp,sss,vérp,séd_ni,tne_le_etsi,sédnivérptneleetsi,control,s,2.0,3,i,e,sédnivérptneleetse,0
préreinjur,préreinjur,pppr,ppp,,jur,pré_re_in,,préreinjur,target,r,,2,r,n,préreinjun,0
édluop,edluop,pr,p,,luop,éd,,édluop,control,p,0.0,0,é,e,edluop,1
insurprévionaire,imsurprévionaire,pprss,pp,ss,prév,in_sur,ion_aire,insurprévionaire,target,p,0.0,1,n,m,imsurprévionaire,1
repoulique,repoelique,prs,p,s,poul,re,ique,repoulique,target,r,,2,u,e,repoelique,1
redéprévalité,râdéprévalité,pprss,pp,ss,prév,re_dé,al_ité,redéprévalité,target,p,0.0,1,e,â,râdéprévalité,1
erniédmoctneleetsi,erniédmoctneleetsi,ppprsss,ppp,sss,moc,er_ni_éd,tne_le_etsi,erniédmoctneleetsi,control,p,0.0,1,r,m,emniédmoctneleetsi,0
édrid,édrid,pr,p,,rid,éd,,édrid,control,p,0.0,1,d,c,écrid,0
préreinboitionelisme,préreintoitionelisme,ppprsss,ppp,sss,boit,pré_re_in,ion_el_isme,préreinboitionelisme,target,r,,0,b,t,préreintoitionelisme,1
erniédmier,erniédmeer,pppr,ppp,,mier,er_ni_éd,,erniédmier,control,r,,1,i,e,erniédmeer,1
ernirustroceviéti,erniructroceviéti,ppprss,ppp,ss,troc,er_ni_rus,evi_éti,ernirustroceviéti,control,p,2.0,2,s,c,erniructroceviéti,1
érpédtrat,érpédtrat,ppr,pp,,trat,érp_éd,,érpédtrat,control,p,0.0,1,r,n,énpédtrat,0
ermelknoileéti,ermelknoeleéti,prsss,p,sss,melk,er,noi_le_éti,ermelknoileéti,control,s,0.0,2,i,e,ermelknoeleéti,1
redéfoir,redéfoir,ppr,pp,,foir,re_dé,,redéfoir,target,r,,2,i,e,redéfoer,0
reinsurdiotion,reinsurdiotion,ppprs,ppp,s,diot,re_in_sur,ion,reinsurdiotion,target,s,0.0,0,i,e,reinsurdioteon,0
redéblôtionelment,nedéblôtionelment,pprsss,pp,sss,blôt,re_dé,ion_el_ment,redéblôtionelment,target,p,0.0,0,r,n,nedéblôtionelment,1
retaisionelité,retaisionelité,prsss,p,sss,tais,re,ion_el_ité,retaisionelité,target,p,0.0,1,e,o,rotaisionelité,0
fable,fable,rs,,s,fab,,le,fable,control,r,,2,b,g,fagle,0
sédnitrattna,sédnitrattna,pprs,pp,s,trat,séd_ni,tna,sédnitrattna,control,s,0.0,2,a,o,sédnitrattno,0
désinfilal,désinfilal,pprs,pp,s,fil,dés_in,al,désinfilal,target,p,1.0,0,i,é,désénfilal,0
érpermoctneleetsi,érsermoctneleetsi,pprsss,pp,sss,moc,érp_er,tne_le_etsi,érpermoctneleetsi,control,p,0.0,2,p,s,érsermoctneleetsi,1
préreinsil,préreinsir,pppr,ppp,,sil,pré_re_in,,préreinsil,target,r,,2,l,r,préreinsir,1
niruobnoi,niruobnoi,prs,p,s,ruob,ni,noi,niruobnoi,control,s,0.0,0,n,m,niruobmoi,0
reimment,reimnent,rs,,s,reim,,ment,reimment,target,s,0.0,0,m,n,reimnent,1
recrus,recruv,pr,p,,crus,re,,recrus,target,r,,3,s,v,recruv,1
redéklemionel,redéklemionel,pprss,pp,ss,klem,re_dé,ion_el,redéklemionel,target,r,,1,l,m,redékmemionel,0
enblôtionel,enblôtionel,prss,p,ss,blôt,en,ion_el,enblôtionel,target,r,,0,b,t,entlôtionel,0
erédsiat,erédsiat,ppr,pp,,siat,er_éd,,erédsiat,control,p,1.0,1,d,s,eréssiat,0
préreinmaitif,préreinmaitic,ppprs,ppp,s,mait,pré_re_in,if,préreinmaitif,target,s,0.0,1,f,c,préreinmaitic,1
remièrenteliste,remièrenteliste,prsss,p,sss,mièr,re,ent_el_iste,remièrenteliste,target,s,2.0,2,t,c,remièrentelisce,0
moctnem,moctnem,rs,,s,moc,,tnem,moctnem,control,s,0.0,1,n,r,moctrem,0
pourtron,pourtrom,pr,p,,tron,pour,,pourtron,target,r,,3,n,m,pourtrom,1
dirionel,dirionel,rss,,ss,dir,,ion_el,dirionel,target,r,,2,r,m,dimionel,0
prérelanselité,prérelansalité,pprss,pp,ss,lans,pré_re,el_ité,prérelanselité,target,s,0.0,0,e,a,prérelansalité,1
prévionelisme,prévionelidme,rsss,,sss,prév,,ion_el_isme,prévionelisme,target,s,2.0,1,s,d,prévionelidme,1
léuteuqitnem,léuteuqitnem,rss,,ss,léut,,euqi_tnem,léuteuqitnem,control,s,1.0,3,m,r,léuteuqitner,0
niuossnalnoieria,liuossnalnoieria,pprss,pp,ss,snal,ni_uos,noi_eria,niuossnalnoieria,control,p,0.0,0,n,l,liuossnalnoieria,1
siatnoiletnem,siatnoiletnam,rsss,,sss,siat,,noi_le_tnem,siatnoiletnem,control,s,2.0,2,e,a,siatnoiletnam,1
erninaselba,erninaserba,pprs,pp,s,nas,er_ni,elba,erninaselba,control,s,0.0,1,l,r,erninaserba,1
tiamelba,tiamelba,rs,,s,tiam,,elba,tiamelba,control,r,,2,a,o,tiomelba,0
redésilionel,redésilionel,pprss,pp,ss,sil,re_dé,ion_el,redésilionel,target,p,1.0,0,d,p,repésilionel,0
retaisablement,retaisablement,prss,p,ss,tais,re,able_ment,retaisablement,target,p,0.0,0,r,n,netaisablement,0
bicionelisme,ficionelisme,rsss,,sss,bic,,ion_el_isme,bicionelisme,target,r,,0,b,f,ficionelisme,1
erlémnoileéti,erlénnoileéti,prsss,p,sss,lém,er,noi_le_éti,erlémnoileéti,control,r,,2,m,n,erlénnoileéti,1
erlém,erlém,pr,p,,lém,er,,erlém,control,p,0.0,1,r,n,enlém,0
snalnoiletnem,snalnoiletnem,rsss,,sss,snal,,noi_le_tnem,snalnoiletnem,control,r,,0,s,c,cnalnoiletnem,0
bourionelment,bourionelment,rsss,,sss,bour,,ion_el_ment,bourionelment,target,s,2.0,0,m,n,bourionelnent,0
erniédrèimtna,erniédrèimtni,ppprs,ppp,s,rèim,er_ni_éd,tna,erniédrèimtna,control,s,0.0,2,a,i,erniédrèimtni,1
reindélansanteliste,reindélansanteliste,ppprsss,ppp,sss,lans,re_in_dé,ant_el_iste,reindélansanteliste,target,s,2.0,3,e,u,reindélansantelistu,0
ernisiattnaleetsi,errisiattnaleetsi,pprsss,pp,sss,siat,er_ni,tna_le_etsi,ernisiattnaleetsi,control,p,1.0,0,n,r,errisiattnaleetsi,1
surencrus,surencrus,ppr,pp,,crus,sur_en,,surencrus,target,p,0.0,2,r,n,sunencrus,0
reblôtionelité,reblôtionelité,prsss,p,sss,blôt,re,ion_el_ité,reblôtionelité,target,p,0.0,0,r,n,neblôtionelité,0
crusmentaire,crusmentaire,rss,,ss,crus,,ment_aire,crusmentaire,target,s,0.0,0,m,n,crusnentaire,0
reindétart,reindétart,pppr,ppp,,tart,re_in_dé,,reindétart,target,r,,0,t,s,reindésart,0
reklem,reklem,pr,p,,klem,re,,reklem,target,r,,1,l,n,reknem,0
erniédnasrue,erniésnasrue,ppprs,ppp,s,nas,er_ni_éd,rue,erniédnasrue,control,p,2.0,1,d,s,erniésnasrue,1
luoptnem,luoctnem,rs,,s,luop,,tnem,luoptnem,control,r,,3,p,c,luoctnem,1
prédécomaire,présécomaire,pprs,pp,s,com,pré_dé,aire,prédécomaire,target,p,1.0,0,d,s,présécomaire,1
érpersurceviéti,érpersurceviéti,pprss,pp,ss,surc,érp_er,evi_éti,érpersurceviéti,control,s,0.0,0,e,è,érpersurcèviéti,0
