first,second,condition,prefix_template,suffix_template,root,prefixes,suffixes,word,type,error_to_which_morpheme,i_morpheme,i_within_morpheme,target_letter_before_error,letter_after_error,error_word,is_error
nunikoop,nunikeop,ppr,pp,,koop,nu_ni,,nunikoop,control,r,,1,o,e,nunikeop,1
nikoop,nokoop,pr,p,,koop,ni,,nikoop,control,p,0.0,1,i,o,nokoop,1
nunikooplatsici,nunikooplatseci,pprsss,pp,sss,koop,nu_ni,la_tsi_ci,nunikooplatsici,control,s,1.0,2,i,e,nunikooplatseci,1
slebeta,slebuta,rs,,s,sleb,,eta,slebeta,control,s,0.0,0,e,u,slebuta,1
purt,pert,r,,,purt,,,purt,control,r,,1,u,e,pert,1
keiration,keeration,rs,,s,keir,,ation,keiration,target,r,,2,i,e,keeration,1
uninheedate,uninseedate,pprs,pp,s,heed,un_in,ate,uninheedate,target,r,,0,h,s,uninseedate,1
prederienally,prederianally,pprss,pp,ss,rien,pre_de,al_ly,prederienally,target,r,,2,e,a,prederianally,1
remiskeiralistic,remiskeiralistic,pprsss,pp,sss,keir,re_mis,al_ist_ic,remiskeiralistic,target,s,0.0,0,a,u,remiskeirulistic,0
interpontance,interpontance,prs,p,s,pont,inter,ance,interpontance,target,r,,3,t,g,interpongance,0
erpedsarpnoitala,ewpedsarpnoitala,pprss,pp,ss,sarp,erp_ed,noita_la,erpedsarpnoitala,control,p,0.0,1,r,w,ewpedsarpnoitala,1
uninprasiously,oninprasiously,pprss,pp,ss,pras,un_in,ious_ly,uninprasiously,target,p,0.0,0,u,o,oninprasiously,1
reinbod,reinbod,ppr,pp,,bod,re_in,,reinbod,target,p,0.0,0,r,m,meinbod,0
ernisleblufylssen,ernisleblufylssen,pprsss,pp,sss,sleb,er_ni,luf_yl_ssen,ernisleblufylssen,control,s,2.0,3,n,r,ernisleblufylsser,0
deeh,deeh,r,,,deeh,,,deeh,control,r,,1,e,i,dieh,0
belsically,bemsically,rsss,,sss,bels,,ic_al_ly,belsically,target,r,,2,l,m,bemsically,1
nuninuc,nunenuc,ppr,pp,,nuc,nu_ni,,nuninuc,control,p,1.0,1,i,e,nunenuc,1
cetfullyness,cetfullyness,rsss,,sss,cet,,ful_ly_ness,cetfullyness,target,r,,0,c,f,fetfullyness,0
imream,iwream,pr,p,,ream,im,,imream,target,p,0.0,1,m,w,iwream,1
reovertrupically,reopertrupically,pprsss,pp,sss,trup,re_over,ic_al_ly,reovertrupically,target,p,1.0,1,v,p,reopertrupically,1
remisglocate,romisglocate,pprs,pp,s,gloc,re_mis,ate,remisglocate,target,p,0.0,1,e,o,romisglocate,1
progirtfullyness,plogirtfullyness,prsss,p,sss,girt,pro,ful_ly_ness,progirtfullyness,target,p,0.0,1,r,l,plogirtfullyness,1
inpont,inpont,pr,p,,pont,in,,inpont,target,p,0.0,0,i,o,onpont,0
ersiwlatsici,ersiwlatsici,prsss,p,sss,siw,er,la_tsi_ci,ersiwlatsici,control,r,,0,s,c,erciwlatsici,0
profommentally,profommentally,prsss,p,sss,fom,pro,ment_al_ly,profommentally,target,r,,2,m,r,proformentally,0
luoreru,ruoreru,rs,,s,luor,,eru,luoreru,control,r,,0,l,r,ruoreru,1
ernisleblufyl,ernisleblufyl,pprss,pp,ss,sleb,er_ni,luf_yl,ernisleblufyl,control,p,0.0,0,e,a,arnisleblufyl,0
inream,iyream,pr,p,,ream,in,,inream,target,p,0.0,1,n,y,iyream,1
ernisarplatsici,erlisarplatsici,pprsss,pp,sss,sarp,er_ni,la_tsi_ci,ernisarplatsici,control,p,1.0,0,n,l,erlisarplatsici,1
reinteanmentally,reinteanmensally,pprsss,pp,sss,tean,re_in,ment_al_ly,reinteanmentally,target,s,0.0,3,t,s,reinteanmensally,1
mideeh,wideeh,pr,p,,deeh,mi,,mideeh,control,p,0.0,0,m,w,wideeh,1
edtriglayl,edtreglayl,prss,p,ss,trig,ed,la_yl,edtriglayl,control,r,,2,i,e,edtreglayl,1
nimaryl,nimaryl,prs,p,s,mar,ni,yl,nimaryl,control,r,,1,a,o,nimoryl,0
reincarpational,reincarpationam,pprss,pp,ss,carp,re_in,ation_al,reincarpational,target,s,1.0,1,l,m,reincarpationam,1
roytnem,roytnem,rs,,s,roy,,tnem,roytnem,control,s,0.0,3,m,r,roytner,0
ernilaek,ernilaok,ppr,pp,,laek,er_ni,,ernilaek,control,r,,2,e,o,ernilaok,1
romcila,romcila,rss,,ss,rom,,ci_la,romcila,control,r,,2,m,y,roycila,0
nuccilayl,nuccilayl,rsss,,sss,nuc,,ci_la_yl,nuccilayl,control,s,1.0,0,l,r,nuccirayl,0
inudeehla,inudeehla,prs,p,s,deeh,inu,la,inudeehla,control,r,,1,e,u,inuduehla,0
ernitnop,ernitnop,ppr,pp,,tnop,er_ni,,ernitnop,control,r,,0,t,h,ernihnop,0
clatlyness,clatlyness,rss,,ss,clat,,ly_ness,clatlyness,target,r,,1,l,n,cnatlyness,0
yoralistic,yoralistic,rsss,,sss,yor,,al_ist_ic,yoralistic,target,s,1.0,2,t,h,yoralishic,0
predegirtation,predegirtatioy,pprs,pp,s,girt,pre_de,ation,predegirtation,target,s,0.0,4,n,y,predegirtatioy,1
erpedwerkylssen,erpedwerkylssen,pprss,pp,ss,werk,erp_ed,yl_ssen,erpedwerkylssen,control,r,,3,k,p,erpedwerpylssen,0
reyoralistic,reyoralistic,prsss,p,sss,yor,re,al_ist_ic,reyoralistic,target,r,,2,r,m,reyomalistic,0
redisclatfullyness,redisclitfullyness,pprsss,pp,sss,clat,re_dis,ful_ly_ness,redisclatfullyness,target,r,,2,a,i,redisclitfullyness,1
nimaer,nemaer,pr,p,,maer,ni,,nimaer,control,p,0.0,1,i,e,nemaer,1
eredneirlayl,eredneirlayl,pprss,pp,ss,neir,er_ed,la_yl,eredneirlayl,control,s,1.0,0,y,m,eredneirlaml,0
prederienmental,predarienmental,pprss,pp,ss,rien,pre_de,ment_al,prederienmental,target,p,1.0,1,e,a,predarienmental,1
ersidsarpsuoiyl,arsidsarpsuoiyl,pprss,pp,ss,sarp,er_sid,suoi_yl,ersidsarpsuoiyl,control,p,0.0,0,e,a,arsidsarpsuoiyl,1
roytsiciyl,roytsiciyl,rsss,,sss,roy,,tsi_ci_yl,roytsiciyl,control,r,,1,o,a,raytsiciyl,0
pook,took,r,,,pook,,,pook,target,r,,0,p,t,took,1
orptekcilayl,orptekcileyl,prsss,p,sss,tek,orp,ci_la_yl,orptekcilayl,control,s,1.0,1,a,e,orptekcileyl,1
ingirt,ingirt,pr,p,,girt,in,,ingirt,target,r,,3,t,h,ingirh,0
sidsleblayl,sidsleblayl,prss,p,ss,sleb,sid,la_yl,sidsleblayl,control,p,0.0,0,s,t,tidsleblayl,0
roy,roy,r,,,roy,,,roy,control,r,,0,r,m,moy,0
erreemci,erreemti,prs,p,s,reem,er,ci,erreemci,control,s,0.0,0,c,t,erreemti,1
orpslebtnemlayl,orpslebtnamlayl,prsss,p,sss,sleb,orp,tnem_la_yl,orpslebtnemlayl,control,s,0.0,2,e,a,orpslebtnamlayl,1
ersidcolg,ersidcolg,ppr,pp,,colg,er_sid,,ersidcolg,control,p,0.0,1,r,m,emsidcolg,0
siwsuoiyl,siwsuoiml,rss,,ss,siw,,suoi_yl,siwsuoiyl,control,s,1.0,0,y,m,siwsuoiml,1
predeteanation,predeteanation,pprs,pp,s,tean,pre_de,ation,predeteanation,target,s,0.0,2,i,e,predeteanateon,0
nuazlayl,nuazlaml,rss,,ss,nuaz,,la_yl,nuazlayl,control,s,1.0,0,y,m,nuazlaml,1
reoverfomisticly,reoverfomisticly,pprsss,pp,sss,fom,re_over,ist_ic_ly,reoverfomisticly,target,r,,1,o,a,reoverfamisticly,0
clatational,clatational,rss,,ss,clat,,ation_al,clatational,target,s,1.0,1,l,w,clatationaw,0
nidob,nidob,pr,p,,dob,ni,,nidob,control,p,0.0,0,n,m,midob,0
exwisal,oxwisal,prs,p,s,wis,ex,al,exwisal,target,p,0.0,0,e,o,oxwisal,1
erninurdnoita,erninurdnoita,pprs,pp,s,nurd,er_ni,noita,erninurdnoita,control,p,1.0,1,i,e,ernenurdnoita,0
rienical,rienical,rss,,ss,rien,,ic_al,rienical,target,s,1.0,0,a,i,rienicil,0
nimarsuoiyl,nimarsuoiyl,prss,p,ss,mar,ni,suoi_yl,nimarsuoiyl,control,p,0.0,1,i,e,nemarsuoiyl,0
orpsarplufyl,orpsarplufyl,prss,p,ss,sarp,orp,luf_yl,orpsarplufyl,control,p,0.0,0,o,i,irpsarplufyl,0
exclatical,exclahical,prss,p,ss,clat,ex,ic_al,exclatical,target,r,,3,t,h,exclahical,1
uninrienlyness,uninrienlyness,pprss,pp,ss,rien,un_in,ly_ness,uninrienlyness,target,p,1.0,0,i,o,unonrienlyness,0
ertuocolgla,ertuocolgla,pprs,pp,s,colg,er_tuo,la,ertuocolgla,control,s,0.0,0,l,n,ertuocolgna,0
predemoration,predemoration,pprs,pp,s,mor,pre_de,ation,predemoration,target,r,,2,r,w,predemowation,0
belsmentally,belhmentally,rsss,,sss,bels,,ment_al_ly,belsmentally,target,r,,3,s,h,belhmentally,1
dobcila,debcila,rss,,ss,dob,,ci_la,dobcila,control,r,,1,o,e,debcila,1
purtcilayl,purtcilayl,rsss,,sss,purt,,ci_la_yl,purtcilayl,control,r,,1,u,e,pertcilayl,0
prowis,prowis,pr,p,,wis,pro,,prowis,target,r,,0,w,r,proris,0
trupance,trupence,rs,,s,trup,,ance,trupance,target,s,0.0,0,a,e,trupence,1
meerfully,meerfully,rss,,ss,meer,,ful_ly,meerfully,target,s,1.0,1,y,l,meerfulll,0
nunicolg,nunicolg,ppr,pp,,colg,nu_ni,,nunicolg,control,r,,2,l,m,nunicomg,0
ersimluoryl,ersimluoryl,pprs,pp,s,luor,er_sim,yl,ersimluoryl,control,p,0.0,0,e,a,arsimluoryl,0
erneirsuoiyl,erneirsuoiyl,prss,p,ss,neir,er,suoi_yl,erneirsuoiyl,control,p,0.0,1,r,w,ewneirsuoiyl,0
uninwisation,uninwisation,pprs,pp,s,wis,un_in,ation,uninwisation,target,s,0.0,3,o,a,uninwisatian,0
purtnoita,purtnoita,rs,,s,purt,,noita,purtnoita,control,s,0.0,4,a,o,purtnoito,0
erniprac,erniprac,ppr,pp,,prac,er_ni,,erniprac,control,r,,2,a,o,erniproc,0
protrupic,protrupic,prs,p,s,trup,pro,ic,protrupic,target,s,0.0,0,i,o,protrupoc,0
rekrewational,rekrewational,prss,p,ss,krew,re,ation_al,rekrewational,target,p,0.0,1,e,u,rukrewational,0
taunally,taanally,rss,,ss,taun,,al_ly,taunally,target,r,,2,u,a,taanally,1
reinwis,reinwis,ppr,pp,,wis,re_in,,reinwis,target,p,0.0,0,r,m,meinwis,0
nilaeklufyl,nilaiklufyl,prss,p,ss,laek,ni,luf_yl,nilaeklufyl,control,r,,2,e,i,nilaiklufyl,1
siwlufylssen,sirlufylssen,rsss,,sss,siw,,luf_yl_ssen,siwlufylssen,control,r,,2,w,r,sirlufylssen,1
reoutramalistic,reoutramalestic,pprsss,pp,sss,ram,re_out,al_ist_ic,reoutramalistic,target,s,1.0,0,i,e,reoutramalestic,1
predegirtmental,predegirtmental,pprss,pp,ss,girt,pre_de,ment_al,predegirtmental,target,r,,3,t,v,predegirvmental,0
predeketlyness,predeketlyness,pprss,pp,ss,ket,pre_de,ly_ness,predeketlyness,target,s,1.0,1,e,i,predeketlyniss,0
debodational,kebodational,prss,p,ss,bod,de,ation_al,debodational,target,p,0.0,0,d,k,kebodational,1
prederamic,preheramic,pprs,pp,s,ram,pre_de,ic,prederamic,target,p,1.0,0,d,h,preheramic,1
naetcilayl,naetcilayl,rsss,,sss,naet,,ci_la_yl,naetcilayl,control,s,0.0,0,c,t,naettilayl,0
ernineir,ernineir,ppr,pp,,neir,er_ni,,ernineir,control,r,,0,n,w,erniweir,0
dedrunically,desrunically,prsss,p,sss,drun,de,ic_al_ly,dedrunically,target,r,,0,d,s,desrunically,1
interpookly,interpookly,prs,p,s,pook,inter,ly,interpookly,target,s,0.0,0,l,m,interpookmy,0
orptnopsuoiyl,irptnopsuoiyl,prss,p,ss,tnop,orp,suoi_yl,orptnopsuoiyl,control,p,0.0,0,o,i,irptnopsuoiyl,1
inkealal,inkealal,prs,p,s,keal,in,al,inkealal,target,r,,3,l,m,inkeamal,0
inteaniously,inteaniously,prss,p,ss,tean,in,ious_ly,inteaniously,target,r,,2,a,e,inteeniously,0
ernimarcilayl,ernimercilayl,pprsss,pp,sss,mar,er_ni,ci_la_yl,ernimarcilayl,control,r,,1,a,e,ernimercilayl,1
derien,deriew,pr,p,,rien,de,,derien,target,r,,3,n,w,deriew,1
uninyoric,uninyoric,pprs,pp,s,yor,un_in,ic,uninyoric,target,r,,2,r,y,uninyoyic,0
girtically,girsically,rsss,,sss,girt,,ic_al_ly,girtically,target,r,,3,t,s,girsically,1
fomalistic,homalistic,rsss,,sss,fom,,al_ist_ic,fomalistic,target,r,,0,f,h,homalistic,1
nitalclatsici,nitalclatsici,prsss,p,sss,talc,ni,la_tsi_ci,nitalclatsici,control,r,,2,l,m,nitamclatsici,0
nitecsuoiyl,nitecsuoiyl,prss,p,ss,tec,ni,suoi_yl,nitecsuoiyl,control,r,,1,e,u,nitucsuoiyl,0
reamure,reamure,rs,,s,ream,,ure,reamure,target,s,0.0,1,r,l,reamule,0
reincet,reincet,ppr,pp,,cet,re_in,,reincet,target,p,1.0,1,n,m,reimcet,0
injegation,injegation,prs,p,s,jeg,in,ation,injegation,target,r,,0,j,r,inregation,0
reoutprasally,reoutprasally,pprss,pp,ss,pras,re_out,al_ly,reoutprasally,target,s,1.0,0,l,m,reoutprasalmy,0
redismeerically,redismeerically,pprsss,pp,sss,meer,re_dis,ic_al_ly,redismeerically,target,s,1.0,0,a,o,redismeericolly,0
immeeristicly,immeeristicly,prsss,p,sss,meer,im,ist_ic_ly,immeeristicly,target,p,0.0,1,m,r,irmeeristicly,0
reoutpont,reoutpont,ppr,pp,,pont,re_out,,reoutpont,target,r,,1,o,i,reoutpint,0
ernitnoptnemlayl,ernitnoptnemlayl,pprsss,pp,sss,tnop,er_ni,tnem_la_yl,ernitnoptnemlayl,control,s,1.0,0,l,y,ernitnoptnemyayl,0
nitrigylssen,nitrigylssen,prss,p,ss,trig,ni,yl_ssen,nitrigylssen,control,r,,3,g,d,nitridylssen,0
errevodobtsiciyl,errevodobtsicirl,pprsss,pp,sss,dob,er_revo,tsi_ci_yl,errevodobtsiciyl,control,s,2.0,0,y,r,errevodobtsicirl,1
proreammental,proreammentam,prss,p,ss,ream,pro,ment_al,proreammental,target,s,1.0,1,l,m,proreammentam,1
uninmoralistic,uninmeralistic,pprsss,pp,sss,mor,un_in,al_ist_ic,uninmoralistic,target,r,,1,o,e,uninmeralistic,1
orpluorsuoiyl,orpluorsuoiyl,prss,p,ss,luor,orp,suoi_yl,orpluorsuoiyl,control,s,1.0,0,y,l,orpluorsuoill,0
retrupen,retrupen,prs,p,s,trup,re,en,retrupen,target,p,0.0,1,e,i,ritrupen,0
errevomartsici,errevomartsici,pprss,pp,ss,mar,er_revo,tsi_ci,errevomartsici,control,r,,0,m,y,errevoyartsici,0
erpedsarpyl,erpedsarpyl,pprs,pp,s,sarp,erp_ed,yl,erpedsarpyl,control,s,0.0,0,y,l,erpedsarpll,0
pontic,pontic,rs,,s,pont,,ic,pontic,target,s,0.0,0,i,o,pontoc,0
ernurdnoitala,emnurdnoitala,prss,p,ss,nurd,er,noita_la,ernurdnoitala,control,p,0.0,1,r,m,emnurdnoitala,1
nuninucci,nuninucci,pprs,pp,s,nuc,nu_ni,ci,nuninucci,control,s,0.0,1,i,e,nuninucce,0
proprasfully,ploprasfully,prss,p,ss,pras,pro,ful_ly,proprasfully,target,p,0.0,1,r,l,ploprasfully,1
fomically,fonically,rsss,,sss,fom,,ic_al_ly,fomically,target,r,,2,m,n,fonically,1
keirical,kairical,rss,,ss,keir,,ic_al,keirical,target,r,,1,e,a,kairical,1
infomment,infomment,prs,p,s,fom,in,ment,infomment,target,p,0.0,0,i,u,unfomment,0
xeluorelba,xeluomelba,prs,p,s,luor,xe,elba,xeluorelba,control,r,,3,r,m,xeluomelba,1
inrienlyness,inrienryness,prss,p,ss,rien,in,ly_ness,inrienlyness,target,s,0.0,0,l,r,inrienryness,1
redisram,redisrem,ppr,pp,,ram,re_dis,,redisram,target,r,,1,a,e,redisrem,1
koopcilayl,koopcilayl,rsss,,sss,koop,,ci_la_yl,koopcilayl,control,s,2.0,1,l,y,koopcilayy,0
prowisically,prowisocally,prsss,p,sss,wis,pro,ic_al_ly,prowisically,target,s,0.0,0,i,o,prowisocally,1
reinglocic,roinglocic,pprs,pp,s,gloc,re_in,ic,reinglocic,target,p,0.0,1,e,o,roinglocic,1
dekealally,dekealamly,prss,p,ss,keal,de,al_ly,dekealally,target,s,0.0,1,l,m,dekealamly,1
unitrup,umitrup,pr,p,,trup,uni,,unitrup,target,p,0.0,1,n,m,umitrup,1
siddoblufylssen,siddeblufylssen,prsss,p,sss,dob,sid,luf_yl_ssen,siddoblufylssen,control,r,,1,o,e,siddeblufylssen,1
carpically,canpically,rsss,,sss,carp,,ic_al_ly,carpically,target,r,,2,r,n,canpically,1
ertuotnoplayl,ertuotnoclayl,pprss,pp,ss,tnop,er_tuo,la_yl,ertuotnoplayl,control,r,,3,p,c,ertuotnoclayl,1
proreammentally,proreammentally,prsss,p,sss,ream,pro,ment_al_ly,proreammentally,target,s,2.0,1,y,r,proreammentallr,0
ednaetnoitala,ednaetnoitala,prss,p,ss,naet,ed,noita_la,ednaetnoitala,control,p,0.0,0,e,a,adnaetnoitala,0
ersimdeeheta,ersimdieheta,pprs,pp,s,deeh,er_sim,eta,ersimdeeheta,control,r,,1,e,i,ersimdieheta,1
prededrun,precedrun,ppr,pp,,drun,pre_de,,prededrun,target,p,1.0,0,d,c,precedrun,1
reinheedfully,reinheedfully,pprss,pp,ss,heed,re_in,ful_ly,reinheedfully,target,s,0.0,1,u,a,reinheedfally,0
erprac,erprac,pr,p,,prac,er,,erprac,control,r,,1,r,m,erpmac,0
unmorically,unmorically,prsss,p,sss,mor,un,ic_al_ly,unmorically,target,s,0.0,1,c,g,unmorigally,0
dob,dob,r,,,dob,,,dob,control,r,,2,b,g,dog,0
remispook,remispook,ppr,pp,,pook,re_mis,,remispook,target,r,,3,k,d,remispood,0
inpookation,inpookation,prs,p,s,pook,in,ation,inpookation,target,s,0.0,1,t,b,inpookabion,0
ergejyl,ergajyl,prs,p,s,gej,er,yl,ergejyl,control,r,,1,e,a,ergajyl,1
neirnoitala,neirnoitalo,rss,,ss,neir,,noita_la,neirnoitala,control,s,1.0,1,a,o,neirnoitalo,1
ersimdob,emsimdob,ppr,pp,,dob,er_sim,,ersimdob,control,p,0.0,1,r,m,emsimdob,1
migejtnemla,migejtnemla,prss,p,ss,gej,mi,tnem_la,migejtnemla,control,r,,1,e,i,migijtnemla,0
xesarpnoita,hesarpnoita,prs,p,s,sarp,xe,noita,xesarpnoita,control,p,0.0,0,x,h,hesarpnoita,1
intrupfullyness,intrupfullyness,prsss,p,sss,trup,in,ful_ly_ness,intrupfullyness,target,s,2.0,3,s,t,intrupfullynest,0
reemtnemlayl,reemtnemlayl,rsss,,sss,reem,,tnem_la_yl,reemtnemlayl,control,s,0.0,1,n,l,reemtlemlayl,0
eddeehla,eddeehla,prs,p,s,deeh,ed,la,eddeehla,control,r,,3,h,g,eddeegla,0
disbodfullyness,fisbodfullyness,prsss,p,sss,bod,dis,ful_ly_ness,disbodfullyness,target,p,0.0,0,d,f,fisbodfullyness,1
orptalctnemlayl,oyptalctnemlayl,prsss,p,sss,talc,orp,tnem_la_yl,orptalctnemlayl,control,p,0.0,1,r,y,oyptalctnemlayl,1
clatly,clatly,rs,,s,clat,,ly,clatly,target,s,0.0,1,y,m,clatlm,0
eredwerktnemla,eredwerktnemla,pprss,pp,ss,werk,er_ed,tnem_la,eredwerktnemla,control,r,,0,w,m,eredmerktnemla,0
revopurt,revopurt,pr,p,,purt,revo,,revopurt,control,r,,1,u,o,revoport,0
nitnoptnem,nitnoctnem,prs,p,s,tnop,ni,tnem,nitnoptnem,control,r,,3,p,c,nitnoctnem,1
ninurd,ninurd,pr,p,,nurd,ni,,ninurd,control,p,0.0,0,n,r,rinurd,0
uncarplyness,encarplyness,prss,p,ss,carp,un,ly_ness,uncarplyness,target,p,0.0,0,u,e,encarplyness,1
sidnaet,sidnaeb,pr,p,,naet,sid,,sidnaet,control,r,,3,t,b,sidnaeb,1
inbodly,inbodly,prs,p,s,bod,in,ly,inbodly,target,s,0.0,0,l,n,inbodny,0
ersidneirtnem,ersidneirtnem,pprs,pp,s,neir,er_sid,tnem,ersidneirtnem,control,s,0.0,1,n,m,ersidneirtmem,0
errevomarlufylssen,errevomarlufylssen,pprsss,pp,sss,mar,er_revo,luf_yl_ssen,errevomarlufylssen,control,r,,2,r,m,errevomamlufylssen,0
ersidnuazylssen,ersidnuazylsten,pprss,pp,ss,nuaz,er_sid,yl_ssen,ersidnuazylssen,control,s,1.0,1,s,t,ersidnuazylsten,1
erpednuaz,erpednuaz,ppr,pp,,nuaz,erp_ed,,erpednuaz,control,r,,0,n,m,erpedmuaz,0
moration,moration,rs,,s,mor,,ation,moration,target,r,,1,o,a,maration,0
slebtnemlayl,slibtnemlayl,rsss,,sss,sleb,,tnem_la_yl,slebtnemlayl,control,r,,2,e,i,slibtnemlayl,1
nipurtnoitala,nipurtneitala,prss,p,ss,purt,ni,noita_la,nipurtnoitala,control,s,0.0,1,o,e,nipurtneitala,1
eredmarnoita,eredmarnoita,pprs,pp,s,mar,er_ed,noita,eredmarnoita,control,p,0.0,1,r,n,enedmarnoita,0
proheed,pyoheed,pr,p,,heed,pro,,proheed,target,p,0.0,1,r,y,pyoheed,1
nunipurtlufyl,nunopurtlufyl,pprss,pp,ss,purt,nu_ni,luf_yl,nunipurtlufyl,control,p,1.0,1,i,o,nunopurtlufyl,1
tekci,hekci,rs,,s,tek,,ci,tekci,control,r,,0,t,h,hekci,1
redrun,radrun,pr,p,,drun,re,,redrun,target,p,0.0,1,e,a,radrun,1
redeteanmentally,redeteanmentalwy,pprsss,pp,sss,tean,re_de,ment_al_ly,redeteanmentally,target,s,2.0,0,l,w,redeteanmentalwy,1
reramic,reramip,prs,p,s,ram,re,ic,reramic,target,s,0.0,1,c,p,reramip,1
tekylssen,tekylssen,rss,,ss,tek,,yl_ssen,tekylssen,control,s,1.0,3,n,r,tekylsser,0
reinkrewally,reinkrewally,pprss,pp,ss,krew,re_in,al_ly,reinkrewally,target,p,0.0,1,e,u,ruinkrewally,0
inteanally,inteanally,prss,p,ss,tean,in,al_ly,inteanally,target,r,,3,n,w,inteawally,0
orpnuclufylssen,orpnuclufylssen,prsss,p,sss,nuc,orp,luf_yl_ssen,orpnuclufylssen,control,s,1.0,1,l,r,orpnuclufyrssen,0
nuazylssen,nuazylsson,rss,,ss,nuaz,,yl_ssen,nuazylssen,control,s,1.0,2,e,o,nuazylsson,1
busdeeh,busdeeh,pr,p,,deeh,bus,,busdeeh,control,p,0.0,1,u,a,basdeeh,0
depontal,depontal,prs,p,s,pont,de,al,depontal,target,r,,3,t,b,deponbal,0
reintrupfully,reintrupfully,pprss,pp,ss,trup,re_in,ful_ly,reintrupfully,target,p,0.0,0,r,y,yeintrupfully,0
reprasmentally,reprasmengally,prsss,p,sss,pras,re,ment_al_ly,reprasmentally,target,s,0.0,3,t,g,reprasmengally,1
ersimluorlatsici,ersimluorlatsici,pprsss,pp,sss,luor,er_sim,la_tsi_ci,ersimluorlatsici,control,p,0.0,1,r,m,emsimluorlatsici,0
werklatsici,werklattici,rsss,,sss,werk,,la_tsi_ci,werklatsici,control,s,1.0,1,s,t,werklattici,1
nuaztsici,nuaztsici,rss,,ss,nuaz,,tsi_ci,nuaztsici,control,r,,3,z,h,nuahtsici,0
laektsiciyl,laektsiciml,rsss,,sss,laek,,tsi_ci_yl,laektsiciyl,control,s,2.0,0,y,m,laektsiciml,1
gejelba,gejelba,rs,,s,gej,,elba,gejelba,control,r,,1,e,o,gojelba,0
unfom,unfom,pr,p,,fom,un,,unfom,target,r,,0,f,g,ungom,0
ernuaztnemlayl,ernuaztnemlayl,prsss,p,sss,nuaz,er,tnem_la_yl,ernuaztnemlayl,control,s,2.0,1,l,r,ernuaztnemlayr,0
bodically,bodically,rsss,,sss,bod,,ic_al_ly,bodically,target,r,,1,o,a,badically,0
krewational,krewational,rss,,ss,krew,,ation_al,krewational,target,s,0.0,0,a,o,krewotional,0
tekylssen,tekylsgen,rss,,ss,tek,,yl_ssen,tekylssen,control,s,1.0,1,s,g,tekylsgen,1
reovertrupmentally,reovertrupmentally,pprsss,pp,sss,trup,re_over,ment_al_ly,reovertrupmentally,target,p,0.0,0,r,l,leovertrupmentally,0
taunable,tauyable,rs,,s,taun,,able,taunable,target,r,,3,n,y,tauyable,1
redegirt,redegirt,ppr,pp,,girt,re_de,,redegirt,target,p,0.0,0,r,n,nedegirt,0
inclat,inclat,pr,p,,clat,in,,inclat,target,p,0.0,0,i,o,onclat,0
redisket,redisket,ppr,pp,,ket,re_dis,,redisket,target,p,0.0,0,r,l,ledisket,0
demeerly,demeerln,prs,p,s,meer,de,ly,demeerly,target,s,0.0,1,y,n,demeerln,1
deehnoita,deehnoita,rs,,s,deeh,,noita,deehnoita,control,s,0.0,2,i,a,deehnoata,0
prasic,prasec,rs,,s,pras,,ic,prasic,target,s,0.0,0,i,e,prasec,1
