first,second,condition,root,prefixes,suffixes,word,target_type,error_to_which_morpheme,i_morpheme,i_within_morpheme,target_letter_before_error,letter_after_error,error_word,is_error,wordlength
détrévage,détrédage,prs,trév,dé,age,détrévage,target,r,,3,v,d,détrédage,1,9
contrectameud,contrectameud,pr_long,chameud,contre,,contrechameud,target,r,,1,h,t,contrectameud,2,13
indiriviqé,indirivité,prss,dir,in,iv_ité,indirivité,target,s,1.0,1,t,q,indiriviqé,3,10
inseuvertance,inseuvertance,prs_long,sauvert,in,ance,insauvertance,target,r,,1,a,e,inseuvertance,2,13
maclasitaoin,maclasitaoin,rssss,mac,,la_si_ta_oin,maclasitaoin,control,r,,0,m,l,laclasitaoin,0,12
rintiléut,rentiléut,pr,léut,renti,,rentiléut,control,p,0.0,1,e,i,rintiléut,3,9
sral,sral,r,snal,,,snal,target,r,,1,n,r,sral,2,4
coitisme,coitisme,rs,coit,,isme,coitisme,target,s,0.0,2,m,n,coitisne,0,8
gilout,gilous,r_long,gilout,,,gilout,target,r,,5,t,s,gilous,1,6
rifodtiémisla,nifodtiémisla,prsss,fod,ni,tié_mis_la,nifodtiémisla,control,p,0.0,0,n,r,rifodtiémisla,3,13
nioustrocalbe,nioustrocalbe,pprs,troc,ni_ous,albe,nioustrocalbe,control,r,,3,c,q,nioustroqalbe,0,13
mirépliftaoin,mirepliftaoin,pprss,lif,mi_rép,ta_oin,mirépliftaoin,control,p,1.0,1,é,e,mirepliftaoin,1,13
touligeqii,touligequi,rs_long,toulig,,equi,touligequi,control,s,0.0,2,u,i,touligeqii,3,10
dacertationalisme,décertationalisme,prssss,cert,dé,at_ion_al_isme,décertationalisme,target,p,0.0,1,é,a,dacertationalisme,3,17
injaunade,injaunade,prs,jaun,in,ude,injaunude,target,s,0.0,0,u,a,injaunade,2,9
nortlatiasoin,nortlutiasoin,rsss,nort,,la_tias_oin,nortlatiasoin,control,s,0.0,1,a,u,nortlutiasoin,1,13
imprédir,imprédir,ppr,dir,im_pré,,imprédir,target,p,0.0,1,m,n,inprédir,0,8
gieriquement,gierequement,rss,gier,,ique_ment,gieriquement,target,s,0.0,0,i,e,gierequement,1,12
édlanseag,édlanseag,prs,lans,éd,eag,édlanseag,control,p,0.0,0,é,a,adlanseag,0,9
léutlatié,léutlatié,rss,léut,,la_tié,léutlatié,control,s,0.0,0,l,r,léutratié,0,9
afpourique,afpourique,rs_long,appour,,ique,appourique,target,r,,1,p,f,afpourique,2,10
enfil,erfil,pr,fil,en,,enfil,target,p,0.0,1,n,r,erfil,1,5
arfodonierai,erfodonierai,prss,fod,er,oni_erai,erfodonierai,control,p,0.0,0,e,a,arfodonierai,3,12
trevaus,trevaus,r_long,trevaus,,,trevaus,control,r,,2,e,i,trivaus,0,7
lamlauvéch,lamlauvéch,pr_long,lauvéch,lam,,lamlauvéch,control,r,,5,c,t,lamlauvéth,0,10
imsrédiotation,imsrédiotation,pprss,diot,im_pré,at_ion,imprédiotation,target,p,1.0,0,p,s,imsrédiotation,2,14
miérpluf,miérpluf,ppr,lif,mi_érp,,miérplif,control,r,,1,i,u,miérpluf,2,8
ruj,roj,r,ruj,,,ruj,control,r,,1,u,o,roj,1,3
ditertationalisme,détertationalisme,prssss,tert,dé,at_ion_al_isme,détertationalisme,target,p,0.0,1,é,i,ditertationalisme,3,17
ridisem,rifisem,rs,rid,,isem,ridisem,control,r,,2,d,f,rifisem,1,7
nisouligacne,nisouligacne,prs_long,toulig,ni,acne,nitouligacne,control,r,,0,t,s,nisouligacne,2,12
resalitation,resalitation,prsss,sal,re,it_at_ion,resalitation,target,p,0.0,0,r,n,nesalitation,0,12
lierrujalbe,rierrujalbe,pprs,ruj,ri_er,albe,rierrujalbe,control,p,0.0,0,r,l,lierrujalbe,3,11
liftenilaeist,liftenilaeist,rsss,lif,,ten_ila_eist,liftenilaeist,control,s,1.0,1,l,n,lifteninaeist,0,13
crusalisation,crusalisation,rssss,crus,,al_is_at_ion,crusalisation,target,r,,2,u,i,crisalisation,0,13
mofautequi,lofautequi,rs_long,lofaut,,equi,lofautequi,control,r,,0,l,m,mofautequi,3,10
édtôlctaoinlaisem,édtôlctaoinyaisem,prssss,tôlc,éd,ta_oin_la_isem,édtôlctaoinlaisem,control,s,2.0,0,l,y,édtôlctaoinyaisem,1,17
mirépreigtaoin,rirépreigtaoin,pprss,reig,mi_rép,ta_oin,mirépreigtaoin,control,p,0.0,0,m,r,rirépreigtaoin,1,14
xioc,xioc,r,tioc,,,tioc,control,r,,0,t,x,xioc,2,4
spécol,spécor,r_long,spécol,,,spécol,target,r,,5,l,r,spécor,1,6
subtuélination,subtuélination,prsss,tuél,sub,in_at_ion,subtuélination,target,r,,1,u,a,subtaélination,0,14
surclasiteoin,surclasiteoin,rssss,surc,,la_si_ta_oin,surclasitaoin,control,s,2.0,1,a,e,surclasiteoin,2,13
nièreusement,nièreusement,rss,nièr,,euse_ment,nièreusement,target,s,1.0,3,t,s,nièreusemens,0,12
nalif,nelif,pr,lif,ne,,nelif,control,p,0.0,1,e,a,nalif,3,5
érperneig,érperneig,ppr,reig,érp_er,,érperreig,control,r,,0,r,n,érperneig,2,9
nitouligarie,nitouligarie,prs_long,toulig,ni,arie,nitouligarie,control,p,0.0,0,n,m,mitouligarie,0,12
diotentieliste,diotentialiste,rsss,diot,,ent_ial_iste,diotentialiste,target,s,1.0,1,a,e,diotentieliste,3,14
inquorableité,inquorableité,prss,quor,in,able_ité,inquorableité,target,p,0.0,1,n,r,irquorableité,0,13
irresaléble,irresaléble,pprs,sal,ir_re,able,irresalable,target,s,0.0,0,a,é,irresaléble,2,11
riènein,riènein,rs,rièn,,oin,riènoin,control,s,0.0,0,o,e,riènein,2,7
édsaijeru,édsaijeru,prs,saij,éd,eru,édsaijeru,control,p,0.0,0,é,è,èdsaijeru,0,9
trencudeucham,trencodeucham,pr_long,deucham,trenco,,trencodeucham,control,p,0.0,5,o,u,trencudeucham,3,13
rugneroifnemt,rusneroifnemt,pprs,roif,rus_ne,nemt,rusneroifnemt,control,p,0.0,2,s,g,rugneroifnemt,3,13
nopnauj,ropnauj,pr,nauj,rop,,ropnauj,control,p,0.0,0,r,n,nopnauj,3,7
pul,bul,r,bul,,,bul,target,r,,0,b,p,pul,3,3
imprécamation,imprécamation,pprss,cam,im_pré,at_ion,imprécamation,target,s,1.0,0,i,e,imprécamateon,0,13
roppaurop,roppaerop,pr_long,paurop,rop,,roppaurop,control,r,,2,u,e,roppaerop,1,9
imprécem,imprécem,ppr,cam,im_pré,,imprécam,target,r,,1,a,e,imprécem,2,8
dudiotationalisme,dédiotationalisme,prssss,diot,dé,at_ion_al_isme,dédiotationalisme,target,p,0.0,1,é,u,dudiotationalisme,3,17
dédiceur,dédicéur,prs,dic,dé,eur,dédiceur,target,s,0.0,0,e,é,dédicéur,1,8
toubienaire,toubienaire,rs_long,toubien,,aire,toubienaire,target,s,0.0,0,a,i,toubieniire,0,11
sanal,salal,rs,san,,al,sanal,target,r,,2,n,l,salal,1,5
plumalisation,plumalisation,rssss,plem,,al_is_at_ion,plemalisation,target,r,,2,e,u,plumalisation,2,13
ernactitaoin,ermactitaoin,prsss,mac,er,ti_ta_oin,ermactitaoin,control,r,,0,m,n,ernactitaoin,3,12
nitounetecne,nitounececne,prs_long,tounec,ni,ecne,nitounececne,control,r,,5,c,t,nitounetecne,3,12
retlévionaire,retrévionaire,prss,trév,re,ion_aire,retrévionaire,target,r,,1,r,l,retlévionaire,3,13
nouralisation,nouralisation,rsss,nour,,al_isat_ion,nouralisation,target,r,,2,u,e,noeralisation,0,13
clôtalité,clôtalité,rss,clôt,,al_ité,clôtalité,target,r,,2,ô,i,clitalité,0,9
appour,appour,r_long,appour,,,appour,target,r,,2,p,d,apdour,0,6
