first,second,condition,root,prefixes,suffixes,word,target_type,error_to_which_morpheme,i_morpheme,i_within_morpheme,target_letter_before_error,letter_after_error,error_word,is_error,wordlength
mirépsrocalbe,miréptrocalbe,pprs,troc,mi_rép,albe,miréptrocalbe,control,r,,0,t,s,mirépsrocalbe,3,13
répnasoin,répnasoin,prs,nas,rép,oin,répnasoin,control,s,0.0,1,i,e,répnasoen,0,9
saijalbenemt,saijalbenemt,rss,saij,,albe_nemt,saijalbenemt,control,r,,0,s,d,daijalbenemt,0,12
roqalatiasoin,roqulatiasoin,rsss,roqu,,la_tias_oin,roqulatiasoin,control,r,,3,u,a,roqalatiasoin,3,13
tanisurc,tanisurc,pr,surc,tani,,tanisurc,control,p,0.0,3,i,u,tanusurc,0,8
erédteoc,erédteoc,ppr,tioc,er_éd,,erédtioc,control,r,,1,i,e,erédteoc,2,8
imumacoinle,imumacoinle,prss,mac,inu,oin_le,inumacoinle,control,p,0.0,1,n,m,imumacoinle,2,11
roptrevausnemt,roptrevausnemf,prs_long,trevaus,rop,nemt,roptrevausnemt,control,s,0.0,3,t,f,roptrevausnemf,1,14
leubiek,leutiek,r_long,leutiek,,,leutiek,control,r,,3,t,b,leubiek,3,7
rejuritapion,rejuritation,prsss,jur,re,it_at_ion,rejuritation,target,s,1.0,1,t,p,rejuritapion,3,12
trevausnemt,tretausnemt,rs_long,trevaus,,nemt,trevausnemt,control,r,,3,v,t,tretausnemt,1,11
édrièntaoinlaisem,édrièntaoinlaisem,prssss,rièn,éd,ta_oin_la_isem,édrièntaoinlaisem,control,s,0.0,1,a,e,édriènteoinlaisem,0,17
pelmlasitaoin,pelmlasitaoin,rssss,pelm,,la_si_ta_oin,pelmlasitaoin,control,r,,3,m,r,pelrlasitaoin,0,13
narteseu,norteseu,rs,nort,,eseu,norteseu,control,r,,1,o,a,narteseu,3,8
déjeisationalisme,déjeisationalisme,prssss,jais,dé,at_ion_al_isme,déjaisationalisme,target,r,,1,a,e,déjeisationalisme,2,17
plécenoutment,précenoutment,prs_long,cenout,pré,ment,précenoutment,target,p,0.0,1,r,l,plécenoutment,3,13
impréclôt,impréclôt,ppr,clôt,im_pré,,impréclôt,target,r,,3,t,c,impréclôc,0,9
tuuligalbe,tuuligalbe,rs_long,toulig,,albe,touligalbe,control,r,,1,o,u,tuuligalbe,2,10
ninusriènalbe,ninusriènalbe,pprs,rièn,ni_rus,albe,nirusriènalbe,control,p,1.0,0,r,n,ninusriènalbe,2,13
imprétronatien,imprétronatien,pprss,tron,im_pré,at_ion,imprétronation,target,s,1.0,1,o,e,imprétronatien,2,14
nièrifisuement,nièrifiquement,rsss,nièr,,if_ique_ment,nièrifiquement,target,s,1.0,1,q,s,nièrifisuement,3,14
teurnos,teurnos,r_long,tournos,,,tournos,target,r,,1,o,e,teurnos,2,7
ridvitié,ridvitié,rss,rid,,vi_tié,ridvitié,control,s,1.0,2,é,e,ridvitie,0,8
taninos,taninas,pr,nas,tani,,taninas,control,r,,1,a,o,taninos,3,7
enjurage,enjurago,prs,jur,en,age,enjurage,target,s,0.0,2,e,o,enjurago,1,8
car,car,r,cam,,,cam,target,r,,2,m,r,car,2,3
niliftiémisla,niliftiémisla,prsss,lif,ni,tié_mis_la,niliftiémisla,control,p,0.0,1,i,à,nàliftiémisla,0,13
régnaimour,répnaimour,pr_long,naimour,rép,,répnaimour,control,p,0.0,2,p,g,régnaimour,3,10
incertabloité,incertableité,prss,cert,in,able_ité,incertableité,target,s,0.0,3,e,o,incertabloité,3,13
curtalisation,cortalisation,rssss,cort,,al_is_at_ion,cortalisation,target,r,,1,o,u,curtalisation,3,13
rustoulignemt,ruttoulignemt,prs_long,toulig,rus,nemt,rustoulignemt,control,p,0.0,2,s,t,ruttoulignemt,1,13
onnlauvéch,onnlauvéch,pr_long,lauvéch,onn,,onnlauvéch,control,p,0.0,2,n,m,onmlauvéch,0,10
requorisation,roquorisation,prsss,quor,re,is_at_ion,requorisation,target,p,0.0,1,e,o,roquorisation,1,13
inclôtairament,inclôtairement,prss,clôt,in,aire_ment,inclôtairement,target,s,0.0,3,e,a,inclôtairament,3,14
rojta,rujta,rs,ruj,,ta,rujta,control,r,,1,u,o,rojta,3,5
nart,nort,r,nort,,,nort,control,r,,1,o,a,nart,3,4
prérefoir,préredoir,ppr,foir,pré_re,,prérefoir,target,r,,0,f,d,préredoir,1,9
erbailable,erbailéble,rs_long,erbail,,able,erbailable,target,s,0.0,0,a,é,erbailéble,1,10
necideag,lecideag,prs,cid,ne,eag,necideag,control,p,0.0,0,n,l,lecideag,1,8
sanentialiste,saneltialiste,rsss,san,,ent_ial_iste,sanentialiste,target,s,0.0,1,n,l,saneltialiste,1,13
édliftaoinlaisem,édlittaoinlaisem,prssss,lif,éd,ta_oin_la_isem,édliftaoinlaisem,control,r,,2,f,t,édlittaoinlaisem,1,16
jaisatlement,jaisablement,rss,jais,,able_ment,jaisablement,target,s,0.0,1,b,t,jaisatlement,3,12
antiplem,antitlem,pr,plem,anti,,antiplem,target,r,,0,p,t,antitlem,1,8
insurjurable,insurjurable,pprs,jur,in_sur,able,insurjurable,target,r,,2,r,j,insurjujable,0,12
teunec,teunec,r_long,tounec,,,tounec,control,r,,1,o,e,teunec,2,6
miréproiftaoin,miréproiftaoin,pprss,roif,mi_rép,ta_oin,miréproiftaoin,control,p,1.0,2,p,s,mirésroiftaoin,0,14
leudfiequinemt,leudfiequinemt,rsss,loud,,fi_equi_nemt,loudfiequinemt,control,r,,1,o,e,leudfiequinemt,2,14
surerbailment,surerbainment,prs_long,erbail,sur,ment,surerbailment,target,r,,5,l,n,surerbainment,1,13
déquorationalisme,déquorationelisme,prssss,quor,dé,at_ion_al_isme,déquorationalisme,target,s,2.0,0,a,e,déquorationelisme,1,17
impréplenable,impréplenable,pprs,plem,im_pré,able,impréplemable,target,r,,3,m,n,impréplenable,2,13
erbail,erbail,r_long,erbail,,,erbail,target,r,,0,e,o,orbail,0,6
unidicionel,uridicionel,prss,dic,uni,ion_el,unidicionel,target,p,0.0,1,n,r,uridicionel,1,11
trin,trin,r,tron,,,tron,target,r,,2,o,i,trin,2,4
trévalité,trévalité,rss,trév,,al_ité,trévalité,target,r,,2,é,e,trevalité,0,9
mirépliktaoin,mirépliktaoin,pprss,lif,mi_rép,ta_oin,mirépliftaoin,control,r,,2,f,k,mirépliktaoin,2,13
redénaur,redénour,ppr,nour,re_dé,,redénour,target,r,,1,o,a,redénaur,3,8
enlémage,enlérage,prs,lém,en,age,enlémage,target,r,,2,m,r,enlérage,1,8
prechetel,préchetel,pr_long,chetel,pré,,préchetel,target,p,0.0,2,é,e,prechetel,3,9
sauvertment,sàuvertment,rs_long,sauvert,,ment,sauvertment,target,r,,1,a,à,sàuvertment,1,11
cidnu,cidnu,rs,cid,,ni,cidni,control,s,0.0,1,i,u,cidnu,2,5
redlasitaoin,redlasitaoin,rssss,rid,,la_si_ta_oin,ridlasitaoin,control,r,,1,i,e,redlasitaoin,2,12
indicitésimal,endicitésimal,prsss,dic,in,ité_sim_al,indicitésimal,target,p,0.0,0,i,e,endicitésimal,1,13
nondiot,nindiot,pr,diot,non,,nondiot,target,p,0.0,1,o,i,nindiot,1,7
dédoulationanisme,dédoulationanisme,prssss,doul,dé,at_ion_al_isme,dédoulationalisme,target,s,2.0,1,l,n,dédoulationanisme,2,17
niérptrec,niérptrec,ppr,trec,mi_érp,,miérptrec,control,p,0.0,0,m,n,niérptrec,2,9
toidlatié,coidlatié,rss,toid,,la_tié,toidlatié,control,r,,0,t,c,coidlatié,1,9
méltaoinlaisum,méltaoinlaisum,rssss,mél,,ta_oin_la_isem,méltaoinlaisem,control,s,3.0,2,e,u,méltaoinlaisum,2,14
impréfoiration,impréfoination,pprss,foir,im_pré,at_ion,impréfoiration,target,r,,3,r,n,impréfoination,1,14
artoidsitaoin,ertoidsitaoin,prsss,toid,er,si_ta_oin,ertoidsitaoin,control,p,0.0,0,e,a,artoidsitaoin,3,13
toip,toid,r,toid,,,toid,control,r,,3,d,p,toip,3,4
foiralisataon,foiralisation,rsss,foir,,al_isat_ion,foiralisation,target,s,2.0,0,i,a,foiralisataon,3,13
tierat,tierat,rs,gier,,at,gierat,target,r,,0,g,t,tierat,2,6
riloudalbetié,reloudalbetié,prss,loud,ri,albe_tié,riloudalbetié,control,p,0.0,1,i,e,reloudalbetié,1,13
neimour,neimour,r_long,naimour,,,naimour,control,r,,1,a,e,neimour,2,7
miérptrecuin,miérptrecuin,pprs,trec,mi_érp,oin,miérptrecoin,control,s,0.0,0,o,u,miérptrecuin,2,12
onnnoqu,onnnoqu,pr,roqu,onn,,onnroqu,control,r,,0,r,n,onnnoqu,2,7
pmosauvertment,pmosauvertment,prs_long,sauvert,pro,ment,prosauvertment,target,p,0.0,1,r,m,pmosauvertment,2,14
nonerbail,nonerbail,pr_long,erbail,non,,nonerbail,target,r,,4,i,a,nonerbaal,0,9
kieutelouse,kieutelouse,rs_long,kieutel,,euse,kieuteleuse,target,s,0.0,0,e,o,kieutelouse,2,11
nenaseag,nenaseag,prs,nas,ne,eag,nenaseag,control,r,,0,n,l,nelaseag,0,8
